work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Research Scientist,300200,USD,300200,US,0,US,M
2024,SE,FT,Research Scientist,170700,USD,170700,US,0,US,M
2024,SE,FT,Data Scientist,251600,USD,251600,US,0,US,M
2024,SE,FT,Data Scientist,120100,USD,120100,US,0,US,M
2024,MI,FT,Data Engineer,120470,USD,120470,US,0,US,M
2024,MI,FT,Data Engineer,86330,USD,86330,US,0,US,M
2024,MI,FT,Data Scientist,223500,USD,223500,US,0,US,M
2024,MI,FT,Data Scientist,109100,USD,109100,US,0,US,M
2024,SE,FT,Data Scientist,223500,USD,223500,US,0,US,M
2024,SE,FT,Data Scientist,109100,USD,109100,US,0,US,M
2024,SE,FT,Data Scientist,300200,USD,300200,US,0,US,M
2024,SE,FT,Data Scientist,170700,USD,170700,US,0,US,M
2024,MI,FT,Data Analyst,16000,USD,16000,PH,100,PH,M
2024,MI,FT,Data Analyst,16000,USD,16000,PH,100,PH,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Engineer,149000,USD,149000,US,100,US,M
2024,SE,FT,Data Engineer,108000,USD,108000,US,100,US,M
2024,SE,FT,Data Engineer,188640,USD,188640,US,0,US,M
2024,SE,FT,Data Engineer,125760,USD,125760,US,0,US,M
2024,SE,FT,Data Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Data Engineer,179800,USD,179800,US,0,US,M
2024,EX,FT,Data Engineer,144997,USD,144997,CA,0,CA,M
2024,EX,FT,Data Engineer,105452,USD,105452,CA,0,CA,M
2024,SE,FT,Software Engineer,294000,USD,294000,US,0,US,M
2024,SE,FT,Software Engineer,137600,USD,137600,US,0,US,M
2024,SE,FT,Software Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Software Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Software Engineer,239000,USD,239000,US,0,US,M
2024,SE,FT,Software Engineer,161000,USD,161000,US,0,US,M
2024,SE,FT,AI Specialist,276000,USD,276000,US,0,US,M
2024,SE,FT,AI Specialist,148000,USD,148000,US,0,US,M
2024,MI,FT,AI Engineer,171210,USD,171210,CA,0,CA,M
2024,MI,FT,AI Engineer,92190,USD,92190,CA,0,CA,M
2024,MI,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Scientist,86000,USD,86000,US,0,US,M
2024,MI,FT,Data Scientist,175100,USD,175100,US,0,US,M
2024,MI,FT,Data Scientist,75705,USD,75705,US,0,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Software Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Software Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Backend Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Backend Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Architect,353500,USD,353500,US,0,US,M
2024,SE,FT,Data Architect,202500,USD,202500,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M
2024,SE,FT,Data Engineer,97497,USD,97497,US,0,US,M
2024,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2024,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
2024,SE,FT,Data Engineer,237100,USD,237100,US,0,US,M
2024,SE,FT,Data Engineer,118094,USD,118094,US,0,US,M
2024,SE,FT,Data Lead,65500,GBP,81875,GB,0,GB,M
2024,SE,FT,Data Lead,42000,GBP,52500,GB,0,GB,M
2024,MI,FT,Analytics Engineer,160000,USD,160000,US,100,US,M
2024,MI,FT,Analytics Engineer,25000,USD,25000,US,100,US,M
2024,MI,FT,Analytics Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Analytics Engineer,25000,USD,25000,US,0,US,M
2024,SE,FT,Data Scientist,260400,USD,260400,US,0,US,M
2024,SE,FT,Data Scientist,124800,USD,124800,US,0,US,M
2024,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
2024,SE,FT,Data Scientist,100200,USD,100200,US,100,US,M
2024,MI,FT,Data Quality Manager,145000,USD,145000,US,0,US,M
2024,MI,FT,Data Quality Manager,120000,USD,120000,US,0,US,M
2024,MI,FT,AI Engineer,124000,USD,124000,US,100,US,M
2024,MI,FT,AI Engineer,92000,USD,92000,US,100,US,M
2024,EN,FT,Data Analyst,34000,GBP,42500,GB,0,GB,M
2024,EN,FT,Data Analyst,31000,GBP,38750,GB,0,GB,M
2024,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Analyst,25000,USD,25000,US,100,US,M
2024,SE,FT,Data Analyst,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Analyst,25000,USD,25000,US,0,US,M
2024,EN,FT,Data Analyst,170000,USD,170000,US,100,US,M
2024,EN,FT,Data Analyst,25000,USD,25000,US,100,US,M
2024,EN,FT,Data Analyst,170000,USD,170000,US,0,US,M
2024,EN,FT,Data Analyst,25000,USD,25000,US,0,US,M
2024,SE,FT,Data Architect,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Architect,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,100000,USD,100000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Research Analyst,350000,USD,350000,US,0,US,M
2024,SE,FT,Research Analyst,260000,USD,260000,US,0,US,M
2024,SE,FT,Software Engineer,179000,USD,179000,AU,0,AU,M
2024,SE,FT,Software Engineer,112000,USD,112000,AU,0,AU,M
2024,SE,FT,Software Developer,143300,USD,143300,US,0,US,M
2024,SE,FT,Software Developer,73200,USD,73200,US,0,US,M
2024,SE,FT,Research Scientist,195000,USD,195000,US,0,US,M
2024,SE,FT,Research Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Software Engineer,173000,USD,173000,US,100,US,M
2024,SE,FT,Software Engineer,138400,USD,138400,US,100,US,M
2024,SE,FT,Software Engineer,284000,USD,284000,US,0,US,M
2024,SE,FT,Software Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,251250,USD,251250,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120750,USD,120750,US,0,US,M
2024,SE,FT,Data Engineer,139360,USD,139360,US,100,US,M
2024,SE,FT,Data Engineer,86840,USD,86840,US,100,US,M
2024,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Engineer,92700,USD,92700,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Scientist,210100,USD,210100,IT,100,IT,M
2024,SE,FT,Data Scientist,98000,USD,98000,IT,100,IT,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,97335,USD,97335,US,0,US,M
2024,SE,FT,Data Architect,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Architect,84600,USD,84600,US,0,US,M
2024,SE,FT,Data Manager,131200,USD,131200,US,100,US,M
2024,SE,FT,Data Manager,95300,USD,95300,US,100,US,M
2024,EN,FT,Data Analyst,122000,USD,122000,US,0,US,M
2024,EN,FT,Data Analyst,67725,USD,67725,US,0,US,M
2024,SE,FT,Research Analyst,154000,USD,154000,US,0,US,M
2024,SE,FT,Research Analyst,67700,USD,67700,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,178200,USD,178200,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,73800,USD,73800,US,0,US,M
2024,SE,FT,Software Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Software Engineer,105000,USD,105000,US,100,US,M
2024,EN,FT,Data Analyst,142381,USD,142381,US,0,US,M
2024,EN,FT,Data Analyst,85428,USD,85428,US,0,US,M
2024,MI,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,380300,USD,380300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,253500,USD,253500,US,0,US,M
2024,SE,FT,Machine Learning Platform Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Machine Learning Platform Engineer,168300,USD,168300,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Engineer,207000,USD,207000,US,100,US,M
2024,MI,FT,Data Engineer,173000,USD,173000,US,100,US,M
2024,SE,FT,Software Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Solutions Architect,220800,USD,220800,US,0,US,M
2024,SE,FT,Solutions Architect,124800,USD,124800,US,0,US,M
2024,SE,FT,Solutions Architect,220800,USD,220800,US,0,US,M
2024,SE,FT,Solutions Architect,124800,USD,124800,US,0,US,M
2024,SE,FT,Solutions Architect,220800,USD,220800,US,0,US,M
2024,SE,FT,Solutions Architect,124800,USD,124800,US,0,US,M
2024,SE,FT,Site Reliability Engineer,199500,USD,199500,US,0,US,M
2024,SE,FT,Site Reliability Engineer,97400,USD,97400,US,0,US,M
2024,SE,FT,Site Reliability Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Site Reliability Engineer,182700,USD,182700,US,0,US,M
2024,SE,FT,Site Reliability Engineer,247200,USD,247200,US,0,US,M
2024,SE,FT,Site Reliability Engineer,124373,USD,124373,US,0,US,M
2024,EX,FT,Software Developer,202500,USD,202500,US,0,US,M
2024,EX,FT,Software Developer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Analyst,55000,USD,55000,US,0,US,M
2024,MI,FT,Data Analyst,45000,USD,45000,US,0,US,M
2024,SE,FT,Data Analyst,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Analyst,157000,USD,157000,US,0,US,M
2024,SE,FT,Data Analyst,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Analyst,128200,EUR,142444,IE,0,IE,M
2024,SE,FT,Data Analyst,85400,EUR,94888,IE,0,IE,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Analytics Manager,203900,USD,203900,US,0,US,M
2024,MI,FT,Data Analytics Manager,116600,USD,116600,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Analyst,93500,USD,93500,US,100,US,M
2024,EN,FT,Data Analyst,68000,USD,68000,US,100,US,M
2024,SE,FT,Data Analyst,179800,USD,179800,US,0,US,M
2024,SE,FT,Data Analyst,101600,USD,101600,US,0,US,M
2024,MI,FT,Data Analyst,112300,USD,112300,US,0,US,M
2024,MI,FT,Data Analyst,75100,USD,75100,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,106200,USD,106200,US,0,US,M
2024,MI,FT,Software Engineer,184900,USD,184900,US,0,US,M
2024,MI,FT,Software Engineer,153000,USD,153000,US,0,US,M
2024,MI,FT,DevOps Engineer,119000,USD,119000,US,100,US,M
2024,MI,FT,DevOps Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Business Intelligence Developer,160000,USD,160000,US,100,US,M
2024,SE,FT,Business Intelligence Developer,140000,USD,140000,US,100,US,M
2024,MI,FT,Data Scientist,281000,USD,281000,US,0,US,M
2024,MI,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Software Engineer,337000,USD,337000,US,0,US,M
2024,SE,FT,Software Engineer,237000,USD,237000,US,0,US,M
2024,MI,FT,Data Engineer,279400,USD,279400,US,0,US,M
2024,MI,FT,Data Engineer,248920,USD,248920,US,0,US,M
2024,SE,FT,Data Engineer,273700,USD,273700,US,100,US,M
2024,SE,FT,Data Engineer,103700,USD,103700,US,100,US,M
2024,SE,FT,Data Engineer,230800,USD,230800,US,100,US,M
2024,SE,FT,Data Engineer,96200,USD,96200,US,100,US,M
2024,SE,FT,Data Management Analyst,121737,USD,121737,US,0,US,M
2024,SE,FT,Data Management Analyst,86955,USD,86955,US,0,US,M
2024,SE,FT,Data Scientist,223000,USD,223000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2024,MI,FT,Data Scientist,118384,USD,118384,CA,0,CA,M
2024,MI,FT,Data Scientist,94707,USD,94707,CA,0,CA,M
2024,SE,FT,Data Scientist,750000,USD,750000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,153340,USD,153340,US,0,US,M
2024,SE,FT,Data Scientist,102193,USD,102193,US,0,US,M
2024,SE,FT,Data Scientist,88000,USD,88000,US,0,US,M
2024,SE,FT,Data Scientist,88000,USD,88000,US,0,US,M
2024,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Data Scientist,143300,USD,143300,US,0,US,L
2024,MI,FT,Research Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Research Engineer,138900,USD,138900,US,0,US,M
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Governance Specialist,177372,USD,177372,US,0,US,M
2024,SE,FT,Data Governance Specialist,118248,USD,118248,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,EX,FT,AI Engineer,202500,USD,202500,US,0,US,M
2024,EX,FT,AI Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Software Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Software Engineer,173000,USD,173000,US,100,US,M
2024,SE,FT,Software Engineer,138400,USD,138400,US,100,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,221814,USD,221814,US,0,US,M
2024,EN,FT,Software Developer,110000,USD,110000,CA,0,CA,M
2024,EN,FT,Software Developer,50500,USD,50500,CA,0,CA,M
2024,EN,FT,Software Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Software Engineer,205000,USD,205000,US,0,US,M
2024,MI,FT,Software Engineer,155000,USD,155000,US,0,US,M
2024,MI,FT,Software Engineer,126500,USD,126500,US,0,US,M
2024,MI,FT,Software Engineer,93500,USD,93500,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Statistical Programmer,259400,USD,259400,US,0,US,M
2024,SE,FT,Statistical Programmer,164800,USD,164800,US,0,US,M
2024,MI,FT,Data Engineer,152950,USD,152950,US,0,US,M
2024,MI,FT,Data Engineer,105400,USD,105400,US,0,US,M
2024,EN,FT,Data Engineer,90300,USD,90300,US,0,US,M
2024,EN,FT,Data Engineer,50200,USD,50200,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,66000,USD,66000,US,0,US,M
2024,SE,FT,Data Analyst,124800,USD,124800,US,0,US,M
2024,SE,FT,Data Analyst,67500,USD,67500,US,0,US,M
2024,MI,FT,Software Engineer,189750,USD,189750,US,0,US,M
2024,MI,FT,Software Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Specialist,167900,USD,167900,US,0,US,M
2024,SE,FT,Data Specialist,89250,USD,89250,US,0,US,M
2024,MI,FT,Data Scientist,120800,USD,120800,US,0,US,M
2024,MI,FT,Data Scientist,73200,USD,73200,US,0,US,M
2024,EX,FT,Head of AI,300000,USD,300000,US,0,US,M
2024,EX,FT,Head of AI,207000,USD,207000,US,0,US,M
2024,MI,FT,Software Engineer,177100,USD,177100,US,0,US,M
2024,MI,FT,Software Engineer,112200,USD,112200,US,0,US,M
2024,MI,FT,Data Engineer,131800,USD,131800,US,0,US,M
2024,MI,FT,Data Engineer,61800,USD,61800,US,0,US,M
2024,MI,FT,Data Scientist,219000,USD,219000,US,0,US,M
2024,MI,FT,Data Scientist,170186,USD,170186,US,0,US,M
2024,MI,FT,Data Scientist,155900,USD,155900,US,0,US,M
2024,MI,FT,Data Scientist,84200,USD,84200,US,0,US,M
2024,MI,FT,Data Management Manager,75000,GBP,93750,GB,0,GB,M
2024,MI,FT,Data Management Manager,61641,GBP,77051,GB,0,GB,M
2024,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Engineer,95200,USD,95200,US,100,US,M
2024,SE,FT,Data Governance Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Governance Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Data Scientist,198000,USD,198000,US,100,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,100,US,M
2024,SE,FT,Data Analyst,37404,EUR,41560,TR,0,TR,M
2024,SE,FT,Data Analyst,23556,EUR,26173,TR,0,TR,M
2024,SE,FT,Data Analyst,92592,EUR,102880,NL,0,NL,M
2024,SE,FT,Data Analyst,58332,EUR,64813,NL,0,NL,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EX,FT,Software Engineer,243300,USD,243300,US,0,US,M
2024,EX,FT,Software Engineer,131500,USD,131500,US,0,US,M
2024,MI,FT,Data Manager,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Manager,45000,GBP,56250,GB,0,GB,M
2024,MI,FT,Applied Scientist,159600,USD,159600,CA,0,CA,M
2024,MI,FT,Applied Scientist,83600,USD,83600,CA,0,CA,M
2024,SE,FT,Software Engineer,284000,USD,284000,US,0,US,M
2024,SE,FT,Software Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,204600,USD,204600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,84500,USD,84500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,EN,FT,Data Scientist,178200,USD,178200,US,0,US,M
2024,EN,FT,Data Scientist,73800,USD,73800,US,0,US,M
2024,MI,FT,Data Scientist,49000,GBP,61250,GB,0,GB,M
2024,MI,FT,Data Scientist,38000,GBP,47500,GB,0,GB,M
2024,MI,FT,Data Scientist,106890,USD,106890,CA,0,CA,M
2024,MI,FT,Data Scientist,88566,USD,88566,CA,0,CA,M
2024,SE,FT,Data Scientist,212810,USD,212810,US,100,US,M
2024,SE,FT,Data Scientist,114590,USD,114590,US,100,US,M
2024,SE,FT,Software Engineer,227740,USD,227740,US,0,US,M
2024,SE,FT,Software Engineer,170805,USD,170805,US,0,US,M
2024,SE,FT,Data Engineer,281000,USD,281000,US,0,US,M
2024,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M
2024,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,SE,FT,Data Engineer,216000,USD,216000,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Engineer,98000,USD,98000,US,100,US,M
2024,MI,FT,AI Engineer,113600,USD,113600,US,0,US,M
2024,MI,FT,AI Engineer,68200,USD,68200,US,0,US,M
2024,MI,FT,AI Engineer,70000,GBP,87500,GB,0,GB,M
2024,MI,FT,AI Engineer,70000,GBP,87500,GB,0,GB,M
2024,MI,FT,Engineering Manager,290180,USD,290180,US,100,US,M
2024,MI,FT,Engineering Manager,274206,USD,274206,US,100,US,M
2024,MI,FT,Software Developer,110000,USD,110000,CA,0,CA,M
2024,MI,FT,Software Developer,81000,USD,81000,CA,0,CA,M
2024,SE,FT,Software Engineer,314400,USD,314400,US,0,US,M
2024,SE,FT,Software Engineer,161600,USD,161600,US,0,US,M
2024,SE,FT,Research Scientist,304000,USD,304000,US,0,US,M
2024,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Software Engineer,182400,USD,182400,US,0,US,M
2024,SE,FT,Software Engineer,136100,USD,136100,US,0,US,M
2024,SE,FT,Software Developer,81640,USD,81640,US,0,US,M
2024,SE,FT,Software Developer,52000,USD,52000,US,0,US,M
2024,MI,FT,Research Scientist,238600,USD,238600,US,0,US,M
2024,MI,FT,Research Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Software Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Applied Scientist,281700,USD,281700,US,0,US,M
2024,SE,FT,Applied Scientist,137900,USD,137900,US,0,US,M
2024,SE,FT,Software Engineer,193000,USD,193000,US,100,US,M
2024,SE,FT,Software Engineer,123000,USD,123000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,366000,USD,366000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,208000,USD,208000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270400,USD,270400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145600,USD,145600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,0,US,M
2024,MI,FT,Statistical Programmer,213400,USD,213400,US,0,US,M
2024,MI,FT,Statistical Programmer,135500,USD,135500,US,0,US,M
2024,SE,FT,Analytics Engineer,267800,USD,267800,US,0,US,M
2024,SE,FT,Analytics Engineer,118450,USD,118450,US,0,US,M
2024,SE,FT,Data Architect,174500,USD,174500,US,100,US,M
2024,SE,FT,Data Architect,126800,USD,126800,US,100,US,M
2024,MI,FT,Data Analyst,130365,USD,130365,US,0,US,M
2024,MI,FT,Data Analyst,79350,USD,79350,US,0,US,M
2024,SE,FT,Data Analyst,124331,USD,124331,US,100,US,M
2024,SE,FT,Data Analyst,82887,USD,82887,US,100,US,M
2024,SE,FT,Data Analyst,108500,USD,108500,US,100,US,M
2024,SE,FT,Data Analyst,78800,USD,78800,US,100,US,M
2024,MI,FT,Data Engineer,217800,USD,217800,US,0,US,M
2024,MI,FT,Data Engineer,108400,USD,108400,US,0,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M
2024,MI,FT,Data Engineer,220000,USD,220000,EG,0,EG,M
2024,MI,FT,Data Engineer,96600,USD,96600,EG,0,EG,M
2024,MI,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,MI,FT,Data Engineer,47000,USD,47000,US,0,US,M
2024,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Management Specialist,141450,USD,141450,US,0,US,M
2024,MI,FT,Data Management Specialist,104550,USD,104550,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,100,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,100,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Scientist,144300,USD,144300,US,100,US,M
