work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Scientist,104800,USD,104800,US,100,US,M
2024,SE,FT,Software Engineer,150875,USD,150875,US,0,US,M
2024,SE,FT,Software Engineer,119625,USD,119625,US,0,US,M
2024,MI,FT,Software Engineer,303000,USD,303000,US,0,US,M
2024,MI,FT,Software Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Software Engineer,228000,USD,228000,US,0,US,M
2024,MI,FT,Software Engineer,129000,USD,129000,US,0,US,M
2024,SE,FT,Software Engineer,177100,USD,177100,US,0,US,M
2024,SE,FT,Software Engineer,130900,USD,130900,US,0,US,M
2024,SE,FT,Software Engineer,177100,USD,177100,US,0,US,M
2024,SE,FT,Software Engineer,112200,USD,112200,US,0,US,M
2024,MI,FT,Software Engineer,151800,USD,151800,US,0,US,M
2024,MI,FT,Software Engineer,112200,USD,112200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M
2024,MI,FT,Data Engineer,106000,USD,106000,US,0,US,M
2024,MI,FT,Data Engineer,227700,USD,227700,US,0,US,M
2024,MI,FT,Data Engineer,125700,USD,125700,US,0,US,M
2024,SE,FT,Data Engineer,265200,USD,265200,US,0,US,M
2024,SE,FT,Data Engineer,125700,USD,125700,US,0,US,M
2024,MI,FT,Software Engineer,230000,USD,230000,US,0,US,M
2024,MI,FT,Software Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Software Engineer,419750,USD,419750,US,0,US,M
2024,SE,FT,Software Engineer,272000,USD,272000,US,0,US,M
2024,EX,FT,Head of AI,290000,USD,290000,US,0,US,M
2024,EX,FT,Head of AI,232000,USD,232000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Analyst,21099,USD,21099,US,0,US,M
2024,SE,FT,Software Engineer,209000,USD,209000,US,0,US,M
2024,SE,FT,Software Engineer,148699,USD,148699,US,0,US,M
2024,MI,FT,Software Engineer,223600,USD,223600,US,100,US,L
2024,MI,FT,Software Engineer,129300,USD,129300,US,100,US,L
2024,SE,FT,Data Engineer,207000,USD,207000,US,0,US,M
2024,SE,FT,Data Engineer,140500,USD,140500,US,0,US,M
2024,MI,FT,Data Engineer,265000,USD,265000,US,0,US,M
2024,MI,FT,Data Engineer,164000,USD,164000,US,0,US,M
2024,SE,FT,Data Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Engineer,107000,USD,107000,CA,0,CA,M
2024,MI,FT,Data Engineer,90000,USD,90000,CA,0,CA,M
2024,SE,FT,Applied Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Applied Scientist,130000,USD,130000,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,SE,FT,Data Architect,173100,USD,173100,US,100,US,M
2024,SE,FT,Data Architect,108200,USD,108200,US,100,US,M
2024,SE,FT,Software Developer,169200,USD,169200,CA,0,CA,M
2024,SE,FT,Software Developer,106900,USD,106900,CA,0,CA,M
2024,SE,FT,Software Engineer,210700,USD,210700,US,0,US,M
2024,SE,FT,Software Engineer,110900,USD,110900,US,0,US,M
2024,SE,FT,Data Governance Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Governance Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Software Engineer,271000,USD,271000,US,0,US,M
2024,SE,FT,Software Engineer,244000,USD,244000,US,0,US,M
2024,SE,FT,Software Engineer,271000,USD,271000,US,0,US,M
2024,SE,FT,Software Engineer,244000,USD,244000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,351000,USD,351000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,171000,USD,171000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,237000,USD,237000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,161200,USD,161200,US,100,US,M
2024,SE,FT,Machine Learning Engineer,237000,USD,237000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,161200,USD,161200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,320000,USD,320000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,217600,USD,217600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,320000,USD,320000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,217600,USD,217600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168300,USD,168300,US,0,US,M
2024,MI,FT,AI Engineer,210000,USD,210000,GB,0,GB,M
2024,MI,FT,AI Engineer,50000,USD,50000,GB,0,GB,M
2024,EN,FT,AI Research Scientist,100000,USD,100000,DE,50,DE,M
2024,SE,FT,Data Scientist,305000,USD,305000,US,0,US,M
2024,SE,FT,Data Scientist,214000,USD,214000,US,0,US,M
2024,MI,FT,Data Scientist,173400,USD,173400,US,0,US,M
2024,MI,FT,Data Scientist,108400,USD,108400,US,0,US,M
2024,SE,FT,Data Scientist,99000,USD,99000,US,0,US,M
2024,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Scientist,163238,USD,163238,US,0,US,M
2024,MI,FT,Data Scientist,109000,USD,109000,US,100,US,M
2024,MI,FT,Data Scientist,93000,USD,93000,US,100,US,M
2024,SE,FT,Data Scientist,304000,USD,304000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,118400,USD,118400,US,0,US,M
2024,SE,FT,Data Scientist,100700,USD,100700,US,0,US,M
2024,SE,FT,Data Scientist,224700,USD,224700,US,0,US,M
2024,SE,FT,Data Scientist,134700,USD,134700,US,0,US,M
2024,MI,FT,Data Scientist,146400,USD,146400,US,0,US,M
2024,MI,FT,Data Scientist,87200,USD,87200,US,0,US,M
2024,MI,FT,Data Scientist,162819,USD,162819,US,100,US,M
2024,MI,FT,Data Scientist,95776,USD,95776,US,100,US,M
2024,MI,FT,Data Scientist,167200,USD,167200,US,0,US,M
2024,MI,FT,Data Scientist,83600,USD,83600,US,0,US,M
2024,MI,FT,Machine Learning Model Engineer,280000,USD,280000,US,0,US,M
2024,MI,FT,Machine Learning Model Engineer,230000,USD,230000,US,0,US,M
2024,MI,FT,Data Specialist,34800,GBP,43500,GB,0,GB,M
2024,MI,FT,Data Specialist,24000,GBP,30000,GB,0,GB,M
2024,EN,FT,Insight Analyst,45000,GBP,56250,GB,0,GB,M
2024,EN,FT,Insight Analyst,35000,GBP,43750,GB,0,GB,M
2024,EX,FT,Data Engineer,142500,USD,142500,US,0,US,M
2024,EX,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Engineer,228000,USD,228000,US,0,US,M
2024,SE,FT,Data Engineer,99500,USD,99500,US,0,US,M
2024,SE,FT,Data Engineer,179101,USD,179101,US,100,US,M
2024,SE,FT,Data Engineer,105353,USD,105353,US,100,US,M
2024,SE,FT,Data Engineer,143706,USD,143706,US,100,US,M
2024,SE,FT,Data Engineer,84533,USD,84533,US,100,US,M
2024,MI,FT,Data Analyst,168400,USD,168400,CA,0,CA,M
2024,MI,FT,Data Analyst,91000,USD,91000,CA,0,CA,M
2024,SE,FT,Data Analyst,142166,USD,142166,US,0,US,M
2024,SE,FT,Data Analyst,88854,USD,88854,US,0,US,M
2024,SE,FT,Data Analyst,194000,USD,194000,US,0,US,M
2024,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Architect,241600,USD,241600,US,0,US,M
2024,SE,FT,Data Architect,109800,USD,109800,US,0,US,M
2024,SE,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,SE,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Research Scientist,337000,USD,337000,US,0,US,M
2024,SE,FT,Research Scientist,237000,USD,237000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Software Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Applied Scientist,237000,USD,237000,US,0,US,M
2024,SE,FT,Applied Scientist,161200,USD,161200,US,0,US,M
2024,SE,FT,Software Engineer,155000,USD,155000,US,0,US,M
2024,SE,FT,Software Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Software Developer,178300,USD,178300,US,0,US,M
2024,SE,FT,Software Developer,114100,USD,114100,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Software Developer,198300,USD,198300,US,0,US,M
2024,SE,FT,Software Developer,94400,USD,94400,US,0,US,M
2024,SE,FT,Software Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Software Engineer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Engineer,74800,USD,74800,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,Artificial Intelligence Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,Artificial Intelligence Engineer,54000,USD,54000,US,0,US,M
2024,SE,FT,Data Lead,209660,USD,209660,US,0,US,M
2024,SE,FT,Data Lead,149240,USD,149240,US,0,US,M
2024,SE,FT,Data Analyst,128000,USD,128000,US,100,US,M
2024,SE,FT,Data Analyst,64000,USD,64000,US,100,US,M
2024,MI,FT,Data Analyst,130900,USD,130900,US,0,US,M
2024,MI,FT,Data Analyst,83100,USD,83100,US,0,US,M
2024,SE,FT,Data Analyst,158200,USD,158200,US,0,US,M
2024,SE,FT,Data Analyst,112600,USD,112600,US,0,US,M
2024,MI,FT,Software Engineer,193000,USD,193000,US,0,US,M
2024,MI,FT,Software Engineer,84600,USD,84600,US,0,US,M
2024,SE,FT,Software Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Software Engineer,105000,USD,105000,US,100,US,M
2024,SE,FT,Data Scientist,193300,USD,193300,US,0,US,M
2024,SE,FT,Data Scientist,122800,USD,122800,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Principal Statistical Programmer,213400,USD,213400,US,0,US,M
2024,MI,FT,Principal Statistical Programmer,135500,USD,135500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,54000,USD,54000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,187982,USD,187982,US,0,US,M
2024,MI,FT,Business Intelligence Developer,113928,USD,113928,US,0,US,M
2024,SE,FT,Business Intelligence Developer,200000,USD,200000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,96000,USD,96000,US,0,US,M
2024,MI,FT,Data Scientist,128300,USD,128300,US,0,US,M
2024,MI,FT,Data Scientist,85500,USD,85500,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,132000,USD,132000,US,0,US,M
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,SE,FT,Data Scientist,259000,USD,259000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,MI,FT,Data Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Data Scientist,119200,USD,119200,US,100,US,M
2024,SE,FT,Data Scientist,86600,USD,86600,US,100,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,MI,FT,Data Scientist,107600,USD,107600,US,0,US,M
2024,MI,FT,Data Scientist,64600,USD,64600,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,SE,FT,Applied Scientist,294000,USD,294000,US,0,US,M
2024,SE,FT,Applied Scientist,137600,USD,137600,US,0,US,M
2024,SE,FT,Software Engineer,199700,USD,199700,US,0,US,M
2024,SE,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Software Engineer,228000,USD,228000,US,0,US,M
2024,MI,FT,Software Engineer,129000,USD,129000,US,0,US,M
2024,SE,FT,Software Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Software Engineer,201400,USD,201400,US,0,US,M
2024,EN,FT,Machine Learning Engineer,164314,USD,164314,US,100,US,M
2024,EN,FT,Machine Learning Engineer,68405,USD,68405,US,100,US,M
2024,MI,FT,Machine Learning Engineer,126000,GBP,157500,GB,100,GB,M
2024,MI,FT,Machine Learning Engineer,117000,GBP,146250,GB,100,GB,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,286000,USD,286000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,226000,USD,226000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,219100,USD,219100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,118500,USD,118500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,219100,USD,219100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,118500,USD,118500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,100,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,100,US,M
2024,SE,FT,Machine Learning Manager,322300,USD,322300,US,0,US,M
2024,SE,FT,Machine Learning Manager,160200,USD,160200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,219100,USD,219100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,118500,USD,118500,US,0,US,M
2024,MI,FT,Machine Learning Manager,277900,USD,277900,US,0,US,M
2024,MI,FT,Machine Learning Manager,137500,USD,137500,US,0,US,M
2024,SE,FT,AI Architect,419750,USD,419750,US,0,US,M
2024,SE,FT,AI Architect,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M
2024,MI,FT,Data Engineer,106000,USD,106000,US,0,US,M
2024,MI,FT,Data Engineer,198500,USD,198500,US,0,US,M
2024,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,158000,USD,158000,US,0,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,158000,USD,158000,US,0,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,158000,USD,158000,US,0,US,M
2024,SE,FT,Applied Scientist,250900,USD,250900,US,0,US,M
2024,SE,FT,Applied Scientist,135200,USD,135200,US,0,US,M
2024,SE,FT,Applied Scientist,284400,USD,284400,US,0,US,M
2024,SE,FT,Applied Scientist,150700,USD,150700,US,0,US,M
2024,SE,FT,MLOps Engineer,250900,USD,250900,US,0,US,M
2024,SE,FT,MLOps Engineer,135200,USD,135200,US,0,US,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Software Engineer,286000,USD,286000,US,0,US,M
2024,SE,FT,Software Engineer,226000,USD,226000,US,0,US,M
2024,MI,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Scientist,243000,USD,243000,US,0,US,M
2024,SE,FT,Data Scientist,192000,USD,192000,US,0,US,M
2024,SE,FT,Data Scientist,232000,USD,232000,US,0,US,M
2024,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M
2024,SE,FT,Data Scientist,232000,USD,232000,US,0,US,M
2024,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M
2024,SE,FT,Data Scientist,229300,USD,229300,US,0,US,M
2024,SE,FT,Data Scientist,127300,USD,127300,US,0,US,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,158000,USD,158000,US,0,US,M
2024,SE,FT,ML Infrastructure Engineer,284400,USD,284400,US,0,US,M
2024,SE,FT,ML Infrastructure Engineer,150700,USD,150700,US,0,US,M
2024,SE,FT,Software Engineer,286000,USD,286000,US,0,US,M
2024,SE,FT,Software Engineer,226000,USD,226000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,194000,USD,194000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,155000,USD,155000,US,0,US,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Research Scientist,321600,USD,321600,US,0,US,M
2024,SE,FT,Research Scientist,172500,USD,172500,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,158000,USD,158000,US,0,US,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Research Scientist,243000,USD,243000,US,0,US,M
2024,SE,FT,Research Scientist,192000,USD,192000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Software Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Research Scientist,362200,USD,362200,US,0,US,M
2024,SE,FT,Research Scientist,192500,USD,192500,US,0,US,M
2024,MI,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2024,MI,FT,Analytics Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Data Analyst,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Analyst,136500,USD,136500,US,0,US,M
2024,SE,FT,Data Analyst,221500,USD,221500,US,100,US,M
2024,SE,FT,Data Analyst,147700,USD,147700,US,100,US,M
2024,EN,FT,Data Analyst,24000,EUR,26666,AM,100,AM,M
2024,EN,FT,Data Analyst,14400,EUR,16000,AM,100,AM,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2024,MI,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Engineer,134000,USD,134000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,285000,USD,285000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Engineer,92186,USD,92186,US,100,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,226000,USD,226000,US,0,US,M
2024,SE,FT,Data Scientist,172800,USD,172800,US,100,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Scientist,272000,USD,272000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,302000,USD,302000,US,0,US,M
2024,SE,FT,Data Scientist,189000,USD,189000,US,0,US,M
2024,SE,FT,Data Scientist,302000,USD,302000,US,0,US,M
2024,SE,FT,Data Scientist,189000,USD,189000,US,0,US,M
2024,MI,FT,Data Scientist,229900,USD,229900,US,100,US,M
2024,MI,FT,Data Scientist,164200,USD,164200,US,100,US,M
2024,SE,FT,Data Scientist,301126,USD,301126,US,100,US,M
2024,SE,FT,Data Scientist,210788,USD,210788,US,100,US,M
2024,SE,FT,Data Scientist,218000,USD,218000,US,0,US,M
2024,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M
2024,SE,FT,Data Scientist,182000,USD,182000,US,0,US,M
2024,SE,FT,Data Scientist,132500,USD,132500,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,142500,USD,142500,US,0,US,M
2024,SE,FT,Data Scientist,239100,USD,239100,US,0,US,L
2024,SE,FT,Data Scientist,143200,USD,143200,US,0,US,L
2024,SE,FT,Software Engineer,316000,USD,316000,US,0,US,M
2024,SE,FT,Software Engineer,202000,USD,202000,US,0,US,M
2024,SE,FT,Software Engineer,270000,USD,270000,US,100,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,126000,GBP,157500,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,117000,GBP,146250,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2024,SE,FT,Software Engineer,243000,USD,243000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Software Engineer,269000,USD,269000,CA,100,CA,M
2024,SE,FT,Software Engineer,158000,USD,158000,CA,100,CA,M
2024,EN,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,EN,FT,Software Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Software Engineer,222000,USD,222000,US,0,US,M
2024,SE,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,MI,FT,Software Engineer,166000,USD,166000,US,0,US,M
2024,MI,FT,Software Engineer,166000,USD,166000,US,0,US,M
2024,SE,FT,Backend Engineer,120000,USD,120000,CA,0,CA,M
2024,SE,FT,Backend Engineer,90000,USD,90000,CA,0,CA,M
2024,MI,FT,Backend Engineer,143750,USD,143750,US,0,US,M
2024,MI,FT,Backend Engineer,116979,USD,116979,US,0,US,M
2024,SE,FT,Backend Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Backend Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Backend Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Backend Engineer,160000,USD,160000,US,0,US,M
2024,EN,FT,Data Engineer,187415,USD,187415,US,0,US,M
2024,EN,FT,Data Engineer,114080,USD,114080,US,0,US,M
2024,MI,FT,Data Engineer,196200,USD,196200,US,0,US,M
2024,MI,FT,Data Engineer,118800,USD,118800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,231100,USD,231100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,172300,USD,172300,US,0,US,M
2024,SE,FT,Software Engineer,284000,USD,284000,US,0,US,M
2024,SE,FT,Software Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,SE,FT,Software Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Governance Lead,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Governance Lead,140000,USD,140000,US,100,US,M
2024,SE,FT,Software Engineer,258750,USD,258750,US,0,US,M
2024,SE,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Software Engineer,218500,USD,218500,US,100,US,M
