work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Specialist,125800,USD,125800,US,0,US,M
2024,MI,FT,Data Specialist,93000,USD,93000,US,0,US,M
2024,SE,FT,Data Engineer,161500,USD,161500,US,0,US,M
2024,SE,FT,Data Engineer,138200,USD,138200,US,0,US,M
2024,SE,FT,Analytics Engineer,243400,USD,243400,US,0,US,M
2024,SE,FT,Analytics Engineer,187300,USD,187300,US,0,US,M
2024,SE,FT,Data Scientist,199500,USD,199500,US,100,US,M
2024,SE,FT,Data Scientist,86700,USD,86700,US,100,US,M
2024,SE,FT,Software Engineer,259000,USD,259000,US,0,US,M
2024,SE,FT,Software Engineer,204000,USD,204000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Software Engineer,172000,USD,172000,US,100,US,M
2024,SE,FT,Software Engineer,103200,USD,103200,US,100,US,M
2024,SE,FT,Software Engineer,267100,USD,267100,US,100,US,M
2024,SE,FT,Software Engineer,190800,USD,190800,US,100,US,M
2024,SE,FT,Solutions Architect,276000,USD,276000,US,100,US,M
2024,SE,FT,Solutions Architect,180000,USD,180000,US,100,US,M
2024,EX,FT,Data Integration Engineer,180000,USD,180000,US,0,US,M
2024,EX,FT,Data Integration Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,108000,USD,108000,US,100,US,M
2024,MI,FT,Decision Scientist,175100,USD,175100,US,0,US,M
2024,MI,FT,Decision Scientist,75705,USD,75705,US,0,US,M
2024,SE,FT,Data Analyst,137600,USD,137600,US,0,US,M
2024,SE,FT,Data Analyst,91000,USD,91000,US,0,US,M
2024,MI,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Analyst,116800,USD,116800,US,0,US,M
2024,SE,FT,Data Analyst,87600,USD,87600,US,0,US,M
2024,MI,FT,Data Analyst,103300,USD,103300,US,0,US,M
2024,MI,FT,Data Analyst,76100,USD,76100,US,0,US,M
2024,SE,FT,Data Analyst,147500,USD,147500,US,0,US,M
2024,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,132000,USD,132000,US,0,US,M
2024,EN,FT,Data Analyst,97000,USD,97000,US,0,US,M
2024,EN,FT,Data Analyst,170500,USD,170500,US,0,US,M
2024,EN,FT,Data Analyst,89000,USD,89000,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Analyst,124000,USD,124000,US,0,US,M
2024,EN,FT,Data Analyst,84000,USD,84000,US,0,US,M
2024,MI,FT,Data Analyst,143100,USD,143100,US,0,US,L
2024,MI,FT,Data Analyst,66900,USD,66900,US,0,US,L
2024,EN,FT,Data Analyst,203280,USD,203280,US,0,US,M
2024,EN,FT,Data Analyst,181479,USD,181479,US,0,US,M
2024,EN,FT,Data Analyst,92300,USD,92300,US,0,US,M
2024,EN,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,SE,FT,Data Quality Engineer,136700,USD,136700,US,0,US,M
2024,SE,FT,Data Quality Engineer,111900,USD,111900,US,0,US,M
2024,MI,FT,Research Analyst,120000,USD,120000,US,0,US,M
2024,MI,FT,Research Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Software Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,322000,USD,322000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Scientist,281000,USD,281000,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,281000,USD,281000,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,MI,FT,Data Scientist,223000,USD,223000,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,227900,USD,227900,US,0,US,M
2024,SE,FT,Data Scientist,126600,USD,126600,US,0,US,M
2024,SE,FT,Data Scientist,239000,USD,239000,US,0,US,M
2024,SE,FT,Data Scientist,177000,USD,177000,US,0,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,95000,USD,95000,US,100,US,M
2024,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Scientist,265200,USD,265200,US,0,US,M
2024,SE,FT,Data Scientist,176800,USD,176800,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,214127,USD,214127,US,0,US,M
2024,SE,FT,Data Scientist,243300,USD,243300,US,0,US,M
2024,SE,FT,Data Scientist,131500,USD,131500,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,124000,USD,124000,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,175457,USD,175457,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,212109,USD,212109,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,183503,USD,183503,US,0,US,M
2024,SE,FT,Data Scientist,266000,USD,266000,US,0,US,M
2024,SE,FT,Data Scientist,177000,USD,177000,US,0,US,M
2024,SE,FT,Data Scientist,323400,USD,323400,US,0,US,M
2024,SE,FT,Data Scientist,185800,USD,185800,US,0,US,M
2024,SE,FT,Data Scientist,265200,USD,265200,US,100,US,M
2024,SE,FT,Data Scientist,176800,USD,176800,US,100,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,108000,USD,108000,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,180393,USD,180393,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,175420,USD,175420,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,225624,USD,225624,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,178418,USD,178418,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,183552,USD,183552,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Data Modeler,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Modeler,80000,USD,80000,US,0,US,M
2024,SE,FT,Applied Scientist,219100,USD,219100,US,0,US,M
2024,SE,FT,Applied Scientist,118500,USD,118500,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,MI,FT,Business Intelligence Developer,159500,USD,159500,US,0,US,M
2024,MI,FT,Business Intelligence Developer,85000,USD,85000,US,0,US,M
2024,SE,FT,BI Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,BI Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Software Engineer,200200,USD,200200,US,0,US,M
2024,MI,FT,Software Engineer,192871,USD,192871,US,0,US,M
2024,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,EN,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,EN,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,EN,FT,Software Engineer,195000,USD,195000,US,0,US,M
2024,EN,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,EN,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,EN,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Machine Learning Platform Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Platform Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Software Engineer,290180,USD,290180,US,0,US,M
2024,SE,FT,Software Engineer,258524,USD,258524,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Engineer,217100,USD,217100,US,0,US,M
2024,SE,FT,Data Engineer,116900,USD,116900,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Engineer,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Data Engineer,235000,USD,235000,US,0,US,M
2024,SE,FT,Data Engineer,156200,USD,156200,US,0,US,M
2024,SE,FT,Data Engineer,82400,USD,82400,US,0,US,M
2024,MI,FT,Data Engineer,45000,GBP,56250,GB,100,GB,M
2024,MI,FT,Data Engineer,38000,GBP,47500,GB,100,GB,M
2024,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Engineer,101000,USD,101000,US,0,US,M
2024,SE,FT,Data Engineer,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Engineer,180393,USD,180393,US,0,US,M
2024,SE,FT,Software Engineer,225600,USD,225600,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,EN,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,EN,FT,Software Engineer,104000,USD,104000,US,0,US,M
2024,SE,FT,Software Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Software Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Software Engineer,243300,USD,243300,US,0,US,M
2024,SE,FT,Software Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Software Engineer,167500,USD,167500,US,0,US,M
2024,SE,FT,Software Engineer,106500,USD,106500,US,0,US,M
2024,MI,FT,Software Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Software Engineer,82600,USD,82600,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,206591,USD,206591,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,212109,USD,212109,US,0,US,M
2024,SE,FT,Data Scientist,239748,USD,239748,US,0,US,M
2024,SE,FT,Data Scientist,159832,USD,159832,US,0,US,M
2024,SE,FT,Software Engineer,323400,USD,323400,US,0,US,M
2024,SE,FT,Software Engineer,165600,USD,165600,US,0,US,M
2024,MI,FT,Data Analyst,154500,USD,154500,US,100,US,M
2024,MI,FT,Data Analyst,131325,USD,131325,US,100,US,M
2024,SE,FT,Data Engineer,178000,USD,178000,US,100,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,100,US,M
2024,SE,FT,Data Engineer,245000,USD,245000,US,100,US,M
2024,SE,FT,Data Engineer,193500,USD,193500,US,100,US,M
2024,SE,FT,Data Engineer,219700,USD,219700,US,0,US,M
2024,SE,FT,Data Engineer,164299,USD,164299,US,0,US,M
2024,SE,FT,Data Engineer,165300,USD,165300,US,0,US,M
2024,SE,FT,Data Engineer,106700,USD,106700,US,0,US,M
2024,SE,FT,Data Engineer,141000,USD,141000,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Engineer,105000,GBP,131250,GB,0,GB,M
2024,SE,FT,Data Engineer,85000,GBP,106250,GB,0,GB,M
2024,SE,FT,Data Engineer,70000,EUR,77777,FR,0,FR,M
2024,SE,FT,Data Engineer,60000,EUR,66666,FR,0,FR,M
2024,SE,FT,Data Architect,246500,USD,246500,US,0,US,M
2024,SE,FT,Data Architect,168500,USD,168500,US,0,US,M
2024,SE,FT,Data Manager,95000,USD,95000,US,100,US,M
2024,SE,FT,Data Manager,75000,USD,75000,US,100,US,M
2024,SE,FT,Software Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Software Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,267100,USD,267100,US,100,US,M
2024,SE,FT,Data Scientist,190800,USD,190800,US,100,US,M
2024,SE,FT,Data Scientist,212780,USD,212780,US,0,US,M
2024,SE,FT,Data Scientist,178660,USD,178660,US,0,US,M
2024,SE,FT,Data Scientist,219200,USD,219200,US,0,US,M
2024,SE,FT,Data Scientist,162400,USD,162400,US,0,US,M
2024,SE,FT,Data Scientist,243000,USD,243000,US,0,US,M
2024,SE,FT,Data Scientist,192000,USD,192000,US,0,US,M
2024,SE,FT,Data Scientist,196700,USD,196700,US,0,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,EX,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,EX,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,EN,FT,Data Scientist,196700,USD,196700,US,0,US,M
2024,EN,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Scientist,114000,USD,114000,US,100,US,M
2024,MI,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,232700,USD,232700,US,0,US,M
2024,SE,FT,Data Scientist,145400,USD,145400,US,0,US,M
2024,EN,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,MI,FT,Engineering Manager,210000,USD,210000,US,0,US,M
2024,MI,FT,Engineering Manager,160000,USD,160000,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Analytics Engineer,156250,USD,156250,US,100,US,M
2024,SE,FT,Analytics Engineer,125000,USD,125000,US,100,US,M
2024,SE,FT,Analytics Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Analytics Engineer,114000,USD,114000,US,100,US,M
2024,MI,FT,Analytics Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Analytics Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Research Scientist,207000,USD,207000,US,100,US,M
2024,SE,FT,Research Scientist,149800,USD,149800,US,100,US,M
2024,EX,FT,Software Engineer,230000,USD,230000,US,100,US,M
2024,EX,FT,Software Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Software Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Decision Scientist,177500,USD,177500,US,100,US,M
2024,SE,FT,Decision Scientist,145000,USD,145000,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,MI,FT,Bear Robotics,215000,USD,215000,US,0,US,M
2024,MI,FT,Bear Robotics,120000,USD,120000,US,0,US,M
2024,SE,FT,BI Analyst,55406,GBP,69257,GB,0,GB,M
2024,SE,FT,BI Analyst,44324,GBP,55405,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Analyst,136500,USD,136500,US,100,US,M
2024,SE,FT,Data Analyst,92800,USD,92800,US,100,US,M
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,253000,USD,253000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,187000,USD,187000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,208300,USD,208300,US,0,US,M
2024,SE,FT,Machine Learning Scientist,130100,USD,130100,US,0,US,M
2024,SE,FT,Software Engineer,233000,USD,233000,US,0,US,M
2024,SE,FT,Software Engineer,209700,USD,209700,US,0,US,M
2024,SE,FT,Software Engineer,233000,USD,233000,US,0,US,M
2024,SE,FT,Software Engineer,209700,USD,209700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,181000,USD,181000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,134000,USD,134000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,285000,USD,285000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,EN,FT,Data Operations Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Operations Analyst,65000,USD,65000,US,0,US,M
2024,SE,FT,Software Engineer,210700,USD,210700,US,0,US,M
2024,SE,FT,Software Engineer,175600,USD,175600,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Engineering Manager,202000,USD,202000,CA,100,CA,M
2024,MI,FT,Engineering Manager,180000,USD,180000,CA,100,CA,M
2024,MI,FT,Software Developer,156000,USD,156000,US,0,US,M
2024,MI,FT,Software Developer,93600,USD,93600,US,0,US,M
2024,SE,FT,Python Developer,149200,USD,149200,US,0,US,M
2024,SE,FT,Python Developer,93400,USD,93400,US,0,US,M
2024,SE,FT,Software Developer,220900,USD,220900,US,0,US,M
2024,SE,FT,Software Developer,122200,USD,122200,US,0,US,M
2024,SE,FT,Software Developer,170000,USD,170000,US,0,US,M
2024,SE,FT,Software Developer,127000,USD,127000,US,0,US,M
2024,SE,FT,Solutions Architect,248520,USD,248520,US,0,US,M
2024,SE,FT,Solutions Architect,136000,USD,136000,US,0,US,M
2024,SE,FT,Solutions Architect,264480,USD,264480,US,0,US,M
2024,SE,FT,Solutions Architect,145000,USD,145000,US,0,US,M
2024,SE,FT,Solutions Architect,282720,USD,282720,US,0,US,M
2024,SE,FT,Solutions Architect,155000,USD,155000,US,0,US,M
2024,SE,FT,Solutions Architect,118420,GBP,148025,GB,0,GB,M
2024,SE,FT,Solutions Architect,100657,GBP,125821,GB,0,GB,M
2024,MI,FT,Software Developer,190300,USD,190300,CA,0,CA,M
2024,MI,FT,Software Developer,110300,USD,110300,CA,0,CA,M
2024,SE,FT,Data Analyst,92880,USD,92880,US,0,US,M
2024,SE,FT,Data Analyst,74000,USD,74000,US,0,US,M
2024,SE,PT,Data Analyst,140300,USD,140300,US,0,US,M
2024,SE,PT,Data Analyst,57900,USD,57900,US,0,US,M
2024,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M
2024,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Scientist,282200,USD,282200,US,0,US,M
2024,SE,FT,Data Scientist,133600,USD,133600,US,0,US,M
2024,MI,FT,Data Scientist,158200,USD,158200,US,0,US,M
2024,MI,FT,Data Scientist,65600,USD,65600,US,0,US,M
2024,MI,FT,Data Scientist,127600,USD,127600,US,0,US,M
2024,MI,FT,Data Scientist,91728,USD,91728,US,0,US,M
2024,SE,FT,Data Scientist,204200,USD,204200,US,0,US,M
2024,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M
2024,MI,FT,Data Scientist,235000,USD,235000,US,0,US,M
2024,MI,FT,Data Scientist,235000,USD,235000,US,0,US,M
2024,MI,FT,Data Operations Engineer,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Operations Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,Software Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,MI,FT,Research Scientist,256500,USD,256500,US,0,US,M
2024,MI,FT,Research Scientist,138900,USD,138900,US,0,US,M
2024,SE,FT,Software Engineer,239000,USD,239000,US,0,US,M
2024,SE,FT,Software Engineer,161000,USD,161000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Applied Scientist,208800,USD,208800,US,0,US,M
2024,MI,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Engineer,139500,USD,139500,CA,0,CA,M
2024,SE,FT,Data Engineer,90000,USD,90000,CA,0,CA,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,188600,USD,188600,US,0,US,M
2024,SE,FT,Data Engineer,120800,USD,120800,US,0,US,M
2024,SE,FT,Data Engineer,202500,USD,202500,US,0,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Software Developer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Developer,94200,USD,94200,US,0,US,M
2024,SE,FT,Software Developer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Developer,74800,USD,74800,US,0,US,M
2024,MI,FT,Software Engineer,199700,USD,199700,CA,0,CA,M
2024,MI,FT,Software Engineer,83600,USD,83600,CA,0,CA,M
2024,SE,FT,Business Intelligence Developer,220000,USD,220000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,96700,USD,96700,US,0,US,M
2024,SE,FT,Data Scientist,240600,USD,240600,US,0,US,M
2024,SE,FT,Data Scientist,140100,USD,140100,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,200618,USD,200618,US,0,US,M
2024,SE,FT,Data Engineer,148282,USD,148282,US,0,US,M
2024,MI,FT,Data Engineer,199000,USD,199000,US,100,US,M
2024,MI,FT,Data Engineer,119000,USD,119000,US,100,US,M
2024,MI,FT,Data Quality Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Quality Engineer,80000,USD,80000,US,0,US,M
