work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Scientist,87509,USD,87509,US,100,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,175457,USD,175457,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,212109,USD,212109,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,183503,USD,183503,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,177320,USD,177320,US,0,US,M
2024,SE,FT,Data Scientist,266000,USD,266000,US,0,US,M
2024,SE,FT,Data Scientist,177000,USD,177000,US,0,US,M
2024,MI,FT,Data Scientist,241500,USD,241500,US,0,US,M
2024,MI,FT,Data Scientist,132300,USD,132300,US,0,US,M
2024,SE,FT,Data Scientist,199500,USD,199500,US,0,US,M
2024,SE,FT,Data Scientist,86700,USD,86700,US,0,US,M
2024,SE,FT,Data Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Scientist,92500,USD,92500,US,0,US,M
2024,SE,FT,Data Scientist,199500,USD,199500,US,0,US,M
2024,SE,FT,Data Scientist,86700,USD,86700,US,0,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,MI,FT,Data Scientist,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Scientist,89000,USD,89000,US,0,US,M
2024,MI,FT,Data Scientist,220500,USD,220500,US,0,US,M
2024,MI,FT,Data Scientist,120500,USD,120500,US,0,US,M
2024,SE,FT,Data Management Lead,102000,USD,102000,US,0,US,M
2024,SE,FT,Data Management Lead,71000,USD,71000,US,0,US,M
2024,MI,FT,Software Engineer,300200,USD,300200,US,0,US,M
2024,MI,FT,Software Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Software Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Software Engineer,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,93000,USD,93000,DE,0,DE,M
2024,EN,FT,Data Analyst,83000,USD,83000,DE,0,DE,M
2024,SE,FT,Data Analyst,143750,USD,143750,US,0,US,M
2024,SE,FT,Data Analyst,106250,USD,106250,US,0,US,M
2024,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M
2024,MI,FT,Data Analyst,75650,USD,75650,US,0,US,M
2024,SE,FT,Data Team Lead,160500,USD,160500,US,0,US,M
2024,SE,FT,Data Team Lead,84400,USD,84400,US,0,US,M
2024,SE,FT,Data Team Lead,160500,USD,160500,US,0,US,M
2024,SE,FT,Data Team Lead,84400,USD,84400,US,0,US,M
2024,SE,FT,Data Team Lead,160500,USD,160500,US,0,US,M
2024,SE,FT,Data Team Lead,84400,USD,84400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,223990,USD,223990,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120610,USD,120610,US,0,US,M
2024,SE,FT,Machine Learning Model Engineer,280000,USD,280000,US,0,US,M
2024,SE,FT,Machine Learning Model Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Architect,160680,USD,160680,US,100,US,M
2024,SE,FT,Data Architect,107120,USD,107120,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,178200,USD,178200,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,73800,USD,73800,US,0,US,M
2024,SE,FT,Business Intelligence,163000,USD,163000,US,0,US,M
2024,SE,FT,Business Intelligence,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Architect,96600,USD,96600,US,0,US,M
2024,EN,FT,Data Visualization Analyst,151770,USD,151770,US,0,US,M
2024,EN,FT,Data Visualization Analyst,91062,USD,91062,US,0,US,M
2024,SE,FT,Data Product Manager,179428,USD,179428,US,0,US,M
2024,SE,FT,Data Product Manager,107657,USD,107657,US,0,US,M
2024,MI,FT,Data Management Specialist,123000,USD,123000,US,0,US,M
2024,MI,FT,Data Management Specialist,54000,USD,54000,US,0,US,M
2024,SE,FT,Data Scientist,202600,USD,202600,US,0,US,M
2024,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M
2024,SE,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,SE,FT,Research Scientist,210255,USD,210255,US,0,US,M
2024,EN,FT,Data Analyst,172400,USD,172400,US,0,US,M
2024,EN,FT,Data Analyst,82100,USD,82100,US,0,US,M
2024,EN,FT,Data Analyst,128377,USD,128377,US,0,US,M
2024,EN,FT,Data Analyst,77026,USD,77026,US,0,US,M
2024,EN,FT,Data Analyst,142381,USD,142381,US,0,US,M
2024,EN,FT,Data Analyst,85428,USD,85428,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60300,USD,60300,US,0,US,M
2024,EN,FT,Data Analyst,170500,USD,170500,US,0,US,M
2024,EN,FT,Data Analyst,89000,USD,89000,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Analytics Lead,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Analytics Lead,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Analytics Lead,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Analytics Lead,150000,USD,150000,US,100,US,M
2024,MI,FT,Analytics Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Scientist,264480,USD,264480,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Scientist,248520,USD,248520,US,0,US,M
2024,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Scientist,282720,USD,282720,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,238560,USD,238560,US,0,US,M
2024,MI,FT,Data Scientist,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Scientist,255360,USD,255360,US,0,US,M
2024,MI,FT,Data Scientist,142000,USD,142000,US,0,US,M
2024,MI,FT,Data Scientist,224000,USD,224000,US,0,US,M
2024,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Scientist,55000,GBP,68750,GB,0,GB,M
2024,MI,FT,Data Scientist,41800,GBP,52250,GB,0,GB,M
2024,SE,FT,Data Scientist,149000,USD,149000,US,0,US,M
2024,SE,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Engineer,207000,USD,207000,US,0,US,M
2024,SE,FT,Data Engineer,154960,USD,154960,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Scientist,229900,USD,229900,US,0,US,M
2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,MI,FT,Data Scientist,119800,USD,119800,US,100,US,M
2024,MI,FT,Data Scientist,75000,USD,75000,US,100,US,M
2024,SE,FT,Data Scientist,225500,USD,225500,US,0,US,M
2024,SE,FT,Data Scientist,136600,USD,136600,US,0,US,M
2024,SE,FT,Research Analyst,220000,USD,220000,US,0,US,M
2024,SE,FT,Research Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,260400,USD,260400,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,173600,USD,173600,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,154500,USD,154500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,75705,USD,75705,US,0,US,M
2024,MI,FT,Data Engineer,136620,USD,136620,US,100,US,M
2024,MI,FT,Data Engineer,124200,USD,124200,US,100,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Engineer,219230,USD,219230,US,0,US,M
2024,SE,FT,Data Engineer,149300,USD,149300,US,0,US,M
2024,EN,FT,Software Engineer,78600,USD,78600,US,0,US,M
2024,EN,FT,Software Engineer,49100,USD,49100,US,0,US,M
2024,MI,FT,Software Engineer,128000,USD,128000,US,0,US,M
2024,MI,FT,Software Engineer,64000,USD,64000,US,0,US,M
2024,MI,FT,Software Engineer,117500,USD,117500,US,0,US,M
2024,MI,FT,Software Engineer,65000,USD,65000,US,0,US,M
2024,MI,FT,Software Engineer,146875,USD,146875,US,0,US,M
2024,MI,FT,Software Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,Software Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Software Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Software Engineer,193000,USD,193000,DE,0,DE,M
2024,SE,FT,Software Engineer,84600,USD,84600,DE,0,DE,M
2024,SE,FT,Machine Learning Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,124000,USD,124000,US,0,US,M
2024,MI,FT,Data Scientist,175100,USD,175100,US,100,US,M
2024,MI,FT,Data Scientist,145900,USD,145900,US,100,US,M
2024,SE,FT,Data Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Scientist,111740,USD,111740,US,0,US,M
2024,MI,FT,Data Scientist,75500,USD,75500,US,0,US,M
2024,SE,FT,Data Scientist,310270,USD,310270,US,0,US,M
2024,SE,FT,Data Scientist,239080,USD,239080,US,0,US,M
2024,SE,FT,Data Scientist,311900,USD,311900,US,0,US,M
2024,SE,FT,Data Scientist,207900,USD,207900,US,0,US,M
2024,SE,FT,Data Scientist,78500,EUR,87222,NL,0,NL,M
2024,SE,FT,Data Scientist,57800,EUR,64222,NL,0,NL,M
2024,MI,FT,Data Operations Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Data Operations Engineer,132000,USD,132000,US,0,US,M
2024,SE,FT,Analytics Engineer,222000,USD,222000,US,100,US,M
2024,SE,FT,Analytics Engineer,160400,USD,160400,US,100,US,M
2024,MI,FT,Analytics Engineer,156000,USD,156000,US,100,US,M
2024,MI,FT,Analytics Engineer,104000,USD,104000,US,100,US,M
2024,MI,FT,Analytics Engineer,134000,USD,134000,US,100,US,M
2024,MI,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,AI Architect,114000,USD,114000,US,100,US,M
2024,SE,FT,AI Architect,92000,USD,92000,US,100,US,M
2024,SE,FT,Software Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Engineer,152000,USD,152000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,222000,USD,222000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,134000,USD,134000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,141000,USD,141000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,211500,USD,211500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,136500,USD,136500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Applied Scientist,210000,USD,210000,CA,0,CA,M
2024,SE,FT,Applied Scientist,110000,USD,110000,CA,0,CA,M
2024,EX,FT,Software Engineer,230000,USD,230000,US,0,US,M
2024,EX,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L
2024,EN,FT,Data Engineer,91200,USD,91200,US,0,US,L
2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Data Engineer,235000,USD,235000,US,0,US,M
2024,SE,FT,AI Scientist,216150,USD,216150,US,0,US,M
2024,SE,FT,AI Scientist,157200,USD,157200,US,0,US,M
2024,SE,FT,Software Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Software Engineer,144200,USD,144200,US,0,US,M
2024,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Analyst,99000,USD,99000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,68000,EUR,75555,NL,0,NL,M
2024,EN,FT,Data Analyst,49800,EUR,55333,NL,0,NL,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Analyst,143100,USD,143100,US,0,US,L
2024,MI,FT,Data Analyst,66900,USD,66900,US,0,US,L
2024,SE,FT,Data Architect,217000,USD,217000,US,0,US,M
2024,SE,FT,Data Architect,152000,USD,152000,US,0,US,M
2024,SE,FT,Data Architect,155413,USD,155413,US,0,US,M
2024,SE,FT,Data Architect,118414,USD,118414,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,180393,USD,180393,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,175420,USD,175420,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,225624,USD,225624,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,178418,USD,178418,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,183552,USD,183552,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Research Scientist,161500,USD,161500,US,0,US,M
2024,MI,FT,Research Scientist,161500,USD,161500,US,0,US,M
2024,SE,FT,Machine Learning Scientist,130100,USD,130100,US,0,US,M
2024,SE,FT,Machine Learning Scientist,130100,USD,130100,US,0,US,M
2024,EN,FT,Data Analyst,203280,USD,203280,US,0,US,M
2024,EN,FT,Data Analyst,181479,USD,181479,US,0,US,M
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,EX,FT,Head of Data,250000,USD,250000,SK,0,SK,M
2024,EX,FT,Head of Data,200000,USD,200000,SK,0,SK,M
2024,MI,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,MI,FT,Research Scientist,207992,USD,207992,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,132000,USD,132000,US,0,US,M
2024,MI,FT,Software Engineer,91140,GBP,113925,GB,0,GB,M
2024,MI,FT,Software Engineer,63455,GBP,79318,GB,0,GB,M
2024,MI,FT,Data Engineer,70000,GBP,87500,GB,0,GB,M
2024,MI,FT,Data Engineer,51200,GBP,64000,GB,0,GB,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,199800,USD,199800,US,0,US,M
2024,SE,FT,Data Engineer,136100,USD,136100,US,0,US,M
2024,MI,FT,Data Engineer,131800,USD,131800,US,0,US,M
2024,MI,FT,Data Engineer,61800,USD,61800,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,136100,USD,136100,US,0,US,M
2024,MI,FT,Data Engineer,209600,USD,209600,US,0,US,M
2024,MI,FT,Data Engineer,149300,USD,149300,US,0,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,EN,FT,Data Scientist,175100,USD,175100,US,0,US,M
2024,EN,FT,Data Scientist,82915,USD,82915,US,0,US,M
2024,SE,FT,Data Scientist,236900,USD,236900,US,0,US,M
2024,SE,FT,Data Scientist,118450,USD,118450,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,97335,USD,97335,US,0,US,M
2024,SE,FT,Data Scientist,185400,USD,185400,US,0,US,M
2024,SE,FT,Data Scientist,92700,USD,92700,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,211364,USD,211364,US,0,US,M
2024,MI,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Scientist,60300,USD,60300,US,0,US,M
2024,SE,FT,Data Scientist,161800,USD,161800,US,0,US,M
2024,SE,FT,Data Scientist,97100,USD,97100,US,0,US,M
2024,SE,FT,Data Analytics Lead,192500,USD,192500,US,0,US,M
2024,SE,FT,Data Analytics Lead,140000,USD,140000,US,0,US,M
2024,SE,FT,Research Scientist,166500,USD,166500,US,0,US,M
2024,SE,FT,Research Scientist,99900,USD,99900,US,0,US,M
2024,MI,FT,Data Scientist,229900,USD,229900,US,0,US,M
2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M
2024,MI,FT,Data Scientist,155900,USD,155900,US,0,US,M
2024,MI,FT,Data Scientist,93500,USD,93500,US,0,US,M
2024,MI,FT,Data Scientist,155900,USD,155900,US,0,US,M
2024,MI,FT,Data Scientist,84200,USD,84200,US,0,US,M
2024,SE,FT,Data Architect,118420,GBP,148025,GB,0,GB,M
2024,SE,FT,Data Architect,100657,GBP,125821,GB,0,GB,M
2024,SE,FT,Data Architect,265200,USD,265200,US,0,US,M
2024,SE,FT,Data Architect,142800,USD,142800,US,0,US,M
2024,SE,FT,Data Architect,187415,USD,187415,US,0,US,M
2024,SE,FT,Data Architect,114080,USD,114080,US,0,US,M
2024,SE,FT,Software Engineer,289000,USD,289000,US,100,US,M
2024,SE,FT,Software Engineer,263000,USD,263000,US,100,US,M
2024,SE,FT,AI Scientist,156499,USD,156499,US,0,US,M
2024,SE,FT,AI Scientist,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Quality Manager,145000,USD,145000,US,0,US,M
2024,MI,FT,Data Quality Manager,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Product Manager,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Product Manager,145000,USD,145000,US,100,US,M
2024,SE,FT,Decision Scientist,120000,USD,120000,US,100,US,M
2024,SE,FT,Decision Scientist,82500,USD,82500,US,100,US,M
2024,SE,FT,Data Scientist,198000,USD,198000,US,100,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,100,US,M
2024,SE,FT,Data Scientist,215000,USD,215000,US,100,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Architect,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,186941,USD,186941,US,0,US,M
2024,SE,FT,Machine Learning Engineer,149552,USD,149552,US,0,US,M
2024,SE,FT,Software Engineer,270400,USD,270400,US,100,US,M
2024,SE,FT,Software Engineer,246000,USD,246000,US,100,US,M
2024,SE,FT,Software Engineer,222000,USD,222000,US,100,US,M
2024,SE,FT,Software Engineer,202000,USD,202000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,266000,USD,266000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Machine Learning Architect,171000,USD,171000,CA,100,CA,M
2024,SE,FT,Machine Learning Architect,152000,USD,152000,CA,100,CA,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Research Scientist,245000,USD,245000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Analyst,151800,USD,151800,US,0,US,M
2024,SE,FT,Data Analyst,126900,USD,126900,US,0,US,M
2024,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Analyst,154000,USD,154000,CA,100,CA,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,SE,FT,Data Analyst,202800,USD,202800,US,0,US,M
2024,SE,FT,Data Analyst,108200,USD,108200,US,0,US,M
2024,SE,FT,Analytics Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Analytics Engineer,206000,USD,206000,US,100,US,M
2024,SE,FT,Analytics Engineer,134000,USD,134000,US,100,US,M
2024,MI,FT,Data Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Data Engineer,97000,USD,97000,US,0,US,M
2024,SE,FT,Data Engineer,201500,USD,201500,US,100,US,M
2024,SE,FT,Data Engineer,183000,USD,183000,US,100,US,M
2024,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M
2024,MI,FT,Data Engineer,88000,USD,88000,US,100,US,M
2024,SE,FT,Data Engineer,259000,USD,259000,US,0,US,M
2024,SE,FT,Data Engineer,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Engineer,240000,USD,240000,US,100,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Engineer,201300,USD,201300,US,0,US,M
2024,SE,FT,Data Engineer,123900,USD,123900,US,0,US,M
2024,SE,FT,Research Analyst,151000,USD,151000,US,0,US,M
2024,SE,FT,Research Analyst,104000,USD,104000,US,0,US,M
2024,SE,FT,Software Engineer,303400,USD,303400,US,100,US,M
2024,SE,FT,Software Engineer,216700,USD,216700,US,100,US,M
2024,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Research Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Research Scientist,195200,USD,195200,US,0,US,L
2024,SE,FT,Research Scientist,113000,USD,113000,US,0,US,L
2024,SE,FT,Software Engineer,201650,USD,201650,US,0,US,M
2024,SE,FT,Software Engineer,124600,USD,124600,US,0,US,M
2024,SE,FT,Software Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Software Engineer,144200,USD,144200,US,0,US,M
2024,SE,FT,Software Engineer,245500,USD,245500,US,100,US,M
2024,SE,FT,Software Engineer,223000,USD,223000,US,100,US,M
2024,EN,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,EN,FT,Software Engineer,104000,USD,104000,US,0,US,M
2024,SE,FT,Software Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Software Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Software Engineer,225600,USD,225600,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Software Engineer,201500,USD,201500,US,100,US,M
2024,SE,FT,Software Engineer,183000,USD,183000,US,100,US,M
2024,SE,FT,Software Engineer,167500,USD,167500,US,0,US,M
2024,SE,FT,Software Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Data Analyst,54000,USD,54000,UA,100,PL,L
2024,EN,FT,Data Analyst,90000,USD,90000,US,100,US,M
2024,MI,FT,Machine Learning Platform Engineer,283780,USD,283780,US,0,US,M
