work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Engineer,174129,USD,174129,US,100,US,M
2024,EN,FT,Data Analyst,195500,USD,195500,US,0,US,M
2024,EN,FT,Data Analyst,117300,USD,117300,US,0,US,M
2024,MI,FT,Data Analyst,86940,USD,86940,US,0,US,M
2024,MI,FT,Data Analyst,62400,USD,62400,US,0,US,M
2024,MI,FT,Data Analyst,87447,USD,87447,US,100,US,M
2024,MI,FT,Data Analyst,73819,USD,73819,US,100,US,M
2024,SE,FT,Data Scientist,211000,USD,211000,US,0,US,M
2024,SE,FT,Data Scientist,94900,USD,94900,US,0,US,M
2024,MI,FT,Data Scientist,207000,USD,207000,US,0,US,M
2024,MI,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Scientist,99000,USD,99000,US,0,US,M
2024,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Scientist,116000,USD,116000,US,100,US,M
2024,MI,FT,Data Scientist,103000,USD,103000,US,100,US,M
2024,SE,FT,Software Engineer,267100,USD,267100,US,100,US,M
2024,SE,FT,Software Engineer,190800,USD,190800,US,100,US,M
2024,SE,FT,Software Engineer,267100,USD,267100,US,100,US,M
2024,SE,FT,Software Engineer,190800,USD,190800,US,100,US,M
2024,MI,FT,Data Analytics Manager,209000,USD,209000,CA,100,CA,M
2024,MI,FT,Data Analytics Manager,133000,USD,133000,CA,100,CA,M
2024,SE,FT,Data Analyst,132100,USD,132100,US,0,US,M
2024,SE,FT,Data Analyst,93700,USD,93700,US,0,US,M
2024,EN,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
2024,SE,FT,Data Architect,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Architect,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Quality Analyst,206500,USD,206500,US,0,US,M
2024,SE,FT,Data Quality Analyst,121500,USD,121500,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2024,EX,FT,Data Engineer,85000,USD,85000,US,0,US,M
2024,EX,FT,Data Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Engineer,122716,USD,122716,US,0,US,M
2024,MI,FT,Data Engineer,122716,USD,122716,US,0,US,M
2024,SE,FT,Research Engineer,232000,USD,232000,US,0,US,M
2024,SE,FT,Research Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Research Engineer,232000,USD,232000,US,0,US,M
2024,SE,FT,Research Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Research Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Decision Scientist,100000,GBP,125000,GB,100,GB,M
2024,SE,FT,Decision Scientist,70000,GBP,87500,GB,100,GB,M
2024,SE,FT,Applied Scientist,270000,USD,270000,US,0,US,M
2024,SE,FT,Applied Scientist,183600,USD,183600,US,0,US,M
2024,SE,FT,Applied Scientist,270000,USD,270000,US,100,US,M
2024,SE,FT,Applied Scientist,183600,USD,183600,US,100,US,M
2024,SE,FT,Applied Scientist,237000,USD,237000,US,100,US,M
2024,SE,FT,Applied Scientist,161200,USD,161200,US,100,US,M
2024,EX,FT,Data Integration Engineer,180000,USD,180000,US,0,US,M
2024,EX,FT,Data Integration Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,89600,USD,89600,US,0,US,L
2024,SE,FT,BI Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,BI Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,BI Developer,142000,USD,142000,US,0,US,M
2024,MI,FT,BI Developer,72000,USD,72000,US,0,US,M
2024,MI,FT,Research Engineer,316900,USD,316900,US,0,US,M
2024,MI,FT,Research Engineer,210900,USD,210900,US,0,US,M
2024,MI,FT,Data Engineer,258000,USD,258000,US,0,US,M
2024,MI,FT,Data Engineer,141000,USD,141000,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,136000,USD,136000,US,0,US,M
2024,EN,FT,Data Analyst,183000,USD,183000,US,0,US,M
2024,EN,FT,Data Analyst,83400,USD,83400,US,0,US,M
2024,EN,FT,Data Analyst,166000,USD,166000,US,0,US,M
2024,EN,FT,Data Analyst,104000,USD,104000,US,0,US,M
2024,SE,FT,Data Analyst,210100,USD,210100,US,0,US,M
2024,SE,FT,Data Analyst,98000,USD,98000,US,0,US,M
2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,MI,FT,Data Analyst,63000,USD,63000,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Governance Specialist,85000,USD,85000,US,100,US,M
2024,MI,FT,Data Governance Specialist,70800,USD,70800,US,100,US,M
2024,EN,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,EN,FT,Software Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Software Engineer,199700,USD,199700,CA,0,CA,M
2024,SE,FT,Software Engineer,108100,USD,108100,CA,0,CA,M
2024,SE,FT,Software Engineer,286000,USD,286000,US,0,US,M
2024,SE,FT,Software Engineer,143000,USD,143000,US,0,US,M
2024,SE,FT,DevOps Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,DevOps Engineer,80000,USD,80000,US,100,US,M
2024,EX,FT,Data Governance Analyst,150000,USD,150000,US,0,US,M
2024,EX,FT,Data Governance Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Governance Lead,162819,USD,162819,US,100,US,M
2024,SE,FT,Data Governance Lead,95776,USD,95776,US,100,US,M
2024,MI,FT,Data Governance Specialist,101000,USD,101000,US,100,US,M
2024,MI,FT,Data Governance Specialist,81000,USD,81000,US,100,US,M
2024,SE,FT,Software Engineer,156500,USD,156500,US,100,US,M
2024,SE,FT,Software Engineer,105100,USD,105100,US,100,US,M
2024,SE,FT,Data Governance Analyst,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Governance Analyst,109000,USD,109000,US,0,US,M
2024,EX,FT,Data Governance Specialist,200000,USD,200000,US,100,US,M
2024,EX,FT,Data Governance Specialist,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Governance Analyst,187158,USD,187158,US,0,US,M
2024,SE,FT,Data Governance Analyst,116974,USD,116974,US,0,US,M
2024,MI,FT,Business Intelligence Developer,155000,USD,155000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Engineer,279400,USD,279400,US,100,US,M
2024,SE,FT,Data Engineer,235745,USD,235745,US,100,US,M
2024,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Engineer,216600,USD,216600,US,0,US,M
2024,MI,FT,Data Engineer,79800,USD,79800,US,0,US,M
2024,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Integration Coordinator,73000,USD,73000,US,0,US,M
2024,MI,FT,Data Integration Coordinator,62000,USD,62000,US,0,US,M
2024,MI,FT,Data Integration Coordinator,73000,USD,73000,US,0,US,M
2024,MI,FT,Data Integration Coordinator,62000,USD,62000,US,0,US,M
2024,MI,FT,Data Integration Analyst,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Integration Analyst,60400,USD,60400,US,0,US,M
2024,SE,FT,Data Scientist,314000,USD,314000,US,0,US,M
2024,SE,FT,Data Scientist,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Scientist,305000,USD,305000,US,0,US,M
2024,SE,FT,Data Scientist,214000,USD,214000,US,0,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,100,US,M
2024,SE,FT,Software Engineer,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Engineer,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Engineer,84600,USD,84600,US,0,US,M
2024,MI,FT,AI Researcher,300000,USD,300000,US,0,US,M
2024,MI,FT,AI Researcher,248500,USD,248500,US,0,US,M
2024,SE,FT,Research Engineer,273000,USD,273000,US,0,US,M
2024,SE,FT,Research Engineer,166500,USD,166500,US,0,US,M
2024,MI,FT,Data Analyst,146000,USD,146000,US,0,US,M
2024,MI,FT,Data Analyst,104000,USD,104000,US,0,US,M
2024,MI,FT,Data Analyst,83096,USD,83096,CA,0,CA,M
2024,MI,FT,Data Analyst,66560,USD,66560,CA,0,CA,M
2024,MI,FT,Data Analyst,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,EX,FT,Head of Data,275000,USD,275000,CA,0,CA,M
2024,EX,FT,Head of Data,225000,USD,225000,CA,0,CA,M
2024,SE,FT,Data Architect,110000,GBP,137500,GB,0,GB,M
2024,SE,FT,Data Architect,80000,GBP,100000,GB,0,GB,M
2024,SE,FT,Data Architect,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Architect,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Architect,267500,USD,267500,US,0,US,M
2024,SE,FT,Data Architect,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Architect,210000,USD,210000,US,100,US,M
2024,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Architect,174200,USD,174200,US,0,US,M
2024,SE,FT,Data Architect,79200,USD,79200,US,0,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Architect,207810,USD,207810,US,0,US,M
2024,SE,FT,Data Architect,153598,USD,153598,US,0,US,M
2024,SE,FT,Data Architect,225000,USD,225000,US,0,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Architect,195500,USD,195500,US,0,US,M
2024,SE,FT,Data Architect,117300,USD,117300,US,0,US,M
2024,SE,FT,Data Architect,168700,USD,168700,US,0,US,M
2024,SE,FT,Data Architect,96400,USD,96400,US,0,US,M
2024,SE,FT,Data Architect,168700,USD,168700,US,0,US,M
2024,SE,FT,Data Architect,96400,USD,96400,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,CA,0,CA,M
2024,SE,FT,Data Architect,100000,USD,100000,CA,0,CA,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Architect,156000,USD,156000,US,100,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Architect,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Research Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Research Scientist,117200,USD,117200,US,0,US,M
2024,MI,FT,Research Scientist,287500,USD,287500,US,0,US,M
2024,MI,FT,Research Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Research Scientist,197000,USD,197000,US,0,US,M
2024,SE,FT,Research Scientist,115900,USD,115900,US,0,US,M
2024,MI,FT,Research Scientist,146875,USD,146875,US,0,US,M
2024,MI,FT,Research Scientist,81250,USD,81250,US,0,US,M
2024,SE,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,SE,FT,Research Scientist,179562,USD,179562,US,0,US,M
2024,SE,FT,Research Scientist,218500,USD,218500,US,0,US,M
2024,SE,FT,Research Scientist,109300,USD,109300,US,0,US,M
2024,SE,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,SE,FT,Research Scientist,214032,USD,214032,US,0,US,M
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,AI Programmer,276680,USD,276680,CA,0,CA,M
2024,SE,FT,AI Programmer,188645,USD,188645,CA,0,CA,M
2024,MI,FT,BI Developer,90000,USD,90000,US,0,US,M
2024,MI,FT,BI Developer,75000,USD,75000,US,0,US,M
2024,EX,FT,Head of Data,232000,USD,232000,US,0,US,M
2024,EX,FT,Head of Data,210000,USD,210000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,250000,USD,250000,US,100,US,M
2024,MI,FT,Machine Learning Scientist,200000,USD,200000,US,100,US,M
2024,SE,FT,AI Engineer,285000,USD,285000,US,100,US,M
2024,SE,FT,AI Engineer,125600,USD,125600,US,100,US,M
2024,MI,FT,AI Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,AI Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,AI Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,AI Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,AI Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,AI Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Computer Vision Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Computer Vision Engineer,138900,USD,138900,US,0,US,M
2024,SE,FT,AI Solution Architect,197500,USD,197500,US,0,US,M
2024,SE,FT,AI Solution Architect,132500,USD,132500,US,0,US,M
2024,SE,FT,Data Manager,239900,USD,239900,US,100,US,M
2024,SE,FT,Data Manager,112800,USD,112800,US,100,US,M
2024,SE,FT,Data Management Analyst,162309,USD,162309,US,0,US,M
2024,SE,FT,Data Management Analyst,115293,USD,115293,US,0,US,M
2024,MI,FT,Data Management Analyst,131900,USD,131900,US,0,US,M
2024,MI,FT,Data Management Analyst,65900,USD,65900,US,0,US,M
2024,SE,FT,Data Management Analyst,132804,USD,132804,US,0,US,M
2024,SE,FT,Data Management Analyst,94860,USD,94860,US,0,US,M
2024,MI,FT,Data Product Owner,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Product Owner,96000,USD,96000,US,0,US,M
2024,EN,FT,Data Quality Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Quality Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Analytics Engineer,311525,USD,311525,US,100,US,M
2024,SE,FT,Analytics Engineer,189620,USD,189620,US,100,US,M
2024,SE,FT,Analytics Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Analytics Engineer,85000,USD,85000,US,0,US,M
2024,SE,FT,Analytics Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Analytics Engineer,92000,USD,92000,US,0,US,M
2024,MI,FT,Analytics Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Analytics Engineer,64000,USD,64000,US,0,US,M
2024,SE,FT,Software Engineer,232000,USD,232000,US,100,US,M
2024,SE,FT,Software Engineer,133450,USD,133450,US,100,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Software Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Software Engineer,156650,USD,156650,US,0,US,M
2024,SE,FT,Software Engineer,112000,USD,112000,US,0,US,M
2024,EN,FT,BI Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,BI Analyst,98000,USD,98000,US,0,US,M
2024,SE,FT,Data Engineer,205700,USD,205700,US,100,US,M
2024,SE,FT,Data Engineer,135200,USD,135200,US,100,US,M
2024,MI,FT,AI Developer,150000,USD,150000,US,0,US,M
2024,MI,FT,AI Developer,140000,USD,140000,US,0,US,M
2024,MI,FT,AI Developer,155000,USD,155000,US,100,US,M
2024,MI,FT,AI Developer,110000,USD,110000,US,100,US,M
2024,SE,FT,Software Engineer,218900,USD,218900,US,100,US,M
2024,SE,FT,Software Engineer,218900,USD,218900,US,100,US,M
2024,MI,FT,Data Operations Manager,234850,USD,234850,US,100,US,M
2024,MI,FT,Data Operations Manager,149200,USD,149200,US,100,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,100,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,100,US,M
2024,MI,FT,Research Engineer,34173,USD,34173,US,0,US,M
2024,MI,FT,Research Engineer,29977,USD,29977,US,0,US,M
2024,MI,FT,Research Engineer,163000,USD,163000,US,0,US,M
2024,MI,FT,Research Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,100,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,100,US,M
2024,SE,FT,Research Engineer,251000,USD,251000,US,100,US,M
2024,SE,FT,Research Engineer,177008,USD,177008,US,100,US,M
2024,SE,FT,Research Engineer,251000,USD,251000,US,0,US,M
2024,SE,FT,Research Engineer,177008,USD,177008,US,0,US,M
2024,SE,FT,Research Engineer,238600,USD,238600,US,0,US,M
2024,SE,FT,Research Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,MLOps Engineer,182000,USD,182000,US,0,US,M
2024,SE,FT,MLOps Engineer,82000,USD,82000,US,0,US,M
2024,SE,FT,MLOps Engineer,314800,USD,314800,US,100,US,M
2024,SE,FT,MLOps Engineer,119200,USD,119200,US,100,US,M
2024,MI,FT,Statistical Programmer,177000,USD,177000,US,0,US,M
2024,MI,FT,Statistical Programmer,84900,USD,84900,US,0,US,M
2024,MI,FT,Data Visualization Specialist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Visualization Specialist,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Infrastructure Engineer,241000,USD,241000,US,0,US,M
2024,MI,FT,Data Infrastructure Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Statistical Programmer,68500,USD,68500,CA,0,CA,M
2024,MI,FT,Statistical Programmer,63453,USD,63453,CA,0,CA,M
2024,SE,FT,Statistical Programmer,259400,USD,259400,US,0,US,M
2024,SE,FT,Statistical Programmer,164800,USD,164800,US,0,US,M
2024,SE,FT,Data Developer,235500,USD,235500,US,0,US,M
2024,SE,FT,Data Developer,108200,USD,108200,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,219696,USD,219696,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,214032,USD,214032,US,0,US,M
2024,SE,FT,Machine Learning Scientist,277000,USD,277000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,173000,USD,173000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Software Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Software Engineer,138900,USD,138900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,195500,USD,195500,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,144500,USD,144500,CA,0,CA,M
2024,MI,FT,Data Specialist,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Specialist,65000,USD,65000,US,0,US,M
2024,SE,FT,Data Specialist,83960,USD,83960,US,100,US,M
2024,SE,FT,Data Specialist,67170,USD,67170,US,100,US,M
2024,SE,FT,Software Engineer,248700,USD,248700,US,0,US,M
2024,SE,FT,Software Engineer,161500,USD,161500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EN,FT,Research Analyst,113000,USD,113000,US,0,US,M
2024,EN,FT,Research Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Research Analyst,100144,USD,100144,CA,0,CA,M
2024,EN,FT,Research Analyst,78308,USD,78308,CA,0,CA,M
2024,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2024,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Machine Learning Researcher,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Researcher,120000,USD,120000,US,0,US,M
2024,MI,FT,Machine Learning Researcher,205000,USD,205000,US,0,US,M
2024,MI,FT,Machine Learning Researcher,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,113500,USD,113500,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,94500,USD,94500,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Software Engineer,305000,USD,305000,US,0,US,M
2024,SE,FT,Software Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Software Engineer,153000,USD,153000,CA,100,CA,M
2024,SE,FT,Software Engineer,138000,USD,138000,CA,100,CA,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,DevOps Engineer,196000,USD,196000,US,100,US,M
2024,SE,FT,DevOps Engineer,156000,USD,156000,US,100,US,M
2024,SE,FT,Software Engineer,148543,USD,148543,CA,0,CA,M
2024,SE,FT,Software Engineer,128250,USD,128250,CA,0,CA,M
2024,SE,FT,Software Engineer,148543,USD,148543,CA,0,CA,M
2024,SE,FT,Software Engineer,128250,USD,128250,CA,0,CA,M
2024,SE,FT,Software Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
