work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Software Engineer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Engineer,74800,USD,74800,US,0,US,M
2024,SE,FT,Software Engineer,122100,USD,122100,US,0,US,M
2024,SE,FT,Software Engineer,47000,USD,47000,US,0,US,M
2024,SE,FT,Data Scientist,223285,USD,223285,US,100,US,M
2024,SE,FT,Data Scientist,135910,USD,135910,US,100,US,M
2024,SE,FT,Software Engineer,282200,USD,282200,US,0,US,M
2024,SE,FT,Software Engineer,133600,USD,133600,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,Software Engineer,243300,USD,243300,US,0,US,M
2024,MI,FT,Software Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Analyst,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,105000,EUR,116666,LT,0,LT,M
2024,SE,FT,Data Scientist,85000,EUR,94444,LT,0,LT,M
2024,SE,FT,Data Scientist,105000,EUR,116666,PT,0,PT,M
2024,SE,FT,Data Scientist,85000,EUR,94444,PT,0,PT,M
2024,SE,FT,Software Engineer,246000,USD,246000,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,171100,USD,171100,US,100,US,M
2024,SE,FT,Data Scientist,119800,USD,119800,US,100,US,M
2024,MI,FT,Software Engineer,293000,USD,293000,US,0,US,M
2024,MI,FT,Software Engineer,213000,USD,213000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,267444,USD,267444,US,0,US,M
2024,SE,FT,Machine Learning Engineer,178296,USD,178296,US,0,US,M
2024,SE,FT,Software Engineer,257000,USD,257000,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,EX,FT,Software Engineer,230000,USD,230000,US,100,US,M
2024,EX,FT,Software Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Software Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Software Engineer,209000,USD,209000,US,0,US,M
2024,MI,FT,Software Engineer,171000,USD,171000,US,0,US,M
2024,SE,FT,Software Engineer,238600,USD,238600,US,0,US,M
2024,SE,FT,Software Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,216000,USD,216000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Engineer,138500,USD,138500,US,100,US,M
2024,SE,FT,Data Engineer,138500,USD,138500,US,100,US,M
2024,MI,FT,Software Engineer,251000,USD,251000,US,0,US,M
2024,MI,FT,Software Engineer,177008,USD,177008,US,0,US,M
2024,SE,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,SE,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Software Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M
2024,MI,FT,Software Engineer,131000,USD,131000,CA,100,CA,M
2024,MI,FT,Software Engineer,102000,USD,102000,CA,100,CA,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,CA,0,CA,M
2024,MI,FT,Data Scientist,98000,USD,98000,CA,0,CA,M
2024,SE,FT,Data Scientist,218700,USD,218700,US,0,US,M
2024,SE,FT,Data Scientist,109300,USD,109300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168300,USD,168300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Software Engineer,195000,USD,195000,US,0,US,M
2024,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,MI,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,MI,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Software Engineer,195000,USD,195000,US,0,US,M
2024,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Software Engineer,195000,USD,195000,US,0,US,M
2024,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,MI,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,MI,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Software Engineer,294000,USD,294000,US,0,US,M
2024,MI,FT,Software Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Software Engineer,294000,USD,294000,US,0,US,M
2024,MI,FT,Software Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Software Engineer,209000,USD,209000,US,0,US,M
2024,SE,FT,Software Engineer,152000,USD,152000,US,0,US,M
2024,MI,FT,Data Engineer,147900,USD,147900,US,0,US,M
2024,MI,FT,Data Engineer,72200,USD,72200,US,0,US,M
2024,SE,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,SE,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Software Engineer,207000,USD,207000,US,0,US,M
2024,SE,FT,Software Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,EX,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,EX,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Software Engineer,245000,USD,245000,US,0,US,M
2024,SE,FT,Software Engineer,234062,USD,234062,US,0,US,M
2024,SE,FT,Software Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Software Engineer,214500,USD,214500,US,0,US,M
2024,SE,FT,Software Engineer,242000,USD,242000,CA,100,CA,M
2024,SE,FT,Software Engineer,141000,USD,141000,CA,100,CA,M
2024,SE,FT,Software Engineer,209440,USD,209440,US,0,US,M
2024,SE,FT,Software Engineer,152320,USD,152320,US,0,US,M
2024,SE,FT,Software Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Software Engineer,157800,USD,157800,US,0,US,M
2024,SE,FT,Software Engineer,112200,USD,112200,US,0,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,DevOps Engineer,201900,USD,201900,US,0,US,M
2024,MI,FT,DevOps Engineer,97335,USD,97335,US,0,US,M
2024,SE,FT,Software Engineer,220900,USD,220900,US,0,US,M
2024,SE,FT,Software Engineer,122200,USD,122200,US,0,US,M
2024,SE,FT,Software Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Software Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Software Engineer,176000,USD,176000,US,0,US,M
2024,MI,FT,Software Engineer,72700,USD,72700,US,0,US,M
2024,MI,FT,DevOps Engineer,130642,USD,130642,US,100,US,M
2024,MI,FT,DevOps Engineer,76848,USD,76848,US,100,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Applied Scientist,199500,USD,199500,US,0,US,M
2024,SE,FT,Applied Scientist,97400,USD,97400,US,0,US,M
2024,SE,FT,Research Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Engineer,146000,USD,146000,US,0,US,M
2024,MI,FT,Research Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Research Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,222007,USD,222007,US,0,US,M
2024,SE,FT,Research Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Research Scientist,168000,USD,168000,US,0,US,M
2024,SE,FT,Cloud Database Engineer,230800,USD,230800,US,100,US,M
2024,SE,FT,Cloud Database Engineer,96200,USD,96200,US,100,US,M
2024,SE,FT,Data Engineer,246000,USD,246000,US,100,US,M
2024,SE,FT,Data Engineer,118000,USD,118000,US,100,US,M
2024,MI,FT,Data Engineer,211300,USD,211300,US,100,US,M
2024,MI,FT,Data Engineer,153500,USD,153500,US,100,US,M
2024,SE,FT,Data Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Architect,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Architect,60400,USD,60400,US,0,US,M
2024,SE,FT,Data Architect,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,AI Architect,254400,USD,254400,US,100,US,M
2024,SE,FT,AI Architect,137000,USD,137000,US,100,US,M
2024,SE,FT,Data Scientist,161000,USD,161000,US,0,US,M
2024,SE,FT,Data Scientist,133200,USD,133200,US,0,US,M
2024,SE,FT,Data Lead,137972,USD,137972,US,0,US,M
2024,SE,FT,Data Lead,82783,USD,82783,US,0,US,M
2024,MI,FT,Machine Learning Engineer,157500,USD,157500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,132500,USD,132500,US,0,US,M
2024,MI,FT,Computer Vision Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Computer Vision Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,MI,FT,Decision Scientist,100000,USD,100000,US,0,US,M
2024,MI,FT,Decision Scientist,80000,USD,80000,US,0,US,M
2024,MI,FT,Analytics Engineer,163000,USD,163000,US,100,US,M
2024,MI,FT,Analytics Engineer,77000,USD,77000,US,100,US,M
2024,EN,FT,Data Analyst,95776,USD,95776,US,100,US,M
2024,EN,FT,Data Analyst,73674,USD,73674,US,100,US,M
2024,SE,FT,Data Analyst,66400,GBP,83000,GB,0,GB,M
2024,SE,FT,Data Analyst,51700,GBP,64625,GB,0,GB,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2024,EN,FT,Data Analyst,96000,USD,96000,US,0,US,M
2024,EN,FT,Data Analyst,46900,USD,46900,US,0,US,M
2024,SE,FT,Data Analyst,76388,USD,76388,CL,0,CL,M
2024,SE,FT,Data Analyst,61340,USD,61340,CL,0,CL,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Software Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Software Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Software Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Software Engineer,117000,USD,117000,US,0,US,M
2024,MI,FT,Software Engineer,200200,USD,200200,US,0,US,M
2024,MI,FT,Software Engineer,187433,USD,187433,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,233471,USD,233471,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,222742,USD,222742,US,0,US,M
2024,SE,FT,Software Engineer,240240,USD,240240,US,100,US,M
2024,SE,FT,Software Engineer,212248,USD,212248,US,100,US,M
2024,SE,FT,Data Scientist,265200,USD,265200,US,0,US,M
2024,SE,FT,Data Scientist,192900,USD,192900,US,0,US,M
2024,SE,FT,Data Scientist,192300,USD,192300,US,0,US,M
2024,SE,FT,Data Scientist,107900,USD,107900,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Data Integration Engineer,134000,USD,134000,US,0,US,M
2024,MI,FT,Data Integration Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2024,SE,FT,Data Engineer,82000,USD,82000,US,0,US,M
2024,SE,FT,Data Engineer,323400,USD,323400,US,0,US,M
2024,SE,FT,Data Engineer,204400,USD,204400,US,0,US,M
2024,SE,FT,Data Engineer,63000,USD,63000,AR,100,AR,M
2024,SE,FT,Data Engineer,58200,USD,58200,AR,100,AR,M
2024,MI,FT,Data Engineer,50000,USD,50000,TR,100,TR,M
2024,MI,FT,Data Engineer,48000,USD,48000,TR,100,TR,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,SE,FT,Data Analyst,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,SE,FT,Research Engineer,229000,USD,229000,US,100,US,M
2024,SE,FT,Research Engineer,183200,USD,183200,US,100,US,M
2024,SE,FT,Software Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,248000,USD,248000,US,100,US,M
2024,SE,FT,Software Engineer,166000,USD,166000,US,100,US,M
2024,SE,FT,Software Engineer,233840,USD,233840,US,0,US,M
2024,SE,FT,Software Engineer,189110,USD,189110,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Software Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Software Engineer,700000,USD,700000,US,100,US,M
2024,SE,FT,Software Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Software Engineer,274600,USD,274600,US,0,US,M
2024,SE,FT,Software Engineer,148800,USD,148800,US,0,US,M
2024,MI,FT,Software Engineer,282500,USD,282500,US,0,US,M
2024,MI,FT,Software Engineer,160700,USD,160700,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,231566,USD,231566,US,0,US,M
2024,MI,FT,Software Engineer,290180,USD,290180,US,0,US,M
2024,MI,FT,Software Engineer,246536,USD,246536,US,0,US,M
2024,SE,FT,Software Engineer,239000,USD,239000,US,0,US,M
2024,SE,FT,Software Engineer,161000,USD,161000,US,0,US,M
2024,SE,FT,Software Engineer,210700,USD,210700,US,0,US,M
2024,SE,FT,Software Engineer,175500,USD,175500,US,0,US,M
2024,SE,FT,Software Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Software Engineer,144200,USD,144200,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,136000,USD,136000,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,136000,USD,136000,US,0,US,M
2024,SE,FT,Software Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Software Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Software Engineer,155000,USD,155000,US,0,US,M
2024,SE,FT,Software Engineer,124000,USD,124000,US,0,US,M
2024,SE,FT,Software Engineer,245000,USD,245000,US,100,US,M
2024,SE,FT,Software Engineer,166600,USD,166600,US,100,US,M
2024,SE,FT,Software Engineer,239000,USD,239000,US,0,US,M
2024,SE,FT,Software Engineer,177000,USD,177000,US,0,US,M
2024,SE,FT,Software Engineer,284000,USD,284000,US,0,US,M
2024,SE,FT,Software Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,Software Engineer,169300,USD,169300,US,0,US,M
2024,SE,FT,Software Engineer,101500,USD,101500,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,225396,USD,225396,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,219221,USD,219221,US,0,US,M
2024,SE,FT,Software Engineer,284900,USD,284900,US,0,US,M
2024,SE,FT,Software Engineer,161700,USD,161700,US,0,US,M
2024,SE,FT,Software Engineer,333000,USD,333000,US,0,US,M
2024,SE,FT,Software Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,Software Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,214032,USD,214032,US,0,US,M
2024,SE,FT,Software Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Software Engineer,144200,USD,144200,US,0,US,M
2024,SE,FT,Software Engineer,258750,USD,258750,US,0,US,M
2024,SE,FT,Software Engineer,132000,USD,132000,US,0,US,M
2024,SE,FT,Software Engineer,210700,USD,210700,US,0,US,M
2024,SE,FT,Software Engineer,175500,USD,175500,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Software Engineer,262791,USD,262791,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Software Engineer,284000,USD,284000,US,0,US,M
2024,SE,FT,Software Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Machine Learning Researcher,300200,USD,300200,US,0,US,M
2024,MI,FT,Machine Learning Researcher,170700,USD,170700,US,0,US,M
2024,SE,FT,Research Engineer,251000,USD,251000,US,0,US,M
2024,SE,FT,Research Engineer,177000,USD,177000,US,0,US,M
2024,SE,FT,Data Architect,175888,USD,175888,US,0,US,M
2024,SE,FT,Data Architect,125634,USD,125634,US,0,US,M
2024,EN,FT,Insight Analyst,96000,USD,96000,US,100,US,M
2024,EN,FT,Insight Analyst,72000,USD,72000,US,100,US,M
2024,MI,FT,Business Intelligence Developer,208800,USD,208800,US,0,US,M
2024,MI,FT,Business Intelligence Developer,98300,USD,98300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,66000,USD,66000,US,0,US,M
2024,MI,FT,Data Scientist,139400,USD,139400,US,0,US,M
2024,MI,FT,Data Scientist,139400,USD,139400,US,0,US,M
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2024,SE,FT,Data Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,MI,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Scientist,80500,USD,80500,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Scientist,102000,USD,102000,US,0,US,M
2024,SE,FT,ETL Developer,155000,USD,155000,US,0,US,M
2024,SE,FT,ETL Developer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Engineer,207815,USD,207815,US,0,US,M
2024,SE,FT,Data Engineer,147660,USD,147660,US,0,US,M
2024,SE,FT,Data Engineer,96100,USD,96100,US,0,US,M
2024,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,Research Scientist,208208,USD,208208,US,0,US,M
2024,MI,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,MI,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,MI,FT,Research Scientist,214032,USD,214032,US,0,US,M
2024,SE,FT,Software Engineer,294000,USD,294000,US,0,US,M
2024,SE,FT,Software Engineer,137600,USD,137600,US,0,US,M
2024,MI,FT,Software Engineer,200200,USD,200200,US,0,US,M
2024,MI,FT,Software Engineer,178360,USD,178360,US,0,US,M
2024,SE,FT,Software Engineer,126500,USD,126500,US,0,US,M
2024,SE,FT,Software Engineer,92000,USD,92000,US,0,US,M
2024,SE,FT,Software Engineer,234520,USD,234520,US,0,US,M
2024,SE,FT,Software Engineer,170560,USD,170560,US,0,US,M
2024,SE,FT,Software Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M
2024,MI,FT,Software Engineer,290180,USD,290180,US,100,US,M
2024,MI,FT,Software Engineer,236802,USD,236802,US,100,US,M
2024,MI,FT,Software Engineer,200200,USD,200200,US,0,US,M
2024,MI,FT,Software Engineer,169442,USD,169442,US,0,US,M
2024,SE,FT,Data Scientist,264000,USD,264000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Scientist,196000,USD,196000,US,0,US,M
2024,MI,FT,Data Scientist,98717,USD,98717,US,0,US,M
2024,SE,FT,Software Engineer,312000,USD,312000,US,0,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,103500,USD,103500,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Software Engineer,200200,USD,200200,US,100,US,M
2024,SE,FT,Software Engineer,171303,USD,171303,US,100,US,M
2024,MI,FT,Software Engineer,199700,USD,199700,CA,0,CA,M
2024,MI,FT,Software Engineer,83600,USD,83600,CA,0,CA,M
2024,MI,FT,Software Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Software Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Software Engineer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Engineer,74800,USD,74800,US,0,US,M
2024,SE,FT,Software Engineer,240240,USD,240240,US,0,US,M
