work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Software Engineer,214032,USD,214032,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,100,US,M
2024,MI,FT,Software Engineer,227654,USD,227654,US,100,US,M
2024,SE,FT,Software Engineer,259440,USD,259440,US,0,US,M
2024,SE,FT,Software Engineer,194580,USD,194580,US,0,US,M
2024,SE,FT,Software Engineer,223500,USD,223500,US,100,US,M
2024,SE,FT,Software Engineer,94200,USD,94200,US,100,US,M
2024,MI,FT,Software Engineer,154500,USD,154500,US,100,US,M
2024,MI,FT,Software Engineer,131325,USD,131325,US,100,US,M
2024,EN,FT,Data Analyst,145500,USD,145500,US,0,US,M
2024,EN,FT,Data Analyst,76500,USD,76500,US,0,US,M
2024,SE,FT,Software Engineer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Engineer,74800,USD,74800,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Software Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,100,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Software Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,123365,USD,123365,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,95285,USD,95285,US,0,US,M
2024,MI,FT,Data Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Data Engineer,95576,USD,95576,US,0,US,M
2024,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Engineer,123365,USD,123365,US,0,US,M
2024,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Data Engineer,96242,USD,96242,US,0,US,M
2024,SE,FT,Data Engineer,196000,USD,196000,US,0,US,M
2024,SE,FT,Data Engineer,109283,USD,109283,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,109283,USD,109283,US,0,US,M
2024,SE,FT,Software Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Software Engineer,141000,USD,141000,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,108000,USD,108000,US,0,US,M
2024,SE,FT,Software Engineer,245000,USD,245000,US,100,US,M
2024,SE,FT,Software Engineer,203000,USD,203000,US,100,US,M
2024,SE,FT,Software Engineer,238600,USD,238600,US,0,US,M
2024,SE,FT,Software Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,204598,USD,204598,US,0,US,M
2024,SE,FT,Software Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Software Engineer,146000,USD,146000,US,0,US,M
2024,MI,FT,Software Engineer,198600,USD,198600,US,0,US,M
2024,MI,FT,Software Engineer,94300,USD,94300,US,0,US,M
2024,SE,FT,Software Engineer,236800,USD,236800,US,100,US,M
2024,SE,FT,Software Engineer,142050,USD,142050,US,100,US,M
2024,MI,FT,Software Engineer,198600,USD,198600,US,0,US,M
2024,MI,FT,Software Engineer,94300,USD,94300,US,0,US,M
2024,SE,FT,Software Engineer,235900,USD,235900,US,0,US,M
2024,SE,FT,Software Engineer,200500,USD,200500,US,0,US,M
2024,SE,FT,Software Engineer,174700,USD,174700,US,0,US,M
2024,SE,FT,Software Engineer,145600,USD,145600,US,0,US,M
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,100,US,M
2024,SE,FT,Software Engineer,142800,USD,142800,US,100,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,142800,USD,142800,US,0,US,M
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Software Engineer,215658,USD,215658,US,0,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,108000,USD,108000,US,0,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,MI,FT,Data Scientist,142500,USD,142500,US,0,US,M
2024,MI,FT,Data Scientist,83800,USD,83800,US,0,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,CA,0,CA,M
2024,SE,FT,Data Engineer,85000,USD,85000,CA,0,CA,M
2024,SE,FT,Data Engineer,220500,USD,220500,US,0,US,M
2024,SE,FT,Data Engineer,120500,USD,120500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,333000,USD,333000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,303000,USD,303000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,172000,USD,172000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,366000,USD,366000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,208000,USD,208000,US,0,US,M
2024,EN,FT,Data Quality Analyst,118600,USD,118600,US,0,US,M
2024,EN,FT,Data Quality Analyst,58700,USD,58700,US,0,US,M
2024,MI,FT,Data Analyst,170500,USD,170500,US,0,US,M
2024,MI,FT,Data Analyst,89000,USD,89000,US,0,US,M
2024,SE,FT,Data Analyst,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,92208,USD,92208,US,0,US,M
2024,EN,FT,Data Analyst,82329,USD,82329,US,0,US,M
2024,MI,FT,Data Analyst,61550,USD,61550,US,0,US,M
2024,MI,FT,Data Analyst,58660,USD,58660,US,0,US,M
2024,MI,FT,Data Analyst,61250,USD,61250,US,0,US,M
2024,MI,FT,Data Analyst,58660,USD,58660,US,0,US,M
2024,MI,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Software Engineer,157643,USD,157643,US,0,US,M
2024,MI,FT,Software Engineer,157800,USD,157800,US,0,US,M
2024,MI,FT,Software Engineer,112200,USD,112200,US,0,US,M
2024,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Software Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Software Engineer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Engineer,74800,USD,74800,US,0,US,M
2024,MI,FT,Data Scientist,137930,USD,137930,CA,0,CA,M
2024,MI,FT,Data Scientist,74270,USD,74270,CA,0,CA,M
2024,EX,FT,Data Scientist,145500,USD,145500,US,100,US,M
2024,EX,FT,Data Scientist,100000,USD,100000,US,100,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,EX,FT,Data Scientist,234700,USD,234700,US,0,US,M
2024,EX,FT,Data Scientist,173500,USD,173500,US,0,US,M
2024,MI,FT,Data Scientist,108400,USD,108400,US,0,US,M
2024,MI,FT,Data Scientist,70400,USD,70400,US,0,US,M
2024,SE,FT,Data Scientist,161800,USD,161800,US,0,US,M
2024,SE,FT,Data Scientist,97100,USD,97100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189800,USD,189800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,102200,USD,102200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,224000,USD,224000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,267900,USD,267900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234700,USD,234700,US,0,US,M
2024,SE,FT,Data Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Data Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Data Engineer,142250,USD,142250,US,100,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,161400,USD,161400,US,0,US,M
2024,SE,FT,Data Engineer,92200,USD,92200,US,0,US,M
2024,SE,FT,Data Engineer,136700,USD,136700,US,0,US,M
2024,SE,FT,Data Engineer,111900,USD,111900,US,0,US,M
2024,SE,FT,Data Engineer,219200,USD,219200,US,0,US,M
2024,SE,FT,Data Engineer,149300,USD,149300,US,0,US,M
2024,SE,FT,Data Architect,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Architect,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2024,SE,FT,Software Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Software Engineer,201400,USD,201400,US,0,US,M
2024,EN,FT,Data Analyst,111894,USD,111894,US,0,US,M
2024,EN,FT,Data Analyst,65820,USD,65820,US,0,US,M
2024,SE,FT,Data Engineer,195500,USD,195500,US,0,US,M
2024,SE,FT,Data Engineer,117300,USD,117300,US,0,US,M
2024,MI,FT,Data Specialist,101722,USD,101722,US,0,US,M
2024,MI,FT,Data Specialist,59837,USD,59837,US,0,US,M
2024,SE,FT,Data Scientist,114100,USD,114100,US,0,US,M
2024,SE,FT,Data Scientist,67100,USD,67100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,252000,USD,252000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,143000,USD,143000,US,0,US,M
2024,MI,FT,Machine Learning Model Engineer,280000,USD,280000,US,0,US,M
2024,MI,FT,Machine Learning Model Engineer,230000,USD,230000,US,0,US,M
2024,MI,FT,Data Engineer,117500,USD,117500,US,0,US,M
2024,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Research Scientist,345000,USD,345000,US,0,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,146875,USD,146875,US,0,US,M
2024,MI,FT,Data Scientist,81250,USD,81250,US,0,US,M
2024,EN,FT,Software Engineer,165400,USD,165400,US,0,US,M
2024,EN,FT,Software Engineer,76400,USD,76400,US,0,US,M
2024,SE,FT,Software Engineer,220900,USD,220900,US,0,US,M
2024,SE,FT,Software Engineer,122200,USD,122200,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,142500,USD,142500,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,97200,USD,97200,US,0,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Data Infrastructure Engineer,225000,USD,225000,US,100,US,M
2024,SE,FT,Data Infrastructure Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
2024,SE,FT,Data Scientist,201450,USD,201450,US,100,US,M
2024,SE,FT,Data Scientist,351000,USD,351000,US,0,US,M
2024,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M
2024,MI,FT,Data Scientist,242000,USD,242000,US,0,US,M
2024,MI,FT,Data Scientist,205700,USD,205700,US,0,US,M
2024,SE,FT,Data Scientist,224000,USD,224000,CA,0,CA,M
2024,SE,FT,Data Scientist,176000,USD,176000,CA,0,CA,M
2024,SE,FT,Data Scientist,244000,USD,244000,US,100,US,M
2024,SE,FT,Data Scientist,177500,USD,177500,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,CA,100,CA,M
2024,SE,FT,Data Scientist,167000,USD,167000,CA,100,CA,M
2024,SE,FT,Data Scientist,288000,USD,288000,US,100,US,M
2024,SE,FT,Data Scientist,209500,USD,209500,US,100,US,M
2024,SE,FT,Data Scientist,288000,USD,288000,US,100,US,M
2024,SE,FT,Data Scientist,209500,USD,209500,US,100,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Scientist,71000,USD,71000,US,0,US,M
2024,EN,FT,Data Scientist,50000,USD,50000,US,0,US,M
2024,MI,FT,Data Scientist,104000,USD,104000,US,0,US,M
2024,MI,FT,Data Scientist,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Lead,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Lead,95000,USD,95000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,140712,USD,140712,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,112570,USD,112570,CA,0,CA,M
2024,MI,FT,Research Engineer,350000,USD,350000,US,0,US,M
2024,MI,FT,Research Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,206800,USD,206800,US,100,US,M
2024,SE,FT,Data Engineer,123046,USD,123046,US,100,US,M
2024,SE,FT,Data Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,EX,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,EX,FT,Data Engineer,85000,USD,85000,US,0,US,M
2024,SE,FT,Data Engineer,162500,USD,162500,CA,100,CA,M
2024,SE,FT,Data Engineer,118000,USD,118000,CA,100,CA,M
2024,SE,FT,Data Engineer,260000,USD,260000,US,100,US,M
2024,SE,FT,Data Engineer,189000,USD,189000,US,100,US,M
2024,SE,FT,Data Engineer,260000,USD,260000,US,100,US,M
2024,SE,FT,Data Engineer,189000,USD,189000,US,100,US,M
2024,EX,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,EX,FT,Data Engineer,85000,USD,85000,US,0,US,M
2024,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Engineer,91500,USD,91500,US,0,US,M
2024,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Engineer,169800,USD,169800,US,0,US,L
2024,MI,FT,Data Engineer,125500,USD,125500,US,0,US,L
2024,SE,FT,Data Engineer,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Data Engineer,35000,GBP,43750,GB,0,GB,M
2024,EN,FT,Insight Analyst,47699,GBP,59623,GB,0,GB,M
2024,EN,FT,Insight Analyst,35505,GBP,44381,GB,0,GB,M
2024,MI,FT,Machine Learning Engineer,276000,USD,276000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,163200,USD,163200,US,100,US,M
2024,MI,FT,Machine Learning Engineer,140712,USD,140712,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,112570,USD,112570,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Software Engineer,304800,USD,304800,US,100,US,M
2024,SE,FT,Software Engineer,180200,USD,180200,US,100,US,M
2024,SE,FT,Machine Learning Engineer,245575,USD,245575,US,0,US,M
2024,SE,FT,Machine Learning Engineer,171903,USD,171903,US,0,US,M
2024,MI,FT,Machine Learning Engineer,87000,USD,87000,BR,100,BR,M
2024,MI,FT,Machine Learning Engineer,66000,USD,66000,BR,100,BR,M
2024,SE,FT,Data Architect,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Architect,190000,USD,190000,US,0,US,M
2024,MI,FT,Research Scientist,195200,USD,195200,US,0,US,L
2024,MI,FT,Research Scientist,113000,USD,113000,US,0,US,L
2024,MI,FT,Software Engineer,80000,GBP,100000,GB,0,GB,M
2024,MI,FT,Software Engineer,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Software Engineer,210000,USD,210000,AR,100,AR,M
2024,SE,FT,Software Engineer,190000,USD,190000,AR,100,AR,M
2024,SE,FT,Software Engineer,292500,USD,292500,CA,100,CA,M
2024,SE,FT,Software Engineer,195000,USD,195000,CA,100,CA,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Research Engineer,202400,USD,202400,US,0,US,M
2024,SE,FT,Research Engineer,125100,USD,125100,US,0,US,M
2024,MI,FT,Research Engineer,121000,USD,121000,US,0,US,M
2024,MI,FT,Research Engineer,91000,USD,91000,US,0,US,M
2024,SE,FT,Research Engineer,440000,USD,440000,US,0,US,M
2024,SE,FT,Research Engineer,360000,USD,360000,US,0,US,M
2024,SE,FT,AI Engineer,76500,USD,76500,BR,100,BR,M
2024,SE,FT,AI Engineer,57000,USD,57000,BR,100,BR,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2024,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
2024,EN,FT,Data Analyst,46000,USD,46000,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Software Engineer,250000,USD,250000,US,0,US,M
2024,MI,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,0,US,M
2024,EN,FT,Data Analyst,183000,USD,183000,US,0,US,M
2024,EN,FT,Data Analyst,83400,USD,83400,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Specialist,119473,USD,119473,US,0,US,M
2024,SE,FT,Data Specialist,68093,USD,68093,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223900,USD,223900,US,100,US,M
2024,MI,FT,Machine Learning Engineer,140100,USD,140100,US,100,US,M
2024,EN,FT,BI Analyst,155000,USD,155000,US,0,US,M
2024,EN,FT,BI Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Analyst,130900,USD,130900,US,0,US,M
2024,SE,FT,Data Analyst,114700,USD,114700,US,0,US,M
2024,MI,FT,Data Manager,55000,USD,55000,US,0,US,M
2024,MI,FT,Data Manager,45000,USD,45000,US,0,US,M
2024,SE,FT,Data Engineer,120633,USD,120633,US,0,US,M
2024,SE,FT,Data Engineer,120633,USD,120633,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,166698,USD,166698,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Architect,96600,USD,96600,US,0,US,M
2024,SE,FT,Research Scientist,230230,USD,230230,US,0,US,M
2024,SE,FT,Research Scientist,177905,USD,177905,US,0,US,M
2024,SE,FT,Research Scientist,230230,USD,230230,US,0,US,M
2024,SE,FT,Research Scientist,177905,USD,177905,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,124750,USD,124750,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,99800,USD,99800,US,0,US,M
2024,MI,FT,BI Developer,183300,USD,183300,US,0,US,M
2024,MI,FT,BI Developer,101400,USD,101400,US,0,US,M
2024,MI,FT,Data Engineer,135392,USD,135392,US,0,US,M
2024,MI,FT,Data Engineer,79643,USD,79643,US,0,US,M
2024,SE,FT,Business Intelligence,204000,USD,204000,US,0,US,M
2024,SE,FT,Business Intelligence,105800,USD,105800,US,0,US,M
2024,SE,FT,Data Scientist,267600,USD,267600,US,0,US,M
2024,SE,FT,Data Scientist,140200,USD,140200,US,0,US,M
2024,MI,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,33378,EUR,37086,LT,0,LT,M
2024,EN,FT,Data Analyst,23364,EUR,25960,LT,0,LT,M
2024,SE,FT,Data Analyst,149300,USD,149300,US,0,US,M
2024,SE,FT,Data Analyst,88500,USD,88500,US,0,US,M
2024,MI,FT,Data Analyst,104936,USD,104936,US,0,US,M
2024,MI,FT,Data Analyst,69957,USD,69957,US,0,US,M
2024,SE,FT,Machine Learning Engineer,290200,USD,290200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,165800,USD,165800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Machine Learning Researcher,230000,USD,230000,US,100,US,M
2024,SE,FT,Machine Learning Researcher,175000,USD,175000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
2024,SE,FT,Data Strategist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Strategist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Strategist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Strategist,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Architect,110004,USD,110004,US,0,US,M
2024,SE,FT,Data Architect,110004,USD,110004,US,0,US,M
2024,MI,FT,Data Analyst,138500,USD,138500,US,0,US,M
2024,MI,FT,Data Analyst,69300,USD,69300,US,0,US,M
2024,SE,FT,Data Analyst,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Analyst,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Analyst,209000,USD,209000,US,0,US,M
2024,SE,FT,Data Analyst,166000,USD,166000,US,0,US,M
2024,SE,FT,Data Analyst,18000,USD,18000,IN,0,IN,M
2024,EX,FT,Business Intelligence,230000,USD,230000,US,0,US,M
2024,EX,FT,Business Intelligence,180000,USD,180000,US,0,US,M
2024,EX,FT,Business Intelligence,270000,USD,270000,US,0,US,M
2024,EX,FT,Business Intelligence,225000,USD,225000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Analytics Engineer,213500,USD,213500,US,0,US,M
2024,SE,FT,Analytics Engineer,174000,USD,174000,US,0,US,M
2024,MI,FT,Data Scientist,275000,USD,275000,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Scientist,161800,USD,161800,US,0,US,M
2024,SE,FT,Data Scientist,121400,USD,121400,US,0,US,M
2024,EN,FT,Data Scientist,80000,USD,80000,US,100,US,M
2024,EN,FT,Data Scientist,75000,USD,75000,US,100,US,M
2024,SE,FT,AI Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,AI Engineer,151000,USD,151000,US,0,US,M
2024,MI,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Applied Scientist,129400,USD,129400,US,0,US,L
2024,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
