work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Applied Scientist,179000,USD,179000,US,0,US,L
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Engineer,208300,USD,208300,US,0,US,M
2024,SE,FT,Data Engineer,190237,USD,190237,US,0,US,M
2024,SE,FT,Data Engineer,110004,USD,110004,US,0,US,M
2024,SE,FT,Data Engineer,110004,USD,110004,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M
2024,SE,FT,Data Engineer,112000,USD,112000,US,100,US,M
2024,MI,FT,Research Scientist,205700,USD,205700,US,0,US,M
2024,MI,FT,Research Scientist,187000,USD,187000,US,0,US,M
2024,SE,FT,Research Scientist,245400,USD,245400,US,0,US,M
2024,SE,FT,Research Scientist,135800,USD,135800,US,0,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Engineer,175457,USD,175457,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Engineer,209720,USD,209720,US,0,US,M
2024,EN,FT,Data Specialist,56000,USD,56000,US,0,US,M
2024,EN,FT,Data Specialist,56000,USD,56000,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,175420,USD,175420,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,219539,USD,219539,US,0,US,M
2024,EN,FT,Data Analyst,74000,USD,74000,US,0,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Analytics Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Analytics Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Analytics Engineer,155800,USD,155800,US,100,US,M
2024,SE,FT,Analytics Engineer,155800,USD,155800,US,100,US,M
2024,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Applied Scientist,291900,USD,291900,US,0,US,M
2024,SE,FT,Applied Scientist,139300,USD,139300,US,0,US,M
2024,SE,FT,Machine Learning Specialist,160000,USD,160000,US,100,US,L
2024,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M
2024,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,99000,USD,99000,US,100,US,M
2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M
2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,104000,USD,104000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,76000,USD,76000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85200,USD,85200,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,61650,USD,61650,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,45000,GBP,56250,GB,0,GB,M
2024,EN,FT,Business Intelligence Analyst,35000,GBP,43750,GB,0,GB,M
2024,SE,FT,Business Intelligence Analyst,139803,USD,139803,CA,0,CA,M
2024,SE,FT,Business Intelligence Analyst,103331,USD,103331,CA,0,CA,M
2024,MI,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Engineer,211980,USD,211980,US,0,US,M
2024,MI,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2024,EN,FT,Data Specialist,48000,GBP,60000,GB,0,GB,M
2024,EN,FT,Data Specialist,40000,GBP,50000,GB,0,GB,M
2024,EN,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2024,MI,FT,BI Developer,100000,USD,100000,US,0,US,M
2024,MI,FT,BI Developer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,149000,USD,149000,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Management Specialist,163000,USD,163000,US,100,US,M
2024,SE,FT,Data Management Specialist,77000,USD,77000,US,100,US,M
2024,SE,FT,Data Engineer,161000,USD,161000,US,0,US,M
2024,SE,FT,Data Engineer,119000,USD,119000,US,0,US,M
2024,EN,FT,Data Engineer,158100,USD,158100,US,0,US,M
2024,EN,FT,Data Engineer,138500,USD,138500,US,0,US,M
2024,MI,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,MI,FT,Research Scientist,177492,USD,177492,US,0,US,M
2024,SE,FT,Research Scientist,253000,USD,253000,US,0,US,M
2024,SE,FT,Research Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Research Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,MI,FT,Robotics Engineer,157550,USD,157550,US,0,US,M
2024,MI,FT,Robotics Engineer,77350,USD,77350,US,0,US,M
2024,MI,FT,Machine Learning Engineer,333000,USD,333000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,AI Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,AI Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Product Manager,192840,USD,192840,US,0,US,M
2024,SE,FT,Data Product Manager,115704,USD,115704,US,0,US,M
2024,MI,FT,Data Specialist,163000,USD,163000,US,100,US,M
2024,MI,FT,Data Specialist,77000,USD,77000,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,107000,USD,107000,US,0,US,M
2024,MI,FT,Data Product Manager,196225,USD,196225,US,0,US,M
2024,MI,FT,Data Product Manager,108550,USD,108550,US,0,US,M
2024,EN,FT,Data Analyst,210100,USD,210100,US,0,US,M
2024,EN,FT,Data Analyst,95500,USD,95500,US,0,US,M
2024,MI,FT,Data Analyst,111700,USD,111700,US,0,US,M
2024,MI,FT,Data Analyst,69800,USD,69800,US,0,US,M
2024,MI,FT,NLP Engineer,166200,USD,166200,US,0,US,M
2024,MI,FT,NLP Engineer,92100,USD,92100,US,0,US,M
2024,MI,FT,Data Scientist,129800,USD,129800,US,0,US,M
2024,MI,FT,Data Scientist,72100,USD,72100,US,0,US,M
2024,SE,FT,Data Scientist,323400,USD,323400,US,0,US,M
2024,SE,FT,Data Scientist,185800,USD,185800,US,0,US,M
2024,MI,FT,Data Lead,216000,USD,216000,US,100,US,M
2024,MI,FT,Data Lead,144000,USD,144000,US,100,US,M
2024,EN,FT,Data Analyst,20000,USD,20000,IN,100,IN,M
2024,MI,FT,Analytics Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Analytics Engineer,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Reporting Analyst,58000,USD,58000,US,0,US,M
2024,EN,FT,Data Reporting Analyst,42000,USD,42000,US,0,US,M
2024,SE,FT,Machine Learning Researcher,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Researcher,170700,USD,170700,US,0,US,M
2024,MI,CT,Business Intelligence Analyst,140000,USD,140000,US,0,US,M
2024,MI,CT,Business Intelligence Analyst,120000,USD,120000,US,0,US,M
2024,EX,FT,Business Intelligence,185000,USD,185000,US,0,US,M
2024,EX,FT,Business Intelligence,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Manager,169680,USD,169680,US,100,US,M
2024,SE,FT,Data Manager,113120,USD,113120,US,100,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,100,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,100,US,M
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,SE,FT,Applied Scientist,253000,USD,253000,CA,0,CA,M
2024,SE,FT,Applied Scientist,135800,USD,135800,CA,0,CA,M
2024,MI,FT,Applied Scientist,284900,USD,284900,US,0,US,M
2024,MI,FT,Applied Scientist,161700,USD,161700,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,100,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,100,US,M
2024,MI,FT,Data Scientist,279400,USD,279400,US,0,US,M
2024,MI,FT,Data Scientist,248920,USD,248920,US,0,US,M
2024,MI,FT,Data Scientist,256500,USD,256500,US,0,US,M
2024,MI,FT,Data Scientist,138900,USD,138900,US,0,US,M
2024,SE,FT,Data Scientist,185400,USD,185400,US,0,US,M
2024,SE,FT,Data Scientist,92700,USD,92700,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,166698,USD,166698,US,0,US,M
2024,SE,FT,Data Architect,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Architect,155000,USD,155000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,290180,USD,290180,US,0,US,M
2024,MI,FT,Machine Learning Engineer,254245,USD,254245,US,0,US,M
2024,MI,FT,Machine Learning Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Machine Learning Engineer,217476,USD,217476,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Engineer,199369,USD,199369,US,0,US,M
2024,MI,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,MI,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Engineer,267800,USD,267800,US,0,US,M
2024,SE,FT,Data Engineer,118450,USD,118450,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,MI,FT,Research Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Research Scientist,212383,USD,212383,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Research Scientist,134991,USD,134991,US,0,US,M
2024,MI,FT,Research Scientist,63150,USD,63150,US,0,US,M
2024,MI,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,MI,FT,Research Scientist,203350,USD,203350,US,0,US,M
2024,MI,FT,Research Scientist,137000,USD,137000,US,100,US,M
2024,MI,FT,Research Scientist,99200,USD,99200,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,106100,USD,106100,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,70700,USD,70700,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,SE,FT,Data Analyst,133000,USD,133000,US,0,US,M
2024,SE,FT,Data Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,Data Analyst,151500,USD,151500,US,0,US,M
2024,EN,FT,Data Analyst,79000,USD,79000,US,0,US,M
2024,SE,FT,Data Analytics Lead,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Analytics Lead,96600,USD,96600,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2024,SE,FT,Research Scientist,128000,USD,128000,US,100,US,M
2024,SE,FT,Research Scientist,93000,USD,93000,US,100,US,M
2024,MI,FT,Research Scientist,266875,USD,266875,US,0,US,M
2024,MI,FT,Research Scientist,128250,USD,128250,US,0,US,M
2024,MI,FT,Data Scientist,128000,USD,128000,US,100,US,M
2024,MI,FT,Data Scientist,64000,USD,64000,US,100,US,M
2024,MI,FT,Data Scientist,216600,USD,216600,US,0,US,M
2024,MI,FT,Data Scientist,144400,USD,144400,US,0,US,M
2024,MI,FT,Data Scientist,163700,USD,163700,US,0,US,M
2024,MI,FT,Data Scientist,109100,USD,109100,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,100,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,100,US,M
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,EX,FT,Data Engineer,165000,USD,165000,US,0,US,M
2024,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,MI,FT,Applied Scientist,211600,USD,211600,US,100,US,M
2024,MI,FT,Applied Scientist,132400,USD,132400,US,100,US,M
2024,MI,FT,Machine Learning Engineer,180000,USD,180000,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,120000,USD,120000,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,333000,USD,333000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,136800,USD,136800,US,0,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Scientist,35000,GBP,43750,GB,0,GB,M
2024,SE,FT,Data Scientist,35000,GBP,43750,GB,0,GB,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,SE,FT,Data Engineer,169000,USD,169000,US,100,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,218500,USD,218500,US,0,US,M
2024,SE,FT,Data Engineer,161500,USD,161500,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,241393,USD,241393,US,100,US,M
2024,SE,FT,Data Engineer,160943,USD,160943,US,100,US,M
2024,MI,FT,Data Engineer,225000,USD,225000,US,0,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,95000,USD,95000,US,100,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Scientist,192386,USD,192386,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Scientist,257600,USD,257600,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Scientist,259000,USD,259000,US,0,US,M
2024,MI,FT,Data Scientist,174000,USD,174000,US,0,US,M
2024,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Analyst,191000,USD,191000,US,100,US,M
2024,SE,FT,Data Analyst,162350,USD,162350,US,100,US,M
2024,EN,FT,Data Analyst,46000,USD,46000,US,0,US,M
2024,EN,FT,Data Analyst,44000,USD,44000,US,0,US,M
2024,EN,FT,Data Analyst,46000,USD,46000,US,0,US,M
2024,EN,FT,Data Analyst,44000,USD,44000,US,0,US,M
2024,SE,FT,Business Intelligence Manager,220500,USD,220500,US,100,US,M
2024,SE,FT,Business Intelligence Manager,160500,USD,160500,US,100,US,M
2024,SE,FT,Business Intelligence Manager,220500,USD,220500,US,100,US,M
2024,SE,FT,Business Intelligence Manager,160500,USD,160500,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2024,MI,FT,Business Intelligence Engineer,89600,USD,89600,US,0,US,L
2024,MI,FT,Data Architect,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Architect,106500,USD,106500,US,0,US,M
2024,SE,FT,Analytics Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Analytics Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Analytics Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Analytics Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Product Manager,225000,USD,225000,US,0,US,M
2024,MI,FT,Data Product Manager,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Product Manager,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Product Manager,135000,USD,135000,US,0,US,M
2024,SE,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2024,SE,FT,Applied Scientist,129400,USD,129400,US,0,US,L
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,EN,FT,Admin & Data Analyst,100000,USD,100000,BM,0,DZ,L
2024,MI,FT,Data Product Owner,60000,GBP,75000,US,0,US,M
2024,MI,FT,Data Product Owner,42000,GBP,52500,US,0,US,M
2024,SE,FT,Decision Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Decision Scientist,97335,USD,97335,US,0,US,M
2024,MI,FT,Research Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Research Engineer,214032,USD,214032,US,0,US,M
2024,SE,FT,Research Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Research Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,188800,USD,188800,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,105700,USD,105700,US,0,US,M
2024,MI,FT,Data Manager,72000,USD,72000,CA,0,CA,M
2024,MI,FT,Data Manager,50000,USD,50000,CA,0,CA,M
2024,MI,FT,Data Management Specialist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Management Specialist,100000,USD,100000,US,0,US,M
2024,SE,FT,BI Developer,247200,USD,247200,US,0,US,M
2024,SE,FT,BI Developer,124373,USD,124373,US,0,US,M
2024,SE,FT,Data Analytics Lead,176000,USD,176000,US,0,US,M
2024,SE,FT,Data Analytics Lead,124000,USD,124000,US,0,US,M
2024,MI,FT,Data Analyst,183000,USD,183000,US,0,US,M
2024,MI,FT,Data Analyst,83400,USD,83400,US,0,US,M
2024,MI,FT,Data Analytics Specialist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Analytics Specialist,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,170500,USD,170500,US,0,US,M
2024,EN,FT,Data Analyst,89000,USD,89000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Engineer,205380,USD,205380,US,0,US,M
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,Data Engineer,97575,USD,97575,US,0,US,M
2024,MI,FT,Data Engineer,58500,USD,58500,US,0,US,M
2024,SE,FT,Data Architect,312600,USD,312600,US,100,US,M
2024,SE,FT,Data Architect,128535,USD,128535,US,100,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,191253,USD,191253,US,0,US,M
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2024,SE,FT,Data Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Scientist,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Scientist,210200,USD,210200,US,0,US,M
2024,SE,FT,Data Scientist,120100,USD,120100,US,0,US,M
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,MI,FT,Research Scientist,182395,USD,182395,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Research Scientist,284000,USD,284000,US,0,US,M
2024,MI,FT,Research Scientist,189000,USD,189000,US,0,US,M
2024,EN,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,172000,USD,172000,US,0,US,M
2024,EN,FT,Data Analyst,75600,USD,75600,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2024,SE,FT,Data Analyst,110900,USD,110900,US,100,US,M
2024,SE,FT,Data Analyst,97200,USD,97200,US,100,US,M
2024,EN,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Decision Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Decision Scientist,120750,USD,120750,US,0,US,M
2024,SE,FT,Decision Scientist,196000,USD,196000,US,0,US,M
2024,SE,FT,Decision Scientist,98717,USD,98717,US,0,US,M
2024,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,110100,USD,110100,US,0,US,M
2024,SE,FT,Data Scientist,224250,USD,224250,US,0,US,M
2024,SE,FT,Data Scientist,165750,USD,165750,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Scientist,121400,USD,121400,US,0,US,M
2024,SE,FT,Data Scientist,121400,USD,121400,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,109283,USD,109283,US,0,US,M
2024,SE,FT,Data Engineer,196000,USD,196000,US,0,US,M
2024,SE,FT,Data Engineer,111800,USD,111800,US,0,US,M
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Engineer,163654,USD,163654,US,0,US,M
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Engineer,120750,USD,120750,US,0,US,M
2024,SE,FT,Data Engineer,280000,USD,280000,US,0,US,M
2024,SE,FT,Data Engineer,184309,USD,184309,US,0,US,M
2024,SE,FT,Data Engineer,196000,USD,196000,US,0,US,M
2024,SE,FT,Data Engineer,125029,USD,125029,US,0,US,M
2024,EN,FT,Computer Vision Engineer,193000,USD,193000,US,0,US,M
2024,EN,FT,Computer Vision Engineer,84600,USD,84600,US,0,US,M
2024,MI,FT,Research Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Research Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,AI Architect,250000,USD,250000,US,0,US,M
2024,SE,FT,AI Architect,110000,USD,110000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,54000,USD,54000,US,0,US,M
2024,MI,FT,Data Scientist,119200,USD,119200,US,100,US,M
2024,MI,FT,Data Scientist,86600,USD,86600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,112986,USD,112986,US,0,US,M
