work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2024,SE,FT,Data Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Engineer,111500,USD,111500,US,0,US,M
2024,MI,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Engineer,139777,EUR,155307,FR,0,FR,M
2024,SE,FT,Data Engineer,135719,EUR,150798,FR,0,FR,M
2024,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Engineer,192036,USD,192036,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Data Engineer,43000,GBP,53750,GB,100,GB,M
2024,SE,FT,Data Engineer,35000,GBP,43750,GB,100,GB,M
2024,SE,FT,Data Engineer,43000,GBP,53750,GB,100,GB,M
2024,SE,FT,Data Engineer,35000,GBP,43750,GB,100,GB,M
2024,MI,FT,BI Developer,168000,USD,168000,US,0,US,M
2024,MI,FT,BI Developer,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Scientist,199500,USD,199500,US,0,US,M
2024,SE,FT,Data Scientist,86700,USD,86700,US,0,US,M
2024,SE,FT,Data Scientist,250000,USD,250000,US,100,US,M
2024,SE,FT,Data Scientist,172500,USD,172500,US,100,US,M
2024,SE,FT,Data Scientist,164300,USD,164300,US,0,US,M
2024,SE,FT,Data Scientist,104000,USD,104000,US,0,US,M
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,L
2024,MI,FT,Data Scientist,124300,USD,124300,US,0,US,M
2024,MI,FT,Data Scientist,79600,USD,79600,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,MI,FT,Research Engineer,215000,USD,215000,CA,100,CA,M
2024,MI,FT,Research Engineer,122000,USD,122000,CA,100,CA,M
2024,SE,FT,Data Product Manager,178200,USD,178200,US,0,US,M
2024,SE,FT,Data Product Manager,70400,USD,70400,US,0,US,M
2024,SE,FT,Data Product Manager,178200,USD,178200,US,0,US,M
2024,SE,FT,Data Product Manager,70400,USD,70400,US,0,US,M
2024,MI,FT,Data Product Manager,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Product Manager,100000,USD,100000,US,100,US,M
2024,SE,FT,Research Engineer,284900,USD,284900,US,0,US,M
2024,SE,FT,Research Engineer,161700,USD,161700,US,0,US,M
2024,MI,FT,Research Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Research Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Research Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Research Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Research Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Research Engineer,364100,USD,364100,US,0,US,M
2024,SE,FT,Research Engineer,199800,USD,199800,US,0,US,M
2024,MI,FT,Research Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Research Engineer,138900,USD,138900,US,0,US,M
2024,MI,FT,Research Engineer,163000,USD,163000,US,0,US,M
2024,MI,FT,Research Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,Computer Vision Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Computer Vision Engineer,138900,USD,138900,US,0,US,M
2024,SE,FT,Data Analyst,110760,USD,110760,CA,0,CA,M
2024,SE,FT,Data Analyst,34320,USD,34320,CA,0,CA,M
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Business Intelligence,465000,USD,465000,US,0,US,M
2024,SE,FT,Business Intelligence,323000,USD,323000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Machine Learning Infrastructure Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Machine Learning Infrastructure Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Engineer,169223,USD,169223,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Engineer,136175,USD,136175,US,0,US,M
2024,SE,FT,Data Engineer,85247,USD,85247,US,0,US,M
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,175420,USD,175420,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,166698,USD,166698,US,0,US,M
2024,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M
2024,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M
2024,MI,FT,Data Scientist,175275,USD,175275,US,0,US,M
2024,MI,FT,Data Scientist,93374,USD,93374,US,0,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2024,MI,FT,Data Scientist,176000,USD,176000,US,0,US,M
2024,MI,FT,Data Scientist,72700,USD,72700,US,0,US,M
2024,EN,FT,Research Analyst,165000,USD,165000,US,0,US,M
2024,EN,FT,Research Analyst,125000,USD,125000,US,0,US,M
2024,EN,FT,Research Analyst,285000,USD,285000,US,0,US,M
2024,EN,FT,Research Analyst,171200,USD,171200,US,0,US,M
2024,EN,FT,Research Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Research Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Business Intelligence,38223,GBP,47778,GB,0,GB,M
2024,SE,FT,Business Intelligence,33945,GBP,42431,GB,0,GB,M
2024,EN,FT,Business Intelligence Analyst,43421,GBP,54276,GB,0,GB,M
2024,EN,FT,Business Intelligence Analyst,38223,GBP,47778,GB,0,GB,M
2024,EN,FT,Business Intelligence Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,45700,USD,45700,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,MI,FT,Data Product Owner,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Product Owner,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Integration Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Integration Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,SE,FT,Research Scientist,203350,USD,203350,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Quality Specialist,163116,USD,163116,US,0,US,M
2024,SE,FT,Data Quality Specialist,97870,USD,97870,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,DE,0,DE,M
2024,MI,FT,Data Scientist,75600,USD,75600,DE,0,DE,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,SE,FT,AI Architect,295000,USD,295000,US,0,US,M
2024,SE,FT,AI Architect,158800,USD,158800,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Architect,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Architect,119200,USD,119200,US,0,US,M
2024,SE,FT,Data Architect,86600,USD,86600,US,0,US,M
2024,MI,FT,AI Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,AI Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M
2024,SE,FT,Business Intelligence Consultant,131400,USD,131400,US,0,US,M
2024,SE,FT,Business Intelligence Consultant,87600,USD,87600,US,0,US,M
2024,MI,FT,Business Intelligence,208350,USD,208350,US,0,US,M
2024,MI,FT,Business Intelligence,147200,USD,147200,US,0,US,M
2024,SE,FT,Business Intelligence,185000,USD,185000,US,0,US,M
2024,SE,FT,Business Intelligence,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Management Manager,193000,USD,193000,US,0,US,M
2024,MI,FT,Data Management Manager,84600,USD,84600,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Analyst,175100,USD,175100,US,0,US,M
2024,MI,FT,Data Analyst,91400,USD,91400,US,0,US,M
2024,SE,FT,Data Analyst,126500,USD,126500,US,0,US,M
2024,SE,FT,Data Analyst,93500,USD,93500,US,0,US,M
2024,EN,FT,Data Analyst,135392,USD,135392,US,0,US,M
2024,EN,FT,Data Analyst,79643,USD,79643,US,0,US,M
2024,SE,FT,Data Engineer,98168,USD,98168,US,0,US,M
2024,SE,FT,Data Engineer,98168,USD,98168,US,0,US,M
2024,SE,FT,Research Scientist,237600,USD,237600,US,0,US,M
2024,SE,FT,Research Scientist,146900,USD,146900,US,0,US,M
2024,SE,FT,Data Scientist,222300,USD,222300,FR,0,FR,M
2024,SE,FT,Data Scientist,119700,USD,119700,FR,0,FR,M
2024,SE,FT,Data Scientist,193300,USD,193300,US,0,US,M
2024,SE,FT,Data Scientist,122800,USD,122800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,M
2024,EX,FT,Robotics Software Engineer,252000,USD,252000,US,0,US,M
2024,EX,FT,Robotics Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,MLOps Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,MLOps Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,133000,USD,133000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,133000,USD,133000,US,100,US,M
2024,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,92000,USD,92000,US,0,US,M
2024,MI,FT,Research Engineer,215000,USD,215000,CA,100,CA,M
2024,MI,FT,Research Engineer,122000,USD,122000,CA,100,CA,M
2024,SE,FT,Business Intelligence,266400,USD,266400,US,100,US,M
2024,SE,FT,Business Intelligence,120400,USD,120400,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,100000,USD,100000,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,65000,USD,65000,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2024,MI,FT,Business Intelligence Engineer,89600,USD,89600,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,117300,USD,117300,US,0,US,L
2024,EX,FT,Data Manager,180000,USD,180000,US,0,US,M
2024,EX,FT,Data Manager,145000,USD,145000,US,0,US,M
2024,EX,FT,Data Manager,180000,USD,180000,US,0,US,M
2024,EX,FT,Data Manager,145000,USD,145000,US,0,US,M
2024,MI,FT,Research Scientist,300000,USD,300000,US,0,US,M
2024,MI,FT,Research Scientist,245000,USD,245000,US,0,US,M
2024,MI,FT,Analytics Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Analytics Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Analyst,189000,USD,189000,US,100,US,M
2024,SE,FT,Data Analyst,160650,USD,160650,US,100,US,M
2024,MI,FT,Data Analyst,164000,USD,164000,US,100,US,M
2024,MI,FT,Data Analyst,101000,USD,101000,US,100,US,M
2024,EN,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Analyst,114000,USD,114000,US,0,US,M
2024,EN,FT,Data Analyst,72000,USD,72000,US,0,US,M
2024,EN,FT,Data Analyst,62000,USD,62000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,121400,USD,121400,US,0,US,M
2024,SE,FT,Data Scientist,121400,USD,121400,US,0,US,M
2024,MI,FT,Data Analyst,203280,USD,203280,US,0,US,M
2024,MI,FT,Data Analyst,166071,USD,166071,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,92190,USD,92190,CA,0,CA,M
2024,EN,FT,Data Analyst,97200,USD,97200,US,0,US,M
2024,EN,FT,Data Analyst,61560,USD,61560,US,0,US,M
2024,SE,FT,Data Analyst,163000,USD,163000,US,100,US,M
2024,SE,FT,Data Analyst,77000,USD,77000,US,100,US,M
2024,SE,FT,Data Analyst,163000,USD,163000,US,0,US,M
2024,SE,FT,Data Analyst,77000,USD,77000,US,0,US,M
2024,SE,FT,Applied Scientist,199500,USD,199500,US,0,US,M
2024,SE,FT,Applied Scientist,97400,USD,97400,US,0,US,M
2024,SE,FT,Data Scientist,164600,USD,164600,US,0,US,M
2024,SE,FT,Data Scientist,99200,USD,99200,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Analyst,113000,USD,113000,US,0,US,M
2024,MI,FT,Data Analyst,53000,USD,53000,US,0,US,M
2024,SE,FT,Data Analytics Lead,195500,USD,195500,US,0,US,M
2024,SE,FT,Data Analytics Lead,117300,USD,117300,US,0,US,M
2024,SE,FT,Data Engineer,80328,EUR,89253,NL,0,NL,M
2024,SE,FT,Data Engineer,56232,EUR,62480,NL,0,NL,M
2024,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Engineer,78900,USD,78900,US,0,US,M
2024,SE,FT,Data Engineer,258750,USD,258750,US,0,US,M
2024,SE,FT,Data Engineer,164000,USD,164000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Scientist,269750,USD,269750,US,0,US,M
2024,SE,FT,Data Scientist,145250,USD,145250,US,0,US,M
2024,SE,FT,Data Scientist,170800,USD,170800,US,0,US,M
2024,SE,FT,Data Scientist,92300,USD,92300,US,0,US,M
2024,SE,FT,Data Scientist,202600,USD,202600,US,0,US,M
2024,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,320000,USD,320000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,217600,USD,217600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,320000,USD,320000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,217600,USD,217600,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,MI,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,152375,USD,152375,US,100,US,M
2024,MI,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,SE,FT,Data Engineer,110400,USD,110400,US,100,US,M
2024,SE,FT,Data Engineer,68000,USD,68000,US,100,US,M
2024,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Research Scientist,161500,USD,161500,US,0,US,M
2024,MI,FT,Research Scientist,161500,USD,161500,US,0,US,M
2024,SE,FT,Machine Learning Scientist,130100,USD,130100,US,0,US,M
2024,SE,FT,Machine Learning Scientist,130100,USD,130100,US,0,US,M
2024,MI,FT,Research Scientist,242200,USD,242200,US,0,US,M
2024,MI,FT,Research Scientist,129400,USD,129400,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,145793,USD,145793,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,126776,USD,126776,US,0,US,M
2024,EN,FT,Business Intelligence Engineer,165600,USD,165600,US,0,US,L
2024,EN,FT,Business Intelligence Engineer,74100,USD,74100,US,0,US,L
2024,SE,FT,Data Architect,164000,USD,164000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,184900,USD,184900,US,100,US,M
2024,MI,FT,Machine Learning Engineer,153000,USD,153000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,260000,USD,260000,DE,0,DE,M
2024,SE,FT,Machine Learning Engineer,216000,USD,216000,DE,0,DE,M
2024,SE,FT,Machine Learning Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,144252,USD,144252,AR,100,AR,M
2024,SE,FT,Machine Learning Engineer,137496,USD,137496,AR,100,AR,M
2024,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,M
2024,MI,CT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,MI,CT,Machine Learning Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,357900,USD,357900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189400,USD,189400,US,0,US,M
2024,EX,FT,Machine Learning Engineer,200000,USD,200000,CA,0,CA,M
2024,EX,FT,Machine Learning Engineer,160000,USD,160000,CA,0,CA,M
2024,SE,FT,Data Modeler,265200,USD,265200,US,0,US,M
2024,SE,FT,Data Modeler,125700,USD,125700,US,0,US,M
2024,SE,FT,Analytics Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Analytics Engineer,170500,USD,170500,US,0,US,M
2024,MI,FT,Analytics Engineer,139500,USD,139500,US,0,US,M
2024,SE,FT,Analytics Engineer,275000,USD,275000,US,0,US,M
2024,SE,FT,Analytics Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2024,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2024,SE,FT,Data Scientist,181500,USD,181500,US,100,US,M
2024,SE,FT,Data Scientist,119213,USD,119213,US,100,US,M
2024,SE,FT,Data Scientist,182000,USD,182000,US,100,US,M
2024,SE,FT,Data Scientist,126200,USD,126200,US,100,US,M
2024,SE,FT,Data Scientist,232300,USD,232300,US,0,US,M
2024,SE,FT,Data Scientist,136700,USD,136700,US,0,US,M
2024,MI,FT,Data Scientist,106700,USD,106700,US,0,US,M
2024,MI,FT,Data Scientist,106700,USD,106700,US,0,US,M
2024,SE,FT,Data Scientist,152375,USD,152375,US,100,US,M
2024,SE,FT,Data Scientist,94000,USD,94000,US,100,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,166698,USD,166698,US,0,US,M
2024,MI,FT,Data Scientist,174000,USD,174000,US,0,US,M
2024,MI,FT,Data Scientist,116000,USD,116000,US,0,US,M
2024,EN,FT,Data Analyst,47699,GBP,59623,GB,0,GB,M
2024,EN,FT,Data Analyst,35505,GBP,44381,GB,0,GB,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,EN,FT,Data Analyst,96250,USD,96250,US,0,US,M
2024,EN,FT,Data Analyst,77000,USD,77000,US,0,US,M
2024,EN,FT,Data Analyst,96250,USD,96250,US,0,US,M
2024,EN,FT,Data Analyst,77000,USD,77000,US,0,US,M
2024,EN,FT,Data Analyst,28800,USD,28800,US,100,US,M
2024,EN,FT,Data Analyst,21600,USD,21600,US,100,US,M
2024,SE,CT,Data Analyst,130000,USD,130000,US,0,US,M
2024,SE,CT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,BR,100,BR,M
2024,SE,FT,Data Analyst,80000,USD,80000,BR,100,BR,M
2024,EN,FT,Data Quality Analyst,82800,PLN,20700,PL,50,PL,L
2024,MI,FT,Business Intelligence Manager,164700,USD,164700,US,0,US,M
2024,MI,FT,Business Intelligence Manager,117500,USD,117500,US,0,US,M
2024,SE,FT,Research Engineer,157959,USD,157959,US,0,US,M
2024,SE,FT,Research Engineer,90263,USD,90263,US,0,US,M
2024,SE,FT,Research Engineer,250000,USD,250000,EG,0,EG,M
2024,SE,FT,Research Engineer,110100,USD,110100,EG,0,EG,M
2024,EN,FT,Business Intelligence Analyst,111400,USD,111400,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,62800,USD,62800,US,100,US,M
2024,SE,FT,Analytics Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Business Intelligence Developer,132000,USD,132000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,90000,USD,90000,US,0,US,M
2024,EN,FT,Research Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Research Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Decision Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Decision Scientist,150000,USD,150000,US,0,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Research Scientist,294000,USD,294000,US,0,US,M
2024,SE,FT,Research Scientist,137600,USD,137600,US,0,US,M
2024,SE,FT,Research Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Research Engineer,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Scientist,109000,USD,109000,US,100,US,M
2024,MI,FT,Data Scientist,93000,USD,93000,US,100,US,M
2024,MI,FT,Data Engineer,91548,USD,91548,US,100,US,M
2024,MI,FT,Data Engineer,91548,USD,91548,US,100,US,M
2024,SE,FT,Data Developer,90146,USD,90146,US,100,US,M
2024,SE,FT,Data Developer,90146,USD,90146,US,100,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,100,US,M
2024,SE,FT,Data Scientist,178262,USD,178262,US,100,US,M
2024,SE,FT,Data Scientist,282200,USD,282200,US,0,US,M
2024,SE,FT,Data Scientist,133600,USD,133600,US,0,US,M
