work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,108000,USD,108000,US,100,US,M
2024,SE,FT,Data Scientist,105784,USD,105784,CA,0,CA,M
2024,SE,FT,Data Scientist,80290,USD,80290,CA,0,CA,M
2024,SE,FT,Data Scientist,185100,USD,185100,US,0,US,M
2024,SE,FT,Data Scientist,111100,USD,111100,US,0,US,M
2024,SE,FT,Data Architect,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Architect,105301,USD,105301,US,0,US,M
2024,SE,FT,Data Engineer,242000,USD,242000,US,0,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M
2024,SE,FT,Data Engineer,279400,USD,279400,US,0,US,M
2024,SE,FT,Data Engineer,236474,USD,236474,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2024,MI,FT,Data Engineer,125000,USD,125000,US,100,US,M
2024,MI,FT,Data Engineer,97000,USD,97000,US,100,US,M
2024,SE,FT,Data Engineer,157520,USD,157520,CA,0,CA,M
2024,SE,FT,Data Engineer,105700,USD,105700,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Machine Learning Engineer,235724,USD,235724,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,199800,USD,199800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2024,EN,FT,Data Analyst,74000,USD,74000,US,0,US,M
2024,EN,FT,Data Analyst,67000,USD,67000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Applied Scientist,208800,USD,208800,US,0,US,M
2024,MI,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,MI,FT,Data Management Associate,116000,USD,116000,US,0,US,M
2024,MI,FT,Data Management Associate,77000,USD,77000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Engineer,95000,USD,95000,US,100,US,M
2024,EN,FT,Research Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Research Analyst,60000,USD,60000,US,0,US,M
2024,SE,FT,Research Analyst,180000,USD,180000,US,0,US,M
2024,SE,FT,Research Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,267900,USD,267900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234700,USD,234700,US,0,US,M
2024,EN,FT,Data Analyst,57800,USD,57800,US,0,US,M
2024,EN,FT,Data Analyst,57800,USD,57800,US,0,US,M
2024,SE,FT,Data Engineer,120633,USD,120633,US,0,US,M
2024,SE,FT,Data Engineer,120633,USD,120633,US,0,US,M
2024,MI,FT,Data Engineer,134000,USD,134000,US,100,US,M
2024,MI,FT,Data Engineer,117400,USD,117400,US,100,US,M
2024,SE,FT,Data Engineer,200200,USD,200200,US,0,US,M
2024,SE,FT,Data Engineer,149300,USD,149300,US,0,US,M
2024,MI,FT,Data Engineer,143750,USD,143750,US,0,US,M
2024,MI,FT,Data Engineer,106250,USD,106250,US,0,US,M
2024,SE,FT,Data Engineer,119969,USD,119969,US,0,US,M
2024,SE,FT,Data Engineer,73029,USD,73029,US,0,US,M
2024,MI,FT,Data Engineer,176100,USD,176100,US,0,US,M
2024,MI,FT,Data Engineer,110200,USD,110200,US,0,US,M
2024,SE,FT,Data Engineer,149200,USD,149200,US,0,US,M
2024,SE,FT,Data Engineer,93400,USD,93400,US,0,US,M
2024,SE,FT,Data Engineer,264800,USD,264800,US,0,US,M
2024,SE,FT,Data Engineer,172900,USD,172900,US,0,US,M
2024,SE,FT,Data Scientist,163200,USD,163200,US,0,US,M
2024,SE,FT,Data Scientist,99000,USD,99000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220000,CAD,169230,US,0,US,S
2024,SE,FT,Machine Learning Engineer,160000,CAD,123076,US,0,US,S
2024,MI,FT,BI Analyst,142300,USD,142300,US,0,US,M
2024,MI,FT,BI Analyst,94900,USD,94900,US,0,US,M
2024,MI,FT,BI Analyst,188400,USD,188400,US,0,US,M
2024,MI,FT,BI Analyst,125600,USD,125600,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,106200,USD,106200,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,117400,USD,117400,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,106200,USD,106200,US,0,US,M
2024,SE,FT,Data Engineer,188800,USD,188800,US,0,US,M
2024,SE,FT,Data Engineer,105700,USD,105700,US,0,US,M
2024,SE,FT,Data Architect,133100,USD,133100,US,0,US,M
2024,SE,FT,Data Architect,60341,USD,60341,US,0,US,M
2024,SE,FT,Data Analyst,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Analyst,75600,USD,75600,US,0,US,M
2024,EN,FT,Data Analyst,172000,USD,172000,US,0,US,M
2024,EN,FT,Data Analyst,75600,USD,75600,US,0,US,M
2024,MI,FT,Machine Learning Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,54000,USD,54000,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Scientist,220000,USD,220000,DE,0,DE,M
2024,MI,FT,Data Scientist,96600,USD,96600,DE,0,DE,M
2024,MI,FT,Data Manager,30820,GBP,38525,GB,0,GB,M
2024,MI,FT,Data Manager,25866,GBP,32332,GB,0,GB,M
2024,MI,FT,Data Manager,52116,GBP,65145,GB,0,GB,M
2024,MI,FT,Data Manager,49083,GBP,61353,GB,0,GB,M
2024,SE,FT,Data Management Consultant,91548,USD,91548,US,100,US,M
2024,SE,FT,Data Management Consultant,91548,USD,91548,US,100,US,M
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2024,SE,FT,Data Scientist,305000,USD,305000,US,0,US,M
2024,SE,FT,Data Scientist,214000,USD,214000,US,0,US,M
2024,SE,FT,Data Scientist,231400,USD,231400,US,0,US,M
2024,SE,FT,Data Scientist,186846,USD,186846,US,0,US,M
2024,SE,FT,Data Architect,304000,USD,304000,US,0,US,M
2024,SE,FT,Data Architect,190000,USD,190000,US,0,US,M
2024,EN,FT,Business Intelligence,90000,USD,90000,US,0,US,M
2024,EN,FT,Business Intelligence,77000,USD,77000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,104000,USD,104000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,69000,USD,69000,US,0,US,M
2024,EN,FT,Business Intelligence,70000,USD,70000,US,0,US,M
2024,EN,FT,Business Intelligence,60000,USD,60000,US,0,US,M
2024,SE,FT,Data Engineer,279400,USD,279400,US,100,US,M
2024,SE,FT,Data Engineer,225859,USD,225859,US,100,US,M
2024,SE,FT,Data Engineer,151300,USD,151300,US,0,US,M
2024,SE,FT,Data Engineer,96700,USD,96700,US,0,US,M
2024,SE,FT,Data Engineer,335000,USD,335000,US,0,US,M
2024,SE,FT,Data Engineer,156000,USD,156000,US,0,US,M
2024,MI,FT,BI Developer,183300,USD,183300,US,0,US,M
2024,MI,FT,BI Developer,101400,USD,101400,US,0,US,M
2024,EX,FT,AI Engineer,202500,USD,202500,US,0,US,M
2024,EX,FT,AI Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,AI Engineer,215424,USD,215424,US,100,US,M
2024,SE,FT,AI Engineer,143616,USD,143616,US,100,US,M
2024,MI,FT,Applied Scientist,208800,USD,208800,US,0,US,M
2024,MI,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,EN,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,EN,FT,Machine Learning Engineer,138900,USD,138900,US,0,US,M
2024,EN,FT,Data Analyst,146000,USD,146000,US,0,US,M
2024,EN,FT,Data Analyst,104000,USD,104000,US,0,US,M
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,EN,FT,Data Analyst,170000,USD,170000,US,0,US,M
2024,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,MI,FT,Research Scientist,204000,USD,204000,US,0,US,M
2024,MI,FT,Research Scientist,134000,USD,134000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Research Scientist,337000,USD,337000,US,0,US,M
2024,SE,FT,Research Scientist,237000,USD,237000,US,0,US,M
2024,SE,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,SE,FT,Research Scientist,231643,USD,231643,US,0,US,M
2024,MI,FT,Research Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Research Scientist,218572,USD,218572,US,0,US,M
2024,SE,FT,Data Scientist,167500,USD,167500,US,0,US,M
2024,SE,FT,Data Scientist,138500,USD,138500,US,0,US,M
2024,MI,FT,Data Engineer,150600,USD,150600,US,0,US,M
2024,MI,FT,Data Engineer,102500,USD,102500,US,0,US,M
2024,EN,FT,Research Analyst,235410,USD,235410,US,100,US,M
2024,EN,FT,Research Analyst,108800,USD,108800,US,100,US,M
2024,EN,FT,Data Analyst,120012,USD,120012,US,0,US,M
2024,EN,FT,Data Analyst,77376,USD,77376,US,0,US,M
2024,MI,FT,Data Scientist,126500,USD,126500,US,0,US,M
2024,MI,FT,Data Scientist,93500,USD,93500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,259500,USD,259500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,113000,USD,113000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,259500,USD,259500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,113000,USD,113000,US,0,US,M
2024,EX,FT,Business Intelligence,207000,USD,207000,US,0,US,M
2024,EX,FT,Business Intelligence,153000,USD,153000,US,0,US,M
2024,SE,FT,Data Architect,207000,USD,207000,US,0,US,M
2024,SE,FT,Data Architect,176446,USD,176446,US,0,US,M
2024,SE,FT,Data Engineer,174000,USD,174000,US,100,US,M
2024,SE,FT,Data Engineer,116000,USD,116000,US,100,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Engineer,124000,USD,124000,US,0,US,M
2024,MI,FT,Data Engineer,149500,USD,149500,US,0,US,M
2024,MI,FT,Data Engineer,110500,USD,110500,US,0,US,M
2024,MI,FT,Data Engineer,106700,USD,106700,US,0,US,M
2024,MI,FT,Data Engineer,57700,USD,57700,US,0,US,M
2024,SE,FT,Data Scientist,207000,USD,207000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,195000,USD,195000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Analyst,180000,USD,180000,US,100,US,M
2024,EN,FT,Data Analyst,135000,USD,135000,US,100,US,M
2024,EN,FT,Data Analyst,122000,USD,122000,US,0,US,M
2024,EN,FT,Data Analyst,94000,USD,94000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Machine Learning Quality Engineer,233000,USD,233000,US,0,US,M
2024,SE,FT,Machine Learning Quality Engineer,137000,USD,137000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,355000,USD,355000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,213000,USD,213000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,149000,USD,149000,US,100,US,M
2024,MI,FT,Data Scientist,103300,USD,103300,US,100,US,M
2024,SE,FT,Data Scientist,257600,USD,257600,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,238000,USD,238000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,150400,USD,150400,US,0,US,L
2024,SE,FT,Decision Scientist,145000,USD,145000,US,100,US,M
2024,SE,FT,Decision Scientist,125000,USD,125000,US,100,US,M
2024,SE,FT,Analytics Engineer,160400,USD,160400,US,100,US,M
2024,SE,FT,Analytics Engineer,128400,USD,128400,US,100,US,M
2024,SE,FT,AI Product Manager,197000,USD,197000,US,100,US,M
2024,SE,FT,AI Product Manager,159000,USD,159000,US,100,US,M
2024,SE,FT,Data Engineer,226750,USD,226750,MX,0,MX,M
2024,SE,FT,Data Engineer,166000,USD,166000,MX,0,MX,M
2024,SE,FT,Data Engineer,186100,USD,186100,US,0,US,M
2024,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2024,MI,FT,Data Engineer,105000,GBP,131250,GB,0,GB,M
2024,MI,FT,Data Engineer,85000,GBP,106250,GB,0,GB,M
2024,MI,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,MI,FT,Research Engineer,190000,USD,190000,US,100,US,M
2024,MI,FT,Research Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Research Engineer,321800,USD,321800,US,0,US,M
2024,SE,FT,Research Engineer,157500,USD,157500,US,0,US,M
2024,SE,FT,AI Engineer,180000,EUR,200000,DE,100,DE,M
2024,SE,FT,AI Engineer,70000,EUR,77777,DE,100,DE,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Research Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Research Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,SE,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Architect,159000,USD,159000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Research Engineer,314400,USD,314400,US,0,US,M
2024,SE,FT,Research Engineer,161600,USD,161600,US,0,US,M
2024,SE,FT,Data Scientist,314400,USD,314400,US,0,US,M
2024,SE,FT,Data Scientist,161600,USD,161600,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Scientist,216000,USD,216000,US,0,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,SE,FT,Applied Scientist,294000,USD,294000,US,0,US,M
2024,SE,FT,Applied Scientist,137600,USD,137600,US,0,US,M
2024,EN,FT,Data Quality Analyst,84700,USD,84700,US,0,US,M
2024,EN,FT,Data Quality Analyst,59500,USD,59500,US,0,US,M
2024,EN,FT,Data Analyst,95450,USD,95450,US,0,US,M
2024,EN,FT,Data Analyst,62400,USD,62400,US,0,US,M
2024,MI,FT,Data Analytics Consultant,123900,USD,123900,US,0,US,M
2024,MI,FT,Data Analytics Consultant,66100,USD,66100,US,0,US,M
2024,EN,FT,Data Analyst,80080,USD,80080,US,0,US,M
2024,EN,FT,Data Analyst,46000,USD,46000,US,0,US,M
2024,MI,FT,Data Analytics Consultant,123900,USD,123900,US,0,US,M
2024,MI,FT,Data Analytics Consultant,66100,USD,66100,US,0,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Scientist,154660,USD,154660,US,100,US,M
2024,MI,FT,Data Scientist,125270,USD,125270,US,100,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,178418,USD,178418,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Analyst,96800,USD,96800,US,0,US,M
2024,MI,FT,Data Analyst,60600,USD,60600,US,0,US,M
2024,SE,FT,Research Scientist,290180,USD,290180,US,100,US,M
2024,SE,FT,Research Scientist,258524,USD,258524,US,100,US,M
2024,SE,FT,Research Scientist,290180,USD,290180,US,0,US,M
2024,SE,FT,Research Scientist,258524,USD,258524,US,0,US,M
2024,MI,FT,Business Intelligence,204600,USD,204600,US,0,US,M
2024,MI,FT,Business Intelligence,109400,USD,109400,US,0,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,MI,FT,Data Analyst,84400,USD,84400,US,100,US,M
2024,MI,FT,Data Analyst,84400,USD,84400,US,100,US,M
2024,SE,FT,Machine Learning Engineer,243500,USD,243500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,267900,USD,267900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234700,USD,234700,US,0,US,M
2024,SE,FT,Data Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M
2024,SE,FT,Data Engineer,243500,USD,243500,US,0,US,M
2024,SE,FT,Data Engineer,213400,USD,213400,US,0,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,SE,FT,Data Engineer,720000,USD,720000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Engineer,187000,USD,187000,US,100,US,M
2024,SE,FT,Data Engineer,122400,USD,122400,US,100,US,M
2024,MI,FT,Data Engineer,95000,USD,95000,CA,100,CA,M
2024,MI,FT,Data Engineer,85000,USD,85000,CA,100,CA,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,SE,FT,Data Engineer,259000,USD,259000,US,0,US,M
2024,SE,FT,Data Engineer,204000,USD,204000,US,0,US,M
2024,MI,FT,Data Engineer,85000,EUR,94444,NL,0,NL,M
2024,MI,FT,Data Engineer,52500,EUR,58333,NL,0,NL,M
2024,EN,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Data Engineer,45000,GBP,56250,GB,100,GB,M
2024,MI,FT,Data Engineer,38000,GBP,47500,GB,100,GB,M
2024,SE,FT,Data Modeler,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Modeler,130000,USD,130000,US,100,US,M
2024,SE,FT,Research Scientist,258100,USD,258100,US,0,US,M
2024,SE,FT,Research Scientist,151900,USD,151900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,173400,USD,173400,US,0,US,M
2024,SE,FT,Data Scientist,272290,USD,272290,US,100,US,M
2024,SE,FT,Data Scientist,169400,USD,169400,US,100,US,M
2024,SE,FT,Data Scientist,257600,USD,257600,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,123300,USD,123300,US,0,US,M
2024,SE,FT,Data Scientist,104800,USD,104800,US,0,US,M
2024,EN,FT,Data Specialist,34000,USD,34000,US,100,US,M
2024,EN,FT,Data Specialist,31000,USD,31000,US,100,US,M
2024,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,89341,USD,89341,US,100,US,M
2024,MI,FT,Business Intelligence Developer,72813,USD,72813,US,100,US,M
2024,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,100,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,MI,FT,Data Operations Associate,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Operations Associate,80000,USD,80000,US,100,US,M
2024,EN,FT,AI Data Scientist,60000,USD,60000,US,100,US,M
2024,MI,FT,Data Analyst,176000,USD,176000,US,0,US,M
2024,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M
2024,MI,FT,Data Analytics Consultant,96938,USD,96938,US,100,US,M
2024,MI,FT,Data Analytics Consultant,59250,USD,59250,US,100,US,M
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,EN,FT,Applied Scientist,208800,USD,208800,US,0,US,M
2024,EN,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,SE,FT,Applied Scientist,252800,USD,252800,US,0,US,M
2024,SE,FT,Applied Scientist,130800,USD,130800,US,0,US,M
2024,MI,FT,Machine Learning Developer,130000,USD,130000,CA,0,CA,M
2024,MI,FT,Machine Learning Developer,95000,USD,95000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,233700,USD,233700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120900,USD,120900,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Engineer,193200,USD,193200,CA,0,CA,M
2024,SE,FT,Data Engineer,104000,USD,104000,CA,0,CA,M
2024,EX,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,EX,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,252800,USD,252800,US,100,US,M
2024,MI,FT,Data Engineer,130800,USD,130800,US,100,US,M
2024,SE,FT,Data Engineer,197400,USD,197400,US,100,US,M
2024,SE,FT,Data Engineer,105500,USD,105500,US,100,US,M
2024,SE,FT,Research Scientist,251000,USD,251000,US,0,US,M
2024,SE,FT,Research Scientist,177000,USD,177000,US,0,US,M
2024,MI,FT,Research Scientist,138000,USD,138000,US,0,US,M
2024,MI,FT,Research Scientist,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,242000,USD,242000,US,0,US,M
2024,SE,FT,Data Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,175420,USD,175420,US,0,US,M
2024,MI,FT,Data Scientist,116259,USD,116259,AU,0,AU,M
2024,MI,FT,Data Scientist,88995,USD,88995,AU,0,AU,M
2024,SE,FT,Data Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,177600,USD,177600,US,0,US,M
2024,MI,FT,Decision Scientist,185000,USD,185000,US,0,US,M
2024,MI,FT,Decision Scientist,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Scientist,202000,USD,202000,US,0,US,M
2024,MI,FT,Data Scientist,115400,USD,115400,US,0,US,M
2024,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2024,SE,FT,Data Engineer,82000,USD,82000,US,0,US,M
2024,SE,FT,Data Engineer,198000,USD,198000,US,0,US,M
