work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Scientist,177000,USD,177000,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Scientist,158400,USD,158400,US,100,US,M
2024,SE,FT,Data Scientist,105000,USD,105000,US,100,US,M
2024,MI,FT,Data Scientist,106700,USD,106700,US,0,US,M
2024,MI,FT,Data Scientist,106700,USD,106700,US,0,US,M
2024,SE,FT,Data Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Scientist,117200,USD,117200,US,0,US,M
2024,MI,FT,Data Engineer,279400,USD,279400,US,0,US,M
2024,MI,FT,Data Engineer,248920,USD,248920,US,0,US,M
2024,EX,FT,Data Engineer,314000,USD,314000,US,0,US,M
2024,EX,FT,Data Engineer,253000,USD,253000,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Engineer,185586,USD,185586,US,0,US,M
2024,SE,FT,Data Engineer,304000,USD,304000,US,100,US,M
2024,SE,FT,Data Engineer,244000,USD,244000,US,100,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,209000,USD,209000,US,100,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M
2024,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,Data Engineer,100000,GBP,125000,GB,0,GB,M
2024,MI,FT,Data Engineer,85000,GBP,106250,GB,0,GB,M
2024,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L
2024,MI,FT,Data Engineer,118900,USD,118900,US,0,US,L
2024,SE,FT,Data Analyst,174400,USD,174400,US,100,US,M
2024,SE,FT,Data Analyst,116300,USD,116300,US,100,US,M
2024,SE,FT,Data Analyst,268400,USD,268400,US,100,US,M
2024,SE,FT,Data Analyst,179000,USD,179000,US,100,US,M
2024,SE,FT,Data Analytics Manager,180400,USD,180400,US,0,US,M
2024,SE,FT,Data Analytics Manager,138800,USD,138800,US,0,US,M
2024,SE,FT,Data Analyst,207000,USD,207000,US,0,US,M
2024,SE,FT,Data Analyst,153000,USD,153000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,MI,FT,Data Analyst,51000,USD,51000,US,100,US,M
2024,EN,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200200,USD,200200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,186248,USD,186248,US,0,US,M
2024,MI,FT,Machine Learning Quality Engineer,188400,USD,188400,US,0,US,M
2024,MI,FT,Machine Learning Quality Engineer,121600,USD,121600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,304000,USD,304000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,244000,USD,244000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,183000,USD,183000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,157476,USD,157476,US,100,US,M
2024,SE,FT,Machine Learning Engineer,104981,USD,104981,US,100,US,M
2024,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,95000,USD,95000,US,0,US,M
2024,SE,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,SE,FT,Research Scientist,183523,USD,183523,US,0,US,M
2024,SE,FT,Research Scientist,337000,USD,337000,US,0,US,M
2024,SE,FT,Research Scientist,237000,USD,237000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Research Scientist,294700,USD,294700,US,0,US,L
2024,SE,FT,Research Scientist,170500,USD,170500,US,0,US,L
2024,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Research Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Architect,100000,USD,100000,US,100,US,M
2024,SE,FT,Data Architect,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Architect,84600,USD,84600,US,0,US,M
2024,MI,FT,Machine Learning Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Scientist,86000,USD,86000,US,0,US,M
2024,MI,FT,Data Scientist,199700,USD,199700,US,0,US,M
2024,MI,FT,Data Scientist,70800,USD,70800,US,0,US,M
2024,SE,FT,Data Scientist,132300,USD,132300,US,0,US,M
2024,SE,FT,Data Scientist,70600,USD,70600,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Scientist,173900,USD,173900,US,0,US,M
2024,SE,FT,Data Scientist,71000,USD,71000,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,EN,FT,Data Scientist,223500,USD,223500,US,0,US,M
2024,EN,FT,Data Scientist,109100,USD,109100,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,SE,FT,Research Analyst,180000,USD,180000,US,0,US,M
2024,SE,FT,Research Analyst,140000,USD,140000,US,0,US,M
2024,EN,FT,Research Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Research Analyst,60000,USD,60000,US,0,US,M
2024,EN,FT,Research Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Research Analyst,60400,USD,60400,US,0,US,M
2024,EN,FT,Business Intelligence Developer,137000,USD,137000,US,0,US,M
2024,EN,FT,Business Intelligence Developer,60400,USD,60400,US,0,US,M
2024,SE,FT,AI Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,AI Engineer,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Quality Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Quality Engineer,60400,USD,60400,US,0,US,M
2024,SE,FT,Research Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Research Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Product Manager,170400,USD,170400,US,0,US,M
2024,SE,FT,Data Product Manager,123800,USD,123800,US,0,US,M
2024,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,121586,USD,121586,US,0,US,M
2024,MI,FT,Data Engineer,76115,USD,76115,US,0,US,M
2024,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Engineer,275000,USD,275000,US,0,US,M
2024,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2024,MI,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Analyst,60300,USD,60300,US,0,US,M
2024,EN,FT,Data Analyst,123000,USD,123000,US,0,US,M
2024,EN,FT,Data Analyst,54000,USD,54000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,106200,USD,106200,US,0,US,M
2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Data Engineer,288400,USD,288400,US,0,US,M
2024,SE,FT,Data Engineer,144200,USD,144200,US,0,US,M
2024,SE,FT,Data Engineer,156200,USD,156200,US,0,US,M
2024,SE,FT,Data Engineer,82400,USD,82400,US,0,US,M
2024,MI,FT,Data Engineer,147400,USD,147400,US,100,US,M
2024,MI,FT,Data Engineer,60900,USD,60900,US,100,US,M
2024,EN,FT,Data Engineer,53100,USD,53100,US,100,US,M
2024,EN,FT,Data Engineer,31900,USD,31900,US,100,US,M
2024,SE,FT,BI Developer,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,BI Developer,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Machine Learning Modeler,245400,USD,245400,US,0,US,M
2024,SE,FT,Machine Learning Modeler,139000,USD,139000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,166363,USD,166363,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,103977,USD,103977,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,110679,USD,110679,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,73786,USD,73786,US,0,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Scientist,177500,USD,177500,US,100,US,M
2024,SE,FT,Data Scientist,117500,USD,117500,US,100,US,M
2024,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Scientist,90000,GBP,112500,GB,0,GB,M
2024,SE,FT,Data Scientist,70000,GBP,87500,GB,0,GB,M
2024,MI,FT,Data Scientist,90000,GBP,112500,GB,0,GB,M
2024,MI,FT,Data Scientist,70000,GBP,87500,GB,0,GB,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,L
2024,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Data Scientist,143300,USD,143300,US,0,US,L
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,MI,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Engineer,207000,USD,207000,CA,0,CA,M
2024,MI,FT,Data Engineer,138000,USD,138000,CA,0,CA,M
2024,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L
2024,MI,FT,Data Engineer,118900,USD,118900,US,0,US,L
2024,SE,FT,Research Scientist,241500,USD,241500,US,0,US,M
2024,SE,FT,Research Scientist,132300,USD,132300,US,0,US,M
2024,MI,FT,Data Analyst,223043,USD,223043,US,0,US,M
2024,MI,FT,Data Analyst,214464,USD,214464,US,0,US,M
2024,EN,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,IE,0,IE,M
2024,SE,FT,Data Analyst,105000,USD,105000,IE,0,IE,M
2024,SE,FT,Data Analyst,155000,USD,155000,GB,0,GB,M
2024,SE,FT,Data Analyst,105000,USD,105000,GB,0,GB,M
2024,SE,FT,Data Analyst,155000,USD,155000,TR,0,TR,M
2024,SE,FT,Data Analyst,105000,USD,105000,TR,0,TR,M
2024,SE,FT,Data Analyst,155000,USD,155000,IL,0,IL,M
2024,SE,FT,Data Analyst,105000,USD,105000,IL,0,IL,M
2024,SE,FT,Data Analyst,155000,USD,155000,IN,0,IN,M
2024,SE,FT,Data Analyst,105000,USD,105000,IN,0,IN,M
2024,SE,FT,Data Analyst,155000,USD,155000,FI,0,FI,M
2024,SE,FT,Data Analyst,105000,USD,105000,FI,0,FI,M
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,SE,FT,Data Analyst,185000,USD,185000,US,0,US,L
2024,SE,FT,Data Analyst,106400,USD,106400,US,0,US,L
2024,SE,FT,Applied Scientist,251600,USD,251600,US,0,US,M
2024,SE,FT,Applied Scientist,120100,USD,120100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220800,USD,220800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,124800,USD,124800,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,208800,USD,208800,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,98300,USD,98300,US,0,US,M
2024,SE,FT,Business Intelligence Lead,202800,USD,202800,US,0,US,L
2024,SE,FT,Business Intelligence Lead,117300,USD,117300,US,0,US,L
2024,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,237000,USD,237000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,161200,USD,161200,US,0,US,M
2024,SE,FT,Applied Scientist,251600,USD,251600,US,0,US,M
2024,SE,FT,Applied Scientist,120100,USD,120100,US,0,US,M
2024,SE,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2024,SE,FT,Applied Scientist,129400,USD,129400,US,0,US,L
2024,SE,FT,Data Scientist,231400,USD,231400,US,0,US,M
2024,SE,FT,Data Scientist,186846,USD,186846,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Scientist,202800,USD,202800,US,0,US,M
2024,MI,FT,Data Scientist,109200,USD,109200,US,0,US,M
2024,EN,FT,Business Intelligence,82898,USD,82898,US,0,US,M
2024,EN,FT,Business Intelligence,73424,USD,73424,US,0,US,M
2024,EN,FT,Business Intelligence Engineer,74100,USD,74100,US,0,US,M
2024,EN,FT,Business Intelligence Engineer,53700,USD,53700,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60300,USD,60300,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Engineer,80000,USD,80000,US,0,US,M
2024,SE,FT,Research Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,96000,USD,96000,US,0,US,M
2024,SE,FT,Research Scientist,246000,USD,246000,US,0,US,M
2024,SE,FT,Research Scientist,118000,USD,118000,US,0,US,M
2024,MI,FT,Data Product Owner,85508,GBP,106885,US,0,US,M
2024,MI,FT,Data Product Owner,55000,GBP,68750,US,0,US,M
2024,EX,FT,Head of Data,252500,USD,252500,US,0,US,M
2024,EX,FT,Head of Data,151500,USD,151500,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109700,USD,109700,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,97300,USD,97300,US,0,US,M
2024,SE,FT,Data Scientist,338000,USD,338000,US,0,US,M
2024,SE,FT,Data Scientist,169000,USD,169000,US,0,US,M
2024,SE,FT,Data Scientist,223000,USD,223000,US,100,US,M
2024,SE,FT,Data Scientist,134000,USD,134000,US,100,US,M
2024,MI,FT,Data Manager,77000,USD,77000,US,0,US,M
2024,MI,FT,Data Manager,49000,USD,49000,US,0,US,M
2024,MI,FT,Data Engineer,60000,GBP,75000,GB,0,GB,M
2024,MI,FT,Data Engineer,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Data Engineer,175888,USD,175888,US,0,US,M
2024,SE,FT,Data Engineer,125634,USD,125634,US,0,US,M
2024,SE,FT,Data Engineer,184920,USD,184920,US,0,US,M
2024,SE,FT,Data Engineer,149469,USD,149469,US,0,US,M
2024,SE,FT,Data Engineer,149750,USD,149750,US,100,US,M
2024,SE,FT,Data Engineer,84500,USD,84500,US,100,US,M
2024,SE,FT,Data Analyst,121000,USD,121000,US,0,US,M
2024,SE,FT,Data Analyst,103000,USD,103000,US,0,US,M
2024,SE,FT,Data Analyst,159000,USD,159000,US,0,US,M
2024,SE,FT,Data Analyst,92000,USD,92000,US,0,US,M
2024,SE,FT,Research Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Research Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Research Scientist,171000,USD,171000,US,0,US,M
2024,MI,FT,Research Scientist,109000,USD,109000,US,0,US,M
2024,MI,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,CA,100,CA,M
2024,SE,FT,Data Engineer,141500,USD,141500,CA,100,CA,M
2024,SE,FT,Data Engineer,244000,USD,244000,US,100,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Engineer,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M
2024,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,211500,USD,211500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,136500,USD,136500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,240500,USD,240500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,192500,USD,192500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Analytics Engineer,127905,USD,127905,US,0,US,M
2024,SE,FT,Analytics Engineer,115800,USD,115800,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,201681,USD,201681,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,CA,100,CA,M
2024,SE,FT,Data Scientist,167000,USD,167000,CA,100,CA,M
2024,SE,FT,Data Scientist,288000,USD,288000,US,100,US,M
2024,SE,FT,Data Scientist,189000,USD,189000,US,100,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Data Scientist,143300,USD,143300,US,0,US,L
2024,MI,FT,Data Analyst,176000,USD,176000,US,0,US,M
2024,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M
2024,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2024,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2024,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2024,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2024,MI,FT,Data Analyst,59000,USD,59000,US,100,US,M
2024,MI,FT,Data Analyst,59000,USD,59000,US,100,US,M
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,103440,USD,103440,US,0,US,M
2024,EN,FT,Data Analyst,69900,USD,69900,US,0,US,M
2024,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2024,SE,FT,Analytics Engineer,171814,USD,171814,US,0,US,M
2024,SE,FT,Analytics Engineer,92920,USD,92920,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,100,US,M
2024,SE,FT,Data Scientist,207578,USD,207578,US,100,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,180393,USD,180393,US,0,US,M
2024,SE,FT,Data Scientist,188000,USD,188000,US,0,US,M
2024,SE,FT,Data Scientist,89500,USD,89500,US,0,US,M
2024,SE,FT,Data Scientist,294000,USD,294000,US,0,US,M
2024,SE,FT,Data Scientist,144500,USD,144500,US,0,US,M
2024,MI,FT,Computer Vision Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Computer Vision Engineer,214032,USD,214032,US,0,US,M
2024,MI,FT,Data Developer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Developer,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Management Analyst,163000,USD,163000,US,0,US,M
2024,SE,FT,Data Management Analyst,77000,USD,77000,US,0,US,M
2024,SE,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,SE,FT,Research Scientist,234062,USD,234062,US,0,US,M
2024,SE,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,SE,FT,Research Scientist,190180,USD,190180,US,0,US,M
2024,SE,FT,Research Scientist,290180,USD,290180,US,100,US,M
2024,SE,FT,Research Scientist,223350,USD,223350,US,100,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,AI Developer,316900,USD,316900,US,0,US,M
2024,SE,FT,AI Developer,181100,USD,181100,US,0,US,M
2024,SE,FT,AI Developer,316900,USD,316900,US,0,US,M
2024,SE,FT,AI Developer,181100,USD,181100,US,0,US,M
2024,SE,FT,AI Developer,285200,USD,285200,US,0,US,M
2024,SE,FT,AI Developer,163000,USD,163000,US,0,US,M
2024,MI,FT,Data Analyst,128300,USD,128300,CA,0,CA,M
2024,MI,FT,Data Analyst,66500,USD,66500,CA,0,CA,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
