work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,100,US,M
2024,SE,FT,Data Engineer,188748,USD,188748,US,100,US,M
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,BI Developer,128000,USD,128000,US,0,US,M
2024,MI,FT,BI Developer,81500,USD,81500,US,0,US,M
2024,MI,FT,Data Management Specialist,146050,USD,146050,US,0,US,M
2024,MI,FT,Data Management Specialist,68000,USD,68000,US,0,US,M
2024,SE,FT,Research Analyst,350000,USD,350000,US,0,US,M
2024,SE,FT,Research Analyst,260000,USD,260000,US,0,US,M
2024,SE,FT,Data Architect,246000,USD,246000,US,0,US,M
2024,SE,FT,Data Architect,118000,USD,118000,US,0,US,M
2024,MI,FT,Data Engineer,97000,USD,97000,US,0,US,M
2024,MI,FT,Data Engineer,62000,USD,62000,US,0,US,M
2024,SE,FT,Data Engineer,149750,USD,149750,US,100,US,M
2024,SE,FT,Data Engineer,84500,USD,84500,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,122100,USD,122100,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,70800,USD,70800,US,0,US,M
2024,SE,FT,Research Engineer,97000,USD,97000,US,0,US,M
2024,SE,FT,Research Engineer,62000,USD,62000,US,0,US,M
2024,MI,FT,Data Scientist,97000,USD,97000,US,0,US,M
2024,MI,FT,Data Scientist,62000,USD,62000,US,0,US,M
2024,MI,FT,Data Scientist,164450,USD,164450,US,0,US,M
2024,MI,FT,Data Scientist,113900,USD,113900,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,MI,FT,Analytics Engineer,128000,USD,128000,US,100,US,M
2024,MI,FT,Analytics Engineer,64000,USD,64000,US,100,US,M
2024,SE,FT,Data Modeler,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Modeler,130000,USD,130000,US,100,US,M
2024,MI,FT,Applied Scientist,256500,USD,256500,US,0,US,M
2024,MI,FT,Applied Scientist,138900,USD,138900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,260500,USD,260500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,173400,USD,173400,US,0,US,M
2024,SE,FT,Research Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Research Engineer,199800,USD,199800,US,0,US,M
2024,MI,FT,Machine Learning Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Business Intelligence,160000,USD,160000,US,100,US,M
2024,SE,FT,Business Intelligence,145000,USD,145000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,78000,USD,78000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Research Analyst,59000,USD,59000,US,100,US,M
2024,SE,FT,Research Analyst,59000,USD,59000,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,62000,USD,62000,US,0,US,M
2024,SE,FT,Data Engineer,149076,USD,149076,US,0,US,M
2024,SE,FT,Data Engineer,82365,USD,82365,US,0,US,M
2024,MI,FT,Data Engineer,198000,USD,198000,US,100,US,M
2024,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,186526,USD,186526,US,0,US,M
2024,SE,FT,Data Scientist,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Scientist,147645,USD,147645,US,0,US,M
2024,MI,FT,Data Scientist,212500,USD,212500,US,0,US,M
2024,MI,FT,Data Scientist,121550,USD,121550,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Scientist,117200,USD,117200,US,0,US,M
2024,EX,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,EX,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Scientist,265000,USD,265000,US,0,US,M
2024,SE,FT,Data Scientist,199500,USD,199500,US,0,US,M
2024,SE,FT,Data Scientist,86700,USD,86700,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Research Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Research Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Analytics Engineer,156450,USD,156450,US,100,US,M
2024,MI,FT,Analytics Engineer,119200,USD,119200,US,100,US,M
2024,SE,FT,Decision Scientist,145000,USD,145000,US,100,US,M
2024,SE,FT,Decision Scientist,125000,USD,125000,US,100,US,M
2024,MI,FT,Decision Scientist,82500,USD,82500,US,100,US,M
2024,MI,FT,Decision Scientist,82500,USD,82500,US,100,US,M
2024,MI,FT,Data Manager,113000,USD,113000,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,DataOps Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,DataOps Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,162150,USD,162150,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,94350,USD,94350,US,0,US,M
2024,SE,FT,Research Scientist,240240,USD,240240,US,0,US,M
2024,SE,FT,Research Scientist,214032,USD,214032,US,0,US,M
2024,SE,FT,Research Engineer,163000,USD,163000,US,0,US,M
2024,SE,FT,Research Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,AI Research Scientist,60000,EUR,66666,DE,50,DE,L
2024,EN,FT,AI Engineer,50000,EUR,55555,LU,0,LU,M
2024,SE,FT,Applied Scientist,282200,USD,282200,US,0,US,M
2024,SE,FT,Applied Scientist,133600,USD,133600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,240240,USD,240240,US,0,US,M
2024,SE,FT,Machine Learning Engineer,224241,USD,224241,US,0,US,M
2024,EN,FT,Data Analyst,139700,USD,139700,US,0,US,M
2024,EN,FT,Data Analyst,84600,USD,84600,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Engineer,86000,USD,86000,US,0,US,M
2024,EN,FT,Applied Scientist,250200,USD,250200,US,0,US,M
2024,EN,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,MI,FT,Data Scientist,223500,USD,223500,US,0,US,M
2024,MI,FT,Data Scientist,109100,USD,109100,US,0,US,M
2024,SE,FT,Cloud Database Engineer,230800,USD,230800,US,100,US,M
2024,SE,FT,Cloud Database Engineer,96200,USD,96200,US,100,US,M
2024,MI,FT,Machine Learning Researcher,163000,USD,163000,US,0,US,M
2024,MI,FT,Machine Learning Researcher,77000,USD,77000,US,0,US,M
2024,SE,FT,Data Engineer,191180,USD,191180,US,0,US,M
2024,SE,FT,Data Engineer,142516,USD,142516,US,0,US,M
2024,SE,FT,Data Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Scientist,117200,USD,117200,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,192300,USD,192300,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,120200,USD,120200,US,0,US,M
2024,SE,FT,Data Analytics Lead,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Analytics Lead,112000,USD,112000,US,0,US,M
2024,SE,FT,Research Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Research Scientist,74263,USD,74263,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,183600,USD,183600,US,100,US,M
2024,SE,FT,Data Scientist,35000,GBP,43750,GB,0,GB,M
2024,SE,FT,Data Scientist,35000,GBP,43750,GB,0,GB,M
2024,SE,FT,Data Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Data Engineer,143500,USD,143500,US,0,US,M
2024,SE,FT,AI Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,AI Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,Applied Scientist,150267,USD,150267,CA,0,CA,M
2024,MI,FT,Applied Scientist,127200,USD,127200,CA,0,CA,M
2024,MI,FT,Data Manager,50865,GBP,63581,GB,0,GB,M
2024,MI,FT,Data Manager,46404,GBP,58005,GB,0,GB,M
2024,MI,FT,BI Developer,112000,USD,112000,US,100,US,M
2024,MI,FT,BI Developer,89000,USD,89000,US,100,US,M
2024,SE,FT,Data Analyst,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Analyst,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Analyst,176900,USD,176900,US,0,US,M
2024,MI,FT,Data Analyst,80900,USD,80900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,251250,USD,251250,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120750,USD,120750,US,0,US,M
2024,MI,FT,Data Scientist,179700,USD,179700,US,0,US,M
2024,MI,FT,Data Scientist,85700,USD,85700,US,0,US,M
2024,SE,FT,Data Scientist,251600,USD,251600,US,0,US,M
2024,SE,FT,Data Scientist,120100,USD,120100,US,0,US,M
2024,SE,FT,Data Engineer,179101,USD,179101,US,100,US,M
2024,SE,FT,Data Engineer,105353,USD,105353,US,100,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Applied Scientist,281700,USD,281700,US,0,US,M
2024,SE,FT,Applied Scientist,137900,USD,137900,US,0,US,M
2024,SE,FT,Data Architect,227000,USD,227000,US,0,US,M
2024,SE,FT,Data Architect,122200,USD,122200,US,0,US,M
2024,SE,FT,Data Scientist,223500,USD,223500,US,0,US,M
2024,SE,FT,Data Scientist,109100,USD,109100,US,0,US,M
2024,SE,FT,Applied Scientist,158200,USD,158200,US,0,US,M
2024,SE,FT,Applied Scientist,79000,USD,79000,US,0,US,M
2024,MI,FT,Data Manager,32982,GBP,41227,ZA,0,ZA,M
2024,MI,FT,Data Manager,29605,GBP,37006,ZA,0,ZA,M
2024,EN,FT,BI Analyst,162819,USD,162819,US,100,US,M
2024,EN,FT,BI Analyst,95776,USD,95776,US,100,US,M
2024,SE,FT,Machine Learning Engineer,148500,USD,148500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Scientist,230000,USD,230000,CA,0,CA,M
2024,MI,FT,Data Scientist,180000,USD,180000,CA,0,CA,M
2024,EX,FT,Head of Data,232000,USD,232000,US,0,US,M
2024,EX,FT,Head of Data,172000,USD,172000,US,0,US,M
2024,EX,FT,Analytics Engineer,255000,USD,255000,US,0,US,M
2024,EX,FT,Analytics Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Manager,46974,GBP,58717,GB,0,GB,M
2024,MI,FT,Data Manager,39347,GBP,49183,GB,0,GB,M
2024,MI,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Scientist,189745,USD,189745,US,0,US,M
2024,EN,FT,Data Analyst,131000,USD,131000,US,0,US,M
2024,EN,FT,Data Analyst,83000,USD,83000,US,0,US,M
2024,SE,FT,Data Scientist,263600,USD,263600,US,0,US,M
2024,SE,FT,Data Scientist,119800,USD,119800,US,0,US,M
2024,SE,FT,BI Developer,241600,USD,241600,US,0,US,M
2024,SE,FT,BI Developer,109800,USD,109800,US,0,US,M
2024,SE,FT,Business Intelligence,181000,USD,181000,US,0,US,M
2024,SE,FT,Business Intelligence,128050,USD,128050,US,0,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
2024,SE,FT,Data Engineer,233000,USD,233000,US,0,US,M
2024,SE,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Scientist,234300,USD,234300,US,0,US,M
2024,SE,FT,Data Scientist,96900,USD,96900,US,0,US,M
2024,SE,FT,Data Engineer,266875,USD,266875,US,0,US,M
2024,SE,FT,Data Engineer,128250,USD,128250,US,0,US,M
2024,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Quality Analyst,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Quality Analyst,125000,USD,125000,US,0,US,M
2024,MI,FT,Applied Scientist,208800,USD,208800,US,0,US,M
2024,MI,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Analyst,108334,USD,108334,US,0,US,M
2024,SE,FT,Data Analyst,59923,USD,59923,US,0,US,M
2024,MI,FT,Research Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Research Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Analyst,158000,USD,158000,US,0,US,M
2024,MI,FT,Data Analyst,108000,USD,108000,US,0,US,M
2024,EX,FT,Business Intelligence,250000,USD,250000,US,0,US,M
2024,EX,FT,Business Intelligence,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Applied Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Applied Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Research Scientist,205500,USD,205500,US,0,US,M
2024,SE,FT,Research Scientist,132500,USD,132500,US,0,US,M
2024,EN,FT,Data Scientist,50000,USD,50000,KE,50,KE,M
2024,EN,FT,AI Engineer,70000,USD,70000,US,0,US,M
2024,EN,FT,AI Engineer,55000,USD,55000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,179300,USD,179300,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,69230,USD,69230,US,0,US,M
2024,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,110100,USD,110100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,141000,USD,141000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,91984,USD,91984,US,0,US,M
2024,SE,FT,Research Scientist,223500,USD,223500,US,0,US,M
2024,SE,FT,Research Scientist,94200,USD,94200,US,0,US,M
2024,SE,FT,Data Architect,304000,USD,304000,US,0,US,M
2024,SE,FT,Data Architect,190000,USD,190000,US,0,US,M
2024,EN,FT,Data Operations Manager,140000,USD,140000,US,100,US,M
2024,EN,FT,Data Operations Manager,105000,USD,105000,US,100,US,M
2024,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,SE,FT,Data Architect,157500,USD,157500,US,0,US,M
2024,SE,FT,Data Architect,113500,USD,113500,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,MI,FT,Research Engineer,157679,USD,157679,US,0,US,M
2024,MI,FT,Research Engineer,91431,USD,91431,US,0,US,M
2024,MI,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Engineer,86000,USD,86000,US,0,US,M
2024,MI,FT,Data Scientist,165025,USD,165025,US,100,US,M
2024,MI,FT,Data Scientist,143500,USD,143500,US,100,US,M
2024,SE,FT,Machine Learning Scientist,150000,USD,150000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,60000,USD,60000,US,100,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Research Engineer,293000,USD,293000,US,0,US,M
2024,SE,FT,Research Engineer,157000,USD,157000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M
2024,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Architect,304000,USD,304000,US,0,US,M
2024,SE,FT,Data Architect,190000,USD,190000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,MI,FT,Data Analyst,147896,USD,147896,US,100,US,M
2024,MI,FT,Data Analyst,128606,USD,128606,US,100,US,M
2024,EN,FT,Data Analyst,85420,USD,85420,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,170000,USD,170000,US,100,US,M
2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,AI Engineer,284360,USD,284360,US,100,US,M
2024,SE,FT,AI Engineer,181990,USD,181990,US,100,US,M
2024,SE,FT,Data Engineer,282500,USD,282500,US,0,US,M
2024,SE,FT,Data Engineer,188000,USD,188000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,236160,USD,236160,US,100,US,M
2024,SE,FT,Machine Learning Engineer,159408,USD,159408,US,100,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,186000,USD,186000,US,0,US,M
2024,MI,FT,Research Scientist,145000,USD,145000,US,0,US,M
2024,MI,FT,Research Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Business Intelligence,190000,USD,190000,US,0,US,M
2024,SE,FT,Business Intelligence,190000,USD,190000,US,0,US,M
2024,EN,FT,Data Analyst,55000,GBP,68750,GB,0,GB,M
2024,EN,FT,Data Analyst,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Business Intelligence Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Business Intelligence Lead,90000,GBP,112500,GB,0,GB,M
2024,SE,FT,Business Intelligence Lead,75000,GBP,93750,GB,0,GB,M
2024,MI,FT,Data Quality Engineer,241500,USD,241500,US,0,US,M
2024,MI,FT,Data Quality Engineer,132300,USD,132300,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M
2024,MI,FT,Research Scientist,250000,USD,250000,US,0,US,M
2024,MI,FT,Research Scientist,190000,USD,190000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,163000,USD,163000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,111000,USD,111000,US,0,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Engineer,98000,USD,98000,US,100,US,M
2023,MI,CT,Data Engineer,42000,USD,42000,IN,100,US,M
2024,MI,FT,Data Scientist,119200,USD,119200,US,100,US,M
2024,MI,FT,Data Scientist,86600,USD,86600,US,100,US,M
2024,SE,FT,Data Analyst,67886,GBP,84857,GB,0,GB,M
2024,SE,FT,Data Analyst,58184,GBP,72730,GB,0,GB,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,91000,USD,91000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,77400,USD,77400,US,0,US,M
2024,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,EN,FT,Data Analyst,74000,USD,74000,US,0,US,M
2024,EX,FT,Data Integration Engineer,134000,USD,134000,US,0,US,M
2024,EX,FT,Data Integration Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Data Engineer,195903,USD,195903,US,100,US,M
2024,SE,FT,Data Engineer,160284,USD,160284,US,100,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,DE,0,DE,M
2024,MI,FT,Data Scientist,75600,USD,75600,DE,0,DE,M
2024,SE,FT,Business Intelligence Analyst,94763,USD,94763,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,67750,USD,67750,US,100,US,M
2024,MI,FT,Data Engineer,109000,USD,109000,US,0,US,M
2024,MI,FT,Data Engineer,62000,USD,62000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M
2024,SE,FT,Data Engineer,79000,USD,79000,US,0,US,M
2024,MI,FT,Data Analyst,96800,USD,96800,US,0,US,M
2024,MI,FT,Data Analyst,60600,USD,60600,US,0,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Architect,198000,USD,198000,US,100,US,M
2024,SE,FT,Data Architect,94000,USD,94000,US,100,US,M
2024,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,EN,FT,Data Analyst,98000,USD,98000,US,0,US,M
2024,EN,FT,Data Analyst,56000,USD,56000,US,0,US,M
2024,SE,FT,Cloud Database Engineer,245000,USD,245000,US,0,US,M
2024,SE,FT,Cloud Database Engineer,220500,USD,220500,US,0,US,M
2024,MI,FT,Data Analyst,96800,USD,96800,US,0,US,M
2024,MI,FT,Data Analyst,60600,USD,60600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,345000,USD,345000,US,0,US,M
2024,MI,FT,Research Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,294000,USD,294000,US,0,US,M
2024,SE,FT,Data Scientist,144500,USD,144500,US,0,US,M
2024,MI,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Data Engineer,168854,USD,168854,US,0,US,M
2024,SE,FT,Data Analyst,149000,USD,149000,US,100,US,M
2024,SE,FT,Data Analyst,132000,USD,132000,US,100,US,M
2024,SE,FT,Research Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Research Scientist,168000,USD,168000,US,0,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Developer,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Developer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,149500,USD,149500,US,100,US,M
2024,EN,FT,Data Analyst,127075,USD,127075,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
