work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Applied Scientist,198600,USD,198600,US,0,US,M
2024,MI,FT,Applied Scientist,94300,USD,94300,US,0,US,M
2024,EN,FT,Business Intelligence,75000,USD,75000,AU,0,AU,M
2024,EN,FT,Business Intelligence,70000,USD,70000,AU,0,AU,M
2024,SE,FT,Cloud Database Engineer,178250,USD,178250,US,100,US,M
2024,SE,FT,Cloud Database Engineer,105500,USD,105500,US,100,US,M
2024,SE,FT,Research Scientist,211500,USD,211500,US,0,US,M
2024,SE,FT,Research Scientist,136500,USD,136500,US,0,US,M
2024,MI,FT,AI Engineer,125500,USD,125500,US,0,US,M
2024,MI,FT,AI Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Data Analytics Manager,155500,USD,155500,US,0,US,M
2024,MI,FT,Data Analytics Manager,130000,USD,130000,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Scientist,187000,USD,187000,US,100,US,M
2024,SE,FT,Data Scientist,156000,USD,156000,US,100,US,M
2024,EN,FT,Research Scientist,170500,USD,170500,US,100,US,M
2024,EN,FT,Research Scientist,123200,USD,123200,US,100,US,M
2024,SE,FT,Data Engineer,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2024,MI,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Applied Scientist,115100,USD,115100,US,0,US,L
2024,MI,FT,Research Scientist,243300,USD,243300,US,0,US,M
2024,MI,FT,Research Scientist,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Engineer,178090,USD,178090,US,100,US,M
2024,SE,FT,Data Engineer,81978,USD,81978,US,100,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Engineer,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Data Engineer,50000,GBP,62500,GB,0,GB,M
2024,SE,FT,Data Analytics Specialist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Analytics Specialist,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,223000,USD,223000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,AI Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,AI Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M
2024,SE,FT,Data Engineer,123200,USD,123200,US,100,US,M
2024,SE,FT,Research Engineer,158500,USD,158500,US,0,US,M
2024,SE,FT,Research Engineer,129700,USD,129700,US,0,US,M
2024,SE,FT,Data Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Data Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,111600,USD,111600,US,0,US,L
2024,MI,FT,Analytics Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Analytics Engineer,138900,USD,138900,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,MI,FT,Research Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Research Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Scientist,172800,USD,172800,US,100,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,BI Developer,60000,GBP,75000,GB,100,GB,M
2024,MI,FT,BI Developer,50000,GBP,62500,GB,100,GB,M
2024,MI,FT,Cloud Database Engineer,149750,USD,149750,US,100,US,M
2024,MI,FT,Cloud Database Engineer,84500,USD,84500,US,100,US,M
2024,MI,FT,Data Engineer,111500,USD,111500,US,0,US,M
2024,MI,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,MI,FT,Research Scientist,256500,USD,256500,US,0,US,M
2024,MI,FT,Research Scientist,138900,USD,138900,US,0,US,M
2024,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,220800,USD,220800,US,0,US,M
2024,SE,FT,Data Engineer,124800,USD,124800,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Engineer,180393,USD,180393,US,0,US,M
2024,SE,FT,Data Scientist,144600,USD,144600,US,0,US,M
2024,SE,FT,Data Scientist,144600,USD,144600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168700,USD,168700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120500,USD,120500,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,204334,USD,204334,US,0,US,M
2024,SE,FT,Analytics Engineer,98000,USD,98000,US,100,US,M
2024,SE,FT,Analytics Engineer,80000,USD,80000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,337300,USD,337300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,192700,USD,192700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,AU,0,AU,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,AU,0,AU,M
2024,MI,FT,Data Scientist,227000,USD,227000,US,0,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M
2024,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Data Engineer,60000,GBP,75000,GB,100,GB,M
2024,SE,FT,Data Engineer,40000,GBP,50000,GB,100,GB,M
2024,MI,FT,Data Analyst,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Analyst,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Scientist,113000,USD,113000,US,0,US,M
2024,MI,FT,Data Scientist,113000,USD,113000,US,0,US,M
2024,MI,FT,Research Scientist,165500,USD,165500,US,100,US,M
2024,MI,FT,Research Scientist,119600,USD,119600,US,100,US,M
2024,MI,FT,Data Analyst,138500,USD,138500,US,0,US,M
2024,MI,FT,Data Analyst,69300,USD,69300,US,0,US,M
2024,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
2024,SE,FT,Data Scientist,149800,USD,149800,US,100,US,M
2024,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M
2024,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Data Architect,196500,USD,196500,US,0,US,M
2024,SE,FT,Data Architect,92000,USD,92000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,222300,USD,222300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
2024,MI,FT,Data Engineer,128000,USD,128000,US,100,US,M
2024,MI,FT,Data Engineer,113000,USD,113000,US,100,US,M
2024,EN,FT,Computer Vision Engineer,193000,USD,193000,US,0,US,M
2024,EN,FT,Computer Vision Engineer,84600,USD,84600,US,0,US,M
2024,SE,FT,Research Engineer,208000,USD,208000,US,0,US,M
2024,SE,FT,Research Engineer,146994,USD,146994,US,0,US,M
2024,SE,FT,Business Intelligence,104280,USD,104280,US,100,US,M
2024,SE,FT,Business Intelligence,69520,USD,69520,US,100,US,M
2024,SE,FT,Data Engineer,152000,USD,152000,US,0,US,M
2024,SE,FT,Data Engineer,111000,USD,111000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168300,USD,168300,US,0,US,M
2024,SE,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,AI Architect,282200,USD,282200,US,0,US,M
2024,SE,FT,AI Architect,133600,USD,133600,US,0,US,M
2024,SE,FT,Data Scientist,174500,USD,174500,GB,0,GB,M
2024,SE,FT,Data Scientist,109000,USD,109000,GB,0,GB,M
2024,EN,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Scientist,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Scientist,104000,USD,104000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283750,USD,283750,US,0,US,M
2024,SE,FT,Machine Learning Engineer,136125,USD,136125,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,212109,USD,212109,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,111600,EUR,124000,LT,0,LT,M
2024,SE,FT,Data Infrastructure Engineer,79200,EUR,88000,LT,0,LT,M
2024,SE,FT,Data Analyst,187415,USD,187415,US,0,US,M
2024,SE,FT,Data Analyst,114080,USD,114080,US,0,US,M
2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Analytics Engineer,216000,USD,216000,US,0,US,M
2024,SE,FT,Analytics Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Research Analyst,170000,USD,170000,US,0,US,M
2024,SE,FT,Research Analyst,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Scientist,90000,GBP,112500,GB,0,GB,M
2024,SE,FT,Data Scientist,90000,GBP,112500,GB,0,GB,M
2024,MI,FT,Data Operations Associate,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Operations Associate,87000,USD,87000,US,0,US,M
2024,SE,FT,Data Scientist,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Scientist,84600,USD,84600,US,0,US,M
2024,SE,FT,Data Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Data Engineer,159000,USD,159000,US,0,US,M
2024,SE,FT,Analytics Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Analytics Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Analytics Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Analytics Engineer,166000,USD,166000,US,100,US,M
2024,SE,FT,Data Analyst,214800,USD,214800,CA,0,CA,M
2024,SE,FT,Data Analyst,118800,USD,118800,CA,0,CA,M
2024,EN,FT,Data Analyst,139000,USD,139000,US,0,US,M
2024,EN,FT,Data Analyst,94500,USD,94500,US,0,US,M
2024,SE,FT,Business Intelligence,190000,USD,190000,US,0,US,M
2024,SE,FT,Business Intelligence,190000,USD,190000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,221000,USD,221000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Analytics Engineer,196900,USD,196900,US,0,US,M
2024,SE,FT,Analytics Engineer,186949,USD,186949,US,0,US,M
2024,MI,FT,Data Scientist,111740,USD,111740,US,0,US,M
2024,MI,FT,Data Scientist,75500,USD,75500,US,0,US,M
2024,SE,FT,Computer Vision Engineer,74500,GBP,93125,GB,0,GB,M
2024,SE,FT,Computer Vision Engineer,52500,GBP,65625,GB,0,GB,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,162706,USD,162706,US,0,US,M
2024,MI,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Applied Scientist,243300,USD,243300,US,0,US,M
2024,MI,FT,Applied Scientist,131500,USD,131500,US,0,US,M
2024,MI,FT,Data Scientist,241500,USD,241500,US,0,US,M
2024,MI,FT,Data Scientist,166500,USD,166500,US,0,US,M
2024,SE,FT,Data Analyst,207300,USD,207300,US,100,US,M
2024,SE,FT,Data Analyst,133300,USD,133300,US,100,US,M
2024,EX,FT,Data Engineer,100000,USD,100000,CA,0,CA,M
2024,EX,FT,Data Engineer,50000,USD,50000,CA,0,CA,M
2024,SE,FT,Data Analyst,207300,USD,207300,US,0,US,M
2024,SE,FT,Data Analyst,165900,USD,165900,US,0,US,M
2024,SE,FT,Data Engineer,225197,USD,225197,US,0,US,M
2024,SE,FT,Data Engineer,215197,USD,215197,US,0,US,M
2024,SE,FT,Data Analyst,156145,USD,156145,US,100,US,M
2024,SE,FT,Data Analyst,113560,USD,113560,US,100,US,M
2024,MI,FT,Analytics Engineer,174000,USD,174000,US,0,US,M
2024,MI,FT,Analytics Engineer,118000,USD,118000,US,0,US,M
2024,SE,FT,Business Intelligence,147700,USD,147700,US,0,US,M
2024,SE,FT,Business Intelligence,147700,USD,147700,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,249000,USD,249000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,205000,USD,205000,US,0,US,M
2024,MI,FT,Data Scientist,205000,USD,205000,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Scientist,205000,USD,205000,US,0,US,M
2024,SE,FT,Data Scientist,174250,USD,174250,US,0,US,M
2024,MI,FT,Machine Learning Engineer,208300,USD,208300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,138900,USD,138900,US,0,US,M
2024,MI,FT,Machine Learning Engineer,299000,USD,299000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,187000,USD,187000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,257000,USD,257000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,129000,USD,129000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,249000,USD,249000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,124000,USD,124000,US,0,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,206000,USD,206000,US,100,US,M
2024,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M
2024,MI,FT,Analytics Engineer,77500,CAD,59615,CA,100,CA,S
2024,SE,FT,AI Developer,252000,USD,252000,US,0,US,M
2024,SE,FT,AI Developer,168000,USD,168000,US,0,US,M
2024,MI,FT,Data Scientist,199500,USD,199500,US,100,US,M
2024,MI,FT,Data Scientist,86700,USD,86700,US,100,US,M
2024,SE,FT,Research Engineer,180000,USD,180000,US,0,US,S
2024,SE,FT,Research Engineer,160000,USD,160000,US,0,US,S
2024,SE,FT,Research Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Research Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,304000,USD,304000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Scientist,80500,USD,80500,US,0,US,M
2024,SE,FT,Research Scientist,128000,USD,128000,US,100,US,M
2024,SE,FT,Research Scientist,93000,USD,93000,US,100,US,M
2024,MI,FT,Data Scientist,250800,USD,250800,US,100,US,M
2024,MI,FT,Data Scientist,167200,USD,167200,US,100,US,M
2024,SE,FT,Data Engineer,266482,USD,266482,US,0,US,M
2024,SE,FT,Data Engineer,166551,USD,166551,US,0,US,M
2024,SE,FT,Data Analyst,181610,USD,181610,CA,0,CA,M
2024,SE,FT,Data Analyst,112200,USD,112200,CA,0,CA,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Machine Learning Engineer,500000,USD,500000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,MI,FT,Data Engineer,137930,USD,137930,CA,0,CA,M
2024,MI,FT,Data Engineer,74270,USD,74270,CA,0,CA,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,SE,FT,Data Scientist,199500,USD,199500,US,100,US,M
2024,SE,FT,Data Scientist,86700,USD,86700,US,100,US,M
2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Analyst,108334,USD,108334,US,0,US,M
2024,SE,FT,Data Analyst,59923,USD,59923,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109000,USD,109000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,62300,USD,62300,US,0,US,M
2024,SE,FT,Data Architect,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,EN,FT,Data Analyst,143000,USD,143000,CA,0,CA,M
2024,EN,FT,Data Analyst,82900,USD,82900,CA,0,CA,M
2024,SE,FT,Research Engineer,440000,USD,440000,US,0,US,M
2024,SE,FT,Research Engineer,360000,USD,360000,US,0,US,M
2024,MI,FT,Data Engineer,218500,USD,218500,US,100,US,M
2024,MI,FT,Data Engineer,210662,USD,210662,US,100,US,M
2024,SE,FT,Data Analyst,56280,USD,56280,US,0,US,M
2024,SE,FT,Data Analyst,41820,USD,41820,US,0,US,M
2024,MI,FT,Research Scientist,145000,USD,145000,US,0,US,M
2024,MI,FT,Research Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Data Engineer,196900,USD,196900,US,100,US,M
2024,SE,FT,Data Engineer,174271,USD,174271,US,100,US,M
2024,SE,FT,Data Engineer,153000,USD,153000,US,0,US,M
2024,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M
2024,EX,FT,Data Engineer,320000,USD,320000,US,100,US,M
2024,EX,FT,Data Engineer,215000,USD,215000,US,100,US,M
2024,MI,FT,Research Analyst,160000,USD,160000,US,0,US,M
2024,MI,FT,Research Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,154400,USD,154400,US,100,US,M
2024,SE,FT,Data Engineer,123520,USD,123520,US,100,US,M
2024,SE,FT,Data Engineer,341000,USD,341000,US,100,US,M
2024,SE,FT,Data Engineer,228800,USD,228800,US,100,US,M
2024,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
2024,SE,FT,Data Scientist,108000,USD,108000,US,100,US,M
2024,MI,FT,Data Analytics Manager,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Analytics Manager,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Scientist,218500,USD,218500,US,100,US,M
2024,MI,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Scientist,244000,USD,244000,US,100,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Engineer,243300,USD,243300,US,0,US,M
2024,MI,FT,Data Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,216705,USD,216705,US,0,US,M
2024,SE,FT,Research Scientist,251000,USD,251000,US,0,US,M
2024,SE,FT,Research Scientist,177000,USD,177000,US,0,US,M
2024,SE,FT,Research Scientist,239000,USD,239000,US,0,US,M
2024,SE,FT,Research Scientist,161000,USD,161000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,199800,USD,199800,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Product Manager,160455,USD,160455,US,0,US,M
2024,MI,FT,Data Product Manager,91318,USD,91318,US,0,US,M
2024,SE,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,SE,FT,Data Scientist,111600,USD,111600,US,0,US,L
2024,SE,FT,Data Scientist,174000,USD,174000,US,100,US,M
2024,SE,FT,Data Scientist,139200,USD,139200,US,100,US,M
2024,MI,FT,Research Engineer,208000,USD,208000,US,0,US,M
2024,MI,FT,Research Engineer,146994,USD,146994,US,0,US,M
2024,MI,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,364100,USD,364100,US,0,US,M
2024,SE,FT,Data Scientist,210900,USD,210900,US,0,US,M
2024,EN,FT,Data Analytics Lead,198400,USD,198400,US,100,US,M
2024,EN,FT,Data Analytics Lead,132300,USD,132300,US,100,US,M
2024,SE,FT,Data Analytics Lead,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Analytics Lead,150000,USD,150000,US,0,US,M
2024,MI,FT,Analytics Engineer,40000,GBP,50000,GB,0,GB,M
2024,MI,FT,Analytics Engineer,35000,GBP,43750,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2024,SE,FT,Machine Learning Engineer,145400,USD,145400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145400,USD,145400,US,0,US,M
2024,MI,FT,Data Manager,73300,USD,73300,US,0,US,M
2024,MI,FT,Data Manager,67600,USD,67600,US,0,US,M
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Architect,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,MI,FT,Research Scientist,250800,USD,250800,US,0,US,M
2024,MI,FT,Research Scientist,167200,USD,167200,US,0,US,M
2024,MI,FT,Machine Learning Scientist,180000,USD,180000,CA,100,CA,M
2024,MI,FT,Machine Learning Scientist,117000,USD,117000,CA,100,CA,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Prompt Engineer,500000,USD,500000,US,0,US,M
2024,MI,FT,Prompt Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Engineer,198600,USD,198600,US,0,US,M
2024,MI,FT,Data Engineer,94300,USD,94300,US,0,US,M
2024,SE,FT,Analytics Engineer,720000,USD,720000,US,0,US,M
2024,SE,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,MI,FT,Data Scientist,123844,USD,123844,US,0,US,M
2024,MI,FT,Data Scientist,86691,USD,86691,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,212109,USD,212109,US,0,US,M
2024,SE,FT,Research Engineer,251000,USD,251000,US,0,US,M
2024,SE,FT,Research Engineer,177008,USD,177008,US,0,US,M
2024,SE,FT,Data Engineer,196900,USD,196900,US,100,US,M
2024,SE,FT,Data Engineer,196052,USD,196052,US,100,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Research Engineer,243300,USD,243300,US,0,US,M
2024,MI,FT,Research Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Research Scientist,225000,USD,225000,US,0,US,M
2024,SE,FT,Research Scientist,166000,USD,166000,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Engineer,205380,USD,205380,US,0,US,M
2024,SE,FT,Research Scientist,300000,USD,300000,US,0,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,SE,FT,Research Scientist,187178,USD,187178,US,0,US,M
2024,MI,FT,Research Engineer,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Scientist,212109,USD,212109,US,0,US,M
2024,SE,FT,Insight Analyst,117728,USD,117728,US,100,US,M
