work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Insight Analyst,73632,USD,73632,US,100,US,M
2024,EN,FT,Data Analyst,47000,GBP,58750,GB,0,GB,M
2024,EN,FT,Data Analyst,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,BI Analyst,132500,USD,132500,US,0,US,M
2024,SE,FT,BI Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Applied Scientist,304200,USD,304200,US,0,US,M
2024,SE,FT,Applied Scientist,158500,USD,158500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,165100,USD,165100,US,0,US,M
2024,MI,FT,AI Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,AI Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,128656,USD,128656,US,0,US,M
2024,SE,FT,Data Engineer,103330,USD,103330,US,0,US,M
2024,SE,FT,Business Intelligence Lead,144300,USD,144300,US,0,US,M
2024,SE,FT,Business Intelligence Lead,104800,USD,104800,US,0,US,M
2024,MI,FT,Research Engineer,143376,USD,143376,US,0,US,M
2024,MI,FT,Research Engineer,77500,USD,77500,US,0,US,M
2024,MI,FT,BI Developer,110000,USD,110000,US,0,US,M
2024,MI,FT,BI Developer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Scientist,175900,USD,175900,US,0,US,M
2024,MI,FT,Data Scientist,99700,USD,99700,US,0,US,M
2024,SE,FT,Data Architect,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Architect,119000,USD,119000,US,0,US,M
2024,SE,FT,Data Engineer,149000,USD,149000,US,100,US,M
2024,SE,FT,Data Engineer,108000,USD,108000,US,100,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,240240,USD,240240,US,0,US,M
2024,MI,FT,Machine Learning Engineer,232587,USD,232587,US,0,US,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Applied Scientist,249700,USD,249700,US,100,US,M
2024,SE,FT,Applied Scientist,156300,USD,156300,US,100,US,M
2024,MI,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Data Engineer,92190,USD,92190,CA,0,CA,M
2024,EN,FT,Data Operations Analyst,117250,USD,117250,CA,0,CA,M
2024,EN,FT,Data Operations Analyst,70350,USD,70350,CA,0,CA,M
2024,MI,FT,Research Engineer,208000,USD,208000,US,100,US,M
2024,MI,FT,Research Engineer,146994,USD,146994,US,100,US,M
2024,SE,FT,Data Scientist,156000,USD,156000,US,0,US,M
2024,SE,FT,Data Scientist,95105,USD,95105,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Scientist,132600,USD,132600,US,0,US,M
2024,SE,FT,Data Scientist,80845,USD,80845,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,175654,USD,175654,US,0,US,M
2024,MI,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,138900,USD,138900,US,0,US,M
2024,EN,FT,Data Engineer,101520,USD,101520,US,100,US,M
2024,EN,FT,Data Engineer,45864,USD,45864,US,100,US,M
2024,SE,FT,Data Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,EN,FT,Data Reporting Analyst,106100,USD,106100,US,0,US,M
2024,EN,FT,Data Reporting Analyst,74300,USD,74300,US,0,US,M
2024,MI,FT,Applied Scientist,198600,USD,198600,US,0,US,M
2024,MI,FT,Applied Scientist,94300,USD,94300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Scientist,236900,USD,236900,US,0,US,M
2024,SE,FT,Data Scientist,118450,USD,118450,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,55200,US,0,US,M
2024,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,187982,USD,187982,US,0,US,M
2024,MI,FT,Business Intelligence Developer,113928,USD,113928,US,0,US,M
2024,SE,FT,Data Analyst,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Analyst,75600,USD,75600,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,79424,USD,79424,CA,0,CA,M
2024,EN,FT,Business Intelligence Analyst,63539,USD,63539,CA,0,CA,M
2024,MI,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,237000,USD,237000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,161200,USD,161200,US,100,US,M
2024,SE,FT,AI Engineer,180000,USD,180000,US,0,US,S
2024,SE,FT,AI Engineer,100000,USD,100000,US,0,US,S
2024,MI,FT,Data Scientist,35000,GBP,43750,GB,0,GB,M
2024,MI,FT,Data Scientist,35000,GBP,43750,GB,0,GB,M
2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Analyst,147000,USD,147000,US,100,US,M
2024,MI,FT,Data Engineer,121586,USD,121586,US,0,US,M
2024,MI,FT,Data Engineer,76115,USD,76115,US,0,US,M
2024,SE,FT,Machine Learning Engineer,259000,USD,259000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,204000,USD,204000,US,100,US,M
2024,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,MI,FT,Data Product Owner,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Product Owner,105000,USD,105000,US,100,US,M
2024,MI,FT,Data Specialist,73000,USD,73000,US,0,US,M
2024,MI,FT,Data Specialist,73000,USD,73000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2024,SE,FT,Machine Learning Engineer,233840,USD,233840,US,0,US,M
2024,SE,FT,Data Scientist,157750,USD,157750,US,100,US,M
2024,SE,FT,Data Scientist,123525,USD,123525,US,100,US,M
2024,SE,FT,Data Scientist,267800,USD,267800,US,0,US,M
2024,SE,FT,Data Scientist,136218,USD,136218,US,0,US,M
2024,MI,FT,Data Analyst,107400,USD,107400,US,0,US,L
2024,MI,FT,Data Analyst,47500,USD,47500,US,0,US,L
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,111600,USD,111600,US,0,US,L
2024,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,167000,USD,167000,US,0,US,M
2024,EN,FT,Data Analyst,68100,EUR,75666,FR,0,FR,M
2024,EN,FT,Data Analyst,40950,EUR,45500,FR,0,FR,M
2024,SE,FT,Data Analyst,205800,USD,205800,US,0,US,M
2024,SE,FT,Data Analyst,136500,USD,136500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,MI,FT,Research Scientist,260570,USD,260570,US,100,US,M
2024,MI,FT,Research Scientist,167030,USD,167030,US,100,US,M
2024,MI,FT,Data Engineer,185000,USD,185000,US,0,US,L
2024,MI,FT,Data Engineer,81000,USD,81000,US,0,US,L
2024,SE,FT,Data Engineer,198000,USD,198000,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,223000,USD,223000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Business Intelligence,190000,USD,190000,US,100,US,M
2024,SE,FT,Business Intelligence,157000,USD,157000,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M
2024,MI,FT,BI Analyst,142300,USD,142300,US,0,US,M
2024,MI,FT,BI Analyst,94900,USD,94900,US,0,US,M
2024,SE,FT,Data Engineer,320850,USD,320850,US,0,US,M
2024,SE,FT,Data Engineer,222700,USD,222700,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,MI,FT,Analytics Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,538400,USD,538400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254600,USD,254600,US,0,US,M
2024,MI,FT,Data Manager,123000,USD,123000,US,0,US,M
2024,MI,FT,Data Manager,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Analytics Engineer,244400,USD,244400,US,0,US,M
2024,SE,FT,Analytics Engineer,131600,USD,131600,US,0,US,M
2024,SE,FT,Applied Scientist,282200,USD,282200,US,0,US,M
2024,SE,FT,Applied Scientist,133600,USD,133600,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,187450,USD,187450,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,104550,USD,104550,US,100,US,M
2024,SE,FT,Research Scientist,90000,EUR,100000,DE,0,DE,S
2024,SE,FT,Research Scientist,70000,EUR,77777,DE,0,DE,S
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,357900,USD,357900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189400,USD,189400,US,0,US,M
2024,SE,FT,Data Analyst,169000,USD,169000,US,100,US,M
2024,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
2024,SE,FT,Applied Scientist,270000,USD,270000,US,100,US,M
2024,SE,FT,Applied Scientist,183600,USD,183600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,183600,USD,183600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,183600,USD,183600,US,100,US,M
2024,SE,FT,Data Engineer,238600,USD,238600,US,0,US,M
2024,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,203280,USD,203280,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,167898,USD,167898,US,100,US,M
2024,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,110100,USD,110100,US,0,US,M
2024,SE,FT,Machine Learning Scientist,189975,USD,189975,US,100,US,M
2024,SE,FT,Machine Learning Scientist,142200,USD,142200,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,77100,USD,77100,US,0,US,M
2024,MI,FT,Data Scientist,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Scientist,95000,USD,95000,US,0,US,M
2024,EN,FT,Data Analyst,59300,USD,59300,US,0,US,M
2024,EN,FT,Data Analyst,41500,USD,41500,US,0,US,M
2024,SE,FT,Data Scientist,242000,USD,242000,US,0,US,M
2024,SE,FT,Data Scientist,173000,USD,173000,US,0,US,M
2024,EX,FT,Data Scientist,408500,USD,408500,US,0,US,M
2024,EX,FT,Data Scientist,233500,USD,233500,US,0,US,M
2024,MI,FT,Data Manager,123500,USD,123500,US,0,US,M
2024,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2024,SE,FT,Analytics Engineer,132678,USD,132678,US,0,US,M
2024,SE,FT,Analytics Engineer,88452,USD,88452,US,0,US,M
2024,MI,FT,Research Scientist,357100,USD,357100,US,0,US,M
2024,MI,FT,Research Scientist,198400,USD,198400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Data Engineer,281000,USD,281000,US,0,US,M
2024,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Specialist,168520,USD,168520,US,0,US,M
2024,SE,FT,Data Specialist,167481,USD,167481,US,0,US,M
2024,SE,FT,MLOps Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,MLOps Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Engineer,215000,USD,215000,CA,100,CA,M
2024,SE,FT,Data Engineer,173000,USD,173000,CA,100,CA,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Visualization Specialist,85000,USD,85000,US,0,US,M
2024,SE,FT,Data Visualization Specialist,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,243800,USD,243800,US,100,US,M
2024,MI,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,MI,FT,Research Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Research Engineer,138900,USD,138900,US,0,US,M
2024,SE,FT,Research Scientist,215000,USD,215000,US,100,US,M
2024,SE,FT,Research Scientist,172000,USD,172000,US,100,US,M
2024,SE,FT,AI Architect,300200,USD,300200,US,0,US,M
2024,SE,FT,AI Architect,199800,USD,199800,US,0,US,M
2024,SE,FT,Data Engineer,350000,USD,350000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,MI,FT,Research Scientist,146994,USD,146994,US,0,US,M
2024,SE,FT,Data Engineer,149702,USD,149702,CA,0,CA,M
2024,SE,FT,Data Engineer,106930,USD,106930,CA,0,CA,M
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220800,USD,220800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,124800,USD,124800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,SE,FT,Applied Scientist,238600,USD,238600,US,0,US,M
2024,SE,FT,Applied Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Data Scientist,220800,USD,220800,US,0,US,M
2024,SE,FT,Data Scientist,124800,USD,124800,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,57920,USD,57920,US,0,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Business Intelligence,173100,USD,173100,US,100,US,M
2024,SE,FT,Business Intelligence,108200,USD,108200,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,CA,0,CA,M
2024,SE,FT,Data Analyst,80000,USD,80000,CA,0,CA,M
2024,SE,FT,Data Architect,316900,USD,316900,US,0,US,M
2024,SE,FT,Data Architect,210900,USD,210900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,107500,EUR,119444,ES,100,ES,M
2024,SE,FT,Machine Learning Engineer,71700,EUR,79666,ES,100,ES,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M
2024,EN,FT,Data Quality Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Quality Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,199800,USD,199800,US,0,US,M
2024,SE,FT,AI Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,AI Engineer,152000,USD,152000,US,100,US,M
2024,SE,FT,Research Scientist,282450,USD,282450,US,0,US,M
2024,SE,FT,Research Scientist,188400,USD,188400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Lead AI Engineer,940000,SEK,91262,SE,100,SE,L
2024,MI,FT,Research Scientist,96200,USD,96200,US,100,US,M
2024,MI,FT,Research Scientist,69800,USD,69800,US,100,US,M
2024,MI,FT,Business Intelligence,174500,USD,174500,US,100,US,M
2024,MI,FT,Business Intelligence,126800,USD,126800,US,100,US,M
2024,EN,FT,Data Scientist,110240,USD,110240,US,0,US,M
2024,EN,FT,Data Scientist,39500,USD,39500,US,0,US,M
2024,SE,FT,Data Specialist,169700,USD,169700,US,0,US,M
2024,SE,FT,Data Specialist,84600,USD,84600,US,0,US,M
2024,SE,FT,Data Architect,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Architect,181000,USD,181000,US,0,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,MI,FT,Data Analyst,127000,USD,127000,US,0,US,M
2024,MI,FT,Data Analyst,122283,USD,122283,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,89500,USD,89500,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,65000,USD,65000,US,100,US,M
2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Scientist,122900,USD,122900,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,AI Product Manager,238600,USD,238600,US,0,US,M
2024,MI,FT,AI Product Manager,94300,USD,94300,US,0,US,M
2024,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M
2024,SE,FT,Data Engineer,209720,USD,209720,US,0,US,M
2024,SE,FT,Data Analyst,232000,USD,232000,US,0,US,M
2024,SE,FT,Data Analyst,136000,USD,136000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M
2024,SE,FT,Data Engineer,50000,USD,50000,US,100,US,M
2024,MI,FT,Data Management Specialist,75000,USD,75000,US,100,US,M
2024,MI,FT,Data Management Specialist,67000,USD,67000,US,100,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,CA,0,CA,M
2024,SE,FT,Data Scientist,75000,USD,75000,CA,0,CA,M
2024,SE,FT,Research Scientist,251000,USD,251000,US,0,US,M
2024,SE,FT,Research Scientist,177000,USD,177000,US,0,US,M
2024,SE,FT,Analytics Engineer,254524,USD,254524,US,0,US,M
2024,SE,FT,Analytics Engineer,188126,USD,188126,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
2024,SE,FT,Data Scientist,145400,USD,145400,US,0,US,M
2024,SE,FT,Data Scientist,145400,USD,145400,US,0,US,M
2024,SE,FT,Research Engineer,208000,USD,208000,US,0,US,M
2024,SE,FT,Research Engineer,146994,USD,146994,US,0,US,M
2024,SE,FT,Machine Learning Engineer,243300,USD,243300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,131500,USD,131500,US,0,US,M
2024,SE,FT,Data Scientist,210600,USD,210600,US,0,US,M
2024,SE,FT,Data Scientist,110600,USD,110600,US,0,US,M
2024,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2024,SE,FT,Data Scientist,109400,USD,109400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Research Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Data Analyst,181610,USD,181610,US,0,US,M
2024,SE,FT,Data Analyst,112200,USD,112200,US,0,US,M
2024,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Data Scientist,127300,USD,127300,US,0,US,L
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Engineer,127100,USD,127100,US,0,US,M
2024,SE,FT,Data Engineer,101681,USD,101681,US,0,US,M
2024,EN,FT,Data Analyst,245520,USD,245520,US,0,US,M
2024,EN,FT,Data Analyst,226465,USD,226465,US,0,US,M
2024,SE,FT,Research Scientist,350000,USD,350000,DE,0,DE,M
2024,SE,FT,Research Scientist,287000,USD,287000,DE,0,DE,M
2024,SE,FT,Research Scientist,290180,USD,290180,US,0,US,M
2024,SE,FT,Research Scientist,245588,USD,245588,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Architect,70000,GBP,87500,GB,0,GB,M
2024,SE,FT,Data Architect,68000,GBP,85000,GB,0,GB,M
2024,MI,FT,Data Scientist,256500,USD,256500,US,0,US,M
2024,MI,FT,Data Scientist,138900,USD,138900,US,0,US,M
2024,MI,FT,Data Scientist,145000,USD,145000,US,100,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M
2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M
2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M
2024,EN,FT,Data Analyst,223500,USD,223500,US,0,US,M
2024,EN,FT,Data Analyst,134000,USD,134000,US,0,US,M
2024,SE,FT,AI Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,AI Engineer,199800,USD,199800,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,183552,USD,183552,US,0,US,M
2024,MI,FT,Data Engineer,137500,USD,137500,US,0,US,M
2024,MI,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Research Scientist,170000,USD,170000,US,0,US,M
2024,MI,FT,Research Engineer,173000,USD,173000,US,0,US,M
2024,MI,FT,Research Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Scientist,230600,USD,230600,US,0,US,M
2024,MI,FT,Data Scientist,124600,USD,124600,US,0,US,M
2024,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L
2024,EN,FT,Data Engineer,81000,USD,81000,US,0,US,L
2024,SE,FT,Data Scientist,213000,USD,213000,US,0,US,M
2024,SE,FT,Data Scientist,120700,USD,120700,US,0,US,M
2024,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Engineer,171116,USD,171116,US,0,US,M
2024,MI,FT,Data Strategist,203280,USD,203280,US,0,US,M
2024,MI,FT,Data Strategist,170185,USD,170185,US,0,US,M
2024,SE,FT,Data Analyst,207300,USD,207300,US,0,US,M
2024,SE,FT,Data Analyst,165900,USD,165900,US,0,US,M
2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,100,US,M
2024,SE,FT,AI Software Engineer,234770,USD,234770,US,0,US,M
2024,SE,FT,AI Software Engineer,149020,USD,149020,US,0,US,M
2024,SE,FT,Machine Learning Engineer,284900,USD,284900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,161700,USD,161700,US,0,US,M
