work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Analytics Engineer,194000,USD,194000,US,100,US,M
2024,SE,FT,Analytics Engineer,96000,USD,96000,US,100,US,M
2024,SE,FT,Data Scientist,70000,EUR,77777,DE,0,DE,M
2024,SE,FT,Data Scientist,40000,EUR,44444,DE,0,DE,M
2024,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
2024,SE,FT,Research Engineer,142200,USD,142200,US,0,US,M
2024,SE,FT,Research Engineer,116200,USD,116200,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Scientist,52500,USD,52500,US,0,US,M
2024,SE,FT,Data Scientist,213000,USD,213000,US,0,US,M
2024,SE,FT,Data Scientist,120700,USD,120700,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,169200,USD,169200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,130100,USD,130100,US,0,US,M
2024,SE,FT,Data Architect,227000,USD,227000,US,0,US,M
2024,SE,FT,Data Architect,122200,USD,122200,US,0,US,M
2024,MI,FT,Data Engineer,136400,USD,136400,US,100,US,M
2024,MI,FT,Data Engineer,77000,USD,77000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Data Scientist,127300,USD,127300,US,0,US,L
2024,SE,FT,Business Intelligence Specialist,120529,USD,120529,US,0,US,M
2024,SE,FT,Business Intelligence Specialist,96428,USD,96428,US,0,US,M
2024,SE,FT,Data Operations Analyst,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Operations Analyst,90900,USD,90900,US,0,US,M
2024,SE,FT,Data Scientist,209000,USD,209000,US,0,US,M
2024,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M
2024,EX,FT,Director of Business Intelligence,200000,USD,200000,US,0,US,M
2024,EX,FT,Director of Business Intelligence,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,243000,USD,243000,US,0,US,M
2024,SE,FT,Data Scientist,192000,USD,192000,US,0,US,M
2024,SE,FT,Data Architect,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Architect,25000,USD,25000,US,0,US,M
2024,SE,FT,Data Scientist,314100,USD,314100,US,0,US,M
2024,SE,FT,Data Scientist,169700,USD,169700,US,0,US,M
2024,SE,FT,Data Analyst,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Engineer,178500,USD,178500,US,0,US,M
2024,SE,FT,Data Engineer,156312,USD,156312,US,0,US,M
2024,MI,FT,Machine Learning Engineer,208200,USD,208200,US,100,US,M
2024,MI,FT,Machine Learning Engineer,124900,USD,124900,US,100,US,M
2024,MI,FT,Data Engineer,300000,USD,300000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,200000,USD,200000,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,160000,USD,160000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,355000,USD,355000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,213500,USD,213500,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Engineer,102600,USD,102600,US,0,US,M
2024,EN,FT,Data Analyst,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Engineer,108600,USD,108600,US,100,US,M
2024,MI,FT,Data Engineer,74400,USD,74400,US,100,US,M
2024,MI,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Applied Scientist,115100,USD,115100,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2024,EN,FT,Data Analyst,225000,USD,225000,US,0,US,M
2024,EN,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Analyst,129000,USD,129000,US,0,US,M
2024,EN,FT,Data Analyst,86000,USD,86000,US,0,US,M
2022,MI,FT,AI Engineer,360000,ILS,107093,IL,100,IL,L
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Machine Learning Engineer,265400,USD,265400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,127400,USD,127400,US,0,US,M
2024,SE,FT,Data Architect,363000,USD,363000,US,0,US,M
2024,SE,FT,Data Architect,139800,USD,139800,US,0,US,M
2024,EN,FT,Data Scientist,175100,USD,175100,US,0,US,M
2024,EN,FT,Data Scientist,82915,USD,82915,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,192300,USD,192300,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,120200,USD,120200,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Scientist,150200,USD,150200,CA,0,CA,M
2024,MI,FT,Data Scientist,100100,USD,100100,CA,0,CA,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M
2024,MI,FT,Data Manager,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Manager,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,54000,USD,54000,US,100,US,M
2024,EN,FT,Data Analyst,43400,USD,43400,US,100,US,M
2024,MI,FT,Data Analyst,101081,USD,101081,US,0,US,M
2024,MI,FT,Data Analyst,78108,USD,78108,US,0,US,M
2024,SE,FT,Machine Learning Engineer,285500,USD,285500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142500,USD,142500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Specialist,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Specialist,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M
2024,SE,FT,Data Product Owner,159120,USD,159120,US,0,US,M
2024,SE,FT,Data Product Owner,92240,USD,92240,US,0,US,M
2024,MI,FT,Data Scientist,225000,USD,225000,US,0,US,M
2024,MI,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Analyst,180500,USD,180500,US,0,US,M
2024,SE,FT,Data Analyst,96200,USD,96200,US,0,US,M
2024,MI,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Analytics Lead,176500,USD,176500,US,0,US,M
2024,SE,FT,Data Analytics Lead,116600,USD,116600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,208500,USD,208500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100100,USD,100100,US,0,US,M
2024,SE,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Data Scientist,25000,GBP,31250,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,260000,USD,260000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Analytics Engineer,153018,USD,153018,US,0,US,M
2024,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Research Scientist,303050,USD,303050,US,0,US,M
2024,SE,FT,Research Scientist,202350,USD,202350,US,0,US,M
2024,SE,FT,Machine Learning Engineer,173000,USD,173000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,108000,USD,108000,CA,100,CA,M
2024,MI,FT,Analytics Engineer,228900,USD,228900,US,100,US,M
2024,MI,FT,Analytics Engineer,174400,USD,174400,US,100,US,M
2024,EN,FT,Data Analyst,144000,USD,144000,US,100,US,M
2024,EN,FT,Data Analyst,81000,USD,81000,US,100,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Operations Manager,140000,USD,140000,CA,100,CA,M
2024,MI,FT,Data Operations Manager,80000,USD,80000,CA,100,CA,M
2024,SE,FT,Data Scientist,230300,USD,230300,US,0,US,M
2024,SE,FT,Data Scientist,114700,USD,114700,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,190000,USD,190000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,160000,USD,160000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Analyst,108334,USD,108334,US,0,US,M
2024,SE,FT,Data Analyst,59923,USD,59923,US,0,US,M
2024,SE,FT,Data Scientist,249000,USD,249000,US,0,US,M
2024,SE,FT,Data Scientist,216000,USD,216000,US,0,US,M
2024,SE,FT,Data Engineer,241000,USD,241000,US,100,US,M
2024,SE,FT,Data Engineer,172000,USD,172000,US,100,US,M
2024,EX,FT,Data Scientist,340000,USD,340000,US,0,US,M
2024,EX,FT,Data Scientist,256000,USD,256000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2024,MI,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,L
2024,MI,FT,Data Engineer,175000,USD,175000,CA,100,CA,M
2024,MI,FT,Data Engineer,100000,USD,100000,CA,100,CA,M
2024,SE,FT,Research Scientist,250800,USD,250800,US,0,US,M
2024,SE,FT,Research Scientist,167200,USD,167200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,75000,USD,75000,IN,100,IN,M
2024,SE,FT,Machine Learning Engineer,55000,USD,55000,IN,100,IN,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,MI,FT,Business Intelligence Developer,128000,USD,128000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,92000,USD,92000,US,0,US,M
2024,SE,FT,Data Engineer,235000,USD,235000,US,100,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2024,SE,FT,Business Intelligence,125000,USD,125000,US,100,US,M
2024,SE,FT,Business Intelligence,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Architect,189600,USD,189600,US,0,US,M
2024,SE,FT,Data Architect,101100,USD,101100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270400,USD,270400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145600,USD,145600,US,0,US,M
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,158100,USD,158100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,138500,USD,138500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,165100,USD,165100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Data Engineer,100500,USD,100500,US,100,US,M
2024,SE,FT,Data Architect,242100,USD,242100,US,0,US,M
2024,SE,FT,Data Architect,116200,USD,116200,US,0,US,M
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Analyst,101000,USD,101000,US,0,US,M
2024,SE,FT,Data Modeler,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Modeler,120000,USD,120000,US,0,US,M
2024,SE,FT,Business Intelligence,135000,USD,135000,US,100,US,M
2024,SE,FT,Business Intelligence,100000,USD,100000,US,100,US,M
2024,SE,FT,Analytics Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Analytics Engineer,92000,USD,92000,US,0,US,M
2024,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,105000,USD,105000,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,115200,USD,115200,US,0,US,M
2024,MI,FT,Machine Learning Scientist,270000,USD,270000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Scientist,267900,USD,267900,US,0,US,M
2024,SE,FT,Data Scientist,234700,USD,234700,US,0,US,M
2024,MI,FT,Research Scientist,100000,USD,100000,US,0,US,M
2024,MI,FT,Research Scientist,75000,USD,75000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Architect,143537,USD,143537,CA,0,CA,M
2024,SE,FT,Data Architect,112241,USD,112241,CA,0,CA,M
2024,EN,FT,Data Analyst,170000,USD,170000,US,0,US,M
2024,EN,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Research Scientist,205000,USD,205000,US,0,US,M
2024,SE,FT,Research Scientist,178000,USD,178000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168300,USD,168300,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Scientist,92000,USD,92000,US,0,US,M
2024,EN,PT,Business Intelligence Engineer,151260,USD,151260,US,0,US,L
2024,EN,PT,Business Intelligence Engineer,30000,USD,30000,US,0,US,L
2024,MI,FT,Business Intelligence,152000,USD,152000,US,100,US,M
2024,MI,FT,Business Intelligence,120000,USD,120000,US,100,US,M
2024,EX,FT,Business Intelligence,237500,USD,237500,US,0,US,M
2024,EX,FT,Business Intelligence,157500,USD,157500,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,172750,USD,172750,US,0,US,M
2024,EN,FT,Data Analyst,52000,GBP,65000,GB,0,GB,M
2024,EN,FT,Data Analyst,45000,GBP,56250,GB,0,GB,M
2024,EN,FT,Data Analyst,122000,USD,122000,US,0,US,M
2024,EN,FT,Data Analyst,94000,USD,94000,US,0,US,M
2024,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Scientist,133000,USD,133000,US,0,US,M
2024,EX,FT,Data Scientist,175762,USD,175762,US,0,US,M
2024,EX,FT,Data Scientist,97254,USD,97254,US,0,US,M
2024,MI,FT,Machine Learning Engineer,145000,USD,145000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,89000,USD,89000,US,100,US,M
2024,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Engineer,141500,USD,141500,US,0,US,M
2024,SE,FT,Data Engineer,209362,USD,209362,US,100,US,M
2024,SE,FT,Data Engineer,182054,USD,182054,US,100,US,M
2024,SE,FT,Robotics Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Robotics Engineer,65000,USD,65000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,157400,USD,157400,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,98600,USD,98600,US,100,US,M
2024,SE,FT,Data Scientist,226500,USD,226500,US,100,US,M
2024,SE,FT,Data Scientist,110900,USD,110900,US,100,US,M
2024,EN,FT,Data Analyst,82402,USD,82402,US,0,US,M
2024,EN,FT,Data Analyst,48508,USD,48508,US,0,US,M
2024,SE,FT,Data Engineer,130500,USD,130500,US,0,US,M
2024,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Data Scientist,60000,EUR,66666,ES,0,ES,M
2024,SE,FT,Data Scientist,38000,EUR,42222,ES,0,ES,M
2024,MI,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,MI,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,223100,USD,223100,US,0,US,M
2024,SE,FT,Data Scientist,126400,USD,126400,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Architect,173100,USD,173100,US,100,US,M
2024,SE,FT,Data Architect,108200,USD,108200,US,100,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
2024,SE,FT,Applied Scientist,159100,USD,159100,US,0,US,L
2024,EX,FT,Data Scientist,175762,USD,175762,US,0,US,M
2024,EX,FT,Data Scientist,97254,USD,97254,US,0,US,M
2024,EN,FT,Research Scientist,210000,USD,210000,US,100,US,M
2024,EN,FT,Research Scientist,180000,USD,180000,US,100,US,M
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Management Analyst,50000,USD,50000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,100,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Business Intelligence,150000,USD,150000,US,100,US,M
2024,SE,FT,Business Intelligence,90200,USD,90200,US,100,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Scientist,279500,USD,279500,US,100,US,M
2024,MI,FT,Data Scientist,216200,USD,216200,US,100,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,229500,USD,229500,US,100,US,M
2024,SE,FT,Research Scientist,205500,USD,205500,US,0,US,M
2024,SE,FT,Research Scientist,132500,USD,132500,US,0,US,M
2024,SE,FT,Data Analyst,144538,USD,144538,US,0,US,M
2024,SE,FT,Data Analyst,96358,USD,96358,US,0,US,M
2024,SE,FT,Research Engineer,306000,USD,306000,US,0,US,M
2024,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,AI Research Scientist,84500,CAD,65000,CA,50,CA,S
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Engineer,30000,GBP,37500,GB,0,GB,M
2024,MI,FT,Data Engineer,27000,GBP,33750,GB,0,GB,M
2024,SE,FT,Applied Scientist,315000,USD,315000,US,100,US,M
2024,SE,FT,Applied Scientist,285000,USD,285000,US,100,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,77280,USD,77280,US,0,US,M
2024,EN,FT,Data Analyst,58000,USD,58000,US,0,US,M
2024,SE,FT,Data Scientist,264846,USD,264846,US,0,US,M
2024,SE,FT,Data Scientist,143060,USD,143060,US,0,US,M
2024,MI,FT,Business Intelligence Developer,75000,USD,75000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,65000,USD,65000,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Business Intelligence Manager,187000,USD,187000,US,100,US,M
2024,MI,FT,Business Intelligence Manager,117000,USD,117000,US,100,US,M
2024,MI,FT,Data Scientist,158100,USD,158100,US,0,US,M
2024,MI,FT,Data Scientist,138500,USD,138500,US,0,US,M
2024,SE,FT,Data Scientist,283800,USD,283800,US,0,US,M
2024,SE,FT,Data Scientist,234700,USD,234700,US,0,US,M
2024,MI,FT,Data Manager,134000,USD,134000,US,100,US,M
2024,MI,FT,Data Manager,120000,USD,120000,US,100,US,M
2024,EN,FT,Data Analyst,198000,USD,198000,US,0,US,M
2024,EN,FT,Data Analyst,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M
2024,EN,FT,Research Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Research Analyst,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Analyst,118000,USD,118000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,162819,USD,162819,US,100,US,M
2024,MI,FT,Data Scientist,95776,USD,95776,US,100,US,M
2024,MI,FT,Research Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Research Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Operations Specialist,132500,USD,132500,US,0,US,M
2024,MI,FT,Data Operations Specialist,88000,USD,88000,US,0,US,M
2024,EN,FT,Data Analyst,93100,USD,93100,US,0,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Bear Robotics,215000,USD,215000,US,0,US,M
2024,MI,FT,Bear Robotics,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,56000,EUR,62222,FI,0,FI,M
2024,MI,FT,Data Scientist,42000,EUR,46666,FI,0,FI,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Scientist,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Data Scientist,92190,USD,92190,CA,0,CA,M
2024,MI,FT,Data Scientist,177250,USD,177250,US,0,US,M
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M
2024,SE,FT,Data Engineer,139500,USD,139500,CA,0,CA,M
2024,SE,FT,Data Engineer,90000,USD,90000,CA,0,CA,M
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Scientist,94000,USD,94000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,55000,USD,55000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,67095,USD,67095,US,0,US,M
2024,EN,FT,Data Analyst,51120,USD,51120,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,234000,USD,234000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Analyst,150700,USD,150700,US,0,US,M
2024,SE,FT,Data Analyst,87400,USD,87400,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Business Intelligence,117000,USD,117000,US,0,US,M
2024,SE,FT,Business Intelligence,99600,USD,99600,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Scientist,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
