work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2024,SE,FT,Research Engineer,268000,USD,268000,US,100,US,M
2024,SE,FT,Research Engineer,202000,USD,202000,US,100,US,M
2024,SE,FT,Data Engineer,213580,USD,213580,US,100,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,100,US,M
2024,SE,FT,Data Engineer,159550,USD,159550,US,0,US,M
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Analyst,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Analyst,168000,USD,168000,US,100,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,64000,USD,64000,US,0,US,M
2024,EN,FT,Data Analyst,124650,USD,124650,US,0,US,M
2024,EN,FT,Data Analyst,88200,USD,88200,US,0,US,M
2024,SE,FT,Data Analyst,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Analytics Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Analytics Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Engineer,173300,USD,173300,US,0,US,M
2024,SE,FT,Data Engineer,98800,USD,98800,US,0,US,M
2024,MI,FT,Business Intelligence,150000,USD,150000,US,0,US,M
2024,MI,FT,Business Intelligence,113000,USD,113000,US,0,US,M
2024,MI,FT,Applied Scientist,210000,USD,210000,US,0,US,M
2024,MI,FT,Applied Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,204650,USD,204650,US,100,US,M
2024,SE,FT,Data Analyst,123990,USD,123990,US,100,US,M
2024,SE,FT,Data Scientist,131000,USD,131000,US,0,US,M
2024,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Scientist,137930,USD,137930,CA,0,CA,M
2024,MI,FT,Data Scientist,74270,USD,74270,CA,0,CA,M
2024,SE,FT,Business Intelligence Developer,156000,USD,156000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,105267,USD,105267,US,0,US,M
2024,EN,FT,Data Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,Data Analyst,66000,USD,66000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,Research Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Research Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,194000,USD,194000,US,0,US,M
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Analytics Lead,239880,USD,239880,US,0,US,M
2024,SE,FT,Data Analytics Lead,146010,USD,146010,US,0,US,M
2024,MI,FT,BI Developer,101098,USD,101098,US,100,US,M
2024,MI,FT,BI Developer,59469,USD,59469,US,100,US,M
2024,EX,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,EX,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Engineer,65000,GBP,81250,GB,0,GB,M
2024,SE,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Data Scientist,149600,USD,149600,US,0,US,M
2024,MI,FT,Data Scientist,90200,USD,90200,US,0,US,M
2024,SE,FT,Analytics Engineer,243600,USD,243600,US,100,US,M
2024,SE,FT,Analytics Engineer,139200,USD,139200,US,100,US,M
2024,MI,FT,Data Analyst,83552,USD,83552,US,100,US,M
2024,MI,FT,Data Analyst,49148,USD,49148,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Manager,176000,USD,176000,US,0,US,M
2024,SE,FT,Data Manager,106000,USD,106000,US,0,US,M
2024,EX,FT,Data Scientist,300000,USD,300000,US,100,US,M
2024,EX,FT,Data Scientist,220000,USD,220000,US,100,US,M
2024,EN,FT,Data Engineer,47820,EUR,53133,NL,0,NL,M
2024,EN,FT,Data Engineer,34538,EUR,38375,NL,0,NL,M
2024,SE,FT,Data Engineer,223000,USD,223000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Engineer,116000,USD,116000,US,0,US,M
2024,MI,FT,Data Engineer,97800,USD,97800,US,0,US,M
2024,SE,FT,Data Scientist,174300,USD,174300,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,52000,EUR,57777,AT,0,AT,M
2024,SE,FT,Data Engineer,43000,EUR,47777,AT,0,AT,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Engineer,161201,USD,161201,US,100,US,M
2024,MI,FT,Applied Scientist,210000,USD,210000,US,0,US,M
2024,MI,FT,Applied Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,202000,USD,202000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Analyst,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Engineer,215000,USD,215000,DE,0,DE,M
2024,SE,FT,Data Engineer,193000,USD,193000,DE,0,DE,M
2024,SE,FT,Data Engineer,223800,USD,223800,US,0,US,M
2024,SE,FT,Data Engineer,172100,USD,172100,US,0,US,M
2024,EX,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,EX,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212800,USD,212800,US,100,US,M
2024,SE,FT,Machine Learning Engineer,177300,USD,177300,US,100,US,M
2024,SE,FT,Data Scientist,238000,USD,238000,US,0,US,M
2024,SE,FT,Data Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Lead,200400,USD,200400,US,0,US,M
2024,SE,FT,Data Lead,190500,USD,190500,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,85000,USD,85000,US,100,US,M
2024,MI,FT,AI Engineer,212000,USD,212000,US,0,US,M
2024,MI,FT,AI Engineer,93300,USD,93300,US,0,US,M
2024,SE,FT,Business Intelligence,182800,USD,182800,US,100,US,M
2024,SE,FT,Business Intelligence,136100,USD,136100,US,100,US,M
2024,SE,FT,Data Scientist,227900,USD,227900,US,0,US,M
2024,SE,FT,Data Scientist,126600,USD,126600,US,0,US,M
2024,EN,FT,Data Analyst,92700,USD,92700,US,0,US,M
2024,EN,FT,Data Analyst,64900,USD,64900,US,0,US,M
2024,SE,FT,Data Analyst,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,EN,FT,Data Analyst,136000,USD,136000,US,0,US,M
2024,EN,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,SE,FT,Data Scientist,221550,USD,221550,US,0,US,M
2024,SE,FT,Data Scientist,143850,USD,143850,US,0,US,M
2024,MI,FT,Data Analyst,92000,USD,92000,US,0,US,M
2024,MI,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,EN,FT,Research Analyst,143000,USD,143000,US,0,US,M
2024,EN,FT,Research Analyst,70400,USD,70400,US,0,US,M
2024,SE,FT,Data Scientist,260940,USD,260940,US,100,US,M
2024,SE,FT,Data Scientist,158130,USD,158130,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,PT,Data Scientist,122328,USD,122328,US,100,US,M
2024,MI,PT,Data Scientist,71958,USD,71958,US,100,US,M
2024,SE,FT,Data Analyst,204650,USD,204650,US,100,US,M
2024,SE,FT,Data Analyst,123990,USD,123990,US,100,US,M
2024,SE,FT,Research Scientist,299375,USD,299375,US,0,US,M
2024,SE,FT,Research Scientist,143625,USD,143625,US,0,US,M
2024,SE,FT,Machine Learning Engineer,75000,GBP,93750,GB,100,GB,M
2024,SE,FT,Machine Learning Engineer,55000,GBP,68750,GB,100,GB,M
2024,MI,FT,Analytics Engineer,170000,USD,170000,CA,100,CA,M
2024,MI,FT,Analytics Engineer,95000,USD,95000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184800,USD,184800,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,123200,USD,123200,CA,100,CA,M
2024,MI,FT,Data Scientist,95000,GBP,118750,DE,0,DE,M
2024,MI,FT,Data Scientist,75000,GBP,93750,DE,0,DE,M
2024,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M
2024,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,235000,USD,235000,CA,0,CA,M
2024,SE,FT,Machine Learning Scientist,178000,USD,178000,CA,0,CA,M
2024,SE,FT,Data Architect,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2024,SE,FT,Business Intelligence,125000,USD,125000,US,100,US,M
2024,SE,FT,Business Intelligence,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Analyst,152300,USD,152300,US,0,US,M
2024,MI,FT,Data Analyst,76200,USD,76200,US,0,US,M
2024,SE,FT,Data Scientist,269000,USD,269000,CA,0,CA,M
2024,SE,FT,Data Scientist,139000,USD,139000,CA,0,CA,M
2024,MI,FT,Data Engineer,214300,USD,214300,US,0,US,M
2024,MI,FT,Data Engineer,108500,USD,108500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2024,MI,FT,Data Operations Associate,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Operations Associate,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,MI,FT,Business Intelligence,151250,USD,151250,US,0,US,M
2024,MI,FT,Business Intelligence,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Analyst,119900,USD,119900,US,0,US,M
2024,SE,FT,Data Analyst,109000,USD,109000,US,0,US,M
2024,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,EN,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Scientist,260000,USD,260000,CA,0,CA,M
2024,SE,FT,Data Scientist,178000,USD,178000,CA,0,CA,M
2022,SE,FT,AI Architect,180000,USD,180000,HR,100,US,M
2024,SE,FT,Data Scientist,4000000,INR,48019,IN,100,IN,L
2024,MI,FT,Data Analyst,89500,USD,89500,US,100,US,M
2024,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
2024,SE,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Manager,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Manager,55200,USD,55200,US,0,US,M
2024,SE,FT,Data Engineer,235700,USD,235700,US,0,US,M
2024,SE,FT,Data Engineer,124400,USD,124400,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109000,USD,109000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,62300,USD,62300,US,0,US,M
2024,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M
2024,MI,FT,Data Engineer,72100,USD,72100,US,0,US,M
2024,SE,FT,Business Intelligence,135193,USD,135193,US,0,US,M
2024,SE,FT,Business Intelligence,90129,USD,90129,US,0,US,M
2024,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Business Intelligence Lead,144300,USD,144300,US,100,US,M
2024,SE,FT,Business Intelligence Lead,104800,USD,104800,US,100,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,EN,FT,Data Scientist,50000,USD,50000,US,0,US,M
2024,EN,FT,Data Scientist,40000,USD,40000,US,0,US,M
2024,MI,FT,Data Scientist,149925,USD,149925,US,0,US,M
2024,MI,FT,Data Scientist,91260,USD,91260,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,SE,FT,Data Architect,271500,USD,271500,US,0,US,M
2024,SE,FT,Data Architect,136800,USD,136800,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,238500,USD,238500,US,0,US,M
2024,EX,FT,Machine Learning Engineer,183400,USD,183400,US,0,US,M
2024,SE,FT,Data Engineer,193200,USD,193200,US,0,US,M
2024,SE,FT,Data Engineer,154560,USD,154560,US,0,US,M
2024,SE,FT,Machine Learning Engineer,277200,USD,277200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2024,SE,FT,Data Scientist,220800,USD,220800,US,100,US,M
2024,SE,FT,Data Scientist,124800,USD,124800,US,100,US,M
2024,MI,FT,Data Manager,208800,USD,208800,US,100,US,M
2024,MI,FT,Data Manager,177500,USD,177500,US,100,US,M
2024,SE,FT,Data Scientist,205000,USD,205000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,157500,USD,157500,US,0,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2024,EX,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,EX,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Product Manager,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Product Manager,115000,USD,115000,US,0,US,M
2024,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Scientist,133000,USD,133000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,169200,USD,169200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,130100,USD,130100,US,0,US,M
2024,EX,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,EX,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Manager,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Manager,90000,USD,90000,US,0,US,M
2024,SE,FT,Research Scientist,300000,USD,300000,CA,100,CA,M
2024,SE,FT,Research Scientist,190000,USD,190000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,193000,USD,193000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,154400,USD,154400,CA,0,CA,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,209000,USD,209000,US,100,US,M
2024,SE,FT,Data Scientist,145350,USD,145350,US,100,US,M
2024,SE,FT,Robotics Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Robotics Engineer,152000,USD,152000,US,0,US,M
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,111600,USD,111600,US,0,US,L
2024,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Scientist,196400,USD,196400,US,0,US,M
2024,MI,FT,Data Scientist,174117,USD,174117,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Lead Data Scientist,95000,EUR,105555,DE,100,DE,L
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,408500,USD,408500,US,0,US,M
2024,EX,FT,Machine Learning Engineer,233500,USD,233500,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,192300,USD,192300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,120200,USD,120200,US,0,US,M
2024,SE,FT,Data Engineer,238000,USD,238000,US,0,US,M
2024,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,EN,FT,Research Scientist,253000,USD,253000,US,0,US,M
2024,EN,FT,Research Scientist,160000,USD,160000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,108806,USD,108806,US,0,US,M
2024,EN,FT,Machine Learning Engineer,82909,USD,82909,US,0,US,M
2024,SE,FT,MLOps Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,MLOps Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,198000,USD,198000,US,0,US,M
2024,SE,FT,Data Analyst,108000,USD,108000,US,0,US,M
2024,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Applied Scientist,249700,USD,249700,US,100,US,M
2024,SE,FT,Applied Scientist,156300,USD,156300,US,100,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,204000,USD,204000,US,0,US,M
2024,SE,FT,Research Engineer,203000,USD,203000,US,0,US,M
2024,SE,FT,Research Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,MI,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Scientist,237500,USD,237500,US,0,US,M
2024,SE,FT,Data Scientist,192000,USD,192000,US,0,US,M
2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Data Engineer,244000,USD,244000,US,0,US,M
2024,SE,FT,Data Quality Manager,162000,USD,162000,US,100,US,M
2024,SE,FT,Data Quality Manager,117000,USD,117000,US,100,US,M
2024,SE,FT,Data Scientist,285200,USD,285200,US,100,US,M
2024,SE,FT,Data Scientist,168600,USD,168600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,221000,USD,221000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184800,USD,184800,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,123200,USD,123200,CA,100,CA,M
2024,SE,FT,Data Engineer,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,222200,USD,222200,US,0,US,M
2024,SE,FT,Data Engineer,150900,USD,150900,US,0,US,M
2024,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Scientist,202800,USD,202800,US,0,US,M
2024,SE,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
2024,EN,FT,Data Analyst,71250,USD,71250,US,100,US,M
2024,EN,FT,Data Analyst,57000,USD,57000,US,100,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159550,USD,159550,US,0,US,M
2024,SE,FT,Machine Learning Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2022,SE,FT,BI Analyst,133333,BRL,25804,BR,100,BR,M
2024,SE,FT,Applied Research Scientist,60000,EUR,66666,DE,0,DE,S
2024,SE,FT,Data Scientist,226500,USD,226500,US,100,US,M
2024,SE,FT,Data Scientist,110900,USD,110900,US,100,US,M
2024,SE,FT,Business Intelligence,115254,USD,115254,US,100,US,M
2024,SE,FT,Business Intelligence,85393,USD,85393,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,95166,USD,95166,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,63444,USD,63444,US,0,US,M
2024,MI,FT,Machine Learning Engineer,250900,USD,250900,US,0,US,M
2024,MI,FT,Machine Learning Engineer,135200,USD,135200,US,0,US,M
2024,SE,FT,Prompt Engineer,217508,USD,217508,US,0,US,M
2024,SE,FT,Prompt Engineer,177961,USD,177961,US,0,US,M
2024,MI,FT,Data Scientist,80000,GBP,100000,GB,0,GB,M
2024,MI,FT,Data Scientist,80000,GBP,100000,GB,0,GB,M
2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,CA,0,CA,M
2024,MI,FT,Data Engineer,65000,USD,65000,CA,0,CA,M
2024,SE,FT,Research Scientist,206800,USD,206800,CA,0,CA,M
2024,SE,FT,Research Scientist,119900,USD,119900,CA,0,CA,M
2024,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Scientist,100200,USD,100200,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,100200,USD,100200,US,0,US,M
2024,SE,FT,Business Intelligence,246000,USD,246000,US,0,US,M
2024,SE,FT,Business Intelligence,132600,USD,132600,US,0,US,M
2024,SE,FT,Data Scientist,238400,USD,238400,US,0,US,M
2024,SE,FT,Data Scientist,140300,USD,140300,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,89500,USD,89500,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,65000,USD,65000,US,100,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Scientist,215000,USD,215000,US,0,US,M
2024,SE,FT,Data Scientist,100200,USD,100200,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Engineer,120000,CHF,136363,CH,50,CH,L
2024,SE,PT,Data Architect,212000,USD,212000,US,0,US,M
2024,SE,PT,Data Architect,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Product Owner,321830,USD,321830,US,0,US,M
2024,MI,FT,Data Product Owner,124690,USD,124690,US,0,US,M
2024,SE,FT,MLOps Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,MLOps Engineer,117800,USD,117800,US,0,US,M
2024,SE,FT,Data Specialist,224800,USD,224800,US,0,US,M
2024,SE,FT,Data Specialist,127000,USD,127000,US,0,US,M
2024,SE,FT,Data Engineer,182600,USD,182600,US,0,US,M
2024,SE,FT,Data Engineer,105800,USD,105800,US,0,US,M
2024,SE,FT,Data Manager,122116,USD,122116,CA,0,CA,M
2024,SE,FT,Data Manager,97693,USD,97693,CA,0,CA,M
2024,MI,FT,Analytics Engineer,174000,USD,174000,US,0,US,M
2024,MI,FT,Analytics Engineer,97300,USD,97300,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,55200,US,0,US,M
2024,SE,FT,Data Architect,186000,USD,186000,US,0,US,M
