work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Architect,81800,USD,81800,US,0,US,M
2024,SE,FT,Machine Learning Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,137500,USD,137500,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,89500,USD,89500,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,65000,USD,65000,US,100,US,M
2024,EN,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Engineer,217508,USD,217508,US,0,US,M
2024,SE,FT,Data Engineer,177961,USD,177961,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Scientist,90950,USD,90950,US,0,US,M
2024,SE,FT,Data Scientist,198000,USD,198000,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Analyst,132974,USD,132974,US,0,US,M
2024,SE,FT,Data Analyst,88670,USD,88670,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,112000,GBP,140000,GB,0,GB,M
2024,SE,FT,Business Intelligence Analyst,74000,GBP,92500,GB,0,GB,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,198200,USD,198200,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,113100,USD,113100,US,0,US,M
2024,SE,FT,Data Architect,135127,USD,135127,US,100,US,M
2024,SE,FT,Data Architect,119250,USD,119250,US,100,US,M
2024,MI,FT,Data Analytics Manager,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Analytics Manager,130000,USD,130000,US,100,US,M
2024,MI,FT,Encounter Data Management Professional,65600,USD,65600,US,0,US,M
2024,MI,FT,Encounter Data Management Professional,47700,USD,47700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Data Scientist,185400,USD,185400,US,0,US,M
2024,SE,FT,Data Scientist,92700,USD,92700,US,0,US,M
2024,SE,FT,Research Scientist,211900,USD,211900,US,0,US,M
2024,SE,FT,Research Scientist,113700,USD,113700,US,0,US,M
2024,MI,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Engineer,198000,USD,198000,US,100,US,M
2024,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M
2024,SE,FT,Research Engineer,235680,USD,235680,US,0,US,M
2024,SE,FT,Research Engineer,153040,USD,153040,US,0,US,M
2024,EX,FT,AI Engineer,240000,USD,240000,US,0,US,M
2024,EX,FT,AI Engineer,150000,USD,150000,US,0,US,M
2024,EX,FT,Business Intelligence Analyst,180000,USD,180000,US,0,US,M
2024,EX,FT,Business Intelligence Analyst,130000,USD,130000,US,0,US,M
2024,EX,FT,Data Engineer,312287,USD,312287,US,0,US,M
2024,EX,FT,Data Engineer,208122,USD,208122,US,0,US,M
2024,SE,FT,Machine Learning Engineer,157476,USD,157476,US,100,US,M
2024,SE,FT,Machine Learning Engineer,104981,USD,104981,US,100,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Modeler,185800,USD,185800,US,0,US,M
2024,MI,FT,Data Modeler,93400,USD,93400,US,0,US,M
2024,SE,FT,Machine Learning Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,145000,USD,145000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2024,MI,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,L
2024,EN,FT,Research Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Research Analyst,50000,USD,50000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,230000,USD,230000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Engineer,118300,USD,118300,CA,0,CA,M
2024,MI,FT,Data Engineer,94600,USD,94600,CA,0,CA,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,196350,USD,196350,US,100,US,M
2024,SE,FT,Machine Learning Scientist,127500,USD,127500,US,100,US,M
2024,MI,FT,Data Scientist,116259,USD,116259,AU,0,AU,M
2024,MI,FT,Data Scientist,88995,USD,88995,AU,0,AU,M
2024,EN,FT,Data Scientist,46080,USD,46080,US,0,US,M
2024,EN,FT,Data Scientist,37120,USD,37120,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,150000,USD,150000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Architect,231600,USD,231600,US,100,US,M
2024,SE,FT,Data Architect,154400,USD,154400,US,100,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Engineer,167000,USD,167000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,147600,USD,147600,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,106300,USD,106300,US,0,US,M
2024,SE,FT,Analytics Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Analytics Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Analyst,65000,GBP,81250,GB,0,GB,M
2024,SE,FT,Data Analyst,60000,GBP,75000,GB,0,GB,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Scientist,94000,USD,94000,US,0,US,M
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2024,MI,FT,Data Manager,150000,USD,150000,CA,0,CA,M
2024,MI,FT,Data Manager,110000,USD,110000,CA,0,CA,M
2024,EN,FT,Machine Learning Engineer,157900,USD,157900,CA,100,CA,M
2024,EN,FT,Machine Learning Engineer,105300,USD,105300,CA,100,CA,M
2024,MI,FT,Business Intelligence Analyst,58000,USD,58000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,48000,USD,48000,US,0,US,M
2024,MI,FT,Data Engineer,97000,USD,97000,US,0,US,M
2024,MI,FT,Data Engineer,62000,USD,62000,US,0,US,M
2024,MI,FT,Data Scientist,194200,USD,194200,US,0,US,M
2024,MI,FT,Data Scientist,110400,USD,110400,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,55200,US,0,US,M
2024,MI,FT,Machine Learning Engineer,174000,USD,174000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,147900,USD,147900,US,100,US,M
2024,MI,FT,Applied Scientist,250000,USD,250000,US,0,US,M
2024,MI,FT,Applied Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,BI Analyst,130000,USD,130000,US,0,US,M
2024,SE,FT,BI Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,109000,USD,109000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Architect,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,104000,USD,104000,US,0,US,M
2024,EN,FT,Data Analyst,40000,USD,40000,BR,0,BR,M
2024,EN,FT,Data Analyst,30000,USD,30000,BR,0,BR,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Applied Scientist,250000,USD,250000,US,0,US,M
2024,MI,FT,Applied Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,550000,USD,550000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,310000,USD,310000,US,0,US,M
2024,SE,FT,Data Integration Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Integration Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,550000,USD,550000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,310000,USD,310000,US,0,US,M
2024,MI,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Engineer,198433,USD,198433,US,100,US,M
2024,SE,FT,Data Engineer,119060,USD,119060,US,100,US,M
2024,SE,FT,Machine Learning Engineer,235000,USD,235000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Research Engineer,196720,USD,196720,US,0,US,M
2024,SE,FT,Research Engineer,113210,USD,113210,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,204500,USD,204500,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,139000,USD,139000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,153000,USD,153000,US,0,US,M
2024,MI,FT,Data Integration Specialist,75000,GBP,93750,GB,100,GB,M
2024,MI,FT,Data Integration Specialist,55000,GBP,68750,GB,100,GB,M
2024,EN,FT,Data Analyst,93500,USD,93500,US,0,US,M
2024,EN,FT,Data Analyst,53300,USD,53300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Analyst,197100,USD,197100,US,100,US,M
2024,SE,FT,Data Analyst,131414,USD,131414,US,100,US,M
2024,EN,FT,Data Analyst,36500,GBP,45625,GB,0,GB,M
2024,EN,FT,Data Analyst,34000,GBP,42500,GB,0,GB,M
2024,SE,FT,Data Scientist,197000,USD,197000,US,0,US,M
2024,SE,FT,Data Scientist,106000,USD,106000,US,0,US,M
2024,EN,FT,MLOps Engineer,160000,USD,160000,US,0,US,M
2024,EN,FT,MLOps Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,259850,USD,259850,US,0,US,M
2024,EX,FT,Machine Learning Engineer,179200,USD,179200,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2024,SE,FT,Machine Learning Engineer,233840,USD,233840,US,0,US,M
2024,SE,FT,Machine Learning Infrastructure Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Machine Learning Infrastructure Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2024,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Analytics Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Analytics Engineer,137871,USD,137871,US,100,US,M
2024,MI,FT,Data Engineer,142500,USD,142500,US,0,US,M
2024,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Scientist,247600,USD,247600,US,0,US,L
2024,MI,FT,Data Scientist,127300,USD,127300,US,0,US,L
2024,MI,FT,Data Developer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Developer,85000,USD,85000,US,100,US,M
2024,MI,FT,Data Scientist,250000,USD,250000,US,0,US,M
2024,MI,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,SE,FT,Business Intelligence,190000,USD,190000,US,100,US,M
2024,SE,FT,Business Intelligence,139600,USD,139600,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,135000,USD,135000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M
2024,MI,FT,AI Engineer,210000,USD,210000,GB,0,GB,M
2024,MI,FT,AI Engineer,50000,USD,50000,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2024,SE,PT,CRM Data Analyst,40000,USD,40000,AE,100,AE,L
2024,SE,FT,Data Scientist,284500,CHF,323295,CH,50,CH,L
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,EX,FT,Data Scientist,288400,USD,288400,US,0,US,M
2024,EX,FT,Data Scientist,144200,USD,144200,US,0,US,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,137500,USD,137500,US,0,US,M
2024,SE,FT,Research Scientist,337300,USD,337300,US,0,US,M
2024,SE,FT,Research Scientist,192700,USD,192700,US,0,US,M
2024,SE,FT,Data Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Integration Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Integration Engineer,70000,USD,70000,US,0,US,M
2024,MI,FT,ETL Developer,120000,USD,120000,US,0,US,M
2024,MI,FT,ETL Developer,72000,USD,72000,US,0,US,M
2024,MI,FT,Data Engineer,118400,USD,118400,US,0,US,M
2024,MI,FT,Data Engineer,100700,USD,100700,US,0,US,M
2024,MI,FT,Data Scientist,200300,USD,200300,US,0,US,M
2024,MI,FT,Data Scientist,151500,USD,151500,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,55000,GBP,68750,GB,0,GB,M
2024,SE,FT,Business Intelligence Analyst,40000,GBP,50000,GB,0,GB,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Scientist,97000,USD,97000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Engineer,221630,USD,221630,US,0,US,M
2024,SE,FT,Data Engineer,199467,USD,199467,US,0,US,M
2024,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Scientist,172200,USD,172200,US,0,US,M
2024,MI,FT,Data Scientist,131200,USD,131200,US,0,US,M
2024,SE,FT,Business Intelligence Manager,85000,GBP,106250,GB,0,GB,M
2024,SE,FT,Business Intelligence Manager,66000,GBP,82500,GB,0,GB,M
2024,SE,FT,Data Architect,252000,USD,252000,US,100,US,M
2024,SE,FT,Data Architect,210000,USD,210000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Engineer,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M
2024,EX,FT,Business Intelligence,320000,USD,320000,US,0,US,M
2024,EX,FT,Business Intelligence,200000,USD,200000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,MI,FT,Data Scientist,174500,USD,174500,US,100,US,M
2024,MI,FT,Data Scientist,142500,USD,142500,US,100,US,M
2024,SE,FT,Data Engineer,265200,USD,265200,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,EN,FT,Data Analyst,82000,USD,82000,US,100,US,M
2024,EN,FT,Data Analyst,64000,USD,64000,US,100,US,M
2024,MI,FT,ETL Developer,160000,USD,160000,US,0,US,M
2024,MI,FT,ETL Developer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Analytics Manager,178250,USD,178250,US,100,US,M
2024,MI,FT,Data Analytics Manager,105500,USD,105500,US,100,US,M
2024,MI,FT,Data Scientist,147400,USD,147400,US,0,US,M
2024,MI,FT,Data Scientist,135097,USD,135097,US,0,US,M
2024,SE,FT,Data Engineer,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Engineer,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Specialist,93150,USD,93150,US,0,US,M
2024,MI,FT,Data Specialist,68850,USD,68850,US,0,US,M
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2024,MI,FT,Data Engineer,70000,GBP,87500,GB,0,GB,M
2024,MI,FT,Data Engineer,55000,GBP,68750,GB,0,GB,M
2024,SE,FT,Data Engineer,55000,GBP,68750,GB,0,GB,M
2024,SE,FT,Data Engineer,40000,GBP,50000,GB,0,GB,M
2024,EN,FT,Data Analyst,88800,USD,88800,US,0,US,M
2024,EN,FT,Data Analyst,64600,USD,64600,US,0,US,M
2024,MI,FT,Data Scientist,86218,USD,86218,CA,0,CA,M
2024,MI,FT,Data Scientist,68975,USD,68975,CA,0,CA,M
2024,SE,FT,AI Architect,285000,USD,285000,US,0,US,M
2024,SE,FT,AI Architect,153400,USD,153400,US,0,US,M
2024,SE,FT,Data Scientist,101763,USD,101763,CA,0,CA,M
2024,SE,FT,Data Scientist,81410,USD,81410,CA,0,CA,M
2024,MI,FT,Data Analyst,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Analyst,73100,USD,73100,US,0,US,M
2024,SE,FT,AI Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,AI Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Data Architect,400000,USD,400000,US,100,US,M
2024,SE,FT,Data Architect,160100,USD,160100,US,100,US,M
2024,EX,FT,Data Engineer,258500,USD,258500,US,0,US,M
2024,EX,FT,Data Engineer,191857,USD,191857,US,0,US,M
2024,SE,FT,AI Engineer,212000,USD,212000,US,0,US,M
2024,SE,FT,AI Engineer,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Integration Specialist,240000,USD,240000,US,100,US,M
2024,MI,FT,Data Integration Specialist,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,MI,FT,Data Scientist,116000,USD,116000,US,0,US,M
2024,MI,FT,Data Scientist,176000,USD,176000,US,100,US,M
2024,MI,FT,Data Scientist,117000,USD,117000,US,100,US,M
2024,SE,FT,Robotics Engineer,181000,USD,181000,US,0,US,M
2024,SE,FT,Robotics Engineer,82000,USD,82000,US,0,US,M
2024,EN,FT,Research Analyst,127305,USD,127305,CA,0,CA,M
2024,EN,FT,Research Analyst,99548,USD,99548,CA,0,CA,M
2024,EN,FT,Data Analyst,153000,USD,153000,US,100,US,M
2024,EN,FT,Data Analyst,96000,USD,96000,US,100,US,M
2024,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M
2024,EN,FT,Data Analyst,153000,USD,153000,US,100,US,M
2024,EN,FT,Data Analyst,96000,USD,96000,US,100,US,M
2024,SE,FT,Applied Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Applied Scientist,196000,USD,196000,US,0,US,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Engineer,67000,USD,67000,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,BI Developer,106100,USD,106100,US,0,US,M
2024,MI,FT,BI Developer,74300,USD,74300,US,0,US,M
2024,MI,FT,Data Engineer,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M
2024,SE,FT,Data Scientist,214500,USD,214500,US,0,US,M
2024,SE,FT,Data Scientist,157500,USD,157500,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,89000,USD,89000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223100,USD,223100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,126400,USD,126400,US,0,US,M
2024,SE,FT,AI Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,AI Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Research Scientist,337300,USD,337300,US,0,US,M
2024,SE,FT,Research Scientist,192700,USD,192700,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M
2024,MI,FT,Data Engineer,89000,USD,89000,US,0,US,M
2024,MI,FT,Data Engineer,62300,USD,62300,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,68000,USD,68000,US,0,US,M
2024,EX,FT,Head of Data,267500,USD,267500,US,0,US,M
2024,EX,FT,Head of Data,210000,USD,210000,US,0,US,M
2024,MI,FT,Data Engineer,106100,USD,106100,US,0,US,M
2024,MI,FT,Data Engineer,74300,USD,74300,US,0,US,M
2024,EN,FT,Data Analyst,85420,USD,85420,US,0,US,M
2024,EN,FT,Data Analyst,65400,USD,65400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,148750,USD,148750,US,0,US,M
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Modeler,106100,USD,106100,US,0,US,M
2024,SE,FT,Data Modeler,74300,USD,74300,US,0,US,M
2024,EN,FT,Data Analyst,60080,USD,60080,US,0,US,M
2024,EN,FT,Data Analyst,57300,USD,57300,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,EX,FT,Data Scientist,300000,USD,300000,US,100,US,M
2024,EX,FT,Data Scientist,220000,USD,220000,US,100,US,M
2024,SE,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2024,MI,FT,Data Scientist,194500,USD,194500,US,0,US,M
