work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,MI,FT,Cloud Database Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Cloud Database Engineer,106000,USD,106000,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,720000,USD,720000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M
2024,EN,FT,Data Analyst,181610,USD,181610,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Research Scientist,321000,USD,321000,US,0,US,M
2024,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M
2024,EN,FT,Data Specialist,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Specialist,65000,USD,65000,US,0,US,M
2024,EN,PT,Applied Scientist,151260,USD,151260,US,0,US,L
2024,EN,PT,Applied Scientist,30000,USD,30000,US,0,US,L
2024,MI,FT,Data Operations Analyst,114000,USD,114000,US,0,US,M
2024,MI,FT,Data Operations Analyst,67000,USD,67000,US,0,US,M
2024,SE,FT,Data Scientist,231000,USD,231000,US,100,US,M
2024,SE,FT,Data Scientist,160700,USD,160700,US,100,US,M
2024,SE,FT,Data Developer,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Developer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,408500,USD,408500,US,0,US,M
2024,EX,FT,Machine Learning Engineer,233500,USD,233500,US,0,US,M
2023,EN,FT,Data Analyst,25000,EUR,26992,GR,100,GB,S
2024,EN,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,EN,FT,Data Engineer,87550,USD,87550,US,100,US,M
2024,EN,FT,Data Analyst,123625,USD,123625,US,0,US,M
2024,EN,FT,Data Analyst,77265,USD,77265,US,0,US,M
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,165100,USD,165100,US,0,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,0,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,0,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,100,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,100,US,M
2024,SE,FT,Data Architect,278800,USD,278800,US,0,US,M
2024,SE,FT,Data Architect,154000,USD,154000,US,0,US,M
2024,EN,FT,Data Analyst,150700,USD,150700,US,0,US,M
2024,EN,FT,Data Analyst,87400,USD,87400,US,0,US,M
2024,MI,FT,Data Engineer,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Engineer,27000,GBP,33750,GB,0,GB,M
2024,SE,FT,Data Architect,149750,USD,149750,US,100,US,M
2024,SE,FT,Data Architect,84500,USD,84500,US,100,US,M
2024,SE,FT,Data Engineer,152375,USD,152375,US,100,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,EN,FT,Research Scientist,253000,USD,253000,US,0,US,M
2024,EN,FT,Research Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,AI Architect,449000,USD,449000,US,0,US,M
2024,SE,FT,AI Architect,173000,USD,173000,US,0,US,M
2024,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2024,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2024,SE,FT,Research Scientist,176700,USD,176700,US,0,US,M
2024,SE,FT,Research Scientist,144600,USD,144600,US,0,US,M
2024,EN,FT,Data Operations Analyst,90000,USD,90000,US,100,US,M
2024,EN,FT,Data Operations Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,122328,USD,122328,US,0,US,M
2024,EN,FT,Data Analyst,71958,USD,71958,US,0,US,M
2024,MI,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M
2024,MI,FT,Data Engineer,35000,GBP,43750,GB,0,GB,M
2024,MI,FT,Data Developer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Developer,79000,USD,79000,US,0,US,M
2024,SE,FT,Data Operations Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Operations Analyst,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,132100,USD,132100,US,0,US,M
2024,MI,FT,Data Scientist,68400,USD,68400,US,0,US,M
2024,SE,FT,Data Engineer,201900,USD,201900,US,0,US,M
2024,SE,FT,Data Engineer,97335,USD,97335,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255000,USD,255000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,163000,USD,163000,US,100,US,M
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Management Analyst,50000,USD,50000,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,90500,USD,90500,US,100,US,M
2024,SE,FT,Data Scientist,240000,USD,240000,FR,0,FR,M
2024,SE,FT,Data Scientist,187000,USD,187000,FR,0,FR,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Analytics Engineer,130000,GBP,162500,GB,100,GB,M
2024,MI,FT,Analytics Engineer,92000,GBP,115000,GB,100,GB,M
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Scientist,94000,USD,94000,US,0,US,M
2024,EN,FT,Data Management Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Management Analyst,60000,USD,60000,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2024,SE,FT,AI Engineer,255000,USD,255000,US,100,US,M
2024,SE,FT,AI Engineer,163000,USD,163000,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Data Engineer,45000,GBP,56250,GB,100,GB,M
2024,SE,FT,Data Engineer,38000,GBP,47500,GB,100,GB,M
2024,MI,FT,BI Data Analyst,40000,GBP,50000,GB,50,GB,L
2024,EN,FL,Applied Data Scientist,30000,USD,30000,GB,100,GB,M
2024,EX,FT,Business Intelligence,230000,USD,230000,US,0,US,M
2024,EX,FT,Business Intelligence,176900,USD,176900,US,0,US,M
2024,SE,FT,Data Architect,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Data Architect,92190,USD,92190,CA,0,CA,M
2024,MI,FT,Data Scientist,46203,GBP,57753,GB,0,GB,M
2024,MI,FT,Data Scientist,38280,GBP,47850,GB,0,GB,M
2024,EN,FT,Insight Analyst,50000,USD,50000,US,100,US,M
2024,EN,FT,Insight Analyst,40000,USD,40000,US,100,US,M
2024,SE,FT,Data Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Data Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Research Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Scientist,146000,USD,146000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,192300,USD,192300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,120200,USD,120200,US,0,US,M
2024,EN,FT,Analytics Engineer,132500,USD,132500,US,0,US,M
2024,EN,FT,Analytics Engineer,111500,USD,111500,US,0,US,M
2024,EN,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,EN,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,322000,USD,322000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,CA,0,CA,M
2024,MI,FT,Data Scientist,98000,USD,98000,CA,0,CA,M
2024,SE,FT,Research Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Research Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,268700,USD,268700,US,0,US,M
2024,SE,FT,Data Scientist,130300,USD,130300,US,0,US,M
2024,SE,FT,BI Developer,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,BI Developer,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,SE,FT,Data Scientist,80000,GBP,100000,GB,0,GB,M
2024,SE,FT,Data Scientist,70000,GBP,87500,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,156476,USD,156476,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,104981,USD,104981,US,100,US,M
2024,MI,FT,Data Engineer,146000,USD,146000,US,100,US,M
2024,MI,FT,Data Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Quality Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Quality Engineer,25000,USD,25000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,160480,USD,160480,US,0,US,M
2024,MI,FT,Machine Learning Engineer,109920,USD,109920,US,0,US,M
2024,SE,FT,Data Engineer,224000,USD,224000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Analyst,84000,USD,84000,US,0,US,M
2024,EN,FT,Data Analyst,75800,USD,75800,US,0,US,M
2024,MI,FT,Cloud Database Engineer,146125,USD,146125,US,100,US,M
2024,MI,FT,Cloud Database Engineer,82000,USD,82000,US,100,US,M
2024,MI,FT,Business Intelligence,207600,USD,207600,US,0,US,M
2024,MI,FT,Business Intelligence,138400,USD,138400,US,0,US,M
2024,EN,FT,Data Analyst,94600,USD,94600,US,0,US,M
2024,EN,FT,Data Analyst,75700,USD,75700,US,0,US,M
2024,SE,FT,Data Scientist,331292,USD,331292,US,0,US,M
2024,SE,FT,Data Scientist,244868,USD,244868,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,MI,FT,Data Engineer,168000,USD,168000,US,0,US,M
2024,MI,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,EX,FT,Head of Data,243000,USD,243000,US,0,US,M
2024,EX,FT,Head of Data,163000,USD,163000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,SE,FT,Data Scientist,720000,USD,720000,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,112800,EUR,125333,LT,0,LT,M
2024,SE,FT,Machine Learning Engineer,73200,EUR,81333,LT,0,LT,M
2024,SE,FT,Business Intelligence,192500,USD,192500,US,0,US,M
2024,SE,FT,Business Intelligence,134900,USD,134900,US,0,US,M
2024,SE,FT,Data Scientist,227000,USD,227000,US,0,US,M
2024,SE,FT,Data Scientist,192780,USD,192780,US,0,US,M
2024,MI,FT,BI Analyst,85000,USD,85000,US,100,US,M
2024,MI,FT,BI Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Analytics Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Analytics Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Manager,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Manager,70000,USD,70000,US,0,US,M
2024,SE,FT,Computational Biologist,236000,USD,236000,US,0,US,M
2024,SE,FT,Computational Biologist,174000,USD,174000,US,0,US,M
2024,SE,FT,Computational Biologist,242000,CAD,186153,CA,0,CA,M
2024,SE,FT,Computational Biologist,215000,CAD,165384,CA,0,CA,M
2024,SE,FT,Data Architect,363000,USD,363000,US,0,US,M
2024,SE,FT,Data Architect,139800,USD,139800,US,0,US,M
2024,SE,FT,Research Scientist,345000,USD,345000,US,0,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Analytics Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Integration Specialist,75000,GBP,93750,GB,100,GB,M
2024,MI,FT,Data Integration Specialist,55000,GBP,68750,GB,100,GB,M
2024,SE,FT,Machine Learning Engineer,184800,USD,184800,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,123200,USD,123200,CA,100,CA,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,157900,USD,157900,CA,100,CA,M
2024,EN,FT,Machine Learning Engineer,105300,USD,105300,CA,100,CA,M
2024,MI,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,MI,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,EX,FT,AI Engineer,225000,USD,225000,US,0,US,M
2024,EX,FT,AI Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Analyst,117000,USD,117000,US,0,US,M
2024,MI,FT,Research Engineer,440000,USD,440000,US,0,US,M
2024,MI,FT,Research Engineer,295000,USD,295000,US,0,US,M
2024,MI,FT,Data Scientist,70000,GBP,87500,GB,0,GB,M
2024,MI,FT,Data Scientist,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M
2024,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Applied Scientist,209000,USD,209000,PL,100,PL,M
2024,SE,FT,Applied Scientist,155000,USD,155000,PL,100,PL,M
2024,SE,FT,AI Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,AI Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Scientist,70000,GBP,87500,GB,0,GB,M
2024,SE,FT,Data Scientist,50000,GBP,62500,GB,0,GB,M
2024,SE,FT,Data Engineer,220000,USD,220000,CA,0,CA,M
2024,SE,FT,Data Engineer,180000,USD,180000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,278700,USD,278700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159300,USD,159300,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Scientist,51550,EUR,57277,FR,50,FR,M
2024,SE,FT,BI Data Analyst,60000,EUR,66666,DE,50,DE,S
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,SE,FT,Research Scientist,290000,USD,290000,US,0,US,M
2024,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,178500,USD,178500,US,0,US,M
2024,SE,FT,AI Research Scientist,150000,USD,150000,SA,50,SA,M
2024,EX,FT,Machine Learning Engineer,290000,USD,290000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,232000,USD,232000,US,0,US,M
2024,SE,FT,Research Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Scientist,146000,USD,146000,US,0,US,M
2024,MI,FT,Data Engineer,172400,USD,172400,US,0,US,M
2024,MI,FT,Data Engineer,109000,USD,109000,US,0,US,M
2024,EN,FT,Data Analyst,88800,USD,88800,US,0,US,M
2024,EN,FT,Data Analyst,64600,USD,64600,US,0,US,M
2024,MI,FT,MLOps Engineer,156200,USD,156200,CA,0,CA,M
2024,MI,FT,MLOps Engineer,106500,USD,106500,CA,0,CA,M
2024,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2024,SE,FT,Data Scientist,109400,USD,109400,US,0,US,M
2024,EN,FT,Research Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,Research Analyst,66000,USD,66000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234300,USD,234300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,96900,USD,96900,US,0,US,M
2024,EN,FT,Data Analyst,157600,USD,157600,US,0,US,M
2024,EN,FT,Data Analyst,96800,USD,96800,US,0,US,M
2024,SE,FT,Research Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Big Data Engineer,2300000,INR,27611,IN,100,IN,L
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2024,SE,FT,Research Analyst,94600,USD,94600,US,0,US,M
2024,SE,FT,Research Analyst,77400,USD,77400,US,0,US,M
2024,EN,FT,Data Analyst,192500,USD,192500,US,0,US,M
2024,EN,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Scientist,154500,USD,154500,US,0,US,M
2024,MI,FT,Data Scientist,75705,USD,75705,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Business Intelligence Manager,164700,USD,164700,US,0,US,M
2024,MI,FT,Business Intelligence Manager,117500,USD,117500,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,45700,USD,45700,US,0,US,M
2024,SE,FT,Data Analyst,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Analyst,115765,USD,115765,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,CA,0,CA,M
2024,SE,FT,Data Analyst,107000,USD,107000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,178250,USD,178250,US,100,US,M
2024,SE,FT,Machine Learning Engineer,105500,USD,105500,US,100,US,M
2024,SE,FT,Data Developer,50000,GBP,62500,GB,0,GB,M
2024,SE,FT,Data Developer,50000,GBP,62500,GB,0,GB,M
2024,SE,FT,Prompt Engineer,197011,USD,197011,US,100,US,M
2024,SE,FT,Prompt Engineer,115889,USD,115889,US,100,US,M
2024,MI,FT,Research Scientist,138000,USD,138000,US,0,US,M
2024,MI,FT,Research Scientist,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Engineer,259700,USD,259700,US,100,US,M
2024,SE,FT,Data Engineer,185500,USD,185500,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,EX,FT,Data Analyst,175000,USD,175000,US,0,US,M
2024,EX,FT,Data Analyst,68000,USD,68000,US,0,US,M
2024,MI,FT,Data Scientist,243500,USD,243500,US,0,US,M
2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M
2024,EN,FT,Data Analyst,26800,GBP,33500,GB,0,GB,M
2024,EN,FT,Data Analyst,26800,GBP,33500,GB,0,GB,M
2024,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Research Scientist,123765,USD,123765,US,100,US,M
2024,SE,FT,Research Scientist,85469,USD,85469,US,100,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,100,US,M
2024,MI,FT,Data Analyst,61800,USD,61800,US,100,US,M
2024,MI,FT,Data Engineer,242100,USD,242100,US,0,US,M
2024,MI,FT,Data Engineer,116200,USD,116200,US,0,US,M
2024,MI,FT,Data Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212500,USD,212500,US,0,US,M
2024,SE,FT,Data Scientist,90000,EUR,100000,FR,100,FR,M
2024,SE,FT,Data Scientist,50000,EUR,55555,FR,100,FR,M
2024,MI,FT,Data Specialist,69000,USD,69000,US,0,US,M
2024,MI,FT,Data Specialist,44000,USD,44000,US,0,US,M
2024,MI,FT,Data Analyst,77280,USD,77280,US,0,US,M
2024,MI,FT,Data Analyst,58000,USD,58000,US,0,US,M
2024,EN,FT,Business Intelligence,166000,USD,166000,US,100,US,M
2024,EN,FT,Business Intelligence,119000,USD,119000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,164000,USD,164000,US,0,US,M
2024,MI,FT,Research Scientist,218213,USD,218213,US,0,US,M
2024,MI,FT,Research Scientist,151800,USD,151800,US,0,US,M
2024,SE,FT,Data Architect,149750,USD,149750,US,100,US,M
2024,SE,FT,Data Architect,84500,USD,84500,US,100,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Integration Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Integration Engineer,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,253430,USD,253430,US,0,US,M
2024,SE,FT,Data Scientist,200740,USD,200740,US,0,US,M
2024,SE,FT,Data Scientist,234900,USD,234900,US,0,US,M
2024,SE,FT,Data Scientist,97300,USD,97300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,206000,USD,206000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,165000,USD,165000,US,100,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M
2024,MI,FT,Data Scientist,328000,USD,328000,US,0,US,M
2024,MI,FT,Data Scientist,258000,USD,258000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Engineer,100000,EUR,111111,PL,100,PL,M
2024,SE,FT,Data Engineer,60000,EUR,66666,PL,100,PL,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,EX,FT,Business Intelligence,230000,USD,230000,CA,0,CA,M
2024,EX,FT,Business Intelligence,155000,USD,155000,CA,0,CA,M
2024,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Scientist,64000,USD,64000,US,0,US,M
2024,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,SE,FT,Data Analytics Associate,91000,USD,91000,US,50,US,L
2024,EN,FT,Research Analyst,219000,USD,219000,US,0,US,M
2024,EN,FT,Research Analyst,123000,USD,123000,US,0,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,EN,FT,BI Analyst,157600,USD,157600,US,0,US,M
2024,EN,FT,BI Analyst,96800,USD,96800,US,0,US,M
2024,EN,FT,Data Analyst,137100,USD,137100,US,0,US,M
2024,EN,FT,Data Analyst,109700,USD,109700,US,0,US,M
2024,MI,FT,Data Manager,83300,USD,83300,US,0,US,M
2024,MI,FT,Data Manager,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Engineer,304750,USD,304750,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,242100,USD,242100,US,0,US,M
2024,SE,FT,Data Architect,116200,USD,116200,US,0,US,M
2024,MI,FT,Cloud Database Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Cloud Database Engineer,106000,USD,106000,US,0,US,M
2024,EN,FT,Research Engineer,101200,USD,101200,US,0,US,M
2024,EN,FT,Research Engineer,57700,USD,57700,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,77400,USD,77400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,153000,USD,153000,US,0,US,M
2024,EN,FT,Data Reporting Analyst,90300,USD,90300,US,0,US,M
2024,EN,FT,Data Reporting Analyst,50200,USD,50200,US,0,US,M
2024,EN,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,EN,FT,Data Engineer,98000,USD,98000,US,0,US,M
2024,MI,FT,Data Specialist,105000,USD,105000,AU,0,AU,M
2024,MI,FT,Data Specialist,80000,USD,80000,AU,0,AU,M
2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,EX,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,EX,FT,Data Analyst,100000,USD,100000,US,0,US,M
