work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Analytics Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Analytics Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Research Engineer,440000,USD,440000,US,0,US,M
2024,MI,FT,Research Engineer,295000,USD,295000,US,0,US,M
2024,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Analytics Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Scientist,140250,USD,140250,US,100,US,M
2024,MI,FT,Data Analytics Consultant,110300,USD,110300,US,100,US,M
2024,MI,FT,Data Analytics Consultant,78100,USD,78100,US,100,US,M
2024,MI,FT,Machine Learning Researcher,210000,USD,210000,US,0,US,M
2024,MI,FT,Machine Learning Researcher,151800,USD,151800,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,65000,USD,65000,US,0,US,M
2024,MI,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,MI,FT,AI Research Engineer,200000,USD,200000,US,0,US,L
2024,SE,FT,Data Analytics Specialist,157144,USD,157144,US,0,US,M
2024,SE,FT,Data Analytics Specialist,99445,USD,99445,US,0,US,M
2024,SE,FT,Data Engineer,274965,CAD,211511,CA,0,CA,M
2024,SE,FT,Data Engineer,130008,CAD,100006,CA,0,CA,M
2024,SE,FT,Data Engineer,201900,USD,201900,US,0,US,M
2024,SE,FT,Data Engineer,97335,USD,97335,US,0,US,M
2024,SE,FT,Data Scientist,283800,USD,283800,US,0,US,M
2024,SE,FT,Data Scientist,170700,USD,170700,US,0,US,M
2024,SE,FT,Research Analyst,152400,USD,152400,US,100,US,M
2024,SE,FT,Research Analyst,73700,USD,73700,US,100,US,M
2024,MI,FT,Data Engineer,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Engineer,73100,USD,73100,US,0,US,M
2024,SE,FT,Data Scientist,202600,USD,202600,US,0,US,M
2024,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M
2024,SE,FT,Data Scientist,273500,USD,273500,US,0,US,M
2024,SE,FT,Data Scientist,126600,USD,126600,US,0,US,M
2024,SE,FT,Business Intelligence,176875,USD,176875,US,0,US,M
2024,SE,FT,Business Intelligence,84750,USD,84750,US,0,US,M
2024,MI,FT,ETL Developer,166000,USD,166000,US,0,US,M
2024,MI,FT,ETL Developer,73100,USD,73100,US,0,US,M
2024,EN,FT,Data Analyst,88200,USD,88200,US,100,US,M
2024,EN,FT,Data Analyst,61700,USD,61700,US,100,US,M
2024,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,MI,FT,Data Engineer,60000,USD,60000,US,100,US,M
2024,MI,FT,Data Scientist,121500,USD,121500,US,100,US,M
2024,MI,FT,Data Scientist,88200,USD,88200,US,100,US,M
2024,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Engineer,58300,USD,58300,US,0,US,M
2024,SE,FT,Data Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Data Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Data Scientist,247250,USD,247250,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,177700,USD,177700,US,0,US,M
2024,SE,FT,Data Scientist,94700,USD,94700,US,0,US,M
2024,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,258600,USD,258600,US,100,US,M
2024,SE,FT,Machine Learning Engineer,215500,USD,215500,US,100,US,M
2024,SE,FT,Data Scientist,237188,USD,237188,US,100,US,M
2024,SE,FT,Data Scientist,194063,USD,194063,US,100,US,M
2024,MI,FT,Data Specialist,112500,USD,112500,US,100,US,M
2024,MI,FT,Data Specialist,59500,USD,59500,US,100,US,M
2024,SE,FT,Data Analyst,153900,USD,153900,US,0,US,M
2024,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
2024,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Research Scientist,151800,USD,151800,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Engineer,209000,USD,209000,US,0,US,M
2024,MI,FT,Data Engineer,171000,USD,171000,US,0,US,M
2024,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M
2024,SE,FT,Data Analyst,109000,USD,109000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,MI,FT,Analytics Engineer,156450,USD,156450,US,0,US,M
2024,MI,FT,Analytics Engineer,119200,USD,119200,US,0,US,M
2024,SE,FT,Data Scientist,161500,USD,161500,US,0,US,M
2024,SE,FT,Data Scientist,113050,USD,113050,US,0,US,M
2024,EN,FT,Data Engineer,130916,USD,130916,US,0,US,M
2024,EN,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,260000,USD,260000,US,0,US,M
2024,MI,FT,Data Scientist,198000,USD,198000,US,0,US,M
2024,MI,FT,Data Engineer,235000,USD,235000,US,0,US,M
2024,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2024,SE,FT,Data Scientist,109400,USD,109400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,Data Engineer,148000,USD,148000,US,100,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,235680,USD,235680,US,0,US,M
2024,MI,FT,Machine Learning Engineer,153040,USD,153040,US,0,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Research Engineer,290000,USD,290000,US,0,US,M
2024,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Analyst,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,123000,USD,123000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,270400,USD,270400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145600,USD,145600,US,0,US,M
2024,MI,FT,Data Analyst,177000,USD,177000,US,100,US,M
2024,MI,FT,Data Analyst,149000,USD,149000,US,100,US,M
2024,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Business Intelligence,167500,USD,167500,US,0,US,M
2024,MI,FT,Business Intelligence,106500,USD,106500,US,0,US,M
2024,SE,FT,Research Scientist,303050,USD,303050,US,0,US,M
2024,SE,FT,Research Scientist,202350,USD,202350,US,0,US,M
2024,SE,FT,Data Architect,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Analytics Engineer,244400,USD,244400,FR,0,FR,M
2024,SE,FT,Analytics Engineer,131600,USD,131600,FR,0,FR,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,76500,USD,76500,US,0,US,M
2024,MI,FT,Data Analyst,134400,USD,134400,US,0,US,M
2024,MI,FT,Data Analyst,81200,USD,81200,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Research Engineer,600000,USD,600000,US,0,US,M
2024,SE,FT,Research Engineer,280000,USD,280000,US,0,US,M
2024,EN,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,207300,USD,207300,US,0,US,M
2024,SE,FT,Data Analyst,149300,USD,149300,US,0,US,M
2024,MI,FT,Data Scientist,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Scientist,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2024,SE,FT,Data Scientist,65000,GBP,81250,GB,0,GB,M
2024,SE,FT,Data Scientist,55000,GBP,68750,GB,0,GB,M
2024,MI,FT,Business Intelligence Engineer,165600,USD,165600,US,0,US,L
2024,MI,FT,Business Intelligence Engineer,65800,USD,65800,US,0,US,L
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Engineer,193412,USD,193412,CA,0,CA,M
2024,MI,FT,Data Engineer,116047,USD,116047,CA,0,CA,M
2024,MI,FT,Research Scientist,359400,USD,359400,US,100,US,M
2024,MI,FT,Research Scientist,239600,USD,239600,US,100,US,M
2024,EN,FT,Data Analyst,132000,USD,132000,US,0,US,M
2024,EN,FT,Data Analyst,108000,USD,108000,US,0,US,M
2024,MI,FT,Data Engineer,106050,USD,106050,US,0,US,M
2024,MI,FT,Data Engineer,80420,USD,80420,US,0,US,M
2024,SE,FT,Data Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Scientist,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Scientist,174300,USD,174300,US,0,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,136500,USD,136500,US,100,US,M
2024,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Engineer,155000,USD,155000,US,0,US,M
2024,EX,FT,Data Scientist,175762,USD,175762,US,0,US,M
2024,EX,FT,Data Scientist,97254,USD,97254,US,0,US,M
2024,EX,FT,Data Analyst,160000,USD,160000,US,0,US,M
2024,EX,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,145125,USD,145125,US,0,US,M
2024,SE,FT,Data Scientist,124875,USD,124875,US,0,US,M
2024,SE,FT,Applied Scientist,290000,USD,290000,US,100,US,M
2024,SE,FT,Applied Scientist,210000,USD,210000,US,100,US,M
2024,MI,FT,Data Scientist,215000,USD,215000,US,0,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M
2024,MI,FT,Data Analytics Consultant,123900,USD,123900,US,0,US,M
2024,MI,FT,Data Analytics Consultant,66100,USD,66100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,182000,USD,182000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
2024,SE,FT,Data Analyst,108334,USD,108334,US,0,US,M
2024,SE,FT,Data Analyst,59923,USD,59923,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,EX,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EX,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Scientist,150800,USD,150800,US,0,US,M
2024,SE,FT,Data Scientist,100600,USD,100600,US,0,US,M
2024,SE,FT,Data Architect,276000,USD,276000,US,0,US,M
2024,SE,FT,Data Architect,174000,USD,174000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,94400,USD,94400,US,0,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Data Scientist,215000,USD,215000,US,0,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2024,MI,FT,Prompt Engineer,215000,USD,215000,AU,100,AU,M
2024,MI,FT,Prompt Engineer,200000,USD,200000,AU,100,AU,M
2024,EX,FT,Data Engineer,212500,USD,212500,US,0,US,M
2024,EX,FT,Data Engineer,163500,USD,163500,US,0,US,M
2024,SE,FT,Research Engineer,237650,USD,237650,US,0,US,M
2024,SE,FT,Research Engineer,172700,USD,172700,US,0,US,M
2024,SE,FT,Data Scientist,148500,USD,148500,US,100,US,M
2024,SE,FT,Data Scientist,103275,USD,103275,US,100,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2024,EN,FT,Research Engineer,257400,USD,257400,US,0,US,M
2024,EN,FT,Research Engineer,193500,USD,193500,US,0,US,M
2024,EN,FT,Data Engineer,17598,USD,17598,MX,50,MX,L
2024,EN,FT,Big Data Engineer,17600,USD,17600,MX,50,MX,L
2024,SE,FT,Machine Learning Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,90000,USD,90000,US,0,US,M
2024,SE,FT,Research Engineer,333500,USD,333500,US,0,US,M
2024,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,285670,USD,285670,US,100,US,M
2024,SE,FT,Data Scientist,207760,USD,207760,US,100,US,M
2024,EN,FT,Data Analyst,72128,EUR,80142,NL,0,NL,M
2024,EN,FT,Data Analyst,50490,EUR,56100,NL,0,NL,M
2024,SE,FT,Data Scientist,170800,USD,170800,US,0,US,M
2024,SE,FT,Data Scientist,92300,USD,92300,US,0,US,M
2024,SE,FT,Applied Scientist,249700,USD,249700,US,100,US,M
2024,SE,FT,Applied Scientist,156300,USD,156300,US,100,US,M
2024,SE,FT,Data Analyst,200200,USD,200200,US,0,US,M
2024,SE,FT,Data Analyst,111200,USD,111200,US,0,US,M
2024,MI,FT,Research Scientist,195200,USD,195200,US,0,US,L
2024,MI,FT,Research Scientist,100400,USD,100400,US,0,US,L
2024,SE,FT,Data Analyst,153900,USD,153900,US,0,US,M
2024,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
2024,SE,FT,Data Architect,222000,USD,222000,US,100,US,M
2024,SE,FT,Data Architect,132000,USD,132000,US,100,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2024,EN,FT,Research Analyst,83200,USD,83200,US,100,US,M
2024,EN,FT,Research Analyst,45900,USD,45900,US,100,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,MI,FT,AI Engineer,200000,USD,200000,US,100,US,M
2024,MI,FT,AI Engineer,180000,USD,180000,US,100,US,M
2024,EN,FT,Data Analyst,54000,EUR,60000,FR,0,FR,M
2024,EN,FT,Data Analyst,50000,EUR,55555,FR,0,FR,M
2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M
2023,MI,FT,Prompt Engineer,56000,EUR,60462,DE,0,DE,S
2024,EN,FT,Research Engineer,172800,USD,172800,US,0,US,M
2024,EN,FT,Research Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Data Engineer,65000,EUR,72222,AT,0,AT,M
2024,MI,FT,Data Engineer,43000,EUR,47777,AT,0,AT,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Architect,363000,USD,363000,US,0,US,M
2024,SE,FT,Data Architect,139800,USD,139800,US,0,US,M
2024,MI,FT,Data Scientist,109000,USD,109000,US,100,US,M
2024,MI,FT,Data Scientist,93000,USD,93000,US,100,US,M
2024,MI,FT,Research Engineer,35000,EUR,38888,PT,0,PT,M
2024,MI,FT,Research Engineer,26000,EUR,28888,PT,0,PT,M
2024,SE,FT,Data Scientist,248600,USD,248600,US,0,US,M
2024,SE,FT,Data Scientist,149200,USD,149200,US,0,US,M
2024,SE,FT,Business Intelligence,175000,USD,175000,US,0,US,M
2024,SE,FT,Business Intelligence,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Modeler,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Modeler,112000,USD,112000,US,0,US,M
2024,EN,FT,Data Analyst,87999,USD,87999,US,0,US,M
2024,EN,FT,Data Analyst,66560,USD,66560,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,MI,FT,Robotics Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Robotics Engineer,70000,USD,70000,US,0,US,M
2024,SE,FT,Robotics Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Robotics Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Manager,131200,USD,131200,US,100,US,M
2024,SE,FT,Data Manager,95300,USD,95300,US,100,US,M
2024,SE,FT,Business Intelligence Lead,144300,USD,144300,US,100,US,M
2024,SE,FT,Business Intelligence Lead,104800,USD,104800,US,100,US,M
2024,SE,FT,Machine Learning Engineer,178250,USD,178250,US,100,US,M
2024,SE,FT,Machine Learning Engineer,105500,USD,105500,US,100,US,M
2024,SE,FT,Data Scientist,248600,USD,248600,US,0,US,M
2024,SE,FT,Data Scientist,149200,USD,149200,US,0,US,M
2024,SE,FT,Data Manager,219600,USD,219600,US,0,US,M
2024,SE,FT,Data Manager,125500,USD,125500,US,0,US,M
2024,SE,FT,Data Engineer,258500,USD,258500,US,0,US,M
2024,SE,FT,Data Engineer,191857,USD,191857,US,0,US,M
2024,MI,FT,Data Engineer,41105,GBP,51381,US,0,US,M
2024,MI,FT,Data Engineer,34940,GBP,43675,US,0,US,M
2024,SE,FT,AI Engineer,212000,USD,212000,US,0,US,M
2024,SE,FT,AI Engineer,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Engineer,194000,USD,194000,US,0,US,M
2024,MI,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Architect,250000,USD,250000,US,100,US,M
2024,SE,FT,Data Architect,140000,USD,140000,US,100,US,M
2024,EN,FT,Data Engineer,54000,EUR,60000,LT,0,LT,M
2024,EN,FT,Data Engineer,45600,EUR,50666,LT,0,LT,M
2024,EN,FT,Data Scientist,175100,USD,175100,US,0,US,M
2024,EN,FT,Data Scientist,82915,USD,82915,US,0,US,M
2024,EN,FT,Data Scientist,162240,USD,162240,US,0,US,M
2024,EN,FT,Data Scientist,47840,USD,47840,US,0,US,M
2024,MI,FT,Data Scientist,243800,USD,243800,US,100,US,M
2024,MI,FT,Data Scientist,123800,USD,123800,US,100,US,M
2024,SE,FT,Data Engineer,237600,USD,237600,US,100,US,M
2024,SE,FT,Data Engineer,168600,USD,168600,US,100,US,M
2024,MI,FT,Business Intelligence,155000,USD,155000,US,100,US,M
2024,MI,FT,Business Intelligence,124000,USD,124000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,242000,USD,242000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,215000,USD,215000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,229369,USD,229369,US,0,US,M
2024,SE,FT,Machine Learning Engineer,146900,USD,146900,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,EX,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,EX,FT,Data Scientist,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Analyst,147000,USD,147000,US,0,US,M
2024,MI,FT,Data Analyst,118000,USD,118000,US,0,US,M
2024,SE,FT,Data Engineer,247500,USD,247500,US,100,US,M
2024,SE,FT,Data Engineer,172200,USD,172200,US,100,US,M
2024,EN,FT,Data Analyst,101000,USD,101000,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Analyst,154000,USD,154000,US,0,US,M
2024,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,SE,FT,Data Operations Specialist,206500,USD,206500,US,0,US,M
2024,SE,FT,Data Operations Specialist,121500,USD,121500,US,0,US,M
2024,MI,FT,Data Analyst,72500,USD,72500,US,0,US,M
2024,MI,FT,Data Analyst,61000,USD,61000,US,0,US,M
2024,SE,FT,Research Analyst,80000,GBP,100000,GB,0,GB,M
2024,SE,FT,Research Analyst,70000,GBP,87500,GB,0,GB,M
2024,SE,FT,Data Scientist,288400,USD,288400,US,0,US,M
2024,SE,FT,Data Scientist,144200,USD,144200,US,0,US,M
2024,MI,FT,Machine Learning Engineer,530000,USD,530000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,440000,USD,440000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,171600,USD,171600,US,0,US,M
2024,EN,FT,Machine Learning Engineer,99500,USD,99500,US,0,US,M
2024,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,199700,USD,199700,US,0,US,M
2024,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M
2024,EN,FT,Data Analyst,774000,USD,774000,MX,0,MX,M
2024,EN,FT,Data Analyst,85900,USD,85900,MX,0,MX,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Engineer,313000,USD,313000,US,100,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Analytics Engineer,153018,USD,153018,US,0,US,M
2024,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Analytics Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,Research Scientist,321000,USD,321000,US,100,US,M
2024,SE,FT,Research Scientist,214000,USD,214000,US,100,US,M
2024,SE,FT,Data Engineer,95000,GBP,118750,GB,0,GB,M
2024,SE,FT,Data Engineer,50750,GBP,63437,GB,0,GB,M
2024,EN,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,EN,FT,Data Analyst,111510,USD,111510,US,100,US,M
2024,SE,FT,Data Analyst,141375,USD,141375,US,100,US,M
2024,SE,FT,Data Analyst,111500,USD,111500,US,100,US,M
2024,MI,FT,AI Programmer,30000,USD,30000,BA,0,BA,S
2024,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,250000,USD,250000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,125000,USD,125000,US,100,US,M
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,EN,FT,Data Analyst,154818,USD,154818,US,0,US,M
2024,EN,FT,Data Analyst,96761,USD,96761,US,0,US,M
2024,SE,FT,Data Architect,120000,GBP,150000,GB,0,GB,M
2024,SE,FT,Data Architect,90000,GBP,112500,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,345400,USD,345400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,223700,USD,223700,US,0,US,M
2024,SE,FT,Data Manager,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Manager,55200,USD,55200,US,0,US,M
2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Engineer,218185,USD,218185,US,100,US,M
2024,SE,FT,Data Engineer,158680,USD,158680,US,100,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2024,MI,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2024,SE,FT,Data Scientist,235700,USD,235700,US,0,US,M
2024,SE,FT,Data Scientist,124400,USD,124400,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,EX,FT,Data Scientist,286500,USD,286500,US,0,US,M
