work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,EX,FT,Data Scientist,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,MI,FT,Data Developer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Developer,95000,USD,95000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,60000,USD,60000,BR,100,BR,M
2024,SE,FT,Machine Learning Engineer,54000,USD,54000,BR,100,BR,M
2024,SE,FT,AI Engineer,385000,USD,385000,US,0,US,M
2024,SE,FT,AI Engineer,310000,USD,310000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,207000,USD,207000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,149800,USD,149800,US,100,US,M
2024,EX,FT,Data Scientist,300000,USD,300000,US,100,US,M
2024,EX,FT,Data Scientist,220000,USD,220000,US,100,US,M
2024,SE,FT,Data Scientist,202800,USD,202800,US,100,US,M
2024,SE,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,140400,USD,140400,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2024,MI,FT,BI Developer,168000,USD,168000,US,0,US,M
2024,MI,FT,BI Developer,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Architect,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,92000,USD,92000,AR,100,AR,M
2024,SE,FT,Machine Learning Engineer,85000,USD,85000,AR,100,AR,M
2024,MI,FT,Data Scientist,170200,USD,170200,US,0,US,M
2024,MI,FT,Data Scientist,83900,USD,83900,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,AI Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,AI Engineer,190000,USD,190000,US,0,US,M
2024,EX,FT,ETL Engineer,150000,USD,150000,US,100,US,L
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Scientist,174500,USD,174500,US,100,US,M
2024,SE,FT,Data Scientist,126800,USD,126800,US,100,US,M
2024,MI,FT,Data Modeler,114000,USD,114000,CA,0,CA,M
2024,MI,FT,Data Modeler,69000,USD,69000,CA,0,CA,M
2024,SE,FT,Machine Learning Scientist,277000,USD,277000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,173000,USD,173000,US,0,US,M
2024,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M
2024,EN,FT,Data Analyst,130000,USD,130000,US,100,US,M
2024,EN,FT,Data Analyst,115000,USD,115000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,200070,USD,200070,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,107730,USD,107730,CA,0,CA,M
2024,SE,FT,Data Scientist,65000,GBP,81250,US,0,US,M
2024,SE,FT,Data Scientist,56000,GBP,70000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,MI,FT,Data Scientist,132000,USD,132000,US,0,US,M
2024,SE,FT,Robotics Software Engineer,282000,USD,282000,US,0,US,M
2024,SE,FT,Robotics Software Engineer,188000,USD,188000,US,0,US,M
2024,SE,FT,Analytics Engineer,287500,USD,287500,US,0,US,M
2024,SE,FT,Analytics Engineer,156000,USD,156000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Engineer,89000,USD,89000,US,0,US,M
2024,EN,FT,Data Scientist,198000,USD,198000,US,0,US,M
2024,EN,FT,Data Scientist,132000,USD,132000,US,0,US,M
2024,MI,FT,Data Scientist,158100,USD,158100,US,0,US,M
2024,MI,FT,Data Scientist,138500,USD,138500,US,0,US,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,179700,USD,179700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,85700,USD,85700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,137500,USD,137500,US,0,US,M
2024,EX,FT,Business Intelligence,150000,USD,150000,US,0,US,M
2024,EX,FT,Business Intelligence,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Analyst,38400,EUR,42666,LV,0,LV,M
2024,MI,FT,Data Analyst,32400,EUR,36000,LV,0,LV,M
2024,SE,FT,Data Scientist,144300,USD,144300,US,100,US,M
2024,SE,FT,Data Scientist,104800,USD,104800,US,100,US,M
2024,EX,FT,Head of Data,250000,USD,250000,US,100,US,M
2024,EX,FT,Head of Data,215000,USD,215000,US,100,US,M
2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,EN,FT,Data Analyst,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,196350,USD,196350,US,100,US,M
2024,SE,FT,Machine Learning Scientist,127500,USD,127500,US,100,US,M
2024,SE,FT,Data Manager,219600,USD,219600,US,0,US,M
2024,SE,FT,Data Manager,125500,USD,125500,US,0,US,M
2024,MI,FT,AI Product Manager,212000,USD,212000,US,0,US,M
2024,MI,FT,AI Product Manager,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Engineer,140900,USD,140900,US,100,US,M
2024,MI,FT,Data Engineer,104100,USD,104100,US,100,US,M
2024,SE,FT,Data Scientist,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Scientist,147645,USD,147645,US,0,US,M
2024,MI,FT,Data Scientist,207000,USD,207000,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Research Scientist,148000,USD,148000,US,0,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,EX,FT,Data Engineer,204500,USD,204500,US,0,US,M
2024,EX,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Robotics Software Engineer,207000,USD,207000,US,0,US,M
2024,MI,FT,Robotics Software Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,100,US,M
2024,SE,FT,Data Engineer,138400,USD,138400,US,100,US,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,146900,USD,146900,US,0,US,M
2024,SE,FT,Business Intelligence,115000,USD,115000,US,0,US,M
2024,SE,FT,Business Intelligence,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,106260,USD,106260,US,0,US,M
2024,SE,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2024,MI,FT,AI Engineer,145000,USD,145000,US,100,US,M
2024,MI,FT,AI Engineer,95000,USD,95000,US,100,US,M
2024,MI,FT,Data Analyst,92000,USD,92000,US,0,US,M
2024,MI,FT,Data Analyst,68000,USD,68000,US,0,US,M
2024,SE,FT,Research Engineer,300000,USD,300000,GB,0,GB,M
2024,SE,FT,Research Engineer,150000,USD,150000,GB,0,GB,M
2024,SE,FT,Data Engineer,188000,USD,188000,US,100,US,M
2024,SE,FT,Data Engineer,114000,USD,114000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Scientist,154800,USD,154800,US,0,US,M
2024,EN,FT,Data Scientist,76300,USD,76300,US,0,US,M
2024,MI,FT,AI Engineer,400000,USD,400000,US,0,US,M
2024,MI,FT,AI Engineer,65000,USD,65000,US,0,US,M
2024,SE,FT,Data Scientist,187000,USD,187000,US,100,US,M
2024,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2024,MI,FT,Research Scientist,150000,USD,150000,US,100,US,M
2024,MI,FT,Research Scientist,128000,USD,128000,US,100,US,M
2024,SE,FT,AI Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,AI Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2024,EN,FT,Research Analyst,200000,USD,200000,US,0,US,M
2024,EN,FT,Research Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,138000,USD,138000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,86000,USD,86000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,105000,USD,105000,US,100,US,M
2024,MI,FT,Business Intelligence Developer,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Product Manager,77000,GBP,96250,US,0,US,M
2024,MI,FT,Data Product Manager,60000,GBP,75000,US,0,US,M
2024,SE,FT,AI Architect,197500,USD,197500,US,0,US,M
2024,SE,FT,AI Architect,132500,USD,132500,US,0,US,M
2024,EN,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Scientist,80000,USD,80000,US,0,US,M
2024,MI,FT,Research Scientist,210000,USD,210000,US,0,US,M
2024,MI,FT,Research Scientist,151800,USD,151800,US,0,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,219100,USD,219100,US,100,US,M
2024,SE,FT,Machine Learning Engineer,118500,USD,118500,US,100,US,M
2024,SE,FT,Business Intelligence Lead,175000,USD,175000,US,100,US,M
2024,SE,FT,Business Intelligence Lead,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Management Specialist,81530,USD,81530,CA,0,CA,M
2024,MI,FT,Data Management Specialist,69300,USD,69300,CA,0,CA,M
2024,SE,FT,Data Architect,164000,USD,164000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Research Engineer,125000,USD,125000,US,0,US,M
2024,SE,FT,Research Engineer,106000,USD,106000,US,0,US,M
2024,EN,FT,Data Analyst,75065,USD,75065,US,100,US,M
2024,EN,FT,Data Analyst,41419,USD,41419,US,100,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,238500,USD,238500,US,0,US,M
2024,EX,FT,Machine Learning Engineer,183400,USD,183400,US,0,US,M
2024,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,162000,USD,162000,US,100,US,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2024,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EN,FT,Data Operations Associate,72000,USD,72000,US,0,US,M
2024,EN,FT,Data Operations Associate,51375,USD,51375,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Engineer,60000,USD,60000,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Scientist,267100,USD,267100,US,0,US,M
2024,MI,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
2024,SE,FT,Data Scientist,149800,USD,149800,US,100,US,M
2024,SE,FT,Data Analyst,155000,USD,155000,CA,0,CA,M
2024,SE,FT,Data Analyst,105000,USD,105000,CA,0,CA,M
2024,MI,FT,Data Engineer,270250,USD,270250,US,0,US,M
2024,MI,FT,Data Engineer,176000,USD,176000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145400,USD,145400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,133903,USD,133903,US,100,US,M
2024,MI,FT,Machine Learning Engineer,96411,USD,96411,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Business Intelligence,172800,USD,172800,US,0,US,M
2024,SE,FT,Business Intelligence,132900,USD,132900,US,0,US,M
2024,MI,FT,Research Scientist,165000,USD,165000,US,0,US,M
2024,MI,FT,Research Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Scientist,116000,USD,116000,US,100,US,M
2024,MI,FT,Data Analyst,98000,USD,98000,US,100,US,M
2024,MI,FT,Data Analyst,88000,USD,88000,US,100,US,M
2024,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Analyst,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Analyst,174000,USD,174000,US,100,US,M
2024,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M
2024,SE,FT,Data Engineer,188000,USD,188000,US,0,US,M
2024,SE,FT,Data Engineer,144600,USD,144600,US,0,US,M
2024,SE,FT,Analytics Engineer,149500,USD,149500,US,100,US,M
2024,SE,FT,Analytics Engineer,140000,USD,140000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,100000,USD,100000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,90000,USD,90000,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,85000,USD,85000,US,100,US,M
2024,EN,FT,Data Management Analyst,80000,USD,80000,US,100,US,M
2024,EN,FT,Data Management Analyst,72000,USD,72000,US,100,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,76500,USD,76500,US,0,US,M
2024,SE,FT,Data Scientist,187165,USD,187165,CA,0,CA,M
2024,SE,FT,Data Scientist,150500,USD,150500,CA,0,CA,M
2024,SE,FT,Data Analyst,134500,USD,134500,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,274000,USD,274000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,245000,USD,245000,US,100,US,M
2024,MI,FT,Business Intelligence Manager,263000,USD,263000,US,0,US,M
2024,MI,FT,Business Intelligence Manager,207000,USD,207000,US,0,US,M
2024,SE,FT,Data Engineer,149076,USD,149076,US,0,US,M
2024,SE,FT,Data Engineer,82365,USD,82365,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,EX,FT,Data Engineer,314000,USD,314000,CA,100,CA,M
2024,EX,FT,Data Engineer,201000,USD,201000,CA,100,CA,M
2024,SE,FT,Analytics Engineer,200400,USD,200400,US,0,US,M
2024,SE,FT,Analytics Engineer,154100,USD,154100,US,0,US,M
2024,SE,FT,Data Analyst,165000,USD,165000,AU,0,AU,M
2024,SE,FT,Data Analyst,142500,USD,142500,AU,0,AU,M
2024,MI,FT,AI Developer,30000,EUR,33333,FR,50,FR,M
2024,SE,FT,Research Engineer,310000,USD,310000,US,0,US,M
2024,SE,FT,Research Engineer,270000,USD,270000,US,0,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M
2024,SE,FT,Data Engineer,144900,USD,144900,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,EN,FT,Research Analyst,84068,USD,84068,US,0,US,M
2024,EN,FT,Research Analyst,49452,USD,49452,US,0,US,M
2024,SE,FT,Machine Learning Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,165100,USD,165100,US,0,US,M
2024,SE,FT,Data Engineer,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,Data Engineer,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Operations Specialist,132500,USD,132500,US,0,US,M
2024,MI,FT,Data Operations Specialist,88000,USD,88000,US,0,US,M
2024,MI,FT,Data Engineer,179900,USD,179900,US,0,US,M
2024,MI,FT,Data Engineer,142002,USD,142002,US,0,US,M
2024,SE,FT,AI Engineer,287500,USD,287500,US,0,US,M
2024,SE,FT,AI Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,55200,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M
2024,MI,FT,Data Engineer,146100,USD,146100,US,0,US,M
2024,MI,FT,Data Engineer,111800,USD,111800,US,0,US,M
2024,MI,FT,Data Scientist,145580,USD,145580,US,100,US,M
2024,MI,FT,Data Scientist,97060,USD,97060,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,EN,FT,Data Operations Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Data Operations Analyst,76000,USD,76000,US,0,US,M
2024,MI,FT,Data Engineer,97000,USD,97000,US,0,US,M
2024,MI,FT,Data Engineer,62000,USD,62000,US,0,US,M
2024,SE,FT,Data Architect,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Architect,146000,USD,146000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,177100,USD,177100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,130900,USD,130900,US,0,US,M
2024,MI,FT,BI Developer,106050,USD,106050,US,0,US,M
2024,MI,FT,BI Developer,80420,USD,80420,US,0,US,M
2024,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M
2024,MI,FT,Admin & Data Analyst,38000,EUR,42222,ES,100,ES,L
2024,MI,FT,Data Scientist,166000,USD,166000,EG,0,EG,M
2024,MI,FT,Data Scientist,73100,USD,73100,EG,0,EG,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,137500,USD,137500,US,0,US,M
2024,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M
2024,MI,FT,Analytics Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Analytics Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
2024,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
2024,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
2024,EX,FT,AI Engineer,200070,USD,200070,CA,0,CA,M
2024,EX,FT,AI Engineer,107730,USD,107730,CA,0,CA,M
2024,SE,FT,BI Developer,179000,USD,179000,US,0,US,M
2024,SE,FT,BI Developer,112000,USD,112000,US,0,US,M
2024,MI,FT,Data Engineer,166363,USD,166363,US,0,US,M
2024,MI,FT,Data Engineer,103977,USD,103977,US,0,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,95000,USD,95000,US,0,US,M
2024,SE,FT,Data Engineer,214300,USD,214300,US,0,US,M
2024,SE,FT,Data Engineer,108500,USD,108500,US,0,US,M
2024,SE,FT,Applied Scientist,266482,USD,266482,US,0,US,M
2024,SE,FT,Applied Scientist,166551,USD,166551,US,0,US,M
2024,MI,FT,Business Intelligence Developer,90279,USD,90279,US,0,US,M
2024,MI,FT,Business Intelligence Developer,67060,USD,67060,US,0,US,M
2024,SE,FT,AI Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,AI Scientist,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,111600,USD,111600,US,0,US,L
2024,SE,FT,Data Modeler,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Modeler,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Engineer,190100,USD,190100,US,100,US,M
2024,SE,FT,Data Engineer,131414,USD,131414,US,100,US,M
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M
2024,SE,FT,Data Architect,166500,CAD,128076,CA,100,CA,M
2024,SE,FT,Data Architect,135000,CAD,103846,CA,100,CA,M
2024,MI,FT,Analytics Engineer,145000,USD,145000,US,100,US,M
2024,MI,FT,Analytics Engineer,104000,USD,104000,US,100,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Engineer,132000,USD,132000,US,100,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,MI,FT,Data Engineer,215500,USD,215500,US,0,US,M
2024,MI,FT,Data Engineer,121800,USD,121800,US,0,US,M
2024,MI,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,MI,FT,Data Engineer,140250,USD,140250,US,100,US,M
2024,MI,FT,Analytics Engineer,164850,USD,164850,US,100,US,M
2024,MI,FT,Analytics Engineer,112000,USD,112000,US,100,US,M
2024,SE,FT,Data Engineer,295000,USD,295000,US,0,US,M
2024,SE,FT,Data Engineer,235000,USD,235000,US,0,US,M
2024,MI,FT,Business Intelligence,150000,USD,150000,US,0,US,M
2024,MI,FT,Business Intelligence,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Integration Specialist,75000,GBP,93750,GB,100,GB,M
2024,MI,FT,Data Integration Specialist,55000,GBP,68750,GB,100,GB,M
2024,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Analyst,97500,USD,97500,US,0,US,M
2024,SE,FT,Computer Vision Engineer,220000,USD,220000,US,100,US,M
2024,SE,FT,Computer Vision Engineer,183000,USD,183000,US,100,US,M
2024,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L
2024,MI,FT,Data Engineer,105700,USD,105700,US,0,US,L
2024,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2024,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2024,SE,FT,Data Infrastructure Engineer,179900,USD,179900,US,100,US,M
2024,SE,FT,Data Infrastructure Engineer,135920,USD,135920,US,100,US,M
2024,MI,FT,Data Manager,83300,USD,83300,US,0,US,M
2024,MI,FT,Data Manager,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Manager,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Manager,55200,USD,55200,US,0,US,M
2024,EN,FT,Data Scientist,86900,USD,86900,US,0,US,M
