work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Analytics Engineer,148000,USD,148000,US,100,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,EN,FT,Data Analyst,75000,GBP,93750,GB,0,GB,M
2024,EN,FT,Data Analyst,55000,GBP,68750,GB,0,GB,M
2024,MI,FT,Data Analyst,81650,USD,81650,US,0,US,M
2024,MI,FT,Data Analyst,51175,USD,51175,US,0,US,M
2024,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Data Scientist,106700,USD,106700,US,0,US,M
2024,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2024,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2024,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2024,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,MI,FT,Data Engineer,109000,USD,109000,US,0,US,M
2024,MI,FT,Data Engineer,93500,USD,93500,US,0,US,M
2024,MI,FT,Data Scientist,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,EN,FT,Data Integration Engineer,135000,USD,135000,US,100,US,M
2024,EN,FT,Data Integration Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,48884,GBP,61105,GB,0,GB,M
2024,MI,FT,Data Scientist,42507,GBP,53133,GB,0,GB,M
2024,SE,FT,Data Lead,71179,GBP,88973,US,0,US,M
2024,SE,FT,Data Lead,60860,GBP,76075,US,0,US,M
2024,SE,FT,Data Scientist,156000,USD,156000,US,0,US,M
2024,SE,FT,Data Scientist,95105,USD,95105,US,0,US,M
2024,MI,FT,Data Specialist,94415,USD,94415,US,0,US,M
2024,MI,FT,Data Specialist,69785,USD,69785,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,162240,USD,162240,US,0,US,M
2024,EN,FT,Machine Learning Engineer,47840,USD,47840,US,0,US,M
2024,EN,FT,Applied Scientist,166000,USD,166000,US,100,US,M
2024,EN,FT,Applied Scientist,104000,USD,104000,US,100,US,M
2024,MI,FT,Research Scientist,184800,USD,184800,US,0,US,M
2024,MI,FT,Research Scientist,107100,USD,107100,US,0,US,M
2024,SE,FT,Research Scientist,247250,USD,247250,US,0,US,M
2024,SE,FT,Research Scientist,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Specialist,95000,USD,95000,US,100,US,M
2024,MI,FT,Data Specialist,75000,USD,75000,US,100,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Scientist,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Scientist,171240,USD,171240,US,0,US,M
2024,MI,FT,Data Scientist,81960,USD,81960,US,0,US,M
2024,EX,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EX,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Research Engineer,80000,USD,80000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212800,USD,212800,US,100,US,M
2024,SE,FT,Machine Learning Engineer,177300,USD,177300,US,100,US,M
2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Scientist,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Architect,246500,USD,246500,US,0,US,M
2024,SE,FT,Data Architect,168500,USD,168500,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M
2024,EN,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,EN,FT,Data Analyst,65750,USD,65750,US,0,US,M
2024,SE,FT,Prompt Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Prompt Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,169200,USD,169200,US,0,US,M
2024,SE,FT,Data Engineer,130100,USD,130100,US,0,US,M
2024,EX,FT,BI Developer,204500,USD,204500,US,0,US,M
2024,EX,FT,BI Developer,130000,USD,130000,US,0,US,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
2024,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Data Scientist,324000,USD,324000,US,100,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Engineer,145360,USD,145360,US,100,US,M
2024,SE,FT,Data Engineer,107440,USD,107440,US,100,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,106500,USD,106500,US,0,US,M
2024,SE,FT,Data Engineer,187000,USD,187000,US,0,US,M
2024,SE,FT,Data Engineer,143800,USD,143800,US,0,US,M
2024,MI,FT,Machine Learning Engineer,133903,USD,133903,US,100,US,M
2024,MI,FT,Machine Learning Engineer,96411,USD,96411,US,100,US,M
2024,EN,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,EN,FT,Data Analyst,65750,USD,65750,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,MI,FT,Data Analyst,81650,USD,81650,US,0,US,M
2024,MI,FT,Data Analyst,51175,USD,51175,US,0,US,M
2024,MI,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,232000,USD,232000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,208000,USD,208000,US,100,US,M
2023,EN,FT,Admin & Data Analyst,50000,USD,50000,DE,0,DE,M
2024,SE,FT,Data Management Specialist,200400,USD,200400,US,0,US,M
2024,SE,FT,Data Management Specialist,116500,USD,116500,US,0,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,MI,FT,Data Product Manager,166363,USD,166363,US,0,US,M
2024,MI,FT,Data Product Manager,103977,USD,103977,US,0,US,M
2024,MI,FT,Data Engineer,128600,USD,128600,US,0,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,133650,USD,133650,US,100,US,M
2024,SE,FT,Data Analyst,68150,USD,68150,US,100,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Engineer,181000,USD,181000,US,0,US,M
2024,SE,FT,Data Architect,257600,USD,257600,US,0,US,M
2024,SE,FT,Data Architect,224100,USD,224100,US,0,US,M
2024,MI,FT,Data Scientist,144200,USD,144200,US,100,US,M
2024,MI,FT,Data Scientist,72100,USD,72100,US,100,US,M
2024,MI,FT,Data Scientist,229900,USD,229900,US,0,US,M
2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Analyst,107000,USD,107000,US,0,US,M
2024,SE,FT,Data Analyst,68400,USD,68400,US,0,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
2024,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,65000,GBP,81250,US,0,US,M
2024,SE,FT,Data Scientist,55000,GBP,68750,US,0,US,M
2024,SE,FT,Data Scientist,267900,USD,267900,US,0,US,M
2024,SE,FT,Data Scientist,234700,USD,234700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Manager,90500,USD,90500,US,0,US,M
2024,MI,FT,Data Manager,49900,USD,49900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,242000,CAD,186153,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,215000,CAD,165384,CA,0,CA,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Scientist,71000,USD,71000,US,0,US,M
2024,MI,FT,Research Engineer,280000,USD,280000,US,0,US,M
2024,MI,FT,Research Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,150000,EUR,166666,DE,0,DE,M
2024,MI,FT,Machine Learning Engineer,120000,EUR,133333,DE,0,DE,M
2024,MI,FT,Data Analytics Consultant,94625,USD,94625,US,100,US,M
2024,MI,FT,Data Analytics Consultant,57500,USD,57500,US,100,US,M
2024,MI,FT,Data Analyst,107755,USD,107755,US,100,US,M
2024,MI,FT,Data Analyst,79645,USD,79645,US,100,US,M
2024,SE,FT,Machine Learning Engineer,195500,USD,195500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,132600,USD,132600,US,0,US,M
2024,MI,FT,Data Engineer,167000,USD,167000,US,0,US,M
2024,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M
2024,SE,FT,Data Architect,195000,USD,195000,US,0,US,M
2024,SE,FT,Data Architect,64200,USD,64200,US,0,US,M
2024,SE,FT,Data Scientist,185400,USD,185400,US,100,US,M
2024,SE,FT,Data Scientist,92700,USD,92700,US,100,US,M
2024,SE,FT,Research Scientist,195500,USD,195500,US,100,US,M
2024,SE,FT,Research Scientist,141300,USD,141300,US,100,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Analyst,750000,USD,750000,US,0,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,220800,USD,220800,US,0,US,M
2024,SE,FT,Data Scientist,124800,USD,124800,US,0,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254400,USD,254400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2024,SE,FT,Data Scientist,101763,USD,101763,CA,0,CA,M
2024,SE,FT,Data Scientist,81410,USD,81410,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,304750,USD,304750,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Research Scientist,96200,USD,96200,US,100,US,M
2024,MI,FT,Research Scientist,69800,USD,69800,US,100,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Research Engineer,54395,GBP,67993,ZA,0,ZA,M
2024,SE,FT,Research Engineer,45585,GBP,56981,ZA,0,ZA,M
2024,SE,FT,Data Architect,190196,USD,190196,US,0,US,M
2024,SE,FT,Data Architect,155615,USD,155615,US,0,US,M
2024,SE,FT,Data Manager,131200,USD,131200,US,100,US,M
2024,SE,FT,Data Manager,95300,USD,95300,US,100,US,M
2024,SE,FT,Data Engineer,190196,USD,190196,US,0,US,M
2024,SE,FT,Data Engineer,155615,USD,155615,US,0,US,M
2024,EN,FT,Data Engineer,158100,USD,158100,US,0,US,M
2024,EN,FT,Data Engineer,138500,USD,138500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,418000,USD,418000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,141000,USD,141000,US,100,US,M
2024,SE,FT,Research Engineer,54395,GBP,67993,ZA,0,ZA,M
2024,SE,FT,Research Engineer,45585,GBP,56981,ZA,0,ZA,M
2024,SE,FT,Machine Learning Engineer,189000,USD,189000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145400,USD,145400,US,0,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Analytics Engineer,147000,USD,147000,US,100,US,M
2024,SE,FT,Analytics Engineer,92000,USD,92000,US,100,US,M
2024,MI,FT,Data Engineer,154000,USD,154000,US,0,US,M
2024,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M
2024,MI,FT,Data Scientist,158500,USD,158500,US,0,US,M
2024,MI,FT,Data Scientist,105646,USD,105646,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,MI,FT,Data Manager,27979,GBP,34973,ZA,0,ZA,M
2024,MI,FT,Data Manager,25742,GBP,32177,ZA,0,ZA,M
2024,SE,FT,Machine Learning Engineer,251000,USD,251000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,157000,USD,157000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,235000,USD,235000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2024,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,EN,FT,Data Analyst,95000,USD,95000,US,100,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,MI,FT,Data Scientist,170200,USD,170200,US,0,US,M
2024,MI,FT,Data Scientist,68400,USD,68400,US,0,US,M
2024,MI,FT,Data Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Data Engineer,210100,USD,210100,US,0,US,M
2024,SE,FT,Data Architect,164000,USD,164000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,MI,FT,Data Engineer,152000,USD,152000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,186846,USD,186846,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,186846,USD,186846,US,0,US,M
2024,MI,FT,Data Engineer,153000,USD,153000,US,0,US,M
2024,MI,FT,Data Engineer,106800,USD,106800,US,0,US,M
2024,MI,FT,Machine Learning Engineer,120000,AUD,80000,AU,50,AU,L
2024,SE,FT,Data Scientist,110000,USD,110000,UA,0,UA,M
2024,SE,FT,Data Scientist,60000,USD,60000,UA,0,UA,M
2024,EN,FT,Data Analyst,86600,USD,86600,US,0,US,M
2024,EN,FT,Data Analyst,57700,USD,57700,US,0,US,M
2024,SE,FT,Data Analyst,134200,USD,134200,US,100,US,M
2024,SE,FT,Data Analyst,94800,USD,94800,US,100,US,M
2024,SE,FT,Analytics Engineer,329200,USD,329200,CA,100,CA,M
2024,SE,FT,Analytics Engineer,259900,USD,259900,CA,100,CA,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Scientist,120800,USD,120800,US,0,US,M
2024,MI,FT,Data Scientist,80500,USD,80500,US,0,US,M
2024,EN,FT,Data Analyst,23000,GBP,28750,GB,0,GB,M
2024,EN,FT,Data Analyst,23000,GBP,28750,GB,0,GB,M
2024,SE,FT,AI Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,AI Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,MI,FT,Data Scientist,176000,USD,176000,US,0,US,M
2024,MI,FT,Data Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,296400,USD,296400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,148594,USD,148594,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,106500,USD,106500,US,0,US,M
2024,EX,FT,Business Intelligence Engineer,120000,USD,120000,US,100,US,M
2024,EX,FT,Business Intelligence Engineer,96000,USD,96000,US,100,US,M
2024,SE,FT,Data Architect,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Architect,150000,USD,150000,US,100,US,M
2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,EN,FT,Data Analyst,103000,USD,103000,US,100,US,M
2024,SE,FT,Data Product Manager,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Product Manager,145000,USD,145000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,195500,USD,195500,US,100,US,M
2024,SE,FT,Machine Learning Engineer,141300,USD,141300,US,100,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Data Scientist,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Scientist,75000,USD,75000,US,0,US,M
2024,MI,FT,Business Intelligence Manager,168000,USD,168000,US,100,US,M
2024,MI,FT,Business Intelligence Manager,112000,USD,112000,US,100,US,M
2024,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,L
2024,MI,FT,Data Specialist,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Specialist,88000,USD,88000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,146900,USD,146900,US,0,US,M
2024,SE,FT,Data Scientist,237600,USD,237600,US,0,US,M
2024,SE,FT,Data Scientist,146900,USD,146900,US,0,US,M
2024,MI,FT,Data Analyst,134500,USD,134500,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,188000,USD,188000,US,0,US,M
2024,SE,FT,Data Engineer,118000,USD,118000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,132000,USD,132000,US,0,US,M
2024,MI,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,MI,FT,Data Engineer,92000,USD,92000,US,0,US,M
2024,MI,FT,Data Engineer,116000,USD,116000,US,0,US,M
2024,MI,FT,Data Engineer,97800,USD,97800,US,0,US,M
2024,MI,FT,Data Integration Specialist,60000,USD,60000,US,0,US,M
2024,MI,FT,Data Integration Specialist,54000,USD,54000,US,0,US,M
2024,SE,FT,Data Architect,187500,USD,187500,US,0,US,M
2024,SE,FT,Data Architect,120000,USD,120000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,MI,FT,Data Engineer,195200,USD,195200,US,0,US,M
2024,MI,FT,Data Engineer,83900,USD,83900,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,89500,USD,89500,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,65000,USD,65000,US,100,US,M
2024,EN,FT,Research Analyst,124000,USD,124000,US,0,US,M
2024,EN,FT,Research Analyst,74000,USD,74000,US,0,US,M
2024,EN,FT,Data Analytics Specialist,78800,USD,78800,MT,0,MT,M
2024,EN,FT,Data Analytics Specialist,44100,USD,44100,MT,0,MT,M
2024,MI,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,MI,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,USD,106605,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Scientist,229900,USD,229900,US,0,US,M
2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M
2024,SE,FT,Data Engineer,198000,USD,198000,US,0,US,M
2024,SE,FT,Data Engineer,132000,USD,132000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,140726,USD,140726,US,0,US,M
2024,SE,FT,Data Analyst,107197,USD,107197,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2024,MI,FT,Data Engineer,145000,USD,145000,US,100,US,M
2024,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Scientist,80000,USD,80000,US,100,US,M
2024,SE,FT,Data Scientist,243000,USD,243000,US,0,US,M
2024,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,SE,FT,Data Engineer,152375,USD,152375,US,100,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,SE,FT,Data Engineer,218500,USD,218500,US,0,US,M
2024,SE,FT,Data Engineer,161500,USD,161500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,EX,FT,Data Scientist,300000,USD,300000,US,100,US,M
2024,EX,FT,Data Scientist,220000,USD,220000,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,226844,USD,226844,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,120672,USD,120672,US,0,US,M
2024,MI,FT,Lead Data Analyst,3300000,INR,39615,IN,50,IN,L
2024,EN,FT,Data Operations Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Data Operations Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,MI,FT,Data Analyst,77000,USD,77000,US,0,US,M
2024,MI,FT,Data Management Analyst,124935,USD,124935,US,100,US,M
2024,MI,FT,Data Management Analyst,76050,USD,76050,US,100,US,M
2024,SE,FT,Data Scientist,296980,USD,296980,US,0,US,M
2024,SE,FT,Data Scientist,123740,USD,123740,US,0,US,M
2024,MI,FT,Data Manager,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Manager,122500,USD,122500,US,0,US,M
2024,SE,FT,Data Scientist,60000,EUR,66666,ES,0,ES,M
2024,SE,FT,Data Scientist,38000,EUR,42222,ES,0,ES,M
2024,SE,FT,Data Analyst,133504,USD,133504,US,0,US,M
2024,SE,FT,Data Analyst,83576,USD,83576,US,0,US,M
2024,MI,FT,Machine Learning Engineer,106050,USD,106050,US,0,US,M
2024,MI,FT,Machine Learning Engineer,80420,USD,80420,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,100,US,M
2024,MI,FT,Data Scientist,196000,USD,196000,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
