work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Scientist,140400,USD,140400,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,SE,FT,Research Scientist,440000,USD,440000,US,0,US,M
2024,SE,FT,Research Scientist,245000,USD,245000,US,0,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Architect,178600,USD,178600,US,0,US,M
2024,SE,FT,Data Architect,76300,USD,76300,US,0,US,M
2024,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M
2024,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Scientist,296100,USD,296100,US,0,US,M
2024,SE,FT,Data Scientist,144500,USD,144500,US,0,US,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,100,US,M
2024,SE,FT,Data Scientist,140250,USD,140250,US,100,US,M
2024,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Analytics Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Lead,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Lead,140000,USD,140000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,235000,USD,235000,CA,0,CA,M
2024,SE,FT,Machine Learning Scientist,153000,USD,153000,CA,0,CA,M
2024,SE,FT,Research Scientist,440000,USD,440000,US,0,US,M
2024,SE,FT,Research Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Analyst,116800,USD,116800,US,0,US,M
2024,SE,FT,Data Analyst,87600,USD,87600,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Architect,283500,USD,283500,US,0,US,M
2024,SE,FT,Data Architect,149000,USD,149000,US,0,US,M
2024,EN,FT,Data Scientist,26000,USD,26000,RO,100,RO,L
2024,SE,FT,Machine Learning Engineer,357900,USD,357900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189400,USD,189400,US,0,US,M
2024,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Scientist,93400,USD,93400,US,0,US,M
2024,SE,FT,Data Engineer,128656,USD,128656,US,0,US,M
2024,SE,FT,Data Engineer,103330,USD,103330,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250900,USD,250900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,135200,USD,135200,US,0,US,M
2024,SE,FT,Applied Scientist,414000,USD,414000,US,0,US,M
2024,SE,FT,Applied Scientist,216000,USD,216000,US,0,US,M
2024,MI,FT,Data Specialist,69000,USD,69000,US,0,US,M
2024,MI,FT,Data Specialist,51000,USD,51000,US,0,US,M
2024,SE,FT,Data Analyst,109000,USD,109000,US,0,US,M
2024,SE,FT,Data Analyst,62300,USD,62300,US,0,US,M
2024,MI,FT,Analytics Engineer,134160,USD,134160,US,0,US,M
2024,MI,FT,Analytics Engineer,72240,USD,72240,US,0,US,M
2024,MI,FT,Data Analyst,90500,USD,90500,US,0,US,M
2024,MI,FT,Data Analyst,42400,USD,42400,US,0,US,M
2024,SE,FT,Data Architect,381500,USD,381500,US,0,US,M
2024,SE,FT,Data Architect,202500,USD,202500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,257000,USD,257000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,129000,USD,129000,US,0,US,M
2024,EN,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,100,US,M
2024,SE,FT,Analytics Engineer,209990,USD,209990,CA,0,CA,M
2024,SE,FT,Analytics Engineer,140000,USD,140000,CA,0,CA,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,45700,USD,45700,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Scientist,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
2024,SE,FT,Data Scientist,133200,USD,133200,US,0,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Developer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Developer,95000,USD,95000,US,0,US,M
2024,SE,FT,Data Analyst,134200,USD,134200,US,100,US,M
2024,SE,FT,Data Analyst,117000,USD,117000,US,100,US,M
2024,MI,FT,Research Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Research Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Architect,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Architect,146000,USD,146000,US,0,US,M
2024,EN,FT,Data Analyst,75065,USD,75065,US,100,US,M
2024,EN,FT,Data Analyst,41419,USD,41419,US,100,US,M
2024,MI,FT,Data Engineer,107800,USD,107800,US,0,US,M
2024,MI,FT,Data Engineer,61600,USD,61600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,303400,USD,303400,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,216700,USD,216700,CA,100,CA,M
2024,SE,FT,Research Scientist,179000,USD,179000,US,0,US,M
2024,SE,FT,Research Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2024,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2024,EN,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,EN,FT,Data Analyst,65750,USD,65750,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Research Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Scientist,146000,USD,146000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Engineer,90800,USD,90800,US,0,US,M
2024,EN,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,EN,FT,Data Analyst,65750,USD,65750,US,0,US,M
2024,EN,PT,Data Scientist,15000,EUR,16666,DE,50,DE,M
2024,MI,FT,Data Engineer,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Engineer,73100,USD,73100,US,0,US,M
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2024,SE,FT,Research Scientist,179000,USD,179000,US,0,US,M
2024,SE,FT,Research Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,186754,USD,186754,US,0,US,M
2024,SE,FT,Machine Learning Engineer,101000,USD,101000,US,0,US,M
2024,SE,FT,Data Scientist,64000,GBP,80000,US,0,US,M
2024,SE,FT,Data Scientist,54000,GBP,67500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212000,USD,212000,EG,0,EG,M
2024,SE,FT,Machine Learning Engineer,93300,USD,93300,EG,0,EG,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Engineer,86000,USD,86000,US,0,US,M
2024,MI,FT,Data Engineer,106050,USD,106050,US,0,US,M
2024,MI,FT,Data Engineer,80420,USD,80420,US,0,US,M
2024,SE,FT,Research Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Scientist,146000,USD,146000,US,0,US,M
2024,EN,FT,Data Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Modeler,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Data Modeler,92190,USD,92190,CA,0,CA,M
2024,MI,FT,Data Scientist,110630,USD,110630,CA,0,CA,M
2024,MI,FT,Data Scientist,59570,USD,59570,CA,0,CA,M
2024,SE,FT,Research Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Architect,186000,USD,186000,US,0,US,M
2024,SE,FT,Data Architect,81800,USD,81800,US,0,US,M
2024,SE,FT,BI Developer,95000,USD,95000,IN,100,IN,M
2024,SE,FT,BI Developer,80000,USD,80000,IN,100,IN,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,94100,USD,94100,US,0,US,M
2024,EN,FT,Data Engineer,40000,GBP,50000,GB,0,GB,M
2024,EN,FT,Data Engineer,30000,GBP,37500,GB,0,GB,M
2024,EX,FT,Data Engineer,225000,USD,225000,US,0,US,M
2024,EX,FT,Data Engineer,215000,USD,215000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,303400,USD,303400,US,100,US,M
2024,SE,FT,Machine Learning Engineer,216700,USD,216700,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,45000,GBP,56250,GB,0,GB,M
2024,EN,FT,Business Intelligence Analyst,45000,GBP,56250,GB,0,GB,M
2024,EN,FT,Data Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,166000,USD,166000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,73100,USD,73100,US,0,US,M
2024,SE,FT,Data Modeler,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Modeler,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Research Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Research Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Analyst,78000,USD,78000,CA,0,CA,M
2024,MI,FT,Data Analyst,54000,USD,54000,CA,0,CA,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Research Scientist,440000,USD,440000,US,0,US,M
2024,SE,FT,Research Scientist,295000,USD,295000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,CA,0,CA,M
2024,SE,FT,Data Scientist,120000,USD,120000,CA,0,CA,M
2024,SE,FT,Data Engineer,152375,USD,152375,US,100,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,SE,FT,Data Developer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Developer,130000,USD,130000,US,100,US,M
2024,SE,FT,Analytics Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Analytics Engineer,165000,USD,165000,US,100,US,M
2024,MI,FT,Data Scientist,218000,USD,218000,US,0,US,M
2024,MI,FT,Data Scientist,152600,USD,152600,US,0,US,M
2024,MI,FT,Machine Learning Scientist,750000,USD,750000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,136197,USD,136197,US,0,US,M
2024,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,SE,FT,Research Engineer,440000,USD,440000,US,0,US,M
2024,SE,FT,Research Engineer,295000,USD,295000,US,0,US,M
2024,EX,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,EX,FT,Data Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Data Scientist,175100,USD,175100,US,0,US,M
2024,MI,FT,Data Scientist,82915,USD,82915,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,109000,USD,109000,US,0,US,M
2024,MI,FT,Analytics Engineer,116550,USD,116550,US,0,US,M
2024,MI,FT,Analytics Engineer,79200,USD,79200,US,0,US,M
2024,MI,FT,Data Scientist,168000,USD,168000,US,100,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Scientist,154400,GBP,193000,GB,0,GB,M
2024,MI,FT,Data Scientist,76900,GBP,96125,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,116000,USD,116000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2024,MI,FT,Data Analyst,40000,GBP,50000,GB,0,GB,M
2024,MI,FT,Data Analyst,35000,GBP,43750,GB,0,GB,M
2024,SE,FT,Data Scientist,190600,USD,190600,US,100,US,M
2024,SE,FT,Data Scientist,94400,USD,94400,US,100,US,M
2024,SE,FT,Machine Learning Engineer,258100,USD,258100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,151900,USD,151900,US,0,US,M
2024,MI,FT,Research Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,140000,GBP,175000,GB,0,GB,M
2024,SE,FT,Data Engineer,100000,GBP,125000,GB,0,GB,M
2024,SE,FT,Data Analyst,171000,USD,171000,US,0,US,M
2024,SE,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,SE,FT,Data Scientist,104000,USD,104000,US,0,US,M
2024,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Analyst,158000,USD,158000,US,0,US,M
2024,MI,FT,Data Analyst,106000,USD,106000,US,0,US,M
2024,MI,FT,Research Scientist,720000,USD,720000,US,0,US,M
2024,MI,FT,Research Scientist,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,140130,USD,140130,US,0,US,M
2024,SE,FT,Data Analyst,84870,USD,84870,US,0,US,M
2024,MI,FT,Research Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,MI,FT,Business Intelligence Developer,117750,USD,117750,US,0,US,M
2024,MI,FT,Business Intelligence Developer,70650,USD,70650,US,0,US,M
2024,SE,FT,Data Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Data Engineer,144200,USD,144200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2024,MI,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Engineer,86000,USD,86000,US,0,US,M
2024,EN,FT,Data Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,92000,USD,92000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,80000,USD,80000,US,0,US,M
2024,SE,FT,BI Developer,90000,USD,90000,US,100,US,M
2024,SE,FT,BI Developer,70000,USD,70000,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,127000,USD,127000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,72600,USD,72600,US,0,US,M
2024,EN,FT,Data Developer,70000,USD,70000,US,100,US,M
2024,EN,FT,Data Developer,50000,USD,50000,US,100,US,M
2024,EN,FT,Data Analyst,83000,USD,83000,US,0,US,M
2024,EN,FT,Data Analyst,71000,USD,71000,US,0,US,M
2024,SE,FT,AI Architect,198650,USD,198650,US,0,US,M
2024,SE,FT,AI Architect,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,92700,USD,92700,US,100,US,M
2024,EN,FT,Data Analyst,64900,USD,64900,US,100,US,M
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Scientist,73000,USD,73000,US,0,US,M
2024,MI,FT,Data Analyst,81713,USD,81713,US,100,US,M
2024,MI,FT,Data Analyst,48067,USD,48067,US,100,US,M
2024,MI,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,111800,USD,111800,US,0,US,M
2024,SE,FT,Data Scientist,68195,USD,68195,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,132000,USD,132000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,82500,USD,82500,US,0,US,M
2024,MI,FT,Research Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,100,US,M
2024,MI,FT,Data Analyst,61800,USD,61800,US,100,US,M
2024,MI,FT,Data Analyst,129118,USD,129118,US,0,US,M
2024,MI,FT,Data Analyst,86078,USD,86078,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,CA,0,CA,M
2024,SE,FT,Data Analyst,107000,USD,107000,CA,0,CA,M
2024,MI,FT,Data Scientist,97000,USD,97000,US,0,US,M
2024,MI,FT,Data Scientist,62000,USD,62000,US,0,US,M
2024,MI,FT,Data Scientist,237000,USD,237000,US,100,US,M
2024,MI,FT,Data Scientist,201450,USD,201450,US,100,US,M
2024,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M
2024,EN,FT,Data Analyst,92700,USD,92700,US,100,US,M
2024,EN,FT,Data Analyst,64900,USD,64900,US,100,US,M
2024,MI,FT,Business Intelligence Developer,87800,USD,87800,US,0,US,M
2024,MI,FT,Business Intelligence Developer,76300,USD,76300,US,0,US,M
2024,SE,FT,Research Engineer,97000,USD,97000,US,0,US,M
2024,SE,FT,Research Engineer,62000,USD,62000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,253000,USD,253000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,187000,USD,187000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,SE,FT,AI Architect,317000,USD,317000,US,0,US,M
2024,SE,FT,AI Architect,266000,USD,266000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229000,USD,229000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,221000,USD,221000,US,0,US,M
2024,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,BI Developer,120000,USD,120000,US,0,US,M
2024,MI,FT,BI Developer,62100,USD,62100,US,0,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2024,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,198000,USD,198000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,162000,USD,162000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,68088,USD,68088,US,0,US,M
2024,MI,FT,Data Scientist,54552,USD,54552,US,0,US,M
2024,SE,FT,Data Scientist,324000,USD,324000,US,0,US,M
2024,SE,FT,Data Scientist,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Analytics Manager,99000,USD,99000,US,0,US,M
2024,MI,FT,Data Analytics Manager,70000,USD,70000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,146000,USD,146000,US,0,US,M
2024,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Engineer,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,MI,FT,Data Scientist,60000,USD,60000,US,0,US,M
2024,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M
2024,EN,FT,Data Analyst,116013,USD,116013,US,0,US,M
2024,EN,FT,Data Analyst,92810,USD,92810,US,0,US,M
2024,SE,FT,Research Analyst,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Engineer,146100,USD,146100,US,0,US,M
2024,MI,FT,Data Engineer,86500,USD,86500,US,0,US,M
2024,SE,FT,Data Scientist,159300,USD,159300,US,0,US,M
2024,SE,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Engineer,209300,USD,209300,US,0,US,M
2024,SE,FT,Data Engineer,118300,USD,118300,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,97200,USD,97200,US,100,US,M
2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Engineer,308000,USD,308000,US,0,US,M
2024,MI,FT,Data Engineer,193000,USD,193000,US,0,US,M
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Analyst,126480,USD,126480,US,0,US,M
2024,SE,FT,Data Analyst,82620,USD,82620,US,0,US,M
2024,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Scientist,140025,USD,140025,US,100,US,M
2024,MI,FT,Data Scientist,102300,USD,102300,US,100,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Scientist,224000,USD,224000,CA,0,CA,M
2024,MI,FT,Data Scientist,146000,USD,146000,CA,0,CA,M
2024,SE,FT,AI Engineer,120000,GBP,150000,GB,100,GB,M
2024,SE,FT,AI Engineer,90000,GBP,112500,GB,100,GB,M
2024,MI,FT,Research Scientist,81500,USD,81500,US,100,US,M
2024,MI,FT,Research Scientist,75000,USD,75000,US,100,US,M
2024,SE,FT,Data Scientist,106875,USD,106875,US,0,US,M
2024,SE,FT,Data Scientist,71250,USD,71250,US,0,US,M
2024,MI,FT,Data Scientist,245000,USD,245000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,SE,FT,Business Intelligence Developer,144138,USD,144138,US,0,US,M
2024,SE,FT,Business Intelligence Developer,104828,USD,104828,US,0,US,M
2024,SE,FT,Data Scientist,161000,USD,161000,US,0,US,M
2024,SE,FT,Data Scientist,133200,USD,133200,US,0,US,M
2024,MI,FT,Data Scientist,161875,USD,161875,US,0,US,M
2024,MI,FT,Data Scientist,97125,USD,97125,US,0,US,M
2024,SE,FT,Machine Learning Engineer,196350,USD,196350,US,100,US,M
2024,SE,FT,Machine Learning Engineer,127500,USD,127500,US,100,US,M
2024,MI,FT,Data Scientist,135450,USD,135450,US,100,US,M
2024,MI,FT,Data Scientist,72870,USD,72870,US,100,US,M
2024,SE,FT,Data Scientist,237200,USD,237200,US,0,US,M
2024,SE,FT,Data Scientist,172500,USD,172500,US,0,US,M
2024,SE,FT,Data Scientist,184800,USD,184800,US,0,US,M
2024,SE,FT,Data Scientist,161900,USD,161900,US,0,US,M
2024,SE,FT,Data Scientist,146800,USD,146800,US,0,US,M
2024,SE,FT,Data Scientist,117400,USD,117400,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2024,SE,FT,Data Product Manager,227200,USD,227200,US,0,US,M
2024,SE,FT,Data Product Manager,199100,USD,199100,US,0,US,M
2024,MI,FT,Data Scientist,310000,USD,310000,US,0,US,M
2024,MI,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223000,USD,223000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,171600,USD,171600,US,0,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,122500,US,100,US,M
2024,SE,FT,Data Analyst,162900,USD,162900,US,100,US,M
2024,SE,FT,Data Analyst,117725,USD,117725,US,100,US,M
2024,EN,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Engineer,105000,USD,105000,US,100,US,M
