work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,SE,FT,Analytics Engineer,234200,USD,234200,US,0,US,M
2024,SE,FT,Analytics Engineer,124000,USD,124000,US,0,US,M
2024,MI,FT,Data Scientist,153700,USD,153700,US,100,US,M
2024,MI,FT,Data Scientist,87300,USD,87300,US,100,US,M
2024,SE,FT,Data Engineer,282000,USD,282000,US,0,US,M
2024,SE,FT,Data Engineer,208000,USD,208000,US,0,US,M
2024,SE,FT,Data Scientist,70000,EUR,77777,PT,0,PT,M
2024,SE,FT,Data Scientist,60000,EUR,66666,PT,0,PT,M
2024,MI,FT,Data Engineer,162000,USD,162000,US,100,US,M
2024,MI,FT,Data Engineer,129000,USD,129000,US,100,US,M
2024,SE,FT,Research Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Research Scientist,86000,USD,86000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,90000,EUR,100000,IE,100,IE,M
2024,MI,FT,Machine Learning Engineer,85000,EUR,94444,IE,100,IE,M
2024,EN,FT,Research Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Research Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Engineer,255800,USD,255800,US,0,US,M
2024,SE,FT,Data Engineer,176000,USD,176000,US,0,US,M
2024,EN,FT,Research Analyst,120000,USD,120000,US,100,US,M
2024,EN,FT,Research Analyst,105000,USD,105000,US,100,US,M
2024,SE,FT,Analytics Engineer,104755,GBP,130943,GB,0,GB,M
2024,SE,FT,Analytics Engineer,83376,GBP,104220,GB,0,GB,M
2024,EN,FT,Data Analyst,40000,GBP,50000,GB,100,GB,M
2024,EN,FT,Data Analyst,35000,GBP,43750,GB,100,GB,M
2024,MI,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,37000,GBP,46250,GB,100,GB,M
2024,MI,FT,Data Engineer,24000,GBP,30000,GB,100,GB,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,156000,USD,156000,US,0,US,M
2024,EN,FT,Data Analyst,124000,USD,124000,US,0,US,M
2024,SE,FT,Analytics Engineer,189000,USD,189000,US,100,US,M
2024,SE,FT,Analytics Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Analyst,158494,USD,158494,US,100,US,M
2024,SE,FT,Data Analyst,88052,USD,88052,US,100,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Specialist,111000,USD,111000,US,0,US,M
2024,MI,FT,Data Specialist,79200,USD,79200,US,0,US,M
2024,SE,FT,Data Analyst,220000,USD,220000,US,100,US,M
2024,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Scientist,195500,USD,195500,US,100,US,M
2024,SE,FT,Data Scientist,141300,USD,141300,US,100,US,M
2024,SE,FT,Data Engineer,139810,USD,139810,US,0,US,M
2024,SE,FT,Data Engineer,95325,USD,95325,US,0,US,M
2023,SE,FT,Data Modeler,258700,USD,258700,US,0,US,M
2023,SE,FT,Data Modeler,146600,USD,146600,US,0,US,M
2023,MI,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,EN,FT,Research Analyst,90000,USD,90000,US,100,US,M
2023,EN,FT,Research Analyst,65000,USD,65000,US,100,US,M
2023,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,SE,FT,ETL Developer,143800,USD,143800,US,0,US,M
2023,SE,FT,ETL Developer,95800,USD,95800,US,0,US,M
2023,MI,FT,Machine Learning Engineer,166000,USD,166000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,73100,USD,73100,US,0,US,M
2023,MI,FT,Data Engineer,114000,USD,114000,US,0,US,M
2023,MI,FT,Data Engineer,72000,USD,72000,US,0,US,M
2023,MI,FT,Data Analyst,102500,USD,102500,US,0,US,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,258700,USD,258700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,203649,USD,203649,US,100,US,M
2023,SE,FT,Data Scientist,183284,USD,183284,US,100,US,M
2023,MI,FT,Data Scientist,56000,EUR,60462,DE,100,DE,L
2023,EN,FT,Data Analyst,27000,GBP,33220,GB,0,GB,M
2023,EN,FT,Data Analyst,27000,GBP,33220,GB,0,GB,M
2023,MI,FT,Data Specialist,81800,USD,81800,US,0,US,M
2023,MI,FT,Data Specialist,70800,USD,70800,US,0,US,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Analyst,80850,USD,80850,US,0,US,M
2023,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,146900,USD,146900,US,0,US,M
2023,SE,FT,Data Strategist,242000,USD,242000,US,0,US,M
2023,SE,FT,Data Strategist,106200,USD,106200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2023,EN,FT,Data Analyst,75065,USD,75065,US,100,US,M
2023,EN,FT,Data Analyst,41419,USD,41419,US,100,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Prompt Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Prompt Engineer,112000,USD,112000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2023,EN,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,MI,FT,Business Intelligence Developer,45000,GBP,55368,GB,0,GB,M
2023,MI,FT,Business Intelligence Developer,25000,GBP,30760,GB,0,GB,M
2023,MI,FT,Data Scientist,135700,USD,135700,US,0,US,M
2023,MI,FT,Data Scientist,108560,USD,108560,US,0,US,M
2023,SE,FT,Research Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,189000,USD,189000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,118100,USD,118100,US,100,US,M
2023,SE,FT,Data Scientist,148300,USD,148300,US,0,US,M
2023,SE,FT,Data Scientist,84700,USD,84700,US,0,US,M
2023,EN,FT,Research Engineer,32982,GBP,40581,ZA,0,ZA,M
2023,EN,FT,Research Engineer,31396,GBP,38629,ZA,0,ZA,M
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,DE,0,DE,M
2023,SE,FT,Machine Learning Engineer,121200,USD,121200,DE,0,DE,M
2023,MI,FT,Analytics Engineer,149925,USD,149925,US,0,US,M
2023,MI,FT,Analytics Engineer,91260,USD,91260,US,0,US,M
2023,SE,FT,BI Developer,70000,GBP,86128,GB,0,GB,M
2023,SE,FT,BI Developer,60600,GBP,74562,GB,0,GB,M
2023,SE,FT,Data Scientist,277000,USD,277000,US,0,US,M
2023,SE,FT,Data Scientist,173000,USD,173000,US,0,US,M
2023,SE,FT,Data Scientist,242000,USD,242000,AU,0,AU,M
2023,SE,FT,Data Scientist,106200,USD,106200,AU,0,AU,M
2023,MI,FT,Data Quality Manager,56000,GBP,68902,GB,0,GB,M
2023,MI,FT,Data Quality Manager,40000,GBP,49216,GB,0,GB,M
2023,SE,FT,Applied Scientist,250900,USD,250900,US,0,US,M
2023,SE,FT,Applied Scientist,135200,USD,135200,US,0,US,M
2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M
2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M
2023,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,MI,FT,Data Scientist,137500,USD,137500,US,0,US,M
2023,MI,FT,Data Analyst,119000,USD,119000,US,0,US,M
2023,MI,FT,Data Analyst,52100,USD,52100,US,0,US,M
2023,SE,FT,Business Intelligence Developer,120000,USD,120000,US,100,US,M
2023,SE,FT,Business Intelligence Developer,102000,USD,102000,US,100,US,M
2023,EN,FT,Data Analyst,64000,USD,64000,US,0,US,M
2023,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2023,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M
2023,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M
2023,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,EN,FT,Data Analyst,54000,USD,54000,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,119000,USD,119000,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,52100,USD,52100,US,0,US,M
2023,MI,FT,Data Engineer,152000,USD,152000,CA,100,CA,M
2023,MI,FT,Data Engineer,99000,USD,99000,CA,100,CA,M
2023,EX,FT,Head of Data,90000,GBP,110736,GB,100,GB,M
2023,EX,FT,Head of Data,75000,GBP,92280,GB,100,GB,M
2023,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,EN,FT,Data Scientist,113800,USD,113800,US,0,US,M
2023,EN,FT,Data Scientist,63200,USD,63200,US,0,US,M
2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2023,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,SE,FT,Data Analyst,192000,USD,192000,US,100,US,M
2023,SE,FT,Data Analyst,138240,USD,138240,US,100,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Architect,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Architect,90000,USD,90000,US,100,US,M
2023,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Engineer,186000,USD,186000,US,0,US,M
2023,MI,FT,Data Engineer,81800,USD,81800,US,0,US,M
2023,SE,FT,Data Engineer,180514,USD,180514,GB,100,GB,M
2023,SE,FT,Data Engineer,108308,USD,108308,GB,100,GB,M
2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Engineer,73100,USD,73100,US,0,US,M
2023,MI,FT,Data Analyst,115950,USD,115950,US,0,US,M
2023,MI,FT,Data Analyst,69570,USD,69570,US,0,US,M
2023,SE,FT,Data Scientist,142300,USD,142300,US,0,US,M
2023,SE,FT,Data Scientist,71200,USD,71200,US,0,US,M
2023,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2023,MI,FT,Data Scientist,106500,USD,106500,US,0,US,M
2023,SE,FT,Data Analyst,119200,USD,119200,US,100,US,M
2023,SE,FT,Data Analyst,86600,USD,86600,US,100,US,M
2023,SE,FT,Data Engineer,140544,USD,140544,US,100,US,M
2023,SE,FT,Data Engineer,82673,USD,82673,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,108350,USD,108350,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,0,US,M
2023,SE,FT,Data Engineer,162540,USD,162540,US,0,US,M
2023,SE,FT,Data Engineer,87570,USD,87570,US,0,US,M
2023,SE,FT,Data Architect,213600,USD,213600,US,0,US,M
2023,SE,FT,Data Architect,103200,USD,103200,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,MI,FT,Data Scientist,157000,USD,157000,US,100,US,M
2023,MI,FT,Data Scientist,144000,USD,144000,US,100,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,CA,100,CA,M
2023,SE,FT,Data Engineer,160000,USD,160000,CA,100,CA,M
2023,SE,FT,Data Scientist,179000,USD,179000,US,0,US,M
2023,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2023,SE,FT,Analytics Engineer,221300,USD,221300,US,100,US,M
2023,SE,FT,Analytics Engineer,147500,USD,147500,US,100,US,M
2023,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2023,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M
2023,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M
2023,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,MI,FT,Data Engineer,130400,USD,130400,US,0,US,M
2023,MI,FT,Data Engineer,74500,USD,74500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,207700,USD,207700,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,133700,USD,133700,CA,0,CA,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M
2023,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M
2023,MI,FT,Data Modeler,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Modeler,90000,USD,90000,US,0,US,M
2023,SE,FT,Research Scientist,260000,USD,260000,US,0,US,M
2023,SE,FT,Research Scientist,230000,USD,230000,US,0,US,M
2023,SE,FT,Data Modeler,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Modeler,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Scientist,310000,USD,310000,US,0,US,M
2023,MI,FT,Data Scientist,245000,USD,245000,US,0,US,M
2023,MI,FT,Research Scientist,210000,USD,210000,US,0,US,M
2023,MI,FT,Research Scientist,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Specialist,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Specialist,75000,USD,75000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,196000,USD,196000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,93300,USD,93300,US,0,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,MI,FT,Data Scientist,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,233500,USD,233500,US,0,US,M
2023,SE,FT,Machine Learning Scientist,137500,USD,137500,US,0,US,M
2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2023,SE,FT,Data Scientist,176875,USD,176875,US,0,US,M
2023,SE,FT,Data Scientist,84750,USD,84750,US,0,US,M
2023,SE,FT,Data Engineer,251250,USD,251250,US,0,US,M
2023,SE,FT,Data Engineer,120750,USD,120750,US,0,US,M
2023,MI,FT,Data Engineer,106050,USD,106050,US,0,US,M
2023,MI,FT,Data Engineer,80420,USD,80420,US,0,US,M
2023,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Scientist,147400,USD,147400,US,0,US,M
2023,MI,FT,Data Scientist,107682,USD,107682,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,EN,FT,Research Analyst,80000,USD,80000,US,0,US,M
2023,EN,FT,Research Analyst,50000,USD,50000,US,0,US,M
2023,SE,FT,Data Product Manager,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Product Manager,150000,USD,150000,US,100,US,M
2023,EN,FT,Data Scientist,26800,GBP,32974,GB,0,GB,M
2023,EN,FT,Data Scientist,26800,GBP,32974,GB,0,GB,M
2023,SE,FT,Data Architect,178600,USD,178600,US,0,US,M
2023,SE,FT,Data Architect,67200,USD,67200,US,0,US,M
2023,EN,FT,Data Analyst,118750,USD,118750,US,0,US,M
2023,EN,FT,Data Analyst,106875,USD,106875,US,0,US,M
2023,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2023,SE,FT,Data Engineer,81800,USD,81800,US,0,US,M
2023,MI,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,MI,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,SE,FT,Data Analyst,140130,USD,140130,US,0,US,M
2023,SE,FT,Data Analyst,84870,USD,84870,US,0,US,M
2023,SE,FT,Machine Learning Engineer,262000,USD,262000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,186000,USD,186000,US,0,US,M
2023,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2023,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Analyst,58500,USD,58500,US,0,US,M
2023,EN,FT,Data Analyst,48000,GBP,59059,US,0,US,M
2023,EN,FT,Data Analyst,39000,GBP,47985,US,0,US,M
2023,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,MI,FT,Business Intelligence Manager,120000,USD,120000,US,0,US,M
2023,MI,FT,Business Intelligence Manager,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Scientist,205670,USD,205670,NZ,0,NZ,M
2023,SE,FT,Data Scientist,124233,USD,124233,NZ,0,NZ,M
2023,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M
2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,291500,USD,291500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,180200,USD,180200,US,0,US,M
2023,EN,FT,Data Analyst,23000,GBP,28299,GB,0,GB,M
2023,EN,FT,Data Analyst,23000,GBP,28299,GB,0,GB,M
2023,SE,FT,Data Scientist,185000,USD,185000,CA,0,CA,M
2023,SE,FT,Data Scientist,152000,USD,152000,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170600,USD,170600,US,0,US,M
2023,SE,FT,Data Engineer,146850,USD,146850,US,0,US,M
2023,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M
2023,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M
2023,MI,FT,Data Manager,151700,USD,151700,US,0,US,L
2023,MI,FT,Data Manager,63000,USD,63000,US,0,US,L
2023,EN,FT,Analytics Engineer,43000,USD,43000,HU,0,HU,L
2023,SE,FT,Data Scientist,239900,USD,239900,US,100,US,M
2023,SE,FT,Data Scientist,159900,USD,159900,US,100,US,M
2023,EN,FT,Data Analyst,162240,USD,162240,US,0,US,M
2023,EN,FT,Data Analyst,47840,USD,47840,US,0,US,M
2023,SE,FT,Data Engineer,130410,USD,130410,US,0,US,M
2023,SE,FT,Data Engineer,92000,USD,92000,US,0,US,M
2023,SE,FT,Data Scientist,270250,USD,270250,US,0,US,M
2023,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,176875,USD,176875,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,84750,USD,84750,US,0,US,M
2023,MI,FT,Data Analyst,92000,USD,92000,US,0,US,M
2023,MI,FT,Data Analyst,69000,USD,69000,US,0,US,M
2023,SE,FT,Research Engineer,184800,USD,184800,US,0,US,M
2023,SE,FT,Research Engineer,107100,USD,107100,US,0,US,M
2023,SE,FT,Data Engineer,130410,USD,130410,US,0,US,M
2023,SE,FT,Data Engineer,92000,USD,92000,US,0,US,M
2023,SE,FT,Data Engineer,333500,USD,333500,US,0,US,M
2023,SE,FT,Data Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Applied Scientist,257400,USD,257400,US,0,US,M
2023,SE,FT,Applied Scientist,138600,USD,138600,US,0,US,M
2023,MI,FT,Data Analytics Manager,242100,USD,242100,US,0,US,M
2023,MI,FT,Data Analytics Manager,116200,USD,116200,US,0,US,M
2023,SE,FT,Research Analyst,230000,USD,230000,US,0,US,M
2023,SE,FT,Research Analyst,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Engineer,114300,USD,114300,US,0,US,M
2023,SE,FT,Data Engineer,89600,USD,89600,US,0,US,M
2023,EN,FT,Business Intelligence Analyst,85000,USD,85000,US,0,US,M
2023,EN,FT,Business Intelligence Analyst,65000,USD,65000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,266875,USD,266875,US,0,US,M
2023,SE,FT,Machine Learning Engineer,128250,USD,128250,US,0,US,M
2023,MI,FT,Data Scientist,280000,USD,280000,US,0,US,M
2023,MI,FT,Data Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,178492,USD,178492,US,100,US,M
2023,SE,FT,Data Engineer,89246,USD,89246,US,100,US,M
2023,SE,FT,Data Engineer,245000,USD,245000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Analytics Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Analytics Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2023,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2023,SE,FT,Data Scientist,280889,USD,280889,US,0,US,M
2023,SE,FT,Data Scientist,187259,USD,187259,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,130000,USD,130000,US,100,US,M
2023,MI,FT,Business Intelligence Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Engineer,185000,USD,185000,US,100,US,M
2023,MI,FT,Data Engineer,125000,USD,125000,US,100,US,M
2023,SE,FT,Data Engineer,196900,USD,196900,US,100,US,M
2023,SE,FT,Data Engineer,186700,USD,186700,US,100,US,M
2023,EN,FT,Data Analyst,75065,USD,75065,US,100,US,M
2023,EN,FT,Data Analyst,41419,USD,41419,US,100,US,M
2023,SE,FT,Data Scientist,260000,USD,260000,US,0,US,M
2023,SE,FT,Data Scientist,192000,USD,192000,US,0,US,M
2023,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,MI,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,SE,FT,Prompt Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Prompt Engineer,140000,USD,140000,US,0,US,M
2023,EN,FT,Data Manager,149800,USD,149800,US,0,US,M
2023,EN,FT,Data Manager,85600,USD,85600,US,0,US,M
2023,SE,FT,Data Scientist,218000,USD,218000,US,0,US,M
2023,SE,FT,Data Scientist,152600,USD,152600,US,0,US,M
2023,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,M
2023,MI,FT,Business Intelligence Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,224880,USD,224880,US,0,US,M
2023,SE,FT,Machine Learning Engineer,121500,USD,121500,US,0,US,M
2023,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M
2023,SE,FT,Data Analyst,46200,USD,46200,US,0,US,M
2023,SE,FT,Data Scientist,272400,USD,272400,US,0,US,M
2023,SE,FT,Data Scientist,155600,USD,155600,US,0,US,M
2023,MI,FT,Machine Learning Scientist,750000,USD,750000,US,0,US,M
2023,MI,FT,Machine Learning Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
2023,EN,FT,Data Analyst,95000,USD,95000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,750000,USD,750000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Computer Vision Engineer,351000,USD,351000,US,0,US,M
2023,SE,FT,Computer Vision Engineer,171000,USD,171000,US,0,US,M
2023,SE,FT,Data Scientist,272000,USD,272000,US,0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Scientist,158000,USD,158000,US,0,US,M
