work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Architect,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Architect,110841,USD,110841,US,0,US,M
2023,MI,FT,Data Analyst,101000,USD,101000,US,0,US,M
2023,MI,FT,Data Analyst,50000,USD,50000,US,0,US,M
2023,SE,FT,Data Engineer,182500,USD,182500,US,100,US,M
2023,SE,FT,Data Engineer,121700,USD,121700,US,100,US,M
2023,SE,FT,Data Analyst,134500,USD,134500,US,100,US,M
2023,SE,FT,Data Analyst,91460,USD,91460,US,100,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,EN,FT,Data Analyst,33995,GBP,41827,GB,0,GB,M
2023,EN,FT,Data Analyst,30839,GBP,37944,GB,0,GB,M
2023,EN,FT,Research Analyst,75753,USD,75753,US,0,US,M
2023,EN,FT,Research Analyst,47423,USD,47423,US,0,US,M
2023,SE,FT,Analytics Engineer,130000,USD,130000,CA,0,CA,M
2023,SE,FT,Analytics Engineer,110000,USD,110000,CA,0,CA,M
2023,SE,FT,Data Engineer,124935,USD,124935,US,0,US,M
2023,SE,FT,Data Engineer,76050,USD,76050,US,0,US,M
2023,SE,FT,Data Engineer,286000,USD,286000,US,0,US,M
2023,SE,FT,Data Engineer,143000,USD,143000,US,0,US,M
2023,MI,FT,Data Engineer,106400,USD,106400,US,100,US,M
2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M
2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2023,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M
2023,SE,FT,Data Engineer,243600,USD,243600,US,0,US,M
2023,SE,FT,Data Engineer,148200,USD,148200,US,0,US,M
2023,EN,FT,Data Analyst,131600,USD,131600,US,100,US,M
2023,EN,FT,Data Analyst,82400,USD,82400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,245700,USD,245700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132300,USD,132300,US,0,US,M
2023,EN,FT,Data Analyst,155750,USD,155750,US,100,US,M
2023,EN,FT,Data Analyst,79350,USD,79350,US,100,US,M
2023,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2023,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2023,SE,FT,AI Engineer,242000,USD,242000,US,0,US,M
2023,SE,FT,AI Engineer,106200,USD,106200,US,0,US,M
2023,SE,FT,Data Analyst,123900,USD,123900,US,100,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,MI,FT,Data Engineer,136500,USD,136500,US,0,US,M
2023,MI,FT,Data Engineer,123500,USD,123500,US,0,US,M
2023,SE,FT,Data Engineer,227500,USD,227500,US,100,US,M
2023,SE,FT,Data Engineer,145600,USD,145600,US,100,US,M
2023,SE,FT,Machine Learning Engineer,186754,USD,186754,US,0,US,M
2023,SE,FT,Machine Learning Engineer,101000,USD,101000,US,0,US,M
2023,EN,FT,Data Scientist,149800,USD,149800,US,0,US,M
2023,EN,FT,Data Scientist,70800,USD,70800,US,0,US,M
2023,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M
2023,MI,FT,Data Engineer,111000,USD,111000,US,100,US,M
2023,MI,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,MI,FT,Data Engineer,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Engineer,172700,USD,172700,IN,0,IN,M
2023,SE,FT,Data Engineer,82900,USD,82900,IN,0,IN,M
2023,SE,FT,Analytics Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Analytics Engineer,95000,USD,95000,US,0,US,M
2023,MI,FT,Research Scientist,238000,USD,238000,US,0,US,M
2023,MI,FT,Research Scientist,144500,USD,144500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,98500,USD,98500,US,0,US,M
2023,MI,FT,Data Scientist,209300,USD,209300,US,100,US,M
2023,MI,FT,Data Scientist,123800,USD,123800,US,100,US,M
2023,EN,FT,Data Analyst Lead,18000,USD,18000,NG,100,NG,S
2023,EN,FT,Machine Learning Engineer,130400,USD,130400,US,0,US,M
2023,EN,FT,Machine Learning Engineer,70800,USD,70800,US,0,US,M
2023,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2023,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2023,SE,FT,Data Scientist,254900,USD,254900,US,0,US,M
2023,SE,FT,Data Scientist,203920,USD,203920,US,0,US,M
2023,SE,FT,Data Scientist,191200,USD,191200,US,0,US,M
2023,SE,FT,Data Scientist,170186,USD,170186,US,0,US,M
2023,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2023,EX,FT,NLP Engineer,200000,USD,200000,US,0,US,M
2023,EX,FT,NLP Engineer,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Developer,100000,USD,100000,US,0,US,M
2023,MI,FT,Data Developer,95000,USD,95000,US,0,US,M
2023,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2023,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2023,SE,FT,MLOps Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,MLOps Engineer,139700,USD,139700,US,0,US,M
2023,MI,FT,Research Scientist,212800,USD,212800,US,0,US,L
2023,MI,FT,Research Scientist,124100,USD,124100,US,0,US,L
2023,SE,FT,Marketing Data Scientist,90000,USD,90000,US,50,US,L
2023,SE,FT,Data Architect,198000,USD,198000,US,0,US,M
2023,SE,FT,Data Architect,94000,USD,94000,US,0,US,M
2023,SE,FT,Applied Scientist,219100,USD,219100,US,0,US,M
2023,SE,FT,Applied Scientist,118500,USD,118500,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,128000,USD,128000,US,100,US,M
2023,EN,FT,Data Engineer,60000,USD,60000,US,100,US,M
2023,EN,FT,Data Engineer,48000,USD,48000,US,100,US,M
2023,EX,FT,Data Engineer,234000,USD,234000,US,0,US,M
2023,EX,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Scientist,179000,USD,179000,US,0,US,M
2023,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2023,MI,FT,Data Analyst,130100,USD,130100,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,Business Intelligence Manager,166500,USD,166500,US,0,US,M
2023,MI,FT,Business Intelligence Manager,104000,USD,104000,US,0,US,M
2023,MI,FT,AI Engineer,166000,USD,166000,US,0,US,M
2023,MI,FT,AI Engineer,73100,USD,73100,US,0,US,M
2023,EN,FT,Research Engineer,98000,USD,98000,US,0,US,M
2023,EN,FT,Research Engineer,73000,USD,73000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,MI,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Analytics Engineer,183540,USD,183540,US,0,US,M
2023,SE,FT,Analytics Engineer,132000,USD,132000,US,0,US,M
2023,MI,FT,Research Scientist,240000,USD,240000,US,0,US,M
2023,MI,FT,Research Scientist,133000,USD,133000,US,0,US,M
2023,SE,FT,Data Scientist,273500,USD,273500,US,0,US,M
2023,SE,FT,Data Scientist,182500,USD,182500,US,0,US,M
2023,EN,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
2023,EN,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M
2023,SE,FT,Research Engineer,240960,USD,240960,US,0,US,M
2023,SE,FT,Research Engineer,176000,USD,176000,US,0,US,M
2023,MI,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,MI,FT,Research Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,100000,GBP,123040,GB,0,GB,M
2023,SE,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
2023,EN,FT,Research Scientist,162240,USD,162240,US,0,US,M
2023,EN,FT,Research Scientist,47840,USD,47840,US,0,US,M
2023,EN,FT,Data Analyst,162240,USD,162240,US,0,US,M
2023,EN,FT,Data Analyst,47840,USD,47840,US,0,US,M
2023,MI,FT,Data Scientist,296980,USD,296980,US,0,US,M
2023,MI,FT,Data Scientist,123740,USD,123740,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247250,USD,247250,US,0,US,M
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2023,EN,FT,Business Intelligence Analyst,91875,USD,91875,CA,0,CA,M
2023,EN,FT,Business Intelligence Analyst,55125,USD,55125,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,72000,USD,72000,VN,100,VN,M
2023,MI,FT,Machine Learning Engineer,48000,USD,48000,VN,100,VN,M
2023,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,MI,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,128000,USD,128000,US,100,US,M
2023,EX,FT,Data Engineer,350000,USD,350000,US,100,US,M
2023,EX,FT,Data Engineer,268000,USD,268000,US,100,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,EN,FT,Business Intelligence Analyst,100000,USD,100000,US,0,US,M
2023,EN,FT,Business Intelligence Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Analyst,234485,USD,234485,US,0,US,M
2023,SE,FT,Data Analyst,112655,USD,112655,US,0,US,M
2023,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2023,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,MI,FT,Data Scientist,199700,USD,199700,US,0,US,M
2023,MI,FT,Data Scientist,70800,USD,70800,US,0,US,M
2023,EN,FT,Research Analyst,179000,USD,179000,US,0,US,M
2023,EN,FT,Research Analyst,112000,USD,112000,US,0,US,M
2023,EN,FT,Data Analyst,99900,USD,99900,US,0,US,M
2023,EN,FT,Data Analyst,83000,USD,83000,US,0,US,M
2023,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M
2023,SE,FT,Data Engineer,90300,USD,90300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,266500,USD,266500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M
2023,EN,FT,Research Analyst,70000,USD,70000,US,100,US,M
2023,EN,FT,Research Analyst,60000,USD,60000,US,100,US,M
2023,SE,FT,Data Scientist,187200,USD,187200,US,100,US,M
2023,SE,FT,Data Scientist,140400,USD,140400,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Architect,190900,USD,190900,US,0,US,M
2023,SE,FT,Data Architect,109100,USD,109100,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,98500,USD,98500,US,0,US,M
2023,EN,FT,Research Scientist,195200,USD,195200,US,0,US,L
2023,EN,FT,Research Scientist,100400,USD,100400,US,0,US,L
2023,MI,FT,Data Analyst,125000,USD,125000,US,100,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,EN,FT,Data Analyst,75065,USD,75065,US,100,US,M
2023,EN,FT,Data Analyst,41419,USD,41419,US,100,US,M
2023,MI,FT,Data Engineer,181700,USD,181700,US,0,US,M
2023,MI,FT,Data Engineer,64300,USD,64300,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M
2023,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Scientist,52100,USD,52100,US,100,US,M
2023,SE,FT,AI Scientist,219000,USD,219000,US,0,US,M
2023,SE,FT,AI Scientist,152000,USD,152000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,100,US,M
2023,MI,FT,Data Visualization Specialist,158000,USD,158000,US,0,US,M
2023,MI,FT,Data Visualization Specialist,90300,USD,90300,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,180000,USD,180000,US,0,US,M
2023,MI,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,152375,USD,152375,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,SE,FT,Data Analyst,82000,USD,82000,US,0,US,M
2023,SE,FT,Data Analyst,77000,USD,77000,US,0,US,M
2023,SE,FT,Data Engineer,196000,USD,196000,US,100,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2023,SE,FT,Data Scientist,264846,USD,264846,US,0,US,M
2023,SE,FT,Data Scientist,143060,USD,143060,US,0,US,M
2023,EN,FT,Data Analyst,203000,USD,203000,US,0,US,M
2023,EN,FT,Data Analyst,89030,USD,89030,US,0,US,M
2023,SE,FT,Data Scientist,60000,EUR,64781,ES,0,ES,M
2023,SE,FT,Data Scientist,38000,EUR,41027,ES,0,ES,M
2023,EN,FT,Data Analyst,160800,USD,160800,US,0,US,M
2023,EN,FT,Data Analyst,92700,USD,92700,US,0,US,M
2023,SE,FT,Data Analyst,62000,USD,62000,US,0,US,M
2023,SE,FT,Data Analyst,51000,USD,51000,US,0,US,M
2023,EN,FT,Data Analyst,137500,USD,137500,US,0,US,M
2023,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,MI,FT,Research Engineer,128167,USD,128167,US,0,US,M
2023,MI,FT,Research Engineer,85445,USD,85445,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,60000,GBP,73824,GB,0,GB,M
2023,SE,FT,Business Intelligence Engineer,40000,GBP,49216,GB,0,GB,M
2023,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2023,MI,FT,BI Developer,154800,USD,154800,US,0,US,M
2023,MI,FT,BI Developer,76300,USD,76300,US,0,US,M
2023,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Scientist,45000,GBP,55368,GB,0,GB,M
2023,MI,FT,Data Scientist,40000,GBP,49216,GB,0,GB,M
2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,MI,FT,Analytics Engineer,190000,USD,190000,CA,100,CA,M
2023,MI,FT,Analytics Engineer,150000,USD,150000,CA,100,CA,M
2023,EX,FT,Data Engineer,465000,USD,465000,US,0,US,M
2023,EX,FT,Data Engineer,385000,USD,385000,US,0,US,M
2023,MI,FT,Data Engineer,240000,USD,240000,US,0,US,M
2023,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,116300,USD,116300,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,84600,USD,84600,US,100,US,M
2023,SE,FT,AI Engineer,129700,USD,129700,US,0,US,M
2023,SE,FT,AI Engineer,86500,USD,86500,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,EN,FT,Data Analyst,60000,GBP,73824,GB,0,GB,M
2023,EN,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,225300,USD,225300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,197400,USD,197400,US,0,US,M
2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2023,SE,FT,Data Analyst,140130,USD,140130,US,0,US,M
2023,SE,FT,Data Analyst,84870,USD,84870,US,0,US,M
2023,MI,FT,Insight Analyst,45000,GBP,55368,GB,0,GB,M
2023,MI,FT,Insight Analyst,25000,GBP,30760,GB,0,GB,M
2023,SE,FT,Data Engineer,266000,USD,266000,US,0,US,M
2023,SE,FT,Data Engineer,152000,USD,152000,US,0,US,M
2023,SE,FT,Data Scientist,224000,USD,224000,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,255000,USD,255000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,169000,USD,169000,US,0,US,M
2023,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M
2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M
2023,SE,FT,Data Scientist,197500,USD,197500,US,0,US,M
2023,SE,FT,Data Scientist,136500,USD,136500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,248100,USD,248100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Analyst,185100,USD,185100,US,0,US,M
2023,SE,FT,Data Analyst,133300,USD,133300,US,0,US,M
2023,MI,FT,Data Analyst,95000,USD,95000,PH,0,PH,M
2023,MI,FT,Data Analyst,70000,USD,70000,PH,0,PH,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,EN,FT,Data Analyst,65000,GBP,79976,GB,0,GB,M
2023,EN,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M
2023,MI,FT,Data DevOps Engineer,88000,EUR,95012,DE,50,DE,L
2023,SE,FT,Data Architect,186000,USD,186000,US,0,US,M
2023,SE,FT,Data Architect,81800,USD,81800,US,0,US,M
2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,100,US,M
2023,MI,FT,Machine Learning Researcher,224400,USD,224400,US,0,US,M
2023,MI,FT,Machine Learning Researcher,138700,USD,138700,US,0,US,M
2023,EX,FT,Data Engineer,210000,USD,210000,US,100,US,M
2023,EX,FT,Data Engineer,168000,USD,168000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,224400,USD,224400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,138700,USD,138700,US,0,US,M
2023,MI,FT,Data Scientist,35000,GBP,43064,GB,0,GB,M
2023,MI,FT,Data Scientist,30000,GBP,36912,GB,0,GB,M
2023,EN,FT,Data Analyst,95000,USD,95000,US,0,US,M
2023,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2023,MI,FT,Analytics Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Analytics Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,MI,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,MI,FT,Data Analyst,155000,USD,155000,US,0,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,266500,USD,266500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Machine Learning Engineer,273400,USD,273400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,182200,USD,182200,US,0,US,M
2023,SE,FT,BI Developer,167500,USD,167500,US,0,US,M
2023,SE,FT,BI Developer,106500,USD,106500,US,0,US,M
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,MI,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,SE,FT,Data Analyst,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2023,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2023,SE,FT,Data Scientist,223400,USD,223400,US,100,US,M
2023,SE,FT,Data Scientist,186200,USD,186200,US,100,US,M
2023,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M
2023,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,EN,FT,Research Analyst,72000,USD,72000,US,100,US,M
2023,EN,FT,Research Analyst,64000,USD,64000,US,100,US,M
2023,SE,FT,Analytics Engineer,179820,USD,179820,US,0,US,M
2023,SE,FT,Analytics Engineer,143860,USD,143860,US,0,US,M
2023,SE,FT,Research Scientist,283050,USD,283050,US,0,US,M
2023,SE,FT,Research Scientist,188700,USD,188700,US,0,US,M
2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2023,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M
2023,SE,FT,Research Engineer,141298,USD,141298,US,0,US,M
2023,SE,FT,Research Engineer,115607,USD,115607,US,0,US,M
2023,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,266500,USD,266500,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,144400,USD,144400,CA,0,CA,M
2023,SE,FT,Data Engineer,58000,GBP,71363,GB,0,GB,M
2023,SE,FT,Data Engineer,45000,GBP,55368,GB,0,GB,M
2023,SE,FT,Research Scientist,287500,USD,287500,US,0,US,M
2023,SE,FT,Research Scientist,156000,USD,156000,US,0,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,MI,FT,Data Analyst,70000,USD,70000,US,100,US,M
2023,SE,FT,Data Engineer,199000,USD,199000,US,0,US,M
2023,SE,FT,Data Engineer,162000,USD,162000,US,0,US,M
2023,MI,FT,Data Engineer,170884,USD,170884,US,100,US,M
2023,MI,FT,Data Engineer,113923,USD,113923,US,100,US,M
2023,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,SE,FT,Data Scientist,235750,USD,235750,US,0,US,M
2023,SE,FT,Data Scientist,174250,USD,174250,US,0,US,M
2023,MI,FT,Research Scientist,165000,USD,165000,US,100,US,M
2023,MI,FT,Research Scientist,118800,USD,118800,US,100,US,M
2023,SE,FT,Data Engineer,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,213900,USD,213900,US,0,US,M
2023,MI,FT,Machine Learning Engineer,116800,USD,116800,US,0,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
