work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,180250,USD,180250,US,100,US,M
2023,SE,FT,Data Scientist,118000,USD,118000,US,100,US,M
2023,SE,FT,Data Scientist,212800,USD,212800,US,0,US,L
2023,SE,FT,Data Scientist,111600,USD,111600,US,0,US,L
2023,SE,FT,Data Analyst,157500,USD,157500,US,100,US,M
2023,SE,FT,Data Analyst,132500,USD,132500,US,100,US,M
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,171000,USD,171000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,152000,USD,152000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,L
2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Engineer,73100,USD,73100,US,0,US,M
2023,MI,FT,Business Intelligence Developer,140000,USD,140000,US,100,US,M
2023,MI,FT,Business Intelligence Developer,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Scientist,130900,USD,130900,US,0,US,M
2023,MI,FT,Data Scientist,72700,USD,72700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,333500,USD,333500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,144000,USD,144000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,118200,USD,118200,US,100,US,M
2023,SE,FT,Data Architect,354200,USD,354200,US,100,US,M
2023,SE,FT,Data Architect,221800,USD,221800,US,100,US,M
2023,SE,FT,Data Analyst,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Analyst,73000,USD,73000,US,0,US,M
2023,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M
2023,SE,FT,Data Engineer,137200,USD,137200,US,100,US,M
2023,MI,FT,Data Analyst,149000,USD,149000,US,0,US,M
2023,MI,FT,Data Analyst,65300,USD,65300,US,0,US,M
2023,MI,FT,Data Engineer,187000,USD,187000,US,100,US,M
2023,MI,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Analyst,119636,USD,119636,US,0,US,M
2023,SE,FT,Data Analyst,70374,USD,70374,US,0,US,M
2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
2023,SE,FT,Data Analyst,67000,USD,67000,US,100,US,M
2023,SE,FT,Data Analyst,102000,USD,102000,US,100,US,M
2023,SE,FT,Data Analyst,94770,USD,94770,US,100,US,M
2023,SE,FT,Data Architect,186000,USD,186000,US,0,US,M
2023,SE,FT,Data Architect,81800,USD,81800,US,0,US,M
2023,EN,FT,Data Scientist,133000,USD,133000,US,0,US,M
2023,EN,FT,Data Scientist,58400,USD,58400,US,0,US,M
2023,SE,FT,Analytics Engineer,169900,USD,169900,US,100,US,M
2023,SE,FT,Analytics Engineer,164100,USD,164100,US,100,US,M
2023,SE,FT,Data Scientist,305600,USD,305600,US,0,US,M
2023,SE,FT,Data Scientist,172500,USD,172500,US,0,US,M
2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,EN,FT,Analytics Engineer,34800,EUR,37573,NL,100,NL,M
2022,EN,FT,AI Research Engineer,30000,GBP,36940,GB,100,GB,L
2023,SE,FT,Machine Learning Engineer,180240,USD,180240,US,0,US,M
2023,SE,FT,Machine Learning Engineer,120160,USD,120160,US,0,US,M
2023,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,MI,FT,Data Scientist,93400,USD,93400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,119000,USD,119000,US,0,US,M
2023,SE,FT,Data Scientist,71400,USD,71400,US,0,US,M
2023,MI,FT,Data Analyst,115950,USD,115950,US,0,US,M
2023,MI,FT,Data Analyst,69570,USD,69570,US,0,US,M
2023,SE,FT,Data Scientist,225100,USD,225100,US,100,US,M
2023,SE,FT,Data Scientist,140900,USD,140900,US,100,US,M
2023,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M
2023,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2023,MI,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,144000,USD,144000,US,0,US,M
2023,EN,FT,Research Scientist,250800,USD,250800,US,0,US,M
2023,EN,FT,Research Scientist,167200,USD,167200,US,0,US,M
2023,MI,FT,Research Scientist,144000,USD,144000,US,0,US,M
2023,MI,FT,Research Scientist,76000,USD,76000,US,0,US,M
2023,EX,FT,Data Lead,230000,USD,230000,US,0,US,M
2023,EX,FT,Data Lead,180000,USD,180000,US,0,US,M
2023,EN,FT,Data Scientist,156450,USD,156450,US,100,US,M
2023,EN,FT,Data Scientist,119200,USD,119200,US,100,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,100,US,M
2023,SE,FT,Research Scientist,130000,USD,130000,US,100,US,M
2023,EX,FT,Head of Data,247500,USD,247500,US,0,US,M
2023,EX,FT,Head of Data,172200,USD,172200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,155000,USD,155000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Engineer,97500,USD,97500,US,100,US,M
2023,EX,FT,Research Scientist,220000,USD,220000,US,0,US,M
2023,EX,FT,Research Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Research Scientist,303050,USD,303050,US,0,US,M
2023,SE,FT,Research Scientist,202350,USD,202350,US,0,US,M
2023,EN,FT,AI Engineer,20000,EUR,21593,PT,50,PT,L
2023,SE,FT,Data Scientist,201650,USD,201650,US,0,US,M
2023,SE,FT,Data Scientist,124600,USD,124600,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,198200,USD,198200,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,110200,USD,110200,US,0,US,M
2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,SE,FT,Data Scientist,93400,USD,93400,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Business Intelligence Engineer,89500,USD,89500,US,100,US,M
2023,MI,FT,Business Intelligence Engineer,65000,USD,65000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,328400,USD,328400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,205600,USD,205600,US,100,US,M
2023,SE,FT,Data Scientist,184800,USD,184800,US,0,US,M
2023,SE,FT,Data Scientist,161900,USD,161900,US,0,US,M
2023,EN,FT,Data Engineer,85000,USD,85000,US,100,US,M
2023,EN,FT,Data Engineer,61800,USD,61800,US,100,US,M
2023,MI,FT,Data Engineer,57500,GBP,70748,GB,0,GB,M
2023,MI,FT,Data Engineer,54500,GBP,67056,GB,0,GB,M
2023,EN,FT,Data Analyst,116000,USD,116000,US,0,US,M
2023,EN,FT,Data Analyst,72500,USD,72500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,215000,USD,215000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,169850,USD,169850,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,147400,USD,147400,US,0,US,M
2023,SE,FT,Data Scientist,107682,USD,107682,US,0,US,M
2023,MI,FT,Data Scientist,225300,USD,225300,US,0,US,M
2023,MI,FT,Data Scientist,197400,USD,197400,US,0,US,M
2023,SE,FT,Analytics Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Analytics Engineer,136000,USD,136000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204600,USD,204600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126500,USD,126500,US,0,US,M
2023,SE,FT,Data Architect,210000,USD,210000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,EN,FT,Data Analyst,86500,USD,86500,US,0,US,L
2023,EN,FT,Data Analyst,40400,USD,40400,US,0,US,L
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,329700,USD,329700,US,0,US,M
2023,SE,FT,Data Scientist,192351,USD,192351,US,0,US,M
2023,SE,FT,Data Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,106700,USD,106700,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,97000,USD,97000,US,0,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Product Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Product Manager,120000,USD,120000,US,0,US,M
2023,EN,FT,Data Engineer,88000,USD,88000,US,0,US,M
2023,EN,FT,Data Engineer,60000,USD,60000,US,0,US,M
2023,SE,FT,Data Management Specialist,123000,USD,123000,US,0,US,M
2023,SE,FT,Data Management Specialist,93593,USD,93593,US,0,US,M
2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,174000,USD,174000,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,222405,USD,222405,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172800,USD,172800,US,0,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,SE,FT,Machine Learning Engineer,263500,USD,263500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,189360,USD,189360,US,100,US,M
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,124000,USD,124000,CA,0,CA,M
2023,SE,FT,AI Developer,230000,USD,230000,US,0,US,M
2023,SE,FT,AI Developer,124000,USD,124000,US,0,US,M
2023,SE,FT,Data Engineer,148500,USD,148500,CA,0,CA,M
2023,SE,FT,Data Engineer,82500,USD,82500,CA,0,CA,M
2023,SE,FT,Data Engineer,184800,USD,184800,US,0,US,M
2023,SE,FT,Data Engineer,161900,USD,161900,US,0,US,M
2023,SE,FT,Data Architect,310000,USD,310000,US,100,US,M
2023,SE,FT,Data Architect,206000,USD,206000,US,100,US,M
2023,SE,FT,AI Engineer,372000,USD,372000,US,0,US,M
2023,SE,FT,AI Engineer,223000,USD,223000,US,0,US,M
2023,SE,FT,Data Scientist,140000,GBP,172256,GB,0,GB,M
2023,SE,FT,Data Scientist,100000,GBP,123040,GB,0,GB,M
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,MI,FT,Data Scientist,131000,USD,131000,US,100,US,M
2023,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Engineer,148500,USD,148500,CA,0,CA,M
2023,MI,FT,Data Engineer,82500,USD,82500,CA,0,CA,M
2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2023,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M
2023,SE,FT,Data Manager,233500,USD,233500,US,0,US,M
2023,SE,FT,Data Manager,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,280889,USD,280889,US,0,US,M
2023,SE,FT,Data Scientist,187259,USD,187259,US,0,US,M
2023,SE,FT,AI Architect,305100,USD,305100,US,100,US,M
2023,SE,FT,AI Architect,146900,USD,146900,US,100,US,M
2023,EN,FT,Business Intelligence Analyst,78800,USD,78800,US,0,US,M
2023,EN,FT,Business Intelligence Analyst,44100,USD,44100,US,0,US,M
2023,MI,FT,MLOps Engineer,166000,USD,166000,US,0,US,M
2023,MI,FT,MLOps Engineer,73100,USD,73100,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Scientist,80000,USD,80000,US,100,US,M
2023,SE,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Analytics Engineer,80000,USD,80000,US,100,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,EX,FT,Data Scientist,272400,USD,272400,US,0,US,L
2023,EX,FT,Data Scientist,140100,USD,140100,US,0,US,L
2023,MI,FT,Data Engineer,154000,USD,154000,US,0,US,M
2023,MI,FT,Data Engineer,103000,USD,103000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,L
2023,MI,FT,Business Intelligence Analyst,80750,USD,80750,CA,0,CA,M
2023,MI,FT,Business Intelligence Analyst,48450,USD,48450,CA,0,CA,M
2023,EN,FT,BI Developer,85600,USD,85600,US,0,US,M
2023,EN,FT,BI Developer,57000,USD,57000,US,0,US,M
2023,SE,FT,Data Engineer,190400,USD,190400,US,0,US,M
2023,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M
2023,SE,FT,Data Strategist,119636,USD,119636,US,100,US,M
2023,SE,FT,Data Strategist,70374,USD,70374,US,100,US,M
2023,SE,FT,Data Engineer,304750,USD,304750,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Analyst,98873,USD,98873,US,0,US,M
2023,MI,FT,Data Analyst,58161,USD,58161,US,0,US,M
2023,SE,FT,Analytics Engineer,138000,USD,138000,US,0,US,M
2023,SE,FT,Analytics Engineer,85500,USD,85500,US,0,US,M
2023,SE,FT,Data Scientist,307100,USD,307100,US,0,US,M
2023,SE,FT,Data Scientist,216800,USD,216800,US,0,US,M
2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
2023,MI,FT,Data Analyst,250000,USD,250000,US,0,US,M
2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2023,EX,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,EX,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Analyst,164640,USD,164640,US,0,US,M
2023,SE,FT,Data Analyst,131712,USD,131712,US,0,US,M
2023,MI,FT,Data Analyst,74800,USD,74800,US,0,US,M
2023,MI,FT,Data Analyst,63600,USD,63600,US,0,US,M
2023,MI,FT,Data Scientist,138510,USD,138510,US,0,US,M
2023,MI,FT,Data Scientist,95490,USD,95490,US,0,US,M
2023,MI,FT,Machine Learning Engineer,75000,GBP,92280,GB,100,GB,M
2023,MI,FT,Machine Learning Engineer,55000,GBP,67672,GB,100,GB,M
2023,SE,FT,Data Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2023,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M
2023,SE,FT,Data Engineer,253792,USD,253792,US,0,US,M
2023,SE,FT,Data Engineer,158620,USD,158620,US,0,US,M
2023,SE,FT,Business Intelligence Specialist,259900,USD,259900,US,0,US,M
2023,SE,FT,Business Intelligence Specialist,139200,USD,139200,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,96000,GBP,118118,GB,100,GB,M
2023,SE,FT,Machine Learning Infrastructure Engineer,65000,GBP,79976,GB,100,GB,M
2023,SE,FT,Research Scientist,293000,USD,293000,US,0,US,M
2023,SE,FT,Research Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Scientist,115500,USD,115500,US,0,US,M
2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M
2023,MI,FT,Research Analyst,142000,USD,142000,US,0,US,M
2023,MI,FT,Research Analyst,102000,USD,102000,US,0,US,M
2023,SE,FT,Data Quality Engineer,141600,USD,141600,US,0,US,M
2023,SE,FT,Data Quality Engineer,121400,USD,121400,US,0,US,M
2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,MI,FT,Data Analyst,55000,USD,55000,US,0,US,M
2023,MI,FT,Data Analyst,49000,USD,49000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,EX,FT,Data Scientist,200000,GBP,246080,GB,100,GB,M
2023,EX,FT,Data Scientist,150000,GBP,184560,GB,100,GB,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,EN,FT,Data Scientist,105000,USD,105000,US,0,US,M
2023,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Engineer,243000,USD,243000,CA,0,CA,M
2023,SE,FT,Data Engineer,152000,USD,152000,CA,0,CA,M
2023,SE,FT,BI Developer,167500,USD,167500,US,0,US,M
2023,SE,FT,BI Developer,106500,USD,106500,US,0,US,M
2023,SE,FT,Business Data Analyst,65000,GBP,79976,ES,100,GI,L
2023,SE,FT,Business Intelligence Analyst,115600,USD,115600,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,79700,USD,79700,US,0,US,M
2023,EN,FT,Applied Scientist,281700,USD,281700,US,0,US,M
2023,EN,FT,Applied Scientist,141100,USD,141100,US,0,US,M
2023,SE,FT,Data Specialist,173100,USD,173100,US,0,US,M
2023,SE,FT,Data Specialist,86900,USD,86900,US,0,US,M
2023,MI,FT,Machine Learning Engineer,258700,USD,258700,US,0,US,M
2023,MI,FT,Machine Learning Engineer,133800,USD,133800,US,0,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,225300,USD,225300,US,0,US,M
2023,MI,FT,Machine Learning Engineer,197400,USD,197400,US,0,US,M
2023,SE,FT,Data Analyst,157000,USD,157000,US,100,US,M
2023,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2023,SE,FT,Data Scientist,208000,USD,208000,US,0,US,M
2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M
2023,SE,FT,Data Scientist,258700,USD,258700,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,258700,USD,258700,US,0,US,M
2023,SE,FT,Data Scientist,188200,USD,188200,US,0,US,M
2023,MI,FT,Data Engineer,40000,GBP,49216,GB,0,GB,M
2023,MI,FT,Data Engineer,40000,GBP,49216,GB,0,GB,M
2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Engineer,73400,USD,73400,US,0,US,M
2023,SE,FT,Data Engineer,183414,USD,183414,US,0,US,M
2023,SE,FT,Data Engineer,183414,USD,183414,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,97200,USD,97200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,299000,USD,299000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,187000,USD,187000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,66000,USD,66000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Engineer,170200,USD,170200,US,0,US,M
2023,MI,FT,Data Engineer,83900,USD,83900,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,SE,FT,Data Analyst,177000,USD,177000,US,100,US,M
2023,SE,FT,Data Analyst,118000,USD,118000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,234500,USD,234500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,127000,USD,127000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,AUD,114979,AU,100,AU,L
2023,SE,FT,Data Scientist,287500,USD,287500,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,EX,FT,Data Lead,230000,USD,230000,US,0,US,M
2023,EX,FT,Data Lead,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,153000,USD,153000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,214500,USD,214500,US,0,US,M
2023,SE,FT,Data Engineer,134500,USD,134500,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,MI,FT,Data Scientist,143000,USD,143000,US,100,US,M
2023,MI,FT,Data Scientist,117000,USD,117000,US,100,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Data Scientist,45000,GBP,55368,GB,0,GB,M
2023,SE,FT,Research Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Research Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,253000,USD,253000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,172040,USD,172040,US,100,US,M
2023,SE,FT,Data Engineer,234000,USD,234000,US,100,US,M
2023,SE,FT,Data Engineer,178000,USD,178000,US,100,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,MI,FT,Business Intelligence Specialist,109238,USD,109238,US,0,US,M
2023,MI,FT,Business Intelligence Specialist,68274,USD,68274,US,0,US,M
2023,MI,FT,Data Engineer,53000,EUR,57223,FR,100,FR,M
2023,MI,FT,Data Engineer,48000,EUR,51824,FR,100,FR,M
2023,EN,FT,Data Analyst,80800,USD,80800,US,0,US,M
2023,EN,FT,Data Analyst,53800,USD,53800,US,0,US,M
2023,SE,FT,Data Engineer,258900,USD,258900,US,100,US,M
