work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Engineer,176080,USD,176080,US,100,US,M
2023,MI,FT,Data Engineer,57500,GBP,70748,GB,0,GB,M
2023,MI,FT,Data Engineer,54500,GBP,67056,GB,0,GB,M
2023,MI,FT,Business Intelligence Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Business Intelligence Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Scientist,201650,USD,201650,US,0,US,M
2023,SE,FT,Data Scientist,124600,USD,124600,US,0,US,M
2023,MI,FT,Data Quality Analyst,65000,USD,65000,US,100,US,M
2023,MI,FT,Data Quality Analyst,60000,USD,60000,US,100,US,M
2023,SE,FT,Data Engineer,132100,USD,132100,US,0,US,M
2023,SE,FT,Data Engineer,68400,USD,68400,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Analyst,87500,USD,87500,US,100,US,M
2023,MI,FT,Data Analyst,62500,USD,62500,US,100,US,M
2023,SE,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Machine Learning Engineer,221000,USD,221000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,129000,USD,129000,US,0,US,M
2023,SE,FT,Data Engineer,259000,USD,259000,US,0,US,M
2023,SE,FT,Data Engineer,138750,USD,138750,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Research Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Research Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,SE,FT,Applied Scientist,215000,USD,215000,US,0,US,M
2023,SE,FT,Applied Scientist,182750,USD,182750,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
2023,SE,FT,Data Scientist,141000,USD,141000,US,100,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,EN,FT,Machine Learning Engineer,36000,USD,36000,UG,100,US,M
2023,MI,FT,Research Engineer,300000,USD,300000,US,0,US,M
2023,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2023,MI,FT,Research Engineer,300000,USD,300000,US,0,US,M
2023,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2023,MI,FT,Data Analyst,116700,USD,116700,US,0,US,M
2023,MI,FT,Data Analyst,93400,USD,93400,US,0,US,M
2023,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2023,MI,FT,Applied Scientist,179000,USD,179000,US,0,US,M
2023,MI,FT,Applied Scientist,176490,USD,176490,US,0,US,M
2023,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Scientist,143750,USD,143750,US,0,US,M
2023,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,SE,FT,Data Scientist,199000,USD,199000,US,0,US,M
2023,SE,FT,Data Scientist,196760,USD,196760,US,0,US,M
2023,SE,FT,Machine Learning Engineer,90000,USD,90000,CO,0,CO,M
2023,SE,FT,Machine Learning Engineer,70000,USD,70000,CO,0,CO,M
2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Data Engineer,222000,USD,222000,US,0,US,M
2023,SE,FT,Data Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,EN,FT,AI Developer,50000,USD,50000,UA,100,UA,M
2023,SE,FT,Machine Learning Engineer,65000,EUR,70179,IT,100,US,L
2023,MI,FT,BI Developer,110000,USD,110000,US,0,US,M
2023,MI,FT,BI Developer,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Analyst,43000,EUR,46426,SI,0,SI,M
2023,MI,FT,Data Analyst,36000,EUR,38868,SI,0,SI,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,80000,USD,80000,US,0,US,M
2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2023,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2023,MI,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,MI,FT,Research Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M
2023,SE,FT,Data Analyst,78000,USD,78000,US,100,US,M
2023,EN,FT,AI Programmer,4950806,INR,60207,IN,0,IN,S
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,EX,FT,Data Lead,250000,USD,250000,US,0,US,M
2023,EX,FT,Data Lead,222000,USD,222000,US,0,US,M
2023,SE,FT,Data Product Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Product Manager,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,MI,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2023,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2023,MI,FT,Data Analyst,147600,USD,147600,US,0,US,M
2023,MI,FT,Data Analyst,106300,USD,106300,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,SE,FT,Data Analyst,83376,GBP,102586,GB,0,GB,M
2023,SE,FT,Data Analyst,65004,GBP,79981,GB,0,GB,M
2023,SE,FT,Data Scientist,131250,USD,131250,US,0,US,M
2023,SE,FT,Data Scientist,128100,USD,128100,US,0,US,M
2023,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M
2023,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,EX,FT,Data Engineer,174500,USD,174500,US,100,US,M
2023,EX,FT,Data Engineer,113000,USD,113000,US,100,US,M
2023,EN,FT,Financial Data Analyst,56500,USD,56500,US,50,US,L
2023,SE,FT,AI Engineer,36000,EUR,38868,RO,0,RO,M
2023,SE,FT,Data Scientist,227000,USD,227000,US,100,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,138300,USD,138300,US,0,US,M
2023,SE,FT,Data Engineer,110700,USD,110700,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Scientist,208500,USD,208500,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Architect,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Architect,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2023,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,130000,USD,130000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Applied Scientist,216000,USD,216000,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2023,SE,FT,Data Engineer,212175,USD,212175,US,100,US,M
2023,SE,FT,Data Engineer,156000,USD,156000,US,100,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,MI,FT,Data Analyst,111151,USD,111151,US,100,US,M
2023,MI,FT,Data Analyst,66691,USD,66691,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Scientist,138700,USD,138700,US,0,US,M
2023,SE,FT,Data Analyst,95040,USD,95040,US,100,US,M
2023,SE,FT,Data Analyst,59400,USD,59400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,197802,USD,197802,US,100,US,M
2023,SE,FT,Machine Learning Engineer,156453,USD,156453,US,100,US,M
2023,SE,FT,Data Scientist,308000,USD,308000,US,0,US,M
2023,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2023,SE,FT,Data Quality Analyst,172000,USD,172000,US,0,US,M
2023,SE,FT,Data Quality Analyst,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Engineer,73000,GBP,89819,GB,0,GB,M
2023,MI,FT,Data Engineer,59000,GBP,72593,GB,0,GB,M
2023,SE,FT,Data Architect,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Architect,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Engineer,154000,USD,154000,US,0,US,M
2023,MI,FT,Data Engineer,103000,USD,103000,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,122400,USD,122400,US,100,US,M
2023,MI,FT,Research Analyst,80000,USD,80000,US,0,US,M
2023,MI,FT,Research Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Engineer,227500,USD,227500,US,100,US,M
2023,SE,FT,Data Engineer,147500,USD,147500,US,100,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,50000,USD,50000,US,100,US,M
2023,MI,FT,Data Engineer,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Data Engineer,45000,GBP,55368,GB,0,GB,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2023,SE,FT,Machine Learning Engineer,267720,USD,267720,US,0,US,M
2023,MI,FT,Data Engineer,190000,USD,190000,US,100,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Engineer,50000,USD,50000,US,100,US,M
2023,MI,FT,Analytics Engineer,172200,USD,172200,US,100,US,M
2023,MI,FT,Analytics Engineer,131200,USD,131200,US,100,US,M
2023,SE,FT,Data Strategy Manager,250000,USD,250000,US,100,US,M
2023,SE,FT,Data Strategy Manager,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Engineer,178000,USD,178000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,280000,USD,280000,US,0,US,M
2023,SE,FT,Data Analyst,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,MI,FT,Data Manager,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Data Manager,55000,GBP,67672,GB,0,GB,M
2023,SE,FT,Data Scientist,290000,USD,290000,US,0,US,M
2023,SE,FT,Data Scientist,173200,USD,173200,US,0,US,M
2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M
2023,SE,FT,Data Scientist,204000,USD,204000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,300000,USD,300000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,222000,USD,222000,US,0,US,M
2023,SE,FT,Analytics Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Analytics Engineer,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Architect,206000,USD,206000,US,0,US,M
2023,SE,FT,Data Architect,134000,USD,134000,US,0,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,CA,0,CA,M
2023,SE,FT,Data Scientist,105000,USD,105000,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,287500,USD,287500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,212500,USD,212500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190027,USD,190027,US,0,US,M
2023,SE,FT,Machine Learning Engineer,152022,USD,152022,US,0,US,M
2023,EN,FT,Data Scientist,18000,EUR,19434,GR,100,GR,L
2023,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,MI,FT,Data Engineer,131000,USD,131000,CO,0,CO,M
2023,MI,FT,Data Engineer,88000,USD,88000,CO,0,CO,M
2023,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,198000,USD,198000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,132000,USD,132000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,125000,USD,125000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,113900,USD,113900,US,0,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Data Engineer,81000,USD,81000,US,0,US,L
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Scientist,123000,USD,123000,US,0,US,M
2023,EX,FT,Data Manager,80000,USD,80000,US,0,US,M
2023,EX,FT,Data Manager,75000,USD,75000,US,0,US,M
2023,MI,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,MI,FT,Research Scientist,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Analyst,53000,USD,53000,US,100,US,M
2023,MI,FT,Data Analyst,48000,USD,48000,US,100,US,M
2023,MI,FT,Analytics Engineer,300000,GBP,369120,GB,0,GB,M
2023,MI,FT,Analytics Engineer,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Engineer,57500,GBP,70748,GB,0,GB,M
2023,MI,FT,Data Engineer,54500,GBP,67056,GB,0,GB,M
2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2023,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,SE,FT,Computer Vision Engineer,194000,USD,194000,US,0,US,M
2023,SE,FT,Computer Vision Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Analyst,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Analyst,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Engineer,50000,USD,50000,US,0,US,M
2023,EX,FT,Data Manager,80000,USD,80000,US,0,US,M
2023,EX,FT,Data Manager,70000,USD,70000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,EN,FT,Data Engineer,130916,USD,130916,US,0,US,M
2023,EN,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Applied Scientist,218213,USD,218213,US,100,US,M
2023,SE,FT,Applied Scientist,178538,USD,178538,US,100,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,316000,USD,316000,US,0,US,M
2023,SE,FT,Data Scientist,202000,USD,202000,US,0,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,189750,USD,189750,US,100,US,M
2023,SE,FT,Data Scientist,119213,USD,119213,US,100,US,M
2023,SE,FT,Analytics Engineer,162000,USD,162000,US,0,US,M
2023,SE,FT,Analytics Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Visualization Specialist,170200,USD,170200,US,0,US,M
2023,SE,FT,Data Visualization Specialist,83900,USD,83900,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Machine Learning Engineer,250944,USD,250944,US,100,US,M
2023,SE,FT,Machine Learning Engineer,205318,USD,205318,US,100,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,114000,USD,114000,US,0,US,M
2023,SE,FT,Data Scientist,218213,USD,218213,US,100,US,M
2023,SE,FT,Data Scientist,178538,USD,178538,US,100,US,M
2023,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2023,SE,FT,Research Scientist,163200,USD,163200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,258800,USD,258800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,199200,USD,199200,US,0,US,M
2023,SE,FT,Data Scientist,215625,USD,215625,US,100,US,M
2023,SE,FT,Data Scientist,159375,USD,159375,US,100,US,M
2023,MI,FT,Machine Learning Engineer,155000,USD,155000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,234000,USD,234000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,208000,USD,208000,US,100,US,M
2023,SE,FT,Research Engineer,203000,USD,203000,US,0,US,M
2023,SE,FT,Research Engineer,133000,USD,133000,US,0,US,M
2023,SE,FT,Data Scientist,272400,USD,272400,US,0,US,L
2023,SE,FT,Data Scientist,140100,USD,140100,US,0,US,L
2023,SE,FT,Data Engineer,282000,USD,282000,US,0,US,M
2023,SE,FT,Data Engineer,208000,USD,208000,US,0,US,M
2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M
2023,SE,FT,Data Scientist,211000,USD,211000,US,100,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
2023,SE,FT,BI Analyst,118800,USD,118800,US,100,US,M
2023,SE,FT,BI Analyst,75000,USD,75000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,159350,USD,159350,US,0,US,M
2023,SE,FT,Machine Learning Engineer,130100,USD,130100,US,0,US,M
2023,SE,FT,Data Scientist,262000,USD,262000,US,100,US,M
2023,SE,FT,Data Scientist,245000,USD,245000,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2023,SE,FT,Analytics Engineer,205218,USD,205218,US,0,US,M
2023,SE,FT,Analytics Engineer,136743,USD,136743,US,0,US,M
2023,SE,FT,Research Analyst,185000,USD,185000,US,0,US,L
2023,SE,FT,Research Analyst,94600,USD,94600,US,0,US,L
2023,SE,FT,Research Analyst,160000,USD,160000,US,0,US,M
2023,SE,FT,Research Analyst,107000,USD,107000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,264400,USD,264400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,176300,USD,176300,US,100,US,M
2023,SE,FT,Research Analyst,160000,USD,160000,US,0,US,M
2023,SE,FT,Research Analyst,107000,USD,107000,US,0,US,M
2023,SE,FT,Research Scientist,275000,USD,275000,US,0,US,M
2023,SE,FT,Research Scientist,175000,USD,175000,US,0,US,M
2023,EN,FT,Machine Learning Engineer,76000,USD,76000,US,0,US,L
2023,MI,FT,Insight Analyst,50000,EUR,53984,PT,100,PT,M
2023,MI,FT,Insight Analyst,40000,EUR,43187,PT,100,PT,M
2023,EN,FT,Data Analyst,80800,USD,80800,US,0,US,M
2023,EN,FT,Data Analyst,53800,USD,53800,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,150000,USD,150000,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Scientist,169500,USD,169500,US,100,US,M
2023,SE,FT,Data Scientist,138000,USD,138000,US,100,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2023,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M
2023,MI,FT,AI Engineer,180000,USD,180000,US,0,US,M
2023,MI,FT,AI Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,125000,USD,125000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Data Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Scientist,138900,USD,138900,US,0,US,M
2023,SE,FT,Data Manager,110400,USD,110400,US,0,US,M
2023,SE,FT,Data Manager,68000,USD,68000,US,0,US,M
2023,MI,FT,Data Scientist,260600,USD,260600,US,0,US,M
2023,MI,FT,Data Scientist,170500,USD,170500,US,0,US,M
2023,EN,FT,Data Integration Specialist,63750,USD,63750,US,100,US,M
2023,EN,FT,Data Integration Specialist,46400,USD,46400,US,100,US,M
2023,SE,FT,Data Scientist,214872,USD,214872,US,100,US,M
