work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Specialist,90000,USD,90000,US,100,US,M
2023,MI,FT,Data Specialist,73000,USD,73000,US,100,US,M
2023,MI,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,MI,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,MI,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,150000,USD,150000,US,100,US,M
2023,MI,FT,Business Intelligence Analyst,135000,USD,135000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,EX,FT,Head of Data,329500,USD,329500,US,100,US,M
2023,EX,FT,Head of Data,269600,USD,269600,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,MI,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,MI,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,MI,FT,Data Analyst,70000,USD,70000,US,100,US,M
2023,SE,FT,Data Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Scientist,138900,USD,138900,US,0,US,M
2023,SE,FT,Machine Learning Scientist,204500,USD,204500,CA,0,CA,M
2023,SE,FT,Machine Learning Scientist,142200,USD,142200,CA,0,CA,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,MI,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,MI,FT,Data Engineer,97000,USD,97000,US,0,US,M
2023,SE,FT,Data Engineer,147100,USD,147100,US,0,US,M
2023,SE,FT,Data Engineer,90700,USD,90700,US,0,US,M
2023,SE,FT,Data Scientist,257000,USD,257000,US,100,US,M
2023,SE,FT,Data Scientist,197000,USD,197000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,140000,USD,140000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,SE,FT,Data Analyst,79000,USD,79000,US,0,US,M
2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,84800,USD,84800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,250500,USD,250500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,MI,FT,Data Scientist,110000,GBP,135344,GB,0,GB,M
2023,MI,FT,Data Scientist,80000,GBP,98432,GB,0,GB,M
2023,EX,FT,Data Engineer,174500,USD,174500,US,0,US,M
2023,EX,FT,Data Engineer,113000,USD,113000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,EX,FT,Head of Data,200000,GBP,246080,GB,0,GB,M
2023,EX,FT,Head of Data,150000,GBP,184560,GB,0,GB,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Analyst,49200,EUR,53120,EE,0,EE,M
2023,MI,FT,Data Analyst,31200,EUR,33686,EE,0,EE,M
2023,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M
2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204600,USD,204600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126500,USD,126500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,340000,USD,340000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
2023,SE,FT,Analytics Engineer,213600,USD,213600,US,0,US,M
2023,SE,FT,Analytics Engineer,142400,USD,142400,US,0,US,M
2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,85000,USD,85000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Research Scientist,303050,USD,303050,US,0,US,M
2023,SE,FT,Research Scientist,202350,USD,202350,US,0,US,M
2023,SE,FT,Data Engineer,143000,USD,143000,US,0,US,M
2023,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Scientist,207900,USD,207900,US,0,US,M
2023,SE,FT,Data Scientist,158400,USD,158400,US,0,US,M
2023,SE,FT,Research Scientist,303050,USD,303050,US,0,US,M
2023,SE,FT,Research Scientist,202350,USD,202350,US,0,US,M
2023,SE,FT,Data Infrastructure Engineer,385000,USD,385000,US,0,US,M
2023,SE,FT,Data Infrastructure Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,241300,USD,241300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,211949,USD,211949,US,0,US,M
2023,SE,FT,Data Strategy Manager,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Strategy Manager,90000,USD,90000,US,100,US,M
2023,MI,FT,Data Scientist,172200,USD,172200,US,100,US,M
2023,MI,FT,Data Scientist,131200,USD,131200,US,100,US,M
2023,EN,FT,Data Scientist,105000,USD,105000,US,0,US,M
2023,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,253000,USD,253000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,123800,USD,123800,US,100,US,M
2023,SE,FT,Data Scientist,240000,USD,240000,US,0,US,M
2023,SE,FT,Data Scientist,142500,USD,142500,US,0,US,M
2023,EN,FT,Data Scientist,150000,PLN,34924,TR,0,PL,M
2023,SE,FT,Machine Learning Engineer,330000,USD,330000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204000,USD,204000,US,0,US,M
2023,EX,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2023,EX,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,193600,USD,193600,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,130838,USD,130838,US,0,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,SE,FT,Data Engineer,143000,USD,143000,US,0,US,M
2023,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,328133,USD,328133,US,0,US,M
2023,SE,FT,Machine Learning Engineer,218755,USD,218755,US,0,US,M
2023,SE,FT,Data Scientist,250830,USD,250830,US,0,US,M
2023,SE,FT,Data Scientist,143370,USD,143370,US,0,US,M
2023,SE,FT,Analytics Engineer,260000,USD,260000,US,0,US,M
2023,SE,FT,Analytics Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M
2023,SE,FT,Data Scientist,166500,USD,166500,US,0,US,M
2023,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M
2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M
2023,SE,FT,Research Analyst,148350,USD,148350,US,0,US,M
2023,SE,FT,Research Analyst,87400,USD,87400,US,0,US,M
2023,MI,FT,Data Analyst,87500,USD,87500,US,100,US,M
2023,MI,FT,Data Analyst,62500,USD,62500,US,100,US,M
2023,SE,FT,Data Scientist,157550,USD,157550,US,0,US,M
2023,SE,FT,Data Scientist,104650,USD,104650,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Engineer,139500,USD,139500,US,100,US,M
2023,SE,FT,Data Engineer,118575,USD,118575,US,100,US,M
2023,SE,FT,Data Analyst,129150,USD,129150,US,0,US,M
2023,SE,FT,Data Analyst,98400,USD,98400,US,0,US,M
2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Engineer,55000,GBP,67672,GB,100,GB,M
2023,MI,FT,Data Engineer,55000,GBP,67672,GB,100,GB,M
2023,SE,FT,Business Intelligence Developer,98010,USD,98010,US,0,US,M
2023,SE,FT,Business Intelligence Developer,66825,USD,66825,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,MI,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,MI,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2023,SE,FT,Research Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Research Engineer,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,S
2023,MI,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,S
2023,MI,FT,Data Analyst,229000,USD,229000,US,0,US,M
2023,MI,FT,Data Analyst,131000,USD,131000,US,0,US,M
2023,SE,FT,Data Architect,85000,GBP,104584,GB,0,GB,M
2023,SE,FT,Data Architect,75000,GBP,92280,GB,0,GB,M
2023,SE,FT,Data Analyst,192000,USD,192000,US,100,US,M
2023,SE,FT,Data Analyst,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
2023,SE,FT,Data Engineer,112200,USD,112200,US,0,US,M
2023,SE,FT,Data Scientist,223800,USD,223800,US,0,US,M
2023,SE,FT,Data Scientist,172100,USD,172100,US,0,US,M
2023,SE,FT,Applied Scientist,258800,USD,258800,US,0,US,M
2023,SE,FT,Applied Scientist,199200,USD,199200,US,0,US,M
2023,SE,FT,Research Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Research Engineer,148000,USD,148000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
2023,SE,FT,Data Scientist,175750,USD,175750,US,0,US,M
2023,SE,FT,Data Scientist,136742,USD,136742,US,0,US,M
2023,MI,FT,Research Engineer,257400,USD,257400,US,0,US,M
2023,MI,FT,Research Engineer,193500,USD,193500,US,0,US,M
2023,SE,FT,Data Scientist,228856,USD,228856,US,100,US,M
2023,SE,FT,Data Scientist,144540,USD,144540,US,100,US,M
2023,SE,FT,Data Architect,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Architect,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2023,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
2023,SE,FT,Data Architect,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Architect,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Engineer,150600,USD,150600,US,100,US,M
2023,SE,FT,Data Engineer,120500,USD,120500,US,100,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
2023,SE,FT,Analytics Engineer,200000,USD,200000,US,100,US,L
2023,MI,FT,Data Strategist,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Strategist,73500,USD,73500,US,0,US,M
2023,EX,FT,Data Engineer,110000,GBP,135344,GB,0,GB,M
2023,EX,FT,Data Engineer,80000,GBP,98432,GB,0,GB,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,172758,USD,172758,US,100,US,M
2023,MI,FT,Research Engineer,70000,GBP,86128,GB,100,GB,M
2023,MI,FT,Research Engineer,55000,GBP,67672,GB,100,GB,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Insight Analyst,42000,GBP,51676,GB,0,GB,M
2023,MI,FT,Insight Analyst,35000,GBP,43064,GB,0,GB,M
2023,SE,FT,Data Engineer,245000,USD,245000,US,100,US,M
2023,SE,FT,Data Engineer,194992,USD,194992,US,100,US,M
2023,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,213800,USD,213800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,180300,USD,180300,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,EX,FT,Data Scientist,375500,USD,375500,US,100,US,M
2023,EX,FT,Data Scientist,250300,USD,250300,US,100,US,M
2023,SE,FT,Machine Learning Engineer,250500,USD,250500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,262269,USD,262269,US,100,US,M
2023,SE,FT,Machine Learning Engineer,230797,USD,230797,US,100,US,M
2023,MI,FT,Data Engineer,147100,USD,147100,US,0,US,M
2023,MI,FT,Data Engineer,90700,USD,90700,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Analyst,100000,GBP,123040,GB,0,GB,M
2023,SE,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
2023,SE,FT,BI Developer,80000,GBP,98432,GB,0,GB,M
2023,SE,FT,BI Developer,50750,GBP,62442,GB,0,GB,M
2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2023,SE,FT,Data Analyst,195000,USD,195000,US,100,US,M
2023,SE,FT,Data Analyst,73500,USD,73500,US,100,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,84800,USD,84800,US,0,US,M
2023,SE,FT,Data Infrastructure Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Infrastructure Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,158900,USD,158900,US,100,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,132400,USD,132400,US,100,US,M
2023,MI,FT,AI Engineer,140000,USD,140000,US,100,US,S
2023,MI,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Manager,100000,USD,100000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,163800,USD,163800,US,0,US,M
2023,SE,FT,Machine Learning Scientist,126000,USD,126000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,111967,USD,111967,US,100,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,MI,FT,Data Analyst,104000,USD,104000,US,0,US,M
2023,MI,FT,Data Analyst,88000,USD,88000,US,0,US,M
2023,SE,FT,Data Engineer,216027,USD,216027,US,100,US,M
2023,SE,FT,Data Engineer,101028,USD,101028,US,100,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
2023,SE,FT,Applied Scientist,159100,USD,159100,US,0,US,L
2023,SE,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,SE,FT,Data Engineer,174350,USD,174350,US,100,US,M
2023,SE,FT,Data Engineer,126800,USD,126800,US,100,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,262000,USD,262000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,186000,USD,186000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Analyst,129000,USD,129000,CA,100,CA,M
2023,SE,FT,Data Analyst,95000,USD,95000,CA,100,CA,M
2023,SE,FT,Analytics Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Analytics Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
2023,MI,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M
2023,EN,FT,Applied Data Scientist,27500,EUR,29691,IT,50,IT,L
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,S
2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,S
2023,SE,FT,Machine Learning Engineer,232200,USD,232200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119000,USD,119000,US,0,US,M
2023,SE,FT,Data Scientist,268000,USD,268000,US,0,US,M
2023,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2023,SE,FT,Data Analyst,153300,USD,153300,US,100,US,M
2023,SE,FT,Data Analyst,104244,USD,104244,US,100,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,226000,USD,226000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,198800,USD,198800,US,0,US,M
2023,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,Data Scientist,181500,USD,181500,US,0,US,M
2023,SE,FT,Data Scientist,127000,USD,127000,US,0,US,M
2023,MI,FT,Machine Learning Researcher,210000,USD,210000,US,0,US,S
2023,SE,FT,AI Programmer,120000,USD,120000,CA,100,FR,M
2023,SE,FT,Machine Learning Engineer,385000,USD,385000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,245000,USD,245000,US,100,US,M
2023,MI,FT,AI Engineer,225000,USD,225000,US,0,US,M
2023,MI,FT,AI Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Engineer,148500,CAD,110019,CA,100,CA,M
2023,SE,FT,Data Engineer,117000,CAD,86682,CA,100,CA,M
2023,SE,FT,Data Analyst,131650,USD,131650,US,0,US,M
2023,SE,FT,Data Analyst,105320,USD,105320,US,0,US,M
2023,SE,FT,Research Engineer,210000,USD,210000,US,0,US,M
2023,SE,FT,Research Engineer,151800,USD,151800,US,0,US,M
2023,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2023,SE,FT,Data Scientist,112500,USD,112500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163200,USD,163200,US,0,US,M
2023,SE,FT,Data Analyst,134200,USD,134200,US,0,US,M
2023,SE,FT,Data Analyst,103200,USD,103200,US,0,US,M
2023,SE,FT,Data Analyst,65000,USD,65000,US,100,US,M
2023,SE,FT,Data Analyst,55000,USD,55000,US,100,US,M
2023,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,165400,USD,165400,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,127300,USD,127300,US,0,US,M
2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M
2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M
2023,SE,FT,Data Scientist,100000,EUR,107968,PH,50,CZ,L
2023,MI,FT,AI Engineer,30390,EUR,32811,ES,100,ES,L
2023,MI,FT,Data Scientist,3200000,INR,38915,IN,50,IN,L
2023,MI,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,MI,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,126900,USD,126900,US,0,US,M
2023,MI,FT,Data Scientist,77900,USD,77900,US,0,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Engineer,90000,GBP,110736,GB,100,GB,M
2023,MI,FT,Data Engineer,75000,GBP,92280,GB,100,GB,M
2023,SE,FT,Machine Learning Engineer,330000,USD,330000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204000,USD,204000,US,0,US,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,EN,FT,AI Research Engineer,2000000,INR,24322,IN,100,CH,L
2023,SE,FT,Data Scientist,3600000,INR,43779,IN,100,IN,L
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,EN,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,EN,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,226000,USD,226000,US,100,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Modeler,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Modeler,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Operations Analyst,154000,USD,154000,US,0,US,M
2023,SE,FT,Data Operations Analyst,82000,USD,82000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,AI Engineer,239400,USD,239400,US,0,US,M
2023,SE,FT,AI Engineer,136800,USD,136800,US,0,US,M
2023,EX,FT,Head of Data,329500,USD,329500,US,100,US,M
2023,EX,FT,Head of Data,269600,USD,269600,US,100,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Engineer,91000,USD,91000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
