work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,138000,USD,138000,US,0,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Scientist,267100,USD,267100,US,100,US,M
2023,SE,FT,Data Scientist,167200,USD,167200,US,100,US,M
2023,SE,FT,Data Scientist,202000,USD,202000,US,100,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Engineer,174350,USD,174350,US,0,US,M
2023,SE,FT,Data Engineer,126800,USD,126800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,258800,USD,258800,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,199200,USD,199200,GB,0,GB,M
2023,SE,FT,Data Architect,188500,USD,188500,US,100,US,M
2023,SE,FT,Data Architect,117000,USD,117000,US,100,US,M
2023,SE,FT,Data Scientist,150931,USD,150931,US,0,US,M
2023,SE,FT,Data Scientist,143250,USD,143250,US,0,US,M
2023,SE,FT,AI Architect,330000,USD,330000,US,0,US,M
2023,SE,FT,AI Architect,204000,USD,204000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Data Engineer,231000,USD,231000,US,100,US,M
2023,SE,FT,Data Engineer,157250,USD,157250,US,100,US,M
2023,SE,FT,Machine Learning Scientist,240000,USD,240000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,157250,USD,157250,US,100,US,M
2023,SE,FT,Data Engineer,232000,USD,232000,US,0,US,M
2023,SE,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,277300,USD,277300,GB,0,GB,M
2023,SE,FT,Data Scientist,213300,USD,213300,GB,0,GB,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Engineer,209000,USD,209000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,209000,USD,209000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,184250,USD,184250,US,0,US,M
2023,SE,FT,Data Scientist,167500,USD,167500,US,0,US,M
2023,SE,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2023,MI,FT,Data Scientist,230000,USD,230000,US,0,US,M
2023,MI,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,MI,FT,Computer Vision Engineer,90000,GBP,110736,GB,100,GB,M
2023,MI,FT,Computer Vision Engineer,75000,GBP,92280,GB,100,GB,M
2023,SE,FT,Data Analyst,154440,USD,154440,US,0,US,M
2023,SE,FT,Data Analyst,68550,USD,68550,US,0,US,M
2023,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2023,SE,FT,Data Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Data Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Business Intelligence Developer,169000,USD,169000,US,0,US,M
2023,SE,FT,Business Intelligence Developer,110600,USD,110600,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,171050,USD,171050,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,124400,USD,124400,US,100,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M
2023,EN,FT,Data Analyst,40000,GBP,49216,GB,0,GB,M
2023,EN,FT,Data Analyst,34000,GBP,41833,GB,0,GB,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,SE,FT,Data Architect,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Architect,52500,USD,52500,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Research Engineer,253000,USD,253000,US,100,US,M
2023,SE,FT,Research Engineer,156400,USD,156400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,235000,USD,235000,US,0,US,M
2023,SE,FT,Data Analyst,223100,USD,223100,US,0,US,L
2023,SE,FT,Data Analyst,114700,USD,114700,US,0,US,L
2023,SE,FT,Data Analyst,172800,USD,172800,GB,100,GB,M
2023,SE,FT,Data Analyst,110000,USD,110000,GB,100,GB,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Engineer,152375,USD,152375,US,100,US,M
2023,MI,FT,Data Engineer,94000,USD,94000,US,100,US,M
2023,SE,FT,Data Engineer,183000,USD,183000,CA,0,CA,M
2023,SE,FT,Data Engineer,125000,USD,125000,CA,0,CA,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,0,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,0,US,M
2023,SE,FT,Data Analyst,134000,USD,134000,US,100,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Engineer,52800,EUR,57007,EE,0,EE,M
2023,SE,FT,Data Engineer,40800,EUR,44051,EE,0,EE,M
2023,SE,FT,Data Engineer,258750,USD,258750,US,100,US,M
2023,SE,FT,Data Engineer,172500,USD,172500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,MI,FT,BI Developer,128000,USD,128000,US,0,US,M
2023,MI,FT,BI Developer,81500,USD,81500,US,0,US,M
2023,EX,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,EX,FT,Data Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,109528,USD,109528,US,0,US,M
2023,MI,FT,Machine Learning Engineer,287500,USD,287500,AU,0,AU,M
2023,MI,FT,Machine Learning Engineer,207500,USD,207500,AU,0,AU,M
2023,SE,FT,Applied Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Applied Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Analyst,134200,USD,134200,GB,0,GB,M
2023,SE,FT,Data Analyst,103200,USD,103200,GB,0,GB,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,269500,USD,269500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,SE,FT,Principal Data Scientist,160000,USD,160000,US,100,US,L
2023,SE,FT,Data Analyst,93919,USD,93919,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Data Analyst,93919,USD,93919,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,186600,USD,186600,US,100,US,M
2023,SE,FT,Data Analyst,119800,USD,119800,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,280000,USD,280000,US,0,US,M
2023,SE,FT,Data Analyst,200000,USD,200000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Machine Learning Engineer,383910,USD,383910,US,0,US,M
2023,SE,FT,Machine Learning Engineer,315850,USD,315850,US,0,US,M
2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M
2023,SE,FT,Data Scientist,204000,USD,204000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,MI,FT,Applied Scientist,198000,USD,198000,US,100,US,M
2023,MI,FT,Applied Scientist,132000,USD,132000,US,100,US,M
2023,MI,FT,Data Scientist,141600,USD,141600,US,100,US,M
2023,MI,FT,Data Scientist,94400,USD,94400,US,100,US,M
2023,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M
2023,SE,FT,Data Scientist,167560,USD,167560,US,100,US,M
2021,SE,FT,Staff Machine Learning Engineer,185000,USD,185000,US,50,US,M
2020,SE,FT,Staff Data Scientist,164000,USD,164000,US,50,US,M
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,EN,FT,Data Engineer,80000,USD,80000,US,0,US,M
2023,EN,FT,Data Engineer,52500,USD,52500,US,0,US,M
2023,SE,FT,Data Scientist,238000,USD,238000,US,0,US,M
2023,SE,FT,Data Scientist,149500,USD,149500,US,0,US,M
2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M
2023,SE,FT,Data Scientist,202000,USD,202000,US,0,US,M
2023,SE,FT,Data Engineer,186600,USD,186600,US,100,US,M
2023,SE,FT,Data Engineer,116500,USD,116500,US,100,US,M
2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,MI,FT,Data Engineer,50000,GBP,61520,GB,100,GB,M
2023,MI,FT,Data Engineer,35000,GBP,43064,GB,100,GB,M
2023,SE,FT,Applied Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Applied Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Analyst,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,MI,FT,Research Scientist,220000,USD,220000,US,100,US,M
2023,MI,FT,Research Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,105000,EUR,113366,DE,50,DE,L
2023,SE,CT,Consultant Data Engineer,160000,CAD,118539,CA,100,CA,L
2023,MI,FT,Data Analyst,70000,GBP,86128,GB,50,GB,L
2023,SE,FT,BI Developer,167500,USD,167500,US,0,US,M
2023,SE,FT,BI Developer,106500,USD,106500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,146000,USD,146000,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,97400,USD,97400,GB,0,GB,M
2023,SE,FT,Data Scientist,278700,USD,278700,US,0,US,M
2023,SE,FT,Data Scientist,159300,USD,159300,US,0,US,M
2023,SE,FT,Data Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Data Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,323300,USD,323300,US,0,US,M
2023,SE,FT,Data Scientist,184700,USD,184700,US,0,US,M
2023,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,EN,FT,Data Analyst,55000,CAD,40747,CA,0,CA,L
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Engineer,166364,USD,166364,US,0,US,M
2023,SE,FT,Data Engineer,116455,USD,116455,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,145000,USD,145000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184950,USD,184950,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119250,USD,119250,US,0,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Engineer,76000,USD,76000,US,100,US,M
2023,EN,FT,Data Engineer,80000,USD,80000,US,0,US,M
2023,EN,FT,Data Engineer,52500,USD,52500,US,0,US,M
2023,SE,FT,Data Analyst,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Analyst,131000,USD,131000,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Scientist,222000,USD,222000,US,100,US,M
2023,SE,FT,Data Scientist,166500,USD,166500,US,100,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,100,US,M
2023,SE,FT,Data Engineer,105700,USD,105700,US,100,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,SE,FT,Business Intelligence Developer,138000,USD,138000,US,0,US,M
2023,SE,FT,Business Intelligence Developer,67000,USD,67000,US,0,US,M
2023,SE,FT,Research Engineer,211200,USD,211200,US,0,US,M
2023,SE,FT,Research Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,200000,USD,200000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,180000,USD,180000,US,100,US,M
2023,SE,FT,BI Analyst,360000,TRY,18381,TR,100,TR,L
2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
2023,MI,FT,BI Developer,128000,USD,128000,US,0,US,M
2023,MI,FT,BI Developer,81500,USD,81500,US,0,US,M
2023,EN,FT,Research Scientist,200000,USD,200000,US,100,US,M
2023,EN,FT,Research Scientist,120000,USD,120000,US,100,US,M
2023,EX,FT,Data Scientist,126500,USD,126500,US,100,US,M
2023,EX,FT,Data Scientist,78000,USD,78000,US,100,US,M
2023,SE,FT,Data Scientist,157750,USD,157750,US,0,US,M
2023,SE,FT,Data Scientist,104650,USD,104650,US,0,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M
2023,SE,FT,Data Scientist,133000,USD,133000,US,100,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,MI,FT,Machine Learning Specialist,70000,USD,70000,FR,100,FR,M
2023,MI,FT,Machine Learning Specialist,40000,USD,40000,FR,100,FR,M
2023,MI,FT,Research Scientist,190000,USD,190000,US,0,US,M
2023,MI,FT,Research Scientist,158080,USD,158080,US,0,US,M
2023,SE,FT,Data Analyst,182000,USD,182000,US,100,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,171250,USD,171250,US,0,US,M
2023,SE,FT,Data Engineer,113750,USD,113750,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,231000,USD,231000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200800,USD,200800,US,0,US,M
2023,EN,FT,Research Scientist,250800,USD,250800,US,0,US,M
2023,EN,FT,Research Scientist,167200,USD,167200,US,0,US,M
2023,EN,FT,Research Scientist,250800,USD,250800,US,0,US,M
2023,EN,FT,Research Scientist,167200,USD,167200,US,0,US,M
2023,SE,FT,Data Scientist,159100,USD,159100,US,100,US,M
2023,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M
2023,SE,FT,Analytics Engineer,140000,USD,140000,US,100,US,M
2023,SE,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,149094,USD,149094,US,0,US,M
2023,EX,FT,Head of Data,290000,USD,290000,US,100,US,L
2023,SE,FT,Business Intelligence Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Analyst,72250,USD,72250,US,100,US,M
2023,EX,FT,Data Engineer,162500,USD,162500,US,0,US,M
2023,EX,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,EN,FT,Data Quality Engineer,22000,EUR,23753,PT,50,PT,L
2023,SE,FT,Research Analyst,83000,USD,83000,US,100,US,M
2023,SE,FT,Research Analyst,63967,USD,63967,US,100,US,M
2023,SE,FT,Research Analyst,188600,USD,188600,US,0,US,M
2023,SE,FT,Research Analyst,111550,USD,111550,US,0,US,M
2023,SE,FT,Machine Learning Engineer,219300,USD,219300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,143000,USD,143000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,232200,USD,232200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,189000,EUR,204060,DE,100,DE,M
2023,SE,FT,Machine Learning Engineer,130000,EUR,140358,DE,100,DE,M
2023,MI,FT,Data Engineer,198900,USD,198900,US,0,US,M
2023,MI,FT,Data Engineer,183310,USD,183310,US,0,US,M
2023,EN,FT,Research Analyst,35000,GBP,43064,GB,0,GB,M
2023,EN,FT,Research Analyst,35000,GBP,43064,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,392000,USD,392000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,224000,USD,224000,US,0,US,M
2023,SE,FT,Data Engineer,233000,USD,233000,US,0,US,M
2023,SE,FT,Data Engineer,199098,USD,199098,US,0,US,M
2023,SE,FT,Data Engineer,172000,USD,172000,US,100,US,M
2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M
2023,SE,FT,Data Analyst,93919,USD,93919,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Research Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Engineer,128000,USD,128000,US,0,US,M
2023,MI,FT,Data Engineer,81500,USD,81500,US,0,US,M
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,208450,USD,208450,US,0,US,M
2023,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,208450,USD,208450,US,0,US,M
2023,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2023,SE,FT,Research Engineer,240960,USD,240960,US,0,US,M
2023,SE,FT,Research Engineer,200800,USD,200800,US,0,US,M
2023,MI,FT,Data Scientist,120681,USD,120681,US,0,US,M
2023,MI,FT,Data Scientist,72409,USD,72409,US,0,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,EN,FT,Data Engineer,80000,USD,80000,US,0,US,M
2023,EN,FT,Data Engineer,52500,USD,52500,US,0,US,M
2023,SE,FT,Research Engineer,250000,USD,250000,US,100,US,M
2023,SE,FT,Research Engineer,176000,USD,176000,US,100,US,M
2023,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M
2023,SE,FT,Research Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,MI,FT,Data Scientist,230000,USD,230000,US,0,US,M
2023,MI,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,SE,FT,Principal Machine Learning Engineer,195000,BRL,38290,BR,50,BR,L
2023,EX,FT,AI Architect,200000,EUR,215936,BE,100,US,L
2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2023,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2023,SE,FT,AI Architect,330000,USD,330000,US,0,US,M
2023,SE,FT,AI Architect,204000,USD,204000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2023,SE,FT,Data Scientist,310270,USD,310270,US,0,US,M
2023,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2023,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2023,SE,FT,Data Scientist,178560,USD,178560,US,0,US,M
2023,SE,FT,Data Scientist,148800,USD,148800,US,0,US,M
2023,SE,FT,Data Scientist,278700,USD,278700,US,0,US,M
2023,SE,FT,Data Scientist,159300,USD,159300,US,0,US,M
2023,SE,FT,Deep Learning Engineer,331640,USD,331640,US,0,US,M
2023,SE,FT,Deep Learning Engineer,283780,USD,283780,US,0,US,M
2023,EX,FT,Data Engineer,167954,USD,167954,US,0,US,M
2023,EX,FT,Data Engineer,115830,USD,115830,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2023,SE,FT,Machine Learning Engineer,267720,USD,267720,US,0,US,M
2023,SE,FT,Data Visualization Specialist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Visualization Specialist,50000,USD,50000,US,0,US,M
2023,SE,FT,Data Engineer,331640,USD,331640,US,0,US,M
2023,SE,FT,Data Engineer,283780,USD,283780,US,0,US,M
2023,SE,FT,Research Engineer,189110,USD,189110,US,0,US,M
