work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Scientist,255000,USD,255000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Analytics Engineer,116990,USD,116990,US,100,US,M
2023,SE,FT,Analytics Engineer,82920,USD,82920,US,100,US,M
2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M
2023,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M
2023,SE,FT,Analytics Engineer,159000,USD,159000,US,100,US,M
2023,SE,FT,Analytics Engineer,105000,USD,105000,US,100,US,M
2023,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
2023,SE,FT,Applied Scientist,159100,USD,159100,US,0,US,L
2023,MI,FT,Research Scientist,155000,USD,155000,US,0,US,M
2023,MI,FT,Research Scientist,102000,USD,102000,US,0,US,M
2023,SE,FT,Research Scientist,374000,USD,374000,US,0,US,M
2023,SE,FT,Research Scientist,197500,USD,197500,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,240000,USD,240000,US,0,US,M
2023,SE,FT,Data Scientist,187000,USD,187000,US,0,US,M
2023,MI,FT,Applied Scientist,20000,USD,20000,NG,100,US,L
2023,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2023,MI,FT,Data Quality Analyst,95000,USD,95000,US,0,US,M
2023,MI,FT,Data Quality Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2023,SE,FT,Data Scientist,119000,USD,119000,US,100,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,0,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,MI,FT,Data Analyst,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M
2023,SE,FT,Data Scientist,266450,USD,266450,US,0,US,M
2023,SE,FT,Data Scientist,177700,USD,177700,US,0,US,M
2023,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Operations Specialist,55720,USD,55720,US,100,US,M
2023,SE,FT,Data Operations Specialist,50700,USD,50700,US,100,US,M
2021,MI,PT,Business Data Analyst,56000,USD,56000,GH,100,US,M
2023,SE,FT,Research Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Research Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,196000,USD,196000,US,0,US,M
2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,MI,FT,Data Architect,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Architect,115000,USD,115000,US,0,US,M
2023,SE,FT,Machine Learning Software Engineer,302000,USD,302000,US,0,US,M
2023,SE,FT,Machine Learning Software Engineer,189000,USD,189000,US,0,US,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
2023,MI,FT,Data Analyst,55000,USD,55000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,SE,FT,BI Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,BI Analyst,93000,USD,93000,US,100,US,M
2022,SE,FT,Data Scientist,190000,USD,190000,US,100,US,L
2023,SE,FT,Data Engineer,200000,PLN,46565,PL,100,PL,L
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Decision Scientist,126400,USD,126400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,216000,USD,216000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,100,US,M
2023,SE,FT,Data Analyst,139600,USD,139600,US,0,US,M
2023,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M
2023,MI,FT,Data Scientist,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Scientist,128750,USD,128750,US,0,US,M
2023,MI,FT,Data Scientist,79350,USD,79350,US,0,US,M
2023,MI,FT,Data Manager,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Data Manager,55000,GBP,67672,GB,0,GB,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Analytics Engineer,174000,USD,174000,US,100,US,M
2023,SE,FT,Analytics Engineer,134000,USD,134000,US,100,US,M
2023,MI,FT,Research Engineer,155000,USD,155000,US,0,US,M
2023,MI,FT,Research Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Engineer,194400,USD,194400,US,100,US,M
2023,SE,FT,Data Engineer,132192,USD,132192,US,100,US,M
2023,SE,FT,Machine Learning Engineer,273400,USD,273400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,182200,USD,182200,US,100,US,M
2023,MI,FT,Data Analyst,165000,USD,165000,AU,0,AU,M
2023,MI,FT,Data Analyst,142500,USD,142500,AU,0,AU,M
2023,SE,FT,Data Scientist,213654,USD,213654,GB,0,GB,M
2023,SE,FT,Data Scientist,142436,USD,142436,GB,0,GB,M
2023,SE,FT,Data Engineer,124230,USD,124230,US,100,US,M
2023,SE,FT,Data Engineer,68637,USD,68637,US,100,US,M
2023,MI,FT,Data Engineer,204000,USD,204000,US,100,US,M
2023,MI,FT,Data Engineer,161500,USD,161500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Decision Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Decision Scientist,129300,USD,129300,US,0,US,M
2023,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Research Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Scientist,95000,USD,95000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,287700,USD,287700,US,0,US,L
2023,SE,FT,Machine Learning Engineer,148000,USD,148000,US,0,US,L
2023,SE,FT,Data Scientist,227240,USD,227240,US,100,US,M
2023,SE,FT,Data Scientist,197600,USD,197600,US,100,US,M
2023,SE,FT,Data Scientist,161000,USD,161000,US,100,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,221000,USD,221000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Scientist,178500,USD,178500,US,0,US,M
2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Analytics Engineer,146100,USD,146100,GB,0,GB,M
2023,MI,FT,Analytics Engineer,112400,USD,112400,GB,0,GB,M
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Architect,70000,GBP,86128,GB,0,GB,M
2023,MI,FT,Data Architect,65000,GBP,79976,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2023,SE,FT,Machine Learning Engineer,267720,USD,267720,US,0,US,M
2023,SE,FT,Data Engineer,285000,USD,285000,US,0,US,M
2023,SE,FT,Data Engineer,205000,USD,205000,US,0,US,M
2023,EN,FT,Computer Vision Engineer,90000,USD,90000,IN,100,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,0,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,0,US,M
2023,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,237400,USD,237400,US,0,US,M
2023,MI,FT,Machine Learning Engineer,158200,USD,158200,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,141000,USD,141000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
2023,SE,FT,Applied Scientist,159100,USD,159100,US,0,US,L
2023,SE,FT,Analytics Engineer,267000,USD,267000,US,0,US,M
2023,SE,FT,Analytics Engineer,205000,USD,205000,US,0,US,M
2023,SE,FT,Research Scientist,147100,USD,147100,US,0,US,M
2023,SE,FT,Research Scientist,90700,USD,90700,US,0,US,M
2023,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,72000,USD,72000,US,100,US,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,SE,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M
2023,SE,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Engineer,141000,USD,141000,US,0,US,M
2023,EN,FT,Cloud Data Engineer,144000,GBP,177177,GB,100,GB,L
2023,SE,FT,Data Scientist,240000,USD,240000,US,0,US,S
2023,SE,FT,Data Scientist,142000,USD,142000,US,0,US,S
2023,MI,CT,Machine Learning Engineer,180000,USD,180000,US,100,US,S
2023,MI,CT,Machine Learning Engineer,105000,USD,105000,US,100,US,S
2023,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,268000,USD,268000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2023,MI,FT,Analytics Engineer,144628,USD,144628,US,0,US,M
2023,MI,FT,Analytics Engineer,115702,USD,115702,US,0,US,M
2023,SE,FT,Data Analyst,144000,USD,144000,US,100,US,M
2023,SE,FT,Data Analyst,132000,USD,132000,US,100,US,M
2023,SE,FT,Data Analyst,106400,USD,106400,GB,0,GB,M
2023,SE,FT,Data Analyst,81800,USD,81800,GB,0,GB,M
2023,SE,FT,Data Analyst,134200,USD,134200,GB,0,GB,M
2023,SE,FT,Data Analyst,103200,USD,103200,GB,0,GB,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,93500,USD,93500,US,100,US,M
2023,SE,FT,Data Engineer,208200,USD,208200,US,100,US,M
2023,SE,FT,Data Engineer,151200,USD,151200,US,100,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,270000,USD,270000,US,0,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,EX,FT,Data Engineer,194500,USD,194500,US,0,US,M
2023,EX,FT,Data Engineer,115500,USD,115500,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,GB,100,GB,M
2023,SE,FT,Data Analyst,100000,USD,100000,GB,100,GB,M
2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,225000,USD,225000,FR,0,FR,M
2023,SE,FT,Machine Learning Engineer,199000,USD,199000,FR,0,FR,M
2023,EN,FT,Data Analyst,50000,USD,50000,US,100,US,M
2023,EN,FT,Data Analyst,40000,USD,40000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Analyst,80000,GBP,98432,GB,0,GB,M
2023,MI,FT,Data Analyst,45000,GBP,55368,GB,0,GB,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Analytics Engineering Manager,325000,GBP,399880,GB,50,GB,L
2023,EX,FT,Data Scientist,1050000,NOK,100416,NO,50,NO,S
2023,EN,FT,Data Engineer,38000,EUR,41027,ES,100,ES,L
2023,SE,FT,Machine Learning Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,SE,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,SE,FT,Data Architect,280100,USD,280100,US,100,US,M
2023,SE,FT,Data Architect,168100,USD,168100,US,100,US,M
2023,SE,FT,Machine Learning Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Data Engineer,149040,USD,149040,US,100,US,M
2023,SE,FT,Data Engineer,113900,USD,113900,US,100,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,165000,USD,165000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,165000,USD,165000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Architect,274450,USD,274450,US,0,US,M
2023,SE,FT,Data Architect,199600,USD,199600,US,0,US,M
2023,MI,FT,Data Engineer,83500,USD,83500,US,0,US,M
2023,MI,FT,Data Engineer,52500,USD,52500,US,0,US,M
2023,SE,FT,Business Intelligence Developer,140000,USD,140000,CA,100,CA,M
2023,SE,FT,Business Intelligence Developer,76500,USD,76500,CA,100,CA,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Data Architect,306000,USD,306000,US,100,US,M
2023,SE,FT,Data Architect,204000,USD,204000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Analyst,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Analyst,104000,USD,104000,US,100,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2023,MI,FT,Research Scientist,280000,USD,280000,GB,50,GB,L
2023,SE,FT,Data Scientist,800000,NOK,76508,NO,50,NO,S
2023,EX,FT,Data Scientist,250000,USD,250000,US,100,US,M
2023,EX,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M
2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M
2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M
2023,SE,FT,Data Scientist,157000,USD,157000,US,100,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Analyst,140700,USD,140700,US,100,US,M
2023,SE,FT,Data Analyst,109600,USD,109600,US,100,US,M
2023,SE,FT,Machine Learning Engineer,278000,USD,278000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,173000,USD,173000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,SE,FT,Data Engineer,305000,USD,305000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M
2023,SE,FT,Data Analyst,155000,USD,155000,GB,0,GB,M
2023,SE,FT,Data Analyst,120000,USD,120000,GB,0,GB,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,EN,FT,Data Scientist,24000,USD,24000,US,100,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,165400,USD,165400,GB,0,GB,M
2023,SE,FT,Machine Learning Infrastructure Engineer,127300,USD,127300,GB,0,GB,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,259000,USD,259000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,138750,USD,138750,US,0,US,M
2023,SE,FT,Decision Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Decision Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,273400,USD,273400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,182200,USD,182200,US,0,US,M
2023,SE,FT,Data Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Data Scientist,178000,USD,178000,US,100,US,M
2023,SE,FT,Data Scientist,218000,USD,218000,US,100,US,M
2023,SE,FT,Data Scientist,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Specialist,132000,USD,132000,US,0,US,M
2023,SE,FT,Data Specialist,71500,USD,71500,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2023,SE,FT,Analytics Engineer,215050,USD,215050,US,0,US,M
2023,SE,FT,Analytics Engineer,113100,USD,113100,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,218000,USD,218000,US,100,US,M
2023,SE,FT,Data Scientist,85000,USD,85000,US,100,US,M
2023,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Scientist,85000,USD,85000,US,0,US,M
2023,EX,FT,Data Engineer,250000,USD,250000,US,100,US,M
2023,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Scientist,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Scientist,123000,USD,123000,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
2023,SE,FT,Research Scientist,168400,USD,168400,US,0,US,M
2023,SE,FT,Research Scientist,90700,USD,90700,US,0,US,M
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,258000,USD,258000,CA,0,CA,M
2023,SE,FT,Data Scientist,190000,USD,190000,CA,0,CA,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Analyst,136505,USD,136505,US,100,US,M
2023,SE,FT,Data Analyst,100895,USD,100895,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Data Engineer,275300,USD,275300,US,100,US,M
2023,SE,FT,Data Engineer,183500,USD,183500,US,100,US,M
2023,SE,FT,Data Scientist,168400,USD,168400,US,0,US,M
2023,SE,FT,Data Scientist,105200,USD,105200,US,0,US,M
2023,MI,FT,Data Architect,240000,USD,240000,US,100,US,M
2023,MI,FT,Data Architect,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Manager,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L
2023,SE,FT,Applied Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Applied Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Analyst,177000,USD,177000,US,100,US,M
2023,SE,FT,Data Analyst,118000,USD,118000,US,100,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,0,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,0,US,M
2023,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,237400,USD,237400,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,132870,USD,132870,GB,0,GB,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,317070,USD,317070,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170730,USD,170730,US,0,US,M
2023,MI,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,158700,USD,158700,US,0,US,M
2023,SE,FT,Data Engineer,123906,USD,123906,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2023,MI,FT,Data Engineer,75000,EUR,80976,ES,100,ES,M
2023,MI,FT,Data Engineer,62000,EUR,66940,ES,100,ES,M
2023,EX,FT,Data Engineer,333500,USD,333500,US,0,US,M
