work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,EX,FT,Data Engineer,180500,USD,180500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,242921,USD,242921,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170045,USD,170045,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,MI,FT,Data Engineer,75000,GBP,92280,GB,100,GB,M
2023,MI,FT,Data Engineer,62000,GBP,76284,GB,100,GB,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,EX,FT,Data Engineer,257400,USD,257400,US,100,US,M
2023,EX,FT,Data Engineer,210600,USD,210600,US,100,US,M
2023,MI,FT,Data Operations Specialist,65000,USD,65000,US,0,US,M
2023,MI,FT,Data Operations Specialist,50000,USD,50000,US,0,US,M
2023,SE,FT,Data Engineer,293000,USD,293000,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2023,EX,FT,Data Scientist,260000,USD,260000,US,100,US,M
2023,EX,FT,Data Scientist,192000,USD,192000,US,100,US,M
2023,MI,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M
2023,MI,FT,Machine Learning Scientist,125000,USD,125000,US,0,US,M
2023,EN,FT,Business Intelligence Data Analyst,99000,USD,99000,US,100,US,L
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,233000,USD,233000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Engineer,185100,USD,185100,US,100,US,M
2023,SE,FT,Data Engineer,127600,USD,127600,US,100,US,M
2023,MI,FT,Data Analyst,105000,USD,105000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,EX,FT,Data Analyst,160000,USD,160000,US,100,US,M
2023,EX,FT,Data Analyst,55000,USD,55000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,241000,USD,241000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163000,USD,163000,US,0,US,M
2023,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2023,SE,FT,Data Scientist,218000,USD,218000,US,0,US,M
2023,SE,FT,Data Scientist,118000,USD,118000,US,0,US,M
2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,311000,USD,311000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,162540,USD,162540,US,0,US,M
2023,MI,FT,Insight Analyst,42000,GBP,51676,GB,0,GB,M
2023,MI,FT,Insight Analyst,35000,GBP,43064,GB,0,GB,M
2023,EX,FT,Data Scientist,258750,USD,258750,US,0,US,M
2023,EX,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,EX,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,EX,FT,Data Scientist,145000,USD,145000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M
2023,SE,FT,Business Intelligence Developer,140000,USD,140000,CA,0,CA,M
2023,SE,FT,Business Intelligence Developer,76500,USD,76500,CA,0,CA,M
2023,SE,FT,ETL Developer,182850,USD,182850,US,100,US,M
2023,SE,FT,ETL Developer,113000,USD,113000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Analyst,105000,USD,105000,US,100,US,M
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,SE,FT,Data Architect,306000,USD,306000,US,100,US,M
2023,SE,FT,Data Architect,204000,USD,204000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Architect,85000,GBP,104584,GB,0,GB,M
2023,SE,FT,Data Architect,75000,GBP,92280,GB,0,GB,M
2023,MI,FT,Data Analyst,126000,USD,126000,US,0,US,M
2023,MI,FT,Data Analyst,86400,USD,86400,US,0,US,M
2023,SE,FT,Data Engineer,232760,USD,232760,US,100,US,M
2023,SE,FT,Data Engineer,169280,USD,169280,US,100,US,M
2023,SE,FT,Data Analyst,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Analyst,104000,USD,104000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,240350,USD,240350,US,100,US,M
2023,SE,FT,Data Scientist,174800,USD,174800,US,100,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M
2023,SE,FT,Data Engineer,116000,USD,116000,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,153600,USD,153600,US,100,US,M
2023,SE,FT,Data Analyst,107500,USD,107500,US,100,US,M
2023,MI,FT,Data Analyst,94100,USD,94100,GB,0,GB,M
2023,MI,FT,Data Analyst,72400,USD,72400,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,178000,USD,178000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,100,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,233200,USD,233200,US,100,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Engineer,194000,USD,194000,US,0,US,M
2023,SE,FT,Data Engineer,161000,USD,161000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,SE,FT,NLP Engineer,210000,USD,210000,US,100,US,M
2023,SE,FT,NLP Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Analyst,153600,USD,153600,US,100,US,M
2023,SE,FT,Data Analyst,107500,USD,107500,US,100,US,M
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Analyst,206000,USD,206000,US,0,US,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Analyst,153600,USD,153600,US,100,US,M
2023,SE,FT,Data Analyst,107500,USD,107500,US,100,US,M
2023,SE,FT,Data Engineer,146100,USD,146100,GB,0,GB,M
2023,SE,FT,Data Engineer,112400,USD,112400,GB,0,GB,M
2023,SE,FT,Data Engineer,241000,USD,241000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,EX,FT,Data Engineer,194500,USD,194500,US,0,US,M
2023,EX,FT,Data Engineer,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Specialist,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Specialist,70000,USD,70000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,199000,USD,199000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Scientist,150120,USD,150120,US,100,US,M
2023,SE,FT,Data Scientist,120096,USD,120096,US,100,US,M
2023,SE,FT,Machine Learning Engineer,253000,USD,253000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2023,SE,FT,Decision Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Decision Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Analytics Engineer,178600,USD,178600,US,0,US,M
2023,SE,FT,Analytics Engineer,142880,USD,142880,US,0,US,M
2023,SE,FT,Data Scientist,255000,USD,255000,US,0,US,M
2023,SE,FT,Data Scientist,169000,USD,169000,US,0,US,M
2023,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,MI,FT,Data Engineer,151410,USD,151410,US,0,US,M
2023,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M
2023,EN,FT,Data Scientist,151410,USD,151410,US,100,US,M
2023,EN,FT,Data Scientist,115360,USD,115360,US,100,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2023,MI,FT,Analytics Engineer,193170,USD,193170,US,0,US,M
2023,MI,FT,Analytics Engineer,116480,USD,116480,US,0,US,M
2023,MI,FT,Applied Scientist,250000,USD,250000,US,0,US,M
2023,MI,FT,Applied Scientist,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2023,EX,FT,Data Scientist,200000,GBP,246080,GB,0,GB,M
2023,EX,FT,Data Scientist,165000,GBP,203016,GB,0,GB,M
2023,EX,FT,Head of Data,110000,GBP,135344,GB,100,GB,M
2023,EX,FT,Head of Data,90000,GBP,110736,GB,100,GB,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,EX,FT,Head of Data,329500,USD,329500,US,0,US,M
2023,EX,FT,Head of Data,269600,USD,269600,US,0,US,M
2023,SE,FT,Data Architect,250500,USD,250500,US,0,US,M
2023,SE,FT,Data Architect,159500,USD,159500,US,0,US,M
2023,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
2023,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M
2023,SE,FT,Research Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Research Scientist,198800,USD,198800,US,0,US,M
2023,SE,FT,Research Scientist,105200,USD,105200,US,0,US,M
2023,EN,FT,Data Analyst,94035,USD,94035,US,100,US,M
2023,EN,FT,Data Analyst,57920,USD,57920,US,100,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Analyst,113600,USD,113600,US,0,US,M
2023,SE,FT,Data Analyst,60000,USD,60000,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Scientist,256000,USD,256000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M
2023,SE,FT,Data Analyst,78000,USD,78000,US,100,US,M
2023,SE,FT,Computer Vision Engineer,245000,USD,245000,GB,0,GB,M
2023,SE,FT,Computer Vision Engineer,210000,USD,210000,GB,0,GB,M
2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
2023,SE,FT,Machine Learning Engineer,283200,USD,283200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,0,US,M
2023,SE,FT,Research Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,MI,FL,Business Data Analyst,36000,USD,36000,GH,0,GH,S
2023,MI,FT,NLP Engineer,2700000,INR,32834,IN,100,IN,M
2023,SE,FT,Research Scientist,205640,USD,205640,US,0,US,M
2023,SE,FT,Research Scientist,142600,USD,142600,US,0,US,M
2023,SE,FT,Data Engineer,193200,USD,193200,US,100,US,M
2023,SE,FT,Data Engineer,156400,USD,156400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,196000,USD,196000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,121000,USD,121000,US,0,US,M
2023,SE,FT,Data Engineer,72000,USD,72000,AR,100,AR,M
2023,SE,FT,Data Engineer,48000,USD,48000,AR,100,AR,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Engineer,132300,USD,132300,US,0,US,M
2023,SE,FT,Data Scientist,244000,USD,244000,CA,0,CA,M
2023,SE,FT,Data Scientist,197000,USD,197000,CA,0,CA,M
2023,SE,FT,Data Scientist,328000,USD,328000,US,0,US,M
2023,SE,FT,Data Scientist,211000,USD,211000,US,0,US,M
2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
2023,SE,FT,Data Scientist,201450,USD,201450,US,100,US,M
2023,SE,FT,Machine Learning Engineer,229000,USD,229000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,206000,USD,206000,US,0,US,M
2023,SE,FT,Data Scientist,231000,USD,231000,US,100,US,M
2023,SE,FT,Data Scientist,134000,USD,134000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,183750,USD,183750,US,0,US,M
2023,SE,FT,Machine Learning Engineer,165400,USD,165400,US,0,US,M
2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Analytics Engineer,152900,USD,152900,GB,100,GB,M
2023,SE,FT,Analytics Engineer,117700,USD,117700,GB,100,GB,M
2023,SE,FT,Data Scientist,285800,USD,285800,US,0,US,M
2023,SE,FT,Data Scientist,154600,USD,154600,US,0,US,M
2023,SE,FT,Data Operations Engineer,289120,USD,289120,US,0,US,M
2023,SE,FT,Data Operations Engineer,192400,USD,192400,US,0,US,M
2023,MI,FT,Staff Data Analyst,179998,USD,179998,SA,100,SA,S
2023,EN,FT,Applied Machine Learning Scientist,4000000,INR,48644,IN,100,DE,L
2023,MI,FT,Data Scientist,35000,USD,35000,IN,0,IN,L
2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2023,MI,FT,AWS Data Architect,258000,USD,258000,US,100,US,L
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Scientist,196000,USD,196000,US,0,US,M
2023,SE,FT,Data Scientist,121000,USD,121000,US,0,US,M
2023,SE,FT,Data Scientist,219000,USD,219000,US,0,US,M
2023,SE,FT,Data Scientist,141000,USD,141000,US,0,US,M
2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,0,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,300000,USD,300000,AU,0,AU,M
2023,MI,FT,Machine Learning Engineer,260000,USD,260000,AU,0,AU,M
2023,SE,FT,Data Analyst,147000,USD,147000,US,100,US,M
2023,SE,FT,Data Analyst,92000,USD,92000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Manager,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Manager,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Engineer,284310,USD,284310,US,0,US,M
2023,SE,FT,Data Engineer,153090,USD,153090,US,0,US,M
2023,SE,FT,Machine Learning Engineer,261500,USD,261500,US,0,US,L
2023,SE,FT,Machine Learning Engineer,134500,USD,134500,US,0,US,L
2023,EN,CT,Product Data Analyst,83200,USD,83200,US,50,US,S
2023,SE,FT,Data Engineer,204500,USD,204500,DE,0,DE,M
2023,SE,FT,Data Engineer,142200,USD,142200,DE,0,DE,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Analyst,106000,USD,106000,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,SE,FT,Analytics Engineer,275300,USD,275300,US,100,US,M
2023,SE,FT,Analytics Engineer,183500,USD,183500,US,100,US,M
2023,MI,FT,Data Engineer,120000,GBP,147648,GB,0,GB,M
2023,MI,FT,Data Engineer,100000,GBP,123040,GB,0,GB,M
2023,SE,FT,ETL Developer,182850,USD,182850,US,100,US,M
2023,SE,FT,ETL Developer,113000,USD,113000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Data Engineer,215000,USD,215000,US,0,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2023,EX,FT,Data Scientist,228856,USD,228856,GB,100,GB,M
2023,EX,FT,Data Scientist,144540,USD,144540,GB,100,GB,M
2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Engineer,136600,USD,136600,US,100,US,M
2023,SE,FT,Data Engineer,109280,USD,109280,US,100,US,M
2023,SE,FT,Machine Learning Engineer,221000,USD,221000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Analyst,84000,USD,84000,CO,100,CO,M
2023,SE,FT,Data Analyst,60000,USD,60000,CO,100,CO,M
2023,MI,FT,Analytics Engineer,60000,GBP,73824,GB,0,GB,M
2023,MI,FT,Analytics Engineer,50000,GBP,61520,GB,0,GB,M
2023,MI,FT,BI Data Analyst,70000,USD,70000,EG,100,US,M
2021,SE,FL,Machine Learning Developer,60000,USD,60000,NG,100,NG,M
2023,SE,FT,Research Engineer,281000,USD,281000,US,0,US,M
2023,SE,FT,Research Engineer,196000,USD,196000,US,0,US,M
2023,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,EN,FT,Data Integration Specialist,69500,USD,69500,US,100,US,M
2023,EN,FT,Data Integration Specialist,46400,USD,46400,US,100,US,M
2023,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,281000,USD,281000,CA,0,CA,M
2023,SE,FT,Data Scientist,181000,USD,181000,CA,0,CA,M
2023,SE,FT,Data Architect,285000,USD,285000,US,100,US,M
2023,SE,FT,Data Architect,210000,USD,210000,US,100,US,M
2023,EN,FT,Data Analyst,69525,USD,69525,US,100,US,M
2023,EN,FT,Data Analyst,61800,USD,61800,US,100,US,M
2023,SE,FT,Data Scientist,192000,USD,192000,US,0,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,178000,USD,178000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M
2023,SE,FT,BI Developer,160000,USD,160000,US,100,JP,L
2023,EN,FT,Data Scientist,40000,USD,40000,UZ,100,US,M
2023,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Visualization Analyst,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Visualization Analyst,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,283200,USD,283200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,0,US,M
2023,SE,FT,Research Engineer,225000,USD,225000,FR,0,FR,M
2023,SE,FT,Research Engineer,168000,USD,168000,FR,0,FR,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M
2023,EN,FT,Data Scientist,130001,USD,130001,US,100,US,M
2023,EN,FT,Data Scientist,71907,USD,71907,US,100,US,M
2023,SE,FT,Analytics Engineer,144000,USD,144000,CA,100,CA,M
2023,SE,FT,Analytics Engineer,80000,USD,80000,CA,100,CA,M
2023,SE,FT,Data Architect,205000,USD,205000,US,100,US,M
2023,SE,FT,Data Architect,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,189400,USD,189400,GB,0,GB,M
2023,SE,FT,Data Analyst,131685,USD,131685,GB,0,GB,M
2023,EX,FT,Head of Data,204500,USD,204500,US,0,US,M
2023,EX,FT,Head of Data,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,172000,USD,172000,GB,100,GB,M
2023,SE,FT,Data Analyst,110000,USD,110000,GB,100,GB,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,EN,FT,BI Data Analyst,60000,USD,60000,AR,100,US,M
2023,EN,FT,Data Scientist,105000,CAD,77791,CA,50,CA,L
2022,MI,FT,Data Scientist,45000,GBP,55410,FR,100,GB,M
2023,SE,FT,Product Data Analyst,57000,USD,57000,GE,100,RU,L
2023,MI,FT,Autonomous Vehicle Technician,120000,USD,120000,GB,50,GB,M
2023,SE,FT,Data Modeler,168400,USD,168400,US,0,US,M
2023,SE,FT,Data Modeler,90700,USD,90700,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,SE,FT,Data Engineer,161000,USD,161000,US,0,US,M
2023,SE,FT,Data Engineer,85000,USD,85000,US,0,US,M
2023,SE,FT,Research Engineer,240000,USD,240000,US,100,US,M
2023,SE,FT,Research Engineer,157250,USD,157250,US,100,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,277500,USD,277500,US,0,US,M
2023,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,236500,USD,236500,US,0,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,155000,USD,155000,GB,0,GB,M
2023,SE,FT,Data Analyst,120000,USD,120000,GB,0,GB,M
2023,SE,FT,Data Scientist,172800,USD,172800,GB,100,GB,M
2023,SE,FT,Data Scientist,110000,USD,110000,GB,100,GB,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,171250,USD,171250,US,0,US,M
2023,SE,FT,Data Engineer,113750,USD,113750,US,0,US,M
2022,EN,FT,Research Engineer,5500000,JPY,41809,JP,50,JP,L
