work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,BI Developer,100000,USD,100000,US,100,US,M
2023,EX,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M
2023,EX,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M
2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M
2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M
2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M
2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2022,MI,FT,Research Scientist,23000,USD,23000,IN,100,IN,L
2023,MI,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L
2023,SE,FT,Data Engineer,265000,USD,265000,US,100,US,M
2023,SE,FT,Data Engineer,182750,USD,182750,US,100,US,M
2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
2023,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2023,EX,FT,Data Scientist,314100,USD,314100,US,0,US,M
2023,EX,FT,Data Scientist,195800,USD,195800,US,0,US,M
2023,SE,FT,Applied Scientist,205000,USD,205000,US,0,US,M
2023,SE,FT,Applied Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M
2023,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M
2023,EN,FT,BI Developer,160000,USD,160000,US,0,US,M
2023,EN,FT,BI Developer,100000,USD,100000,US,0,US,M
2023,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M
2023,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Manager,199000,USD,199000,US,0,US,M
2023,SE,FT,Data Manager,112000,USD,112000,US,0,US,M
2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,EN,FT,Big Data Engineer,130000,USD,130000,SE,100,SE,S
2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M
2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M
2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Applied Scientist,350000,USD,350000,US,0,US,L
2023,SE,FT,Applied Scientist,262500,USD,262500,US,0,US,L
2023,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Analyst,94000,USD,94000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M
2023,SE,FT,Data Scientist,158677,USD,158677,US,100,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,MI,FT,Data Analyst,103200,USD,103200,US,0,US,M
2023,MI,FT,Data Analyst,61200,USD,61200,US,0,US,M
2022,MI,FT,Data Scientist,155000,USD,155000,US,100,US,L
2021,EN,FT,Marketing Data Engineer,90000,SGD,66970,SG,50,SG,L
2023,SE,FT,Data Scientist,59000,EUR,63701,CY,50,EE,L
2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M
2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,87000,USD,87000,US,100,US,M
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Analyst,108000,USD,108000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Data Engineer,107250,USD,107250,US,100,US,M
2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Engineer,119000,USD,119000,US,0,US,M
2023,SE,FT,Data Scientist,285800,USD,285800,US,100,US,M
2023,SE,FT,Data Scientist,154600,USD,154600,US,100,US,M
2023,MI,FT,Data Scientist,5000000,INR,60805,IN,50,IN,L
2023,EN,FT,Data Analyst,30000,USD,30000,AR,100,US,S
2023,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,MI,FT,Data Scientist,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Manager,168400,USD,168400,US,0,US,M
2023,SE,FT,Data Manager,105200,USD,105200,US,0,US,M
2023,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M
2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
2023,SE,FT,Analytics Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Analytics Engineer,175000,USD,175000,US,100,US,M
2023,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M
2023,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M
2023,SE,FT,Data Engineer,153000,USD,153000,CA,100,CA,M
2023,SE,FT,Data Engineer,94000,USD,94000,CA,100,CA,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2023,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M
2023,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M
2023,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M
2023,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,80000,EUR,84053,FR,50,FR,L
2023,MI,FT,Machine Learning Engineer,50000,USD,50000,AM,0,AM,S
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Analyst,125600,USD,125600,US,100,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Analyst,141290,USD,141290,US,0,US,M
2023,SE,FT,Data Analyst,74178,USD,74178,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,100,US,M
2023,SE,FT,Data Engineer,107500,USD,107500,US,100,US,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M
2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M
2023,SE,FT,BI Analyst,125000,USD,125000,US,0,US,M
2023,SE,FT,BI Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2022,EN,FT,Business Data Analyst,48000,USD,48000,US,50,US,L
2023,EN,FT,AI Developer,120000,USD,120000,BA,50,BA,S
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Computer Vision Engineer,200000,USD,200000,US,100,US,S
2023,MI,FT,Applied Data Scientist,80000,USD,80000,KE,100,KE,S
2023,MI,FT,Data Analytics Lead,1440000,INR,17511,IN,50,SG,M
2023,SE,FT,Data Scientist,257000,USD,257000,US,0,US,M
2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M
2023,SE,FT,Data Scientist,72000,EUR,77737,LV,0,LV,M
2023,SE,FT,Data Scientist,36000,EUR,38868,LV,0,LV,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,SE,FT,BI Developer,140000,USD,140000,US,100,US,M
2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Scientist,299500,USD,299500,US,0,US,M
2023,SE,FT,Data Scientist,245100,USD,245100,US,0,US,M
2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Research Scientist,151800,USD,151800,US,0,US,M
2023,MI,FT,Data Scientist,50000,EUR,53984,RO,50,RO,L
2023,SE,FT,Data Analyst,48000,EUR,51824,ES,0,ES,M
2023,SE,FT,Data Analyst,38000,EUR,41027,ES,0,ES,M
2023,SE,FT,Data Analyst,48000,EUR,51824,ES,0,ES,M
2023,SE,FT,Data Analyst,38000,EUR,41027,ES,0,ES,M
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M
2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M
2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M
2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Analyst,102500,USD,102500,US,100,US,M
2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M
2023,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Scientist,94000,USD,94000,US,0,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Scientist,840000,THB,24613,TH,50,TH,L
2022,MI,FT,Computer Vision Engineer,1250000,INR,15897,IN,100,IN,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M
2023,SE,FT,Data Scientist,182000,USD,182000,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,72000,EUR,77737,LV,0,LV,M
2023,SE,FT,Machine Learning Engineer,36000,EUR,38868,LV,0,LV,M
2023,EX,FT,Data Scientist,300000,USD,300000,US,0,US,M
2023,EX,FT,Data Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Analyst,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Analyst,105500,USD,105500,US,0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2022,MI,FT,Data Scientist,110000,USD,110000,US,100,US,L
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Analyst,65000,GBP,79976,GB,0,GB,M
2023,MI,FT,Data Analyst,36050,GBP,44356,GB,0,GB,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Scientist,153400,USD,153400,US,0,US,M
2023,SE,FT,Data Scientist,122700,USD,122700,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,87000,USD,87000,US,0,US,M
2023,EN,FT,Data Scientist,50000,USD,50000,IN,100,US,M
2023,SE,FT,Machine Learning Engineer,234100,USD,234100,US,100,US,M
2023,SE,FT,Machine Learning Engineer,203500,USD,203500,US,100,US,M
2023,SE,FT,Data Scientist,223800,USD,223800,US,0,US,M
2023,SE,FT,Data Scientist,172100,USD,172100,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,232200,USD,232200,US,100,US,M
2023,SE,FT,Data Engineer,167200,USD,167200,US,100,US,M
2023,SE,FT,BI Developer,197000,USD,197000,US,0,US,M
2023,SE,FT,BI Developer,106000,USD,106000,US,0,US,M
2023,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Lead,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Lead,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,114000,USD,114000,US,100,US,M
2023,SE,FT,Data Engineer,291500,USD,291500,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2023,EX,FT,Data Engineer,196200,USD,196200,US,0,US,M
2023,EX,FT,Data Engineer,150900,USD,150900,US,0,US,M
2023,SE,FT,Data Scientist,168400,USD,168400,US,0,US,M
2023,SE,FT,Data Scientist,105200,USD,105200,US,0,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,ES,100,ES,M
2023,MI,FT,Data Engineer,80000,USD,80000,ES,100,ES,M
2023,MI,FT,Data Analyst,116000,USD,116000,US,0,US,M
2023,MI,FT,Data Analyst,72000,USD,72000,US,0,US,M
2023,SE,FT,Analytics Engineer,207000,USD,207000,US,0,US,M
2023,SE,FT,Analytics Engineer,167000,USD,167000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M
2023,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Engineer,133800,USD,133800,US,100,US,M
2023,SE,FT,Data Engineer,96100,USD,96100,US,100,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Research Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Cloud Database Engineer,140000,USD,140000,US,100,US,M
2023,SE,FT,Cloud Database Engineer,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Data Engineer,202000,USD,202000,US,100,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,219000,USD,219000,US,50,US,L
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,BI Developer,140000,USD,140000,US,100,US,M
2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Applied Scientist,126100,USD,126100,US,0,US,L
2023,SE,FT,Applied Scientist,72000,USD,72000,US,0,US,L
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Analyst,240500,USD,240500,US,0,US,M
2023,SE,FT,Data Analyst,137500,USD,137500,US,0,US,M
2023,MI,FT,Data Scientist,187500,USD,187500,US,0,US,M
2023,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,MI,FT,Machine Learning Research Engineer,60000,GBP,73824,GB,0,GB,L
2022,EN,PT,Data Analyst,24000,EUR,25216,ES,100,US,L
2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Research Scientist,165750,USD,165750,US,0,US,M
2023,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,165750,USD,165750,US,100,US,M
2023,MI,FT,Machine Learning Engineer,89700,GBP,110367,GB,0,GB,M
2023,MI,FT,Machine Learning Engineer,55250,GBP,67979,GB,0,GB,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,SE,FT,NLP Engineer,275000,USD,275000,US,0,US,M
2023,SE,FT,NLP Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Engineer,175308,USD,175308,US,0,US,M
2023,SE,FT,Data Engineer,100706,USD,100706,US,0,US,M
2023,SE,FT,NLP Engineer,235000,USD,235000,US,0,US,M
2023,SE,FT,NLP Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Engineer,310000,USD,310000,US,0,US,M
2023,SE,FT,Data Engineer,229000,USD,229000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,289076,USD,289076,US,0,US,M
2023,SE,FT,Machine Learning Engineer,202353,USD,202353,US,0,US,M
2023,SE,FT,Data Engineer,65000,EUR,70179,PT,0,PT,M
2023,SE,FT,Data Engineer,35000,EUR,37788,PT,0,PT,M
2023,MI,FT,Research Engineer,120000,USD,120000,US,100,US,M
2023,MI,FT,Research Engineer,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2021,SE,FT,Data Scientist,4000000,INR,54094,IN,100,IN,L
2022,MI,FT,Business Data Analyst,1440000,INR,18314,IN,50,IN,L
2023,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M
2023,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M
2023,SE,FT,Data Engineer,199000,USD,199000,US,0,US,M
2023,SE,FT,Data Engineer,162000,USD,162000,US,0,US,M
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
2022,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M
2023,EN,FT,Research Engineer,160000,USD,160000,US,0,US,M
2023,EN,FT,Research Engineer,120000,USD,120000,US,0,US,M
